drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000013342,1349,0.11495727300643921,-0.4316887855529785,-0.7734200358390808,0.12158781290054321,0.14929842948913574,-0.23915915191173553,0.26175200939178467,-0.6308635473251343,0.030304212123155594,-0.38580942153930664,0.6814719438552856,0.2319483757019043,-0.09837491810321808,-0.020600128918886185,-0.0877319946885109,0.13769061863422394,0.15449514985084534,0.1195383071899414,-0.13113489747047424,0.06899698823690414,-0.24138541519641876,0.18985265493392944,0.23069708049297333,-0.12557822465896606,-1.1009042263031006,-1.023977518081665,-0.5698831081390381,0.13379594683647156,0.11906403303146362,-0.0692819207906723,0.9143311381340027,-0.110177181661129,0.15728458762168884,0.23891150951385498,-0.13934509456157684,-0.17402195930480957,0.3651964068412781,0.1008814349770546,0.11359474807977676,-0.13071784377098083,-0.14884686470031738,0.5224264860153198,-0.1447543203830719,-0.20433208346366882,-0.11176727712154388,0.05270566791296005,0.9480693936347961,-0.19452762603759766,-0.6482195854187012,0.13257834315299988,-0.8694721460342407,0.13970305025577545,0.40211135149002075,-0.10867812484502792,0.30033057928085327,-0.41577959060668945,0.05685800313949585,0.9465844035148621,-0.05181232839822769,0.1761104166507721,-0.12010909616947174,-0.04837765544652939,-0.14370933175086975,0.629377007484436,0.14962901175022125,0.3359737694263458,0.2687191069126129,-0.2110055387020111,0.04711267352104187,0.09072469174861908,-0.6258400082588196,-0.010277623310685158,-0.5909663438796997,0.3683352768421173,0.007830644026398659,0.10431007295846939,0.3022913932800293,0.14582692086696625,0.9844417572021484,0.2717253565788269,-0.0041329385712742805,-0.3566499650478363,-0.11703244596719742,-0.10273589938879013,0.12002897262573242,0.012841952033340931,-0.5184264183044434,-0.23672671616077423,-0.09120889008045197,0.2616785764694214,-0.3258679509162903,-0.28852778673171997,-0.33203330636024475,0.07732250541448593,0.06212474778294563,0.11801593005657196,-0.1250019371509552,0.17009595036506653,-0.0947754979133606,-1.4507635831832886,-0.14848892390727997,0.2938781678676605,-0.11252620071172714,-0.16640815138816833,0.26058274507522583,0.05458676069974899,0.76993328332901,0.20679745078086853,-0.1265261024236679,0.02762870118021965,0.32568368315696716,0.21072986721992493,0.36505693197250366,-0.7809139490127563,0.08742520213127136,-0.2792011797428131,-0.19440686702728271,0.25809377431869507,0.3137626051902771,0.3775085508823395,-0.21292626857757568,-0.36684319376945496,-0.09409228712320328,-0.024677693843841553,0.17758002877235413,-0.11137688159942627,0.23188439011573792,-0.05337269976735115,-0.18918746709823608,0.5547422766685486,-0.6710246801376343,-0.0796552374958992,0.22443684935569763,0.15956728160381317,-0.05913548916578293,0.7848389148712158,-0.23519496619701385,-0.14951273798942566,0.41668978333473206,-0.3112507462501526,-0.060053981840610504,-0.04327554628252983,0.04504028335213661,0.08583599328994751,0.16720141470432281,0.0422370620071888,-0.2207951545715332,0.2441379278898239,0.13356085121631622,-0.01576376147568226,0.6837321519851685,-0.13242828845977783,-0.4887772500514984,-1.1196143627166748,0.6962236762046814,0.19176927208900452,0.07913072407245636,0.21363790333271027,-0.5714016556739807,0.20386216044425964,-0.042656537145376205,-0.07003969699144363,-1.091058373451233,0.1126382127404213,-0.5429242849349976,0.0962369441986084,0.05289013311266899,0.15410315990447998,1.1738905906677246,-0.5768401026725769,-0.2198568880558014,0.14565253257751465,-0.165654256939888,0.3116246461868286,-0.503604531288147,-0.3839423358440399,0.40466079115867615,-0.2317837029695511,0.4736064076423645,0.27214568853378296,0.33438336849212646,-0.23286309838294983,-0.2702789008617401,0.7384819984436035,-0.06006558984518051,-0.2616446316242218,-0.13339288532733917,0.07156933099031448,-0.2285929024219513,-0.25591740012168884,-0.626801073551178,1.3030226230621338,-0.16599294543266296,-0.028488755226135254,-0.26116663217544556,-0.3086957335472107,-0.06274156272411346,0.16918158531188965,1.0951308012008667,-0.15180709958076477,0.7851154208183289,0.21413223445415497,0.17819955945014954,1.1023643016815186,-0.48753148317337036,0.30756115913391113,-0.4431106448173523,0.08011152595281601,-0.03350735828280449,0.19470615684986115,-0.27592289447784424,0.017903335392475128,0.02181638404726982,-0.09958253055810928,0.7109917998313904,0.41542911529541016,-0.28641337156295776,-0.13149134814739227,-0.10296753793954849,0.03850402310490608,0.11780302226543427,0.061820726841688156,0.03127853199839592,-0.37065690755844116,-0.20950166881084442,0.3969686031341553,0.0257289819419384,-0.5059777498245239,-0.07200397551059723,0.2821221947669983,0.09401921927928925,0.22869166731834412,0.3704420030117035,-0.014236897230148315,-0.7789315581321716,0.1412324458360672,0.1220916360616684,0.03689209371805191,-0.2845594584941864,-0.1527293622493744,1.2014398574829102,-0.27411752939224243,-0.0022454955615103245,-0.3640879988670349,-0.16837847232818604,-0.5841328501701355,-0.14714114367961884,0.057939689606428146,-0.2028275728225708,0.5193773508071899,0.13783831894397736,0.06411857903003693,0.12462693452835083,-0.05788534879684448,0.34794363379478455,-0.0287107415497303
CID000068844,1366,0.2552490234375,-0.2674839496612549,-0.7560935616493225,-0.0025864155031740665,0.41659826040267944,-0.28844234347343445,0.23064008355140686,-0.8491126298904419,0.09539233893156052,-0.3388127386569977,0.5262091159820557,0.25078269839286804,-0.13652026653289795,0.05762143060564995,0.025953907519578934,0.3539634346961975,0.1570957601070404,0.07309021055698395,-0.4099276661872864,-0.03334955498576164,0.021434223279356956,-0.1455870270729065,0.33463168144226074,-0.13359518349170685,-1.1434510946273804,-0.7740064859390259,-0.4082891047000885,-0.09957988560199738,0.1804209053516388,0.009731571190059185,0.7039720416069031,0.01749003864824772,0.2627013623714447,0.24993863701820374,-0.28092047572135925,0.07504413276910782,0.4027799665927887,0.044463761150836945,0.1719895303249359,0.04290470480918884,0.09256336092948914,0.5066987872123718,-0.25293654203414917,-0.22658030688762665,0.17750480771064758,-0.01587078347802162,0.9260872602462769,-0.23109789192676544,-0.6051559448242188,0.0467529222369194,-0.8199213147163391,-0.19405971467494965,0.4365837574005127,-0.11007259786128998,0.04161890968680382,-0.21480564773082733,-0.06983765214681625,0.9565032720565796,-0.13023708760738373,-0.05789141729474068,-0.21362245082855225,0.08140164613723755,-0.11383023113012314,0.3252895176410675,0.05597950145602226,0.470018208026886,0.1884629726409912,0.015793215483427048,-0.11088119447231293,0.054076097905635834,-0.39701780676841736,0.03908305615186691,-0.31185606122016907,0.5703591704368591,-0.3273841142654419,0.21838708221912384,0.46705111861228943,0.10100173950195312,0.5524871945381165,0.07244014739990234,-0.06258693337440491,-0.31819310784339905,0.09618937969207764,0.046641893684864044,0.2197045534849167,0.10241761058568954,-0.8109787702560425,-0.0006553530693054199,-0.12683311104774475,-0.025780808180570602,-0.2634833753108978,-0.21293394267559052,-0.2901313900947571,0.2385115623474121,-0.021276084706187248,0.1288982331752777,-0.016090042889118195,0.16347847878932953,-0.05994170904159546,-1.4894667863845825,-0.2912687659263611,0.0838765874505043,0.11661835014820099,-0.1623196303844452,0.15342019498348236,-0.09201516211032867,0.9408496022224426,-0.10424848645925522,0.05975968390703201,-0.042284056544303894,0.07297931611537933,0.19375066459178925,0.18184460699558258,-0.7604697942733765,0.11989390850067139,-0.35110175609588623,-0.2908526659011841,0.06054630130529404,0.2692413926124573,0.21398162841796875,-0.07820214331150055,-0.25353094935417175,0.042794693261384964,0.2023015320301056,0.10528445243835449,-0.00012152791168773547,0.3148321509361267,-0.11866452544927597,-0.18184411525726318,0.1293833702802658,-0.4665391445159912,0.04063265770673752,0.2979383170604706,0.07297570258378983,-0.24242834746837616,0.4920150637626648,-0.09304346889257431,-0.11264791339635849,0.3781069219112396,-0.3248305916786194,0.032009296119213104,0.09128999710083008,0.06865314394235611,0.3087116479873657,0.1329246163368225,0.1808147430419922,-0.5282754302024841,0.3406127095222473,-0.2068723738193512,-0.32763582468032837,0.7291945219039917,-0.1904708445072174,-0.4472876489162445,-0.8050268292427063,0.7144687175750732,0.03183046728372574,0.08323422819375992,0.2119131088256836,-0.6494547128677368,0.23189643025398254,0.03673575818538666,-0.06443287432193756,-0.9224189519882202,0.04997827485203743,-0.5242940187454224,0.08893285691738129,0.0029313385020941496,-0.11441229283809662,1.1227072477340698,-0.753158450126648,-0.163516566157341,0.0166151262819767,0.05323357135057449,0.20160062611103058,-0.40703096985816956,-0.3340732455253601,0.32091838121414185,-0.08789573609828949,0.5084830522537231,0.4226986765861511,0.512281596660614,-0.18376430869102478,-0.005267423577606678,0.9066645503044128,-0.18007983267307281,-0.29019057750701904,-0.2732864022254944,-0.15908443927764893,-0.1894797533750534,-0.14288398623466492,-0.4821617007255554,1.395017385482788,-0.07578067481517792,-0.1753707379102707,-0.08927761018276215,-0.12121739238500595,-0.2370419204235077,0.03238322213292122,1.2826086282730103,-0.1582673341035843,0.6173466444015503,0.43211522698402405,-0.23718853294849396,0.919610857963562,-0.4358493685722351,0.2222142517566681,-0.4352738857269287,-0.001951503800228238,-0.06893099844455719,0.09636437147855759,-0.04775659367442131,0.02556746080517769,0.029495611786842346,-0.1480497121810913,0.46581873297691345,0.13595953583717346,-0.39716994762420654,-0.12433439493179321,0.07708003371953964,-0.06071047857403755,-0.009644156321883202,0.13031965494155884,-0.22701601684093475,-0.2883641719818115,-0.05502200126647949,0.3764013350009918,0.08663717657327652,-0.3849624991416931,-0.3002990782260895,0.08249540627002716,0.09711779654026031,0.018069693818688393,0.42923054099082947,-0.19814738631248474,-0.5989724397659302,0.030202340334653854,-0.0385206900537014,-0.16642311215400696,-0.08561600744724274,-0.2125254124403,1.2775245904922485,-0.30246609449386597,0.11474081128835678,-0.5310182571411133,0.004077157471328974,-0.5427411198616028,-0.11513116210699081,-0.09338151663541794,0.06504231691360474,0.48553666472435,0.21612468361854553,0.11118222773075104,0.12884388864040375,-0.16012628376483917,0.4087788462638855,0.08697901666164398
CID000060164,1367,0.01673482172191143,-0.15837140381336212,-0.4413411617279053,-0.1168363094329834,0.366501122713089,-0.22774899005889893,-0.010493946261703968,-0.32209476828575134,-0.2531808912754059,0.11370158195495605,0.40063929557800293,0.09583526104688644,-0.07669436186552048,-0.07672639936208725,0.021410871297121048,0.21315041184425354,0.4764081537723541,-0.14548489451408386,-0.26281338930130005,0.2668442130088806,-0.22475123405456543,0.06402921676635742,0.5249037742614746,0.043788082897663116,-0.3829880654811859,-0.7733343839645386,-0.19577719271183014,-0.19399945437908173,0.11529801785945892,0.1412920504808426,0.4048372805118561,0.1484650820493698,-0.1033686175942421,0.30693960189819336,-0.3472331464290619,0.08430354297161102,0.6310656070709229,-0.1855199635028839,-0.00032129735336638987,-0.11311037838459015,-0.25299522280693054,0.4977198541164398,-0.2768564820289612,-0.05109819769859314,0.019764622673392296,0.03702554851770401,0.6013835668563843,-0.032876212149858475,-0.5963760018348694,0.021714070811867714,-0.47259530425071716,0.10528572648763657,0.3227159082889557,-0.17872369289398193,0.2075529396533966,-0.3967307209968567,-0.16226021945476532,0.5371495485305786,0.09415964782238007,-0.0784611701965332,0.15553411841392517,-0.23884239792823792,0.1613881140947342,0.6857726573944092,0.1950242966413498,0.23279030621051788,-0.2614244818687439,-0.03409479930996895,-0.050520073622465134,-0.06973961740732193,-0.5915573239326477,0.1698605716228485,-0.4276105761528015,0.6447175741195679,0.05716000869870186,0.3649878203868866,0.4571756422519684,0.47712111473083496,0.38202136754989624,-0.07844815403223038,-0.1291167438030243,-0.1582934409379959,0.039967793971300125,0.04155941680073738,0.1150495857000351,0.33998051285743713,-0.1452699601650238,-0.013707173056900501,-0.04526654630899429,0.03675125166773796,-0.1218566745519638,-0.10766510665416718,-0.052973199635744095,0.19117102026939392,0.09511103481054306,-0.1575118601322174,-0.3664863407611847,0.2237800657749176,-0.012967437505722046,-0.5581051111221313,0.006864282302558422,-0.10468447208404541,0.06789691746234894,-0.026041025295853615,0.14998504519462585,-0.1389053761959076,0.5343044996261597,0.13908234238624573,0.1795092523097992,-0.16807407140731812,-0.08169099688529968,0.09196041524410248,0.36140409111976624,-0.30659887194633484,0.17957133054733276,-0.15245792269706726,-0.2948346734046936,0.07155810296535492,-0.06820248067378998,-0.183659166097641,-0.045444704592227936,-0.3005937337875366,-0.021776925772428513,-0.009054021909832954,0.04408338665962219,0.12182922661304474,0.1865158975124359,0.09080329537391663,-0.17487333714962006,0.17218051850795746,-0.6567662954330444,-0.010612678714096546,0.44439005851745605,0.20454668998718262,0.09045615047216415,0.9161298871040344,0.115709088742733,-0.27461177110671997,0.25358736515045166,0.024646878242492676,-0.22131521999835968,-0.3450334966182709,0.27217331528663635,0.2826620936393738,0.05196720361709595,0.0029605000745505095,-0.381957471370697,-0.16662847995758057,0.07124922424554825,0.06358788162469864,0.2683956027030945,-0.0830894336104393,-0.4972081780433655,-0.5726113319396973,0.4586606025695801,-0.286181777715683,0.07436005771160126,-0.234018012881279,-0.43776434659957886,-0.11989565938711166,-0.07780348509550095,-0.131736159324646,-0.6403673887252808,0.0601593479514122,-0.3912283182144165,0.00014858096255920827,0.005127805285155773,-0.06260839849710464,0.35176849365234375,-0.5017362833023071,-0.05978778749704361,-0.0970078632235527,-0.1808193027973175,-0.11911239475011826,-0.47386735677719116,-0.08080121874809265,0.3050204813480377,0.15910787880420685,0.5609382390975952,-0.014210343360900879,0.6613990068435669,-0.13939940929412842,-0.18769210577011108,0.2709864377975464,-0.07246404886245728,-0.4511147439479828,0.047244105488061905,-0.2511342167854309,-0.1138777881860733,-0.09874160587787628,-0.43879517912864685,0.7920157313346863,0.009919172152876854,-0.4219852089881897,0.12429694831371307,0.014792399480938911,-0.1144951730966568,0.05085579678416252,0.42778700590133667,-0.1276686191558838,0.37581688165664673,0.4784693717956543,-0.04053424671292305,0.1352221518754959,-0.4074312150478363,-0.26997295022010803,-0.2713279128074646,-0.15018808841705322,0.0035316585563123226,-0.06137054041028023,0.1521519422531128,0.01672285608947277,0.08436989784240723,-0.18409577012062073,0.639428436756134,-0.04010564461350441,-0.015180611982941628,-0.2470330446958542,0.02534739300608635,0.10808620601892471,0.26095762848854065,0.016646554693579674,0.1602361500263214,-0.051474642008543015,-0.1672254502773285,0.15977396070957184,0.14901313185691833,-0.6521860957145691,-0.2547939717769623,-0.12656202912330627,0.0529940240085125,0.1066153272986412,0.1871633231639862,-0.2949697971343994,-0.5045784711837769,0.11057154089212418,0.0740434005856514,-0.12930543720722198,0.06307127326726913,-0.16381365060806274,0.24464604258537292,-0.3809666037559509,-0.07749607414007187,-0.19297370314598083,-0.0467604324221611,-0.2249312847852707,-0.04073266312479973,-0.14755991101264954,-0.015725623816251755,0.2709774971008301,-0.13790316879749298,-0.07449890673160553,-0.06877773255109787,-0.18394127488136292,0.17140619456768036,-0.0570964589715004
