drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004195,1373,0.1435207724571228,-0.1575430929660797,-0.7404369115829468,0.13387812674045563,0.3918273150920868,0.1654791384935379,-0.055979419499635696,-0.7431939840316772,-0.3277413845062256,-0.3052438795566559,0.12162232398986816,-0.02041829749941826,-0.22683396935462952,-0.06073800474405289,-0.1916031837463379,0.014010501094162464,0.38946205377578735,0.035772547125816345,-0.6015896201133728,0.09476733207702637,-0.07536143809556961,-0.2018304318189621,0.5733510255813599,0.14308655261993408,-0.40857720375061035,-0.5305112600326538,-0.1505189836025238,-0.15495620667934418,0.31144657731056213,-0.07393258810043335,0.9634429812431335,-0.052326004952192307,-0.08011707663536072,0.7303503155708313,-0.498283714056015,-0.15861880779266357,1.0775301456451416,-0.16864193975925446,0.09235195815563202,-0.06622396409511566,-0.7359933853149414,0.46844473481178284,-0.15079745650291443,0.14612936973571777,0.10651574283838272,0.1271071434020996,0.621327817440033,0.12101304531097412,-0.5438858270645142,0.18649771809577942,-0.6330260038375854,0.056516360491514206,0.33762821555137634,-0.16199974715709686,0.2772347331047058,-0.33234652876853943,-0.0636003389954567,0.8393566012382507,0.09721799194812775,-0.18427419662475586,0.12519314885139465,-0.11814893782138824,0.040244247764348984,1.021785020828247,0.1622036248445511,0.41964778304100037,0.010069629177451134,0.010136177763342857,-0.001977270934730768,-0.07997114211320877,-0.8930202722549438,0.08505567163228989,-0.7664839625358582,0.2524639964103699,0.0005415767664089799,0.5083751678466797,0.38369840383529663,0.2202012985944748,0.8187121152877808,0.1424281895160675,0.14859719574451447,-0.43653416633605957,0.011062015779316425,-0.26736411452293396,0.48088544607162476,0.2543356120586395,-0.7494257092475891,0.03143491595983505,-0.1785397231578827,-0.03785523772239685,-0.10080275684595108,0.08682592213153839,-0.2493891716003418,0.13352127373218536,-0.06454572826623917,-0.21816286444664001,-0.08199761807918549,0.05909217521548271,-0.045195359736680984,-0.6544608473777771,0.08494772762060165,0.07285447418689728,0.15187962353229523,-0.40997377038002014,0.20219752192497253,-0.22681155800819397,0.7324041128158569,0.1049562469124794,0.12010280787944794,0.023900840431451797,0.09312263876199722,-0.0014514208305627108,0.48974522948265076,-0.44993463158607483,0.16033589839935303,-0.2422901690006256,-0.3020721971988678,0.20551209151744843,-0.0907307043671608,0.2778744697570801,-0.38364583253860474,-0.22998245060443878,0.03831113129854202,0.17314299941062927,0.0030893548391759396,-0.1302969753742218,0.22034946084022522,-0.07334122061729431,0.0010237634414806962,0.2405838668346405,-0.6817326545715332,-0.41793766617774963,0.3733634352684021,0.3106037974357605,0.11989756673574448,0.8995043039321899,0.2992013096809387,0.0866745337843895,0.2530151307582855,0.08578535169363022,0.07386019080877304,-0.25312328338623047,0.15514059364795685,0.24815614521503448,-0.08359649777412415,-0.18569037318229675,-0.46778908371925354,-0.023844443261623383,-0.042970605194568634,-0.23952433466911316,0.47461065649986267,-0.005094489548355341,-0.7824661135673523,-0.8266080617904663,0.8210846185684204,-0.2933427393436432,0.04967374727129936,0.18149733543395996,-0.2581869959831238,0.05286737531423569,-0.2375141829252243,0.18874125182628632,-0.9422847032546997,-0.21844998002052307,-0.3622480034828186,-0.20759478211402893,-0.10610433667898178,-0.12764593958854675,0.19311080873012543,-0.4507746696472168,-0.2811683118343353,-0.13354025781154633,0.1608220338821411,-0.2433011829853058,-0.5683651566505432,0.013378319330513477,0.48401719331741333,0.20316734910011292,0.5368167161941528,0.02779211476445198,0.4297654628753662,-0.1957826316356659,-0.23648706078529358,0.6250519752502441,0.08297859877347946,-0.6058871150016785,-0.1688416749238968,-0.3020186126232147,-0.1792997121810913,-0.022768747061491013,-0.2798566222190857,0.7673451900482178,-0.06317894160747528,-0.4363958239555359,-0.04072735458612442,-0.15318211913108826,-0.051569849252700806,0.09001783281564713,0.3366888165473938,0.05570598319172859,0.414541631937027,0.14278516173362732,0.03188387677073479,-0.04439074546098709,-0.3852432370185852,-0.24966375529766083,-0.1978757381439209,0.17049573361873627,-0.10942383110523224,0.07204128801822662,-0.23462338745594025,-0.05166586488485336,0.1340373158454895,-0.28860899806022644,0.5198413729667664,0.053594302386045456,-0.10182487964630127,-0.20620183646678925,-0.06199366971850395,-0.09314171224832535,0.0033203004859387875,-0.11499249935150146,0.08094922453165054,-0.028760571032762527,-0.09422445297241211,0.01586855947971344,0.008749348111450672,-1.0560615062713623,-0.0016404095804318786,0.05686265975236893,-0.06719455868005753,0.4726824164390564,0.13684989511966705,-0.24642129242420197,-0.6767314672470093,0.19243888556957245,0.09907735884189606,0.017287861555814743,-0.18266375362873077,-0.04565920680761337,0.6672496795654297,-0.3588646352291107,0.13127167522907257,-0.4029158651828766,-0.33670738339424133,-0.2373344451189041,0.14236149191856384,0.012017619796097279,-0.14103278517723083,0.37768179178237915,0.3487693667411804,0.18073633313179016,0.03642018884420395,-0.0828232616186142,0.2964330315589905,-0.07906936854124069
CID000002995,1378,0.09450919926166534,-0.3875957429409027,-0.5627712607383728,-0.06866268813610077,0.40650978684425354,0.09244794398546219,-0.00020265206694602966,-0.3313726484775543,-0.15655294060707092,0.26625266671180725,0.3216496407985687,-0.08058011531829834,-0.01953754387795925,-0.10828590393066406,-0.10133884102106094,0.29052287340164185,0.5307236909866333,0.06077190116047859,-0.40751057863235474,0.0806715339422226,-0.25487786531448364,-0.19981980323791504,0.4078506827354431,0.051395900547504425,-0.2886500954627991,-0.4849766790866852,-0.14728467166423798,-0.43652114272117615,0.341208279132843,-0.16593706607818604,0.7708686590194702,-0.0787927582859993,-0.1719347983598709,-0.1439640372991562,-0.503351092338562,0.20119361579418182,0.27027127146720886,-0.14721351861953735,-0.0009590148692950606,0.05634940788149834,-0.3760567009449005,0.5948385000228882,-0.2938369810581207,-0.13121919333934784,0.05688660591840744,0.11899246275424957,0.6899012923240662,-0.07355153560638428,-0.33545729517936707,0.020892638713121414,-0.5379109382629395,0.22712326049804688,0.3026936650276184,-0.1184098869562149,-0.19877976179122925,-0.3391219973564148,-0.30240315198898315,1.0773295164108276,0.22381336987018585,-0.23333768546581268,0.038201797753572464,-0.03661949187517166,-0.23371855914592743,0.8478534817695618,0.09357872605323792,0.33376505970954895,-0.26642563939094543,0.0847875103354454,0.006168483290821314,0.036513615399599075,-0.8735088109970093,-0.0871880054473877,-0.7344810366630554,0.09577841311693192,-0.04521981626749039,0.46123814582824707,0.4083477854728699,0.019894173368811607,0.3512450158596039,-0.21107514202594757,-0.1709040105342865,-0.20078423619270325,-0.2843448221683502,-0.011867448687553406,0.1360415667295456,0.3868143558502197,-0.527305006980896,-0.19256259500980377,0.016364123672246933,0.11929120868444443,-0.1369607299566269,-0.12866511940956116,0.004790559411048889,-0.03245282173156738,0.20676222443580627,-0.2080247849225998,-0.3733287453651428,0.3192397356033325,-0.016827549785375595,-0.4525352120399475,-0.13223974406719208,-0.12977319955825806,-0.0765526220202446,-0.013447770848870277,0.16821826994419098,-0.2877158522605896,0.619158148765564,0.001246380852535367,0.08555357158184052,-0.12161675840616226,-0.05784723907709122,0.17319877445697784,0.5554225444793701,-0.4017108976840973,0.07047891616821289,-0.12918198108673096,-0.23209862411022186,-0.1099947839975357,-0.2936060428619385,0.2036081850528717,0.12974406778812408,-0.27794528007507324,0.022068390622735023,0.19285333156585693,-0.07675693929195404,0.1252903938293457,0.3403737246990204,-0.04177425429224968,-0.14805319905281067,0.3960103988647461,-0.6399188041687012,-0.04189276695251465,0.30786386132240295,0.1839103251695633,0.026102935895323753,0.8275575637817383,0.07374494522809982,-0.42681241035461426,0.15889686346054077,-0.20433659851551056,-0.23530468344688416,-0.16238366067409515,0.06335540115833282,0.27425330877304077,0.31737446784973145,-0.12309000641107559,-0.6677605509757996,0.2825573980808258,0.15938648581504822,-0.19847920536994934,0.5572232604026794,-0.1222098097205162,-0.8933092951774597,-1.0053974390029907,0.6515170335769653,-0.45976313948631287,-0.09883485734462738,-0.011378156952559948,-0.39853435754776,-0.002308383584022522,-0.028493711724877357,-0.2079644501209259,-0.5576184988021851,0.06590460240840912,-0.6377236843109131,-0.09441309422254562,-0.11935381591320038,-0.2529838979244232,0.4718014597892761,-0.46820729970932007,-0.07878675311803818,-0.09760504215955734,0.07062071561813354,-0.11990456283092499,-0.6908910274505615,-0.1309538632631302,0.5856295824050903,0.08662637323141098,0.520000159740448,-0.04088225215673447,0.6789315938949585,-0.21573257446289062,0.09337463974952698,0.08350473642349243,-0.23021559417247772,-0.18416039645671844,0.0754019170999527,-0.39055970311164856,0.2744012475013733,-0.07688572257757187,-0.5116759538650513,0.7549833059310913,-0.07115907967090607,-0.332942396402359,0.03378501906991005,0.07989323884248734,-0.009390047751367092,0.15608951449394226,0.12940549850463867,0.09751854091882706,0.22661733627319336,-0.01985023356974125,-0.17561249434947968,0.10426511615514755,-0.44792088866233826,-0.36862459778785706,-0.23976171016693115,-0.11881184577941895,0.07738858461380005,-0.1280234456062317,-0.01578424870967865,-0.009338920935988426,0.013314235024154186,-0.36353519558906555,0.5664260983467102,0.15817661583423615,-0.026354018598794937,-0.12645170092582703,-0.02822139486670494,0.24825839698314667,0.24720489978790283,0.21020253002643585,0.3450087606906891,-0.042964816093444824,-0.11553563922643661,0.31576988101005554,0.013216659426689148,-0.9513177871704102,-0.21212586760520935,-0.16062262654304504,0.11551541090011597,0.14286164939403534,0.137907475233078,-0.3174501359462738,-0.7241219878196716,0.37926268577575684,0.021107610315084457,-0.1410749852657318,0.0413176529109478,-0.2881409823894501,0.2765468955039978,-0.45720773935317993,-0.03920714929699898,-0.0449676476418972,-0.04887063428759575,-0.5226574540138245,0.10806802660226822,0.18388554453849792,0.04534788057208061,0.3734228014945984,0.2781664729118347,0.09211946278810501,0.14210881292819977,-0.11417015641927719,0.27402329444885254,0.0715753436088562
CID000003355,1380,0.029446016997098923,-0.09102948755025864,-0.3856417238712311,0.049544744193553925,0.26304128766059875,-0.2013435810804367,0.010509086772799492,-0.413687139749527,-0.11773552745580673,0.04702836647629738,0.31271418929100037,0.12578657269477844,0.0009341592667624354,-0.04539937525987625,-0.02101810649037361,0.33084219694137573,0.5372515320777893,0.03200014680624008,-0.3128548860549927,0.2018633633852005,-0.03282124549150467,-0.04558039456605911,0.5896617770195007,-0.012186539359390736,-0.3321394920349121,-0.5673321485519409,-0.182193323969841,-0.16376519203186035,0.14154361188411713,0.03106909990310669,0.27983203530311584,0.04023483768105507,-0.09376734495162964,0.17667239904403687,-0.15909162163734436,0.10327692329883575,0.4838925004005432,-0.14819185435771942,0.041828494518995285,-0.017306050285696983,-0.17747893929481506,0.5203397274017334,-0.3573298156261444,0.020079705864191055,0.02778474986553192,0.11538314819335938,0.5556410551071167,-0.060815922915935516,-0.5763534903526306,0.05333749204874039,-0.30916059017181396,0.19047634303569794,0.41128140687942505,-0.2083234041929245,0.1860801875591278,-0.3826074004173279,-0.15231499075889587,0.5914685726165771,-0.05204449221491814,-0.11120238155126572,0.13179874420166016,-0.3159521818161011,0.19261763989925385,0.7119141221046448,0.1288740187883377,0.14690139889717102,-0.306547075510025,0.07386018335819244,-0.02871030569076538,0.03630734235048294,-0.581102192401886,0.15492939949035645,-0.3637155592441559,0.5200585722923279,0.08291611075401306,0.4048314094543457,0.4140465259552002,0.40878820419311523,0.4504985809326172,-0.020023968070745468,-0.09901081025600433,-0.21227684617042542,0.04793747514486313,0.013574240729212761,0.32942965626716614,0.30788353085517883,-0.08742885291576385,0.018924543634057045,-0.09584861993789673,0.08784547448158264,-0.133570596575737,-0.005811971612274647,-0.058789946138858795,0.17696397006511688,0.060022640973329544,-0.04409394785761833,-0.3454766571521759,0.20984633266925812,-0.08781777322292328,-0.43453851342201233,-0.04224323481321335,-0.09736998379230499,0.043606989085674286,-0.02741522714495659,0.14859436452388763,-0.21154434978961945,0.4697217345237732,0.1100674420595169,0.18938425183296204,-0.12768620252609253,-0.07203409075737,0.10692918300628662,0.3320889174938202,-0.09209416806697845,0.21007207036018372,-0.2260221540927887,-0.22855527698993683,-0.07509960234165192,-0.19274815917015076,-0.14519569277763367,-0.25257623195648193,-0.36459264159202576,0.0324978306889534,0.140585795044899,-0.0008645415073260665,0.12170209735631943,0.13372384011745453,0.04129960015416145,-0.1360998898744583,0.15026341378688812,-0.5297818183898926,-0.19765350222587585,0.33578747510910034,0.27420181035995483,0.0842684954404831,0.6593836545944214,-0.07574719190597534,-0.13024434447288513,0.20872382819652557,-0.14013142883777618,-0.09519848227500916,-0.2102915495634079,0.17381969094276428,0.32818603515625,0.22065520286560059,0.004346087574958801,-0.35235199332237244,-0.12715761363506317,-0.05458712577819824,-0.02025589533150196,0.20281508564949036,-0.16239473223686218,-0.5067124962806702,-0.6496902704238892,0.4604104161262512,-0.30578872561454773,0.038210876286029816,-0.11103250831365585,-0.586310625076294,-0.08759675920009613,-0.06842932850122452,-0.35023388266563416,-0.7103421092033386,0.02452840656042099,-0.5081967115402222,0.006663323380053043,-0.06732545793056488,-0.12793615460395813,0.43400946259498596,-0.5210126042366028,-0.2817355692386627,-0.19561751186847687,-0.14606055617332458,-0.116752490401268,-0.49488434195518494,-0.08575616776943207,0.2659342586994171,0.07649777829647064,0.5300629734992981,-0.21881303191184998,0.6299198269844055,-0.07349984347820282,-0.13154873251914978,0.16001230478286743,-0.0615244135260582,-0.33191657066345215,-0.044351305812597275,-0.3747122287750244,0.10183920711278915,-0.15312255918979645,-0.2949906289577484,0.657837986946106,-0.010379207320511341,-0.5940002799034119,0.062011271715164185,-0.07416548579931259,-0.15769127011299133,0.06374742835760117,0.23785868287086487,-0.0065152705647051334,0.37849152088165283,0.3256831467151642,-0.06097489595413208,-0.03836861997842789,-0.41013240814208984,-0.3575967848300934,-0.15786877274513245,0.08282408863306046,0.09591604769229889,-0.046697258949279785,0.08884575217962265,0.09481243789196014,0.13726520538330078,-0.15866687893867493,0.6805328726768494,-0.03273717314004898,-0.10377927869558334,-0.18901491165161133,0.025839800015091896,0.10497377067804337,0.4326905310153961,0.0781983956694603,0.13763011991977692,-0.13857942819595337,-0.10250278562307358,0.09695795923471451,0.02880668267607689,-0.6858715415000916,-0.2431149035692215,-0.0642656534910202,0.003297527087852359,0.1589917689561844,0.14782270789146423,-0.2860632538795471,-0.4350993037223816,0.15710191428661346,0.06523467600345612,-0.0846586748957634,0.032370809465646744,-0.17601561546325684,0.2095785140991211,-0.40262913703918457,-0.040451887995004654,-0.20672515034675598,-0.022734250873327255,-0.2874871790409088,0.0012324063573032618,-0.13925418257713318,-0.10912736505270004,0.30944687128067017,-0.008559539914131165,0.08898113667964935,0.037847135215997696,-0.2211301326751709,0.13937446475028992,-0.028299853205680847
