drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000027991,1388,0.31532013416290283,0.004955998156219721,-0.6903983354568481,0.027942419052124023,0.5766966938972473,-0.012298598885536194,0.04098550230264664,-0.9702875018119812,-0.2932409644126892,-0.31541258096694946,0.3747865557670593,0.14042928814888,0.15950825810432434,-0.07958798110485077,-0.20453977584838867,-0.07837525755167007,0.4703531861305237,0.15070754289627075,-0.7162474393844604,0.02530980110168457,-0.5079109072685242,0.4992077350616455,0.20606401562690735,0.0988587737083435,-1.5835450887680054,-0.8844128847122192,-0.0939643532037735,0.003484556917101145,-0.11268439143896103,0.05483665317296982,1.2731492519378662,0.08735667169094086,0.14857693016529083,0.14195559918880463,-0.2747551202774048,0.023648986592888832,0.2735094428062439,-0.2687986493110657,-0.030384982004761696,0.010077196173369884,-0.7431442141532898,0.21500658988952637,-0.1098206490278244,-0.35777395963668823,0.14982864260673523,-0.15028657019138336,0.5565608739852905,-0.04781334474682808,-0.868946373462677,0.17337718605995178,-1.3547813892364502,0.7579530477523804,0.675360918045044,-0.11000020802021027,0.33898353576660156,-0.21084880828857422,0.03438829630613327,1.189272165298462,0.1904693841934204,0.1936464011669159,-0.17956344783306122,-0.21041063964366913,-0.05860690027475357,0.9279130697250366,-0.0980948954820633,0.6606653928756714,-0.15333622694015503,0.32819584012031555,-0.044393859803676605,0.08265073597431183,-0.753707766532898,0.17201779782772064,-0.49788951873779297,0.42618656158447266,0.18254004418849945,0.777959942817688,0.1591743677854538,0.009370939806103706,1.4575542211532593,-0.0801863968372345,0.2610761523246765,-0.4189421534538269,-0.24801822006702423,-0.043444473296403885,-0.011567782610654831,0.5154104232788086,-1.028074026107788,0.09796695411205292,-0.3569203019142151,0.0025112093426287174,-0.11296983808279037,0.16107620298862457,-0.24331292510032654,0.180044025182724,0.0657920390367508,-0.0933435708284378,-0.2620747685432434,0.49376043677330017,-0.0493997223675251,-1.3996498584747314,-0.03078440949320793,-0.16047418117523193,0.2915438115596771,0.18266887962818146,0.4197830557823181,-0.16733863949775696,1.013862133026123,-0.06198505312204361,0.12754444777965546,0.08128228038549423,-0.018310239538550377,-0.2900993525981903,0.45378202199935913,-1.1507585048675537,0.3557414412498474,-0.3241824507713318,-0.1385817974805832,0.19322934746742249,0.0691613182425499,0.3664790987968445,-0.3441610336303711,-0.3452899754047394,0.13001826405525208,0.08632475882768631,-0.21460306644439697,-0.016395200043916702,0.24549832940101624,0.06779839098453522,-0.11297301203012466,0.11368272453546524,-0.8635019063949585,0.046852827072143555,0.4707833230495453,0.31766277551651,-0.15442779660224915,0.9028030633926392,0.05076460912823677,0.16667917370796204,0.2000817060470581,-0.27014532685279846,-0.25658947229385376,-0.13402868807315826,0.24207977950572968,0.08223079890012741,0.13021518290042877,-0.13719414174556732,-0.6848411560058594,0.06751097738742828,0.3298266530036926,0.19771893322467804,0.9879521131515503,-0.12343994528055191,-0.42465218901634216,-1.0806851387023926,1.4097813367843628,0.10283030569553375,0.33565500378608704,0.08586730808019638,-0.4178045392036438,-0.16165578365325928,0.0721992626786232,0.19756725430488586,-1.395339846611023,0.16063109040260315,-0.5160583853721619,-0.2722931504249573,0.09904532134532928,-0.12799932062625885,0.2988124489784241,-0.5437321662902832,-0.19095899164676666,-0.6316595077514648,0.16944767534732819,-0.1236177459359169,-0.6826643347740173,0.01891876384615898,0.45801815390586853,0.15967139601707458,0.4309193193912506,-0.2588368356227875,0.31385669112205505,-0.052801311016082764,-0.45267635583877563,0.8104974627494812,-0.02290041372179985,-0.7097285389900208,-0.27429676055908203,-0.08473192155361176,-0.09156934916973114,-0.3940010666847229,-0.7890666127204895,0.9167871475219727,-0.0668894425034523,-0.1584194153547287,0.1015072613954544,0.1450459510087967,-0.2705761790275574,-0.09118092060089111,0.4294690489768982,0.10572624206542969,0.5444657206535339,0.3415859341621399,0.1464950144290924,0.13325051963329315,-0.5181235074996948,0.1632871776819229,-0.3573239743709564,0.132416233420372,-0.3976053297519684,0.12824778258800507,-0.07411137968301773,-0.03868696093559265,-0.2351919710636139,-0.3920742869377136,0.5173556208610535,0.09449472278356552,-0.18088218569755554,-0.0937182754278183,-0.034674085676670074,0.20382264256477356,0.2452043741941452,0.2059181183576584,0.15846288204193115,-0.1855674535036087,-0.3494713008403778,0.2102699726819992,-0.11804181337356567,-0.8638322949409485,-0.12291055917739868,-0.16328567266464233,-0.15324947237968445,-0.02287101373076439,0.13355660438537598,-0.1215483695268631,-1.0262744426727295,0.5021412372589111,-0.14299702644348145,-0.17879512906074524,0.008046241477131844,0.09014125168323517,1.140651822090149,-0.09096106141805649,-0.3024923801422119,-0.19002649188041687,-0.033082008361816406,-0.46567267179489136,-0.07869379967451096,0.1932182013988495,-0.2692185044288635,0.26815280318260193,0.20614668726921082,-0.0775042325258255,0.25389137864112854,0.0387975350022316,0.44322341680526733,0.01991831138730049
CID004659569,1418,-0.0021137117873877287,-0.531594455242157,-1.0471271276474,0.028717493638396263,0.5524527430534363,-0.13235819339752197,-0.10428972542285919,-0.8290554881095886,-0.12021122872829437,-0.21593129634857178,0.48738837242126465,0.3669263422489166,0.05310148000717163,-0.05268988758325577,-0.17857612669467926,0.1894267350435257,0.17774726450443268,0.08772874623537064,-0.2477751076221466,-0.14442463219165802,-0.4181819558143616,0.11840476840734482,0.12692511081695557,0.07975423336029053,-0.9349613189697266,-0.9862653613090515,-0.4163448214530945,-0.10624275356531143,0.1319359689950943,-0.17413091659545898,0.9620936512947083,-0.20908582210540771,-0.06054719537496567,0.35366395115852356,-0.5709072351455688,-0.37977510690689087,0.29128533601760864,-0.042765289545059204,0.14367666840553284,0.05052558332681656,-0.3023605942726135,0.1950855255126953,0.11829469352960587,-0.36201944947242737,-5.179643630981445e-05,-0.1673932820558548,0.8025245666503906,-0.49413347244262695,-0.6798158884048462,0.030434563755989075,-1.4329078197479248,0.5143103003501892,0.637686014175415,-0.34295281767845154,0.24118509888648987,-0.4277988374233246,0.02317509613931179,1.0855884552001953,0.030508678406476974,0.026337111368775368,-0.1611446887254715,-0.21666653454303741,-0.10610054433345795,0.9791268110275269,0.07720398902893066,0.5071824789047241,0.23594248294830322,0.03594005107879639,0.06144227832555771,0.01649538055062294,-0.6542811393737793,0.15991953015327454,-0.5185977816581726,0.3110371232032776,0.12129702419042587,0.06963450461626053,0.019919488579034805,0.09009888023138046,1.5306570529937744,-0.18502779304981232,-0.020815599709749222,-0.6040517687797546,-0.03647226840257645,-0.15174716711044312,0.04545025900006294,0.1805601269006729,-0.607897162437439,-0.16862256824970245,-0.05853477120399475,-0.05798432230949402,-0.26350539922714233,-0.3234497606754303,-0.3209305703639984,0.05918407440185547,-0.05269276350736618,-0.12351112067699432,-0.16643060743808746,0.4962730407714844,0.07164958119392395,-1.1628730297088623,-0.19261249899864197,-0.15994910895824432,0.10297896713018417,-0.010554967448115349,0.18748241662979126,-0.08826636523008347,0.6638142466545105,-0.02234823815524578,0.19049200415611267,-0.01970151998102665,0.3292011022567749,0.18781371414661407,0.782221794128418,-1.0054322481155396,0.2864612936973572,0.0024794607888907194,-0.3340281546115875,0.250028133392334,-0.006635940168052912,0.36171963810920715,-0.3971814215183258,-0.2915797829627991,-0.09411682188510895,0.062405239790678024,-0.13681188225746155,-0.14662371575832367,0.32486745715141296,0.04753410071134567,-0.36539921164512634,0.5457006692886353,-0.6254401803016663,0.19190381467342377,0.5439719557762146,0.285034716129303,-0.13814738392829895,0.7905121445655823,-0.13426823914051056,-0.08695744723081589,0.35747861862182617,-0.3181188702583313,0.07533007860183716,-0.1597065031528473,0.16271255910396576,0.33358117938041687,0.013016301207244396,-0.01914842426776886,-0.360537588596344,0.5796366333961487,0.39817628264427185,0.1396934688091278,0.9584647417068481,-0.24889004230499268,-0.7565555572509766,-1.1888357400894165,0.7157043218612671,-0.13419392704963684,0.1460820436477661,0.047599807381629944,-0.5965204238891602,0.11348724365234375,-0.2398761808872223,0.1938011348247528,-0.8800666928291321,-0.30713948607444763,-0.4615108072757721,-0.10678167641162872,0.09188920259475708,0.07300259917974472,0.7622619867324829,-0.4963538646697998,-0.38458651304244995,-0.09566763788461685,0.03127535060048103,0.07955733686685562,-0.6029316186904907,-0.4793004095554352,0.30753427743911743,0.006879535503685474,0.4060380458831787,-0.24784941971302032,-0.10754410922527313,-0.0685252696275711,-0.32671040296554565,0.6525248289108276,0.021059906110167503,-0.20566853880882263,-0.04722520709037781,0.06444896757602692,-0.491657555103302,-0.4157067835330963,-0.4343594014644623,1.2539007663726807,-0.11864408105611801,-0.12213797867298126,-0.16614128649234772,-0.20214252173900604,-0.17448265850543976,-0.051331520080566406,0.8048914074897766,-0.1918480098247528,0.8500423431396484,0.10582341253757477,0.18386371433734894,0.9615310430526733,-0.39998096227645874,0.5306951999664307,-0.2273360937833786,-0.21182040870189667,-0.32053667306900024,0.23939800262451172,-0.5533711910247803,-0.1805163025856018,-0.11520930379629135,-0.12373463064432144,0.8917088508605957,0.368041068315506,-0.18754467368125916,-0.006525152828544378,0.031908683478832245,0.1703435480594635,0.01563311740756035,0.07059832662343979,0.062361884862184525,0.0666126236319542,-0.17480096220970154,0.4075506627559662,0.15584909915924072,-0.799280047416687,-0.2121075689792633,-0.2639322876930237,-0.06542155891656876,0.17631027102470398,0.23032605648040771,-0.34586435556411743,-1.110065221786499,0.505254864692688,0.13995203375816345,0.008190909400582314,-0.3344680964946747,-0.3657193183898926,0.5682328343391418,-0.15070447325706482,-0.20513100922107697,-0.20468811690807343,0.1046350970864296,-0.35569384694099426,0.17464964091777802,0.23395001888275146,-0.040470801293849945,0.42172616720199585,-0.033245284110307693,0.1142893061041832,0.31089508533477783,-0.16732855141162872,0.528748631477356,0.18325945734977722
CID000004425,1423,0.1914898157119751,-0.07197482138872147,-0.5204686522483826,0.14467139542102814,0.5371936559677124,-0.3195900619029999,-0.1388416588306427,-0.4349234700202942,-0.2372891902923584,-0.4181903898715973,0.47085586190223694,-0.05402122810482979,0.020071426406502724,-0.028425222262740135,-0.03669329732656479,0.5889222025871277,0.40050897002220154,-0.07891292870044708,-0.27188920974731445,0.1387712061405182,-0.11154649406671524,0.1903771460056305,0.7801094055175781,-0.014004247263073921,-0.758743405342102,-0.624664306640625,0.012209069915115833,-0.11667771637439728,0.3713175654411316,0.1773424595594406,1.2527989149093628,0.12301073968410492,0.20654749870300293,0.10279162973165512,-0.4578673839569092,0.03370242938399315,0.6497257947921753,-0.1336718499660492,-0.08130498230457306,-0.0012123554479330778,-0.20414409041404724,0.5217629671096802,-0.18862341344356537,-0.15936097502708435,-0.02580636739730835,-0.18920882046222687,0.7870429158210754,0.013416645117104053,-0.49467912316322327,-0.014923778362572193,-0.37271684408187866,-0.035967547446489334,0.6831249594688416,-0.14114971458911896,-0.07079678028821945,-0.02653327025473118,-0.026849770918488503,0.5595303773880005,-0.24631984531879425,-0.37851959466934204,0.0030904957093298435,-0.24151873588562012,0.20076540112495422,0.6106787919998169,0.22146376967430115,0.4247724115848541,0.3326472342014313,-0.027517709881067276,-0.026747506111860275,0.05994982272386551,-0.573790431022644,0.19353842735290527,-0.9843557476997375,0.18891729414463043,0.112404465675354,0.013089219108223915,0.2970828115940094,0.06501074135303497,0.1236480250954628,0.06051338464021683,-0.039044637233018875,0.0182957760989666,-0.009950953535735607,0.015225976705551147,0.20007364451885223,0.003928178455680609,-0.7885659337043762,0.07574930787086487,0.07852675020694733,0.045330774039030075,0.11716532707214355,0.00426541268825531,-0.5924142599105835,0.2572370171546936,-0.18041488528251648,0.1954878270626068,0.17994455993175507,0.1977045089006424,0.14225757122039795,-1.128170132637024,-0.24428987503051758,-0.14296011626720428,0.10483340919017792,-0.2528197467327118,0.008818194270133972,-0.07942938804626465,0.8732220530509949,-0.033113040030002594,0.04256006330251694,-0.18953122198581696,0.018910953775048256,-0.24609465897083282,0.2724422812461853,-0.36549708247184753,0.14939725399017334,-0.32529398798942566,-0.04755588620901108,-0.053150475025177,0.07850216329097748,0.3048064410686493,-0.3463522791862488,-0.44716811180114746,0.07812764495611191,0.21505184471607208,-0.07141502946615219,-0.07542529702186584,0.057148586958646774,0.0006420701975002885,-0.07081247866153717,0.009079833514988422,-0.9049728512763977,-0.17076273262500763,0.3394269049167633,-0.008922589011490345,-0.15178024768829346,0.6981332302093506,0.26891618967056274,0.03002648428082466,0.4568505883216858,0.10914115607738495,0.1583460569381714,-0.20448406040668488,0.069033682346344,0.4476718008518219,0.11177651584148407,0.23517706990242004,-0.285891592502594,0.19983050227165222,0.06515373289585114,-0.08024867624044418,0.3016600012779236,-0.3238620162010193,-0.6344958543777466,-0.8797949552536011,0.8480736613273621,-0.15412482619285583,-0.34126347303390503,-0.017620038241147995,-0.30062398314476013,0.26011818647384644,-0.17455077171325684,-0.19998279213905334,-0.8279830813407898,0.06002970412373543,-0.600794792175293,0.07564926147460938,0.2779025733470917,-0.16220678389072418,0.7847927212715149,-0.5681594610214233,-0.8073469400405884,0.286094605922699,-0.05902067944407463,0.15177121758460999,-0.3576541543006897,0.010764030739665031,0.2972174882888794,-0.1528068482875824,0.6466619372367859,0.37186482548713684,0.27937132120132446,-0.07461050152778625,0.102606400847435,0.6507028937339783,0.028900790959596634,-0.29258179664611816,-0.3705429434776306,-0.4658445715904236,-0.15414457023143768,-0.24463708698749542,0.030997369438409805,0.9894958734512329,-0.1836586892604828,-0.7406450510025024,-0.3508674204349518,-0.029548531398177147,-0.05779283493757248,-0.17792591452598572,0.56094890832901,-0.28565454483032227,0.17809998989105225,0.007360026240348816,0.17359982430934906,0.42637696862220764,-0.5621255040168762,-0.12580648064613342,-0.443082332611084,-0.1295914202928543,0.022328082472085953,-0.26216381788253784,0.21825847029685974,0.12763503193855286,-0.01961325667798519,-0.09647367894649506,0.21197548508644104,0.10727391391992569,-0.23931388556957245,-0.05912136286497116,-0.1572032868862152,0.10824465751647949,0.2902053892612457,0.08703479170799255,-0.06124833971261978,-0.16827832162380219,0.18744443356990814,0.37968775629997253,0.03147177770733833,-0.38861212134361267,-0.20120029151439667,-0.07939200103282928,0.11407600343227386,0.04464848339557648,0.1737724393606186,-0.1920197457075119,-0.4530601501464844,-0.0029290406964719296,0.018502920866012573,-0.035317130386829376,0.024056971073150635,0.13234996795654297,0.7930393815040588,-0.3615042269229889,-0.15944112837314606,-0.42663416266441345,-0.3281606137752533,-0.4037102162837982,0.15034349262714386,-0.1251722127199173,-0.11506519466638565,0.6626878976821899,0.024932028725743294,-0.15099912881851196,-0.05195806547999382,0.21786577999591827,0.18127712607383728,0.008944283239543438
