drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003117,1426,0.37762659788131714,-0.40052127838134766,-0.8096294403076172,-0.054219771176576614,0.35045674443244934,-0.13410018384456635,-0.1616891622543335,-0.6369212865829468,-0.1734105348587036,-0.13562420010566711,0.21625789999961853,0.19689741730690002,0.07335187494754791,-0.23209133744239807,0.30489546060562134,0.35122987627983093,0.013114744797348976,0.024891387671232224,-0.43785643577575684,0.23470497131347656,0.16263934969902039,0.1778281033039093,0.5520303845405579,0.138124018907547,-1.0073821544647217,-0.8562556505203247,-0.2882325351238251,-0.44603413343429565,0.16484370827674866,-0.0056956917978823185,0.9549129605293274,-0.0026955604553222656,-0.13804197311401367,-0.17001323401927948,-0.6317699551582336,0.18488454818725586,0.11310847103595734,-0.02279929257929325,0.1567278355360031,0.03935351222753525,-0.8410183191299438,0.09734081476926804,-0.29364508390426636,-0.1213083490729332,0.19969789683818817,0.07622205466032028,0.8436204791069031,-0.11273946613073349,-0.3491850793361664,-0.04378626495599747,-0.6471413373947144,0.6352543830871582,0.929308295249939,-0.08085235208272934,0.34945249557495117,-0.6019350290298462,-0.024006638675928116,0.7865262627601624,0.17304274439811707,0.07048000395298004,-0.4016726016998291,-0.24337942898273468,-0.157049298286438,0.8222122192382812,-0.16989853978157043,0.5905629992485046,-0.11348466575145721,-0.10343587398529053,0.14479504525661469,0.12805074453353882,-1.0092153549194336,0.2256774604320526,-0.5875453948974609,0.5671976804733276,-0.11059296131134033,0.741412341594696,0.1063942089676857,-0.15110428631305695,0.3823200762271881,0.2672140300273895,0.03048871085047722,0.024421239271759987,0.008442139253020287,0.3783578872680664,0.3058403432369232,0.13865089416503906,-0.3882167339324951,-0.23691868782043457,-0.031180143356323242,0.03526563197374344,-0.14929696917533875,0.13669809699058533,-0.32803982496261597,-0.08888067305088043,-0.09581519663333893,-0.2969537675380707,0.0796196237206459,0.21273379027843475,0.07073573023080826,-0.5801594853401184,-0.09935761988162994,-0.273531049489975,0.21465881168842316,-0.21881160140037537,0.08128662407398224,-0.2613133192062378,0.5725045204162598,0.3156583607196808,0.0630897656083107,-0.1745263785123825,0.2286868393421173,-0.19916264712810516,1.2305107116699219,-0.821370005607605,0.2177519053220749,-0.192436084151268,-0.28234541416168213,-0.18959276378154755,-0.17990286648273468,0.2925635278224945,-0.5420135259628296,-0.1179840937256813,-0.06766233593225479,0.07101862132549286,-0.3459618091583252,0.07521772384643555,0.2519163191318512,-0.18266789615154266,-0.34531933069229126,0.31169313192367554,-0.640765905380249,0.10241474211215973,0.3798542320728302,0.3558829724788666,0.2525361180305481,0.6445629000663757,0.4800965189933777,-0.24566110968589783,0.43421196937561035,-0.10368259996175766,-0.20608964562416077,-0.41326871514320374,0.2476256638765335,0.2910524904727936,0.22690990567207336,-0.09575523436069489,-0.5450894236564636,0.21760030090808868,-0.4150000512599945,0.2668246328830719,0.933476448059082,-0.026498358696699142,-0.8228887319564819,-1.033643126487732,1.084970474243164,-0.37832170724868774,0.009059945121407509,-0.09838572144508362,-0.5682028532028198,-0.1927216798067093,0.28935298323631287,-0.1282464861869812,-1.0161306858062744,-0.11029370874166489,-0.4956762194633484,-0.3683837354183197,-0.2264985591173172,0.07697484642267227,0.2566152513027191,-0.6072508692741394,-0.48950380086898804,0.1730968952178955,0.22848567366600037,0.006312345154583454,-1.1511300802230835,-0.100163534283638,0.6198540329933167,0.030938798561692238,0.7341272234916687,0.10959677398204803,0.18456503748893738,-0.2570306956768036,-0.33973509073257446,0.3040325343608856,-0.09965765476226807,-0.4721654951572418,0.20118530094623566,-0.08925630152225494,-0.2671258747577667,-0.19501416385173798,-0.20153069496154785,0.8050652742385864,-0.007716333959251642,-0.4194104075431824,-0.009006086736917496,-0.12019310146570206,-0.14189371466636658,-0.07351675629615784,0.22857210040092468,-0.07687035948038101,0.4754057824611664,0.20729073882102966,0.005937373731285334,0.08413847535848618,-0.6786507368087769,-0.38265055418014526,-0.5585384964942932,-0.10098998248577118,0.19769811630249023,-0.19110122323036194,-0.049048252403736115,0.14774352312088013,0.14645537734031677,-0.10467024892568588,1.0118796825408936,0.4369802474975586,-0.16912610828876495,-0.12234397977590561,-0.0929558128118515,-0.1100643128156662,0.2802834212779999,-0.2903175354003906,-0.028842901811003685,0.16614530980587006,0.060282062739133835,0.05911170691251755,-0.04740079492330551,-1.0888434648513794,-0.03542333096265793,-0.013104880228638649,-0.13939526677131653,0.009503929875791073,0.23236915469169617,-0.462654173374176,-0.9755679368972778,0.0597735233604908,-0.007960963062942028,0.1757686883211136,-0.2600535452365875,0.15191642940044403,0.3554611802101135,-0.5581692457199097,-0.0772838220000267,-0.3635958135128021,0.0663781613111496,-0.5926647186279297,-0.0028081475757062435,0.28957879543304443,-0.4261015057563782,0.34854403138160706,-0.08110272884368896,-0.057398416101932526,0.3912321925163269,-0.17867708206176758,0.38349372148513794,0.10810811817646027
CID000005195,1429,-0.07959786802530289,-0.4250859320163727,-0.9107105135917664,0.1830253154039383,0.38002341985702515,0.05419610068202019,-0.20618470013141632,-0.5991977453231812,-0.14735303819179535,-0.07650603353977203,0.15813028812408447,0.19175949692726135,-0.12867224216461182,0.15796580910682678,-0.2290559560060501,0.2580077052116394,0.3669470548629761,0.04189717769622803,-0.8190813064575195,0.08649662882089615,-0.5168148279190063,-0.04225366190075874,0.5276833772659302,0.14864318072795868,-0.40492376685142517,-0.7167128324508667,-0.34835290908813477,-0.14605140686035156,0.340719997882843,-0.22005300223827362,1.2547345161437988,-0.025006666779518127,-0.34155911207199097,0.700003981590271,-1.349650263786316,0.14464780688285828,1.2335758209228516,0.005190168973058462,-0.20627078413963318,0.19228476285934448,-1.0702195167541504,0.5844589471817017,-0.26078373193740845,-0.02387779951095581,-0.10351214557886124,-0.08514414727687836,0.7532933950424194,-0.21138516068458557,-0.5182304978370667,-0.03703995794057846,-0.4113899767398834,0.27295422554016113,0.4766663610935211,-0.21969786286354065,-0.1881876289844513,-0.17602045834064484,-0.23186688125133514,1.3636434078216553,0.49945712089538574,-0.3363882899284363,-0.12594632804393768,-0.26371854543685913,-0.09246228635311127,1.2381012439727783,0.36529549956321716,0.4763346314430237,0.13396413624286652,-0.007705408148467541,-0.15998584032058716,-0.03048141859471798,-0.9515708684921265,0.2377929389476776,-1.3861768245697021,0.09611396491527557,0.03157224506139755,0.144057959318161,0.6896699070930481,0.14691993594169617,0.4539427161216736,0.11726727336645126,0.1407800018787384,-0.25336962938308716,-0.043645091354846954,-0.15203969180583954,0.08611582219600677,0.15617278218269348,-1.2324024438858032,-0.06003708392381668,0.013428586535155773,-0.3062721788883209,-0.01793021336197853,-0.19927577674388885,-0.15195253491401672,0.14203788340091705,-0.17755745351314545,-0.2167253941297531,-0.01149184163659811,0.18661540746688843,0.13498476147651672,-0.5540375709533691,0.09399934113025665,0.050713587552309036,0.017165036872029305,-0.23572130501270294,0.23531773686408997,-0.03466688469052315,1.0057933330535889,-0.10430769622325897,0.2996603846549988,-0.09265492111444473,0.22249019145965576,-0.10033266246318817,0.6922479867935181,-0.2855076193809509,0.023452943190932274,0.02915678545832634,-0.2992696166038513,0.3768181800842285,-0.24898847937583923,0.6742627620697021,-0.43298619985580444,-0.37373462319374084,-0.22425515949726105,-0.11095988750457764,0.4722573161125183,-0.11993221938610077,0.46400099992752075,-0.1679467260837555,0.18480229377746582,0.34462764859199524,-1.0196112394332886,-0.32682567834854126,0.2987278401851654,0.2991693615913391,0.051812462508678436,1.1884586811065674,0.04034692794084549,-0.3673408031463623,0.38157016038894653,-0.15844348073005676,-0.08044834434986115,-0.166241854429245,-0.08314879983663559,0.3196638524532318,0.005051635205745697,0.004582300782203674,-0.6920714378356934,0.25469398498535156,0.21909324824810028,-0.1027974858880043,0.471651554107666,0.017021168023347855,-1.3729190826416016,-1.4830491542816162,0.8024183511734009,-0.3864554166793823,-0.18451568484306335,0.2793455719947815,-0.44225987792015076,-0.038965411484241486,-0.08023007214069366,0.22682908177375793,-0.8373483419418335,-0.04520166665315628,-0.4186328947544098,-0.060833096504211426,0.11438778787851334,-0.35258162021636963,0.32639965415000916,-0.6324275732040405,-0.27262526750564575,-0.06585604697465897,0.06502510607242584,-0.11489187180995941,-1.0025304555892944,-0.31646060943603516,0.6422933340072632,0.0013728082412853837,0.5731192827224731,-0.09798445552587509,0.44590526819229126,0.037261225283145905,0.26445797085762024,0.9199141263961792,0.0534537211060524,-0.24680614471435547,0.21433262526988983,-0.13243012130260468,-0.3873139023780823,-0.09978531301021576,-0.4755404591560364,1.0671552419662476,-0.33838650584220886,-0.4782838225364685,-0.2441903054714203,0.17811277508735657,0.15415555238723755,0.007420812733471394,0.47861790657043457,0.025835007429122925,0.2150963544845581,-0.03203777223825455,-0.1370229423046112,0.3633587956428528,-0.4634123742580414,-0.10675154626369476,-0.13147416710853577,0.0714772567152977,-0.19406083226203918,-0.3002218008041382,-0.45348548889160156,-0.04361296817660332,-0.32433176040649414,-0.14809675514698029,0.5756880044937134,0.17293724417686462,0.0666881650686264,0.1198669895529747,-0.23381932079792023,0.029123013839125633,0.08015492558479309,0.143392413854599,-0.040517665445804596,0.067362479865551,-0.15105630457401276,0.040140051394701004,0.025790315121412277,-1.7574341297149658,-0.01874139904975891,0.1516275703907013,0.09464175999164581,0.28574270009994507,0.09083206951618195,-0.13833001255989075,-0.760910153388977,0.32705605030059814,0.24438729882240295,-0.11906670033931732,-0.17595568299293518,-0.037951402366161346,0.724007785320282,-0.3083021640777588,0.35895371437072754,-0.08573874086141586,-0.4384189546108246,-0.19002962112426758,0.29087767004966736,0.48667067289352417,-0.18415863811969757,0.3628295361995697,0.11726261675357819,0.07562530785799026,-0.360018789768219,-0.24129876494407654,0.5300183892250061,-0.035092201083898544
CID000012620,1447,0.08617888391017914,-0.11522029340267181,-0.7949450612068176,0.2920454144477844,0.28612905740737915,-0.1308210790157318,-0.36458733677864075,-0.4890597462654114,-0.14881260693073273,-0.09412368386983871,0.32892975211143494,0.5194563865661621,-0.3170773983001709,-0.046131283044815063,0.23585745692253113,0.1145964041352272,0.5968165993690491,0.08191968500614166,0.06495453417301178,-0.14376884698867798,0.18851596117019653,-0.026190852746367455,0.4092772901058197,-0.11841516196727753,-0.9609285593032837,-0.763214111328125,-0.6254222989082336,0.0363127663731575,-0.08109752833843231,-0.03647512197494507,0.9804841876029968,0.08185877650976181,0.01977292075753212,0.3978901207447052,-0.44114750623703003,0.044470448046922684,1.4027364253997803,-0.23458480834960938,0.0002194717526435852,0.02753658965229988,-0.5847448110580444,0.8759661912918091,-0.260688453912735,-0.3423866629600525,-0.04043487459421158,-0.044234853237867355,0.4572196900844574,-0.30424246191978455,-0.4751778542995453,-0.09749491512775421,-0.7806509137153625,0.713289201259613,0.2613712549209595,-0.07678546756505966,0.5672791600227356,-0.047967445105314255,-0.44431009888648987,0.7502675652503967,0.2160494029521942,0.057320065796375275,-0.16291019320487976,-0.23315878212451935,0.07403238862752914,0.9790686368942261,0.16437628865242004,0.312204509973526,-0.15722957253456116,-0.22056443989276886,0.1331462562084198,0.30371254682540894,-0.7905892133712769,0.46008262038230896,-0.7615494728088379,0.35816746950149536,0.14616945385932922,0.460873544216156,0.9899119138717651,0.23007158935070038,1.183154582977295,0.0847015380859375,0.18511930108070374,-0.13531111180782318,-0.21216726303100586,-0.10275490581989288,0.2052849978208542,0.09883489459753036,-0.24564313888549805,0.1231609359383583,-0.16409951448440552,0.1060442104935646,-0.41687268018722534,-0.037922825664281845,-0.3928746283054352,0.11827325820922852,0.1392747163772583,-0.4647594392299652,0.09587249904870987,0.2524159550666809,-0.0040426007471978664,-0.7787429094314575,-0.12630809843540192,-0.10902824252843857,0.06391964107751846,-0.005532114300876856,0.15745039284229279,-0.47017353773117065,0.8869456052780151,-0.07830613851547241,0.30302661657333374,-0.0036821886897087097,-0.20375537872314453,0.028873538598418236,0.7389466166496277,-0.5154232382774353,0.1227416843175888,-0.4589271545410156,-0.7013928890228271,-0.17355258762836456,-0.06476782262325287,0.02224528230726719,-0.060519613325595856,-0.4619784951210022,0.24516475200653076,0.12443830817937851,-0.3401585519313812,-0.12079048156738281,0.24569424986839294,0.047663018107414246,-0.14580059051513672,0.21047088503837585,-0.5360897183418274,-0.35200056433677673,0.4451853632926941,0.20848095417022705,0.2511424720287323,0.6467393040657043,0.14248335361480713,-0.02174323797225952,0.31800633668899536,-0.4835665225982666,0.14157362282276154,-0.33296215534210205,0.31738048791885376,-0.113694928586483,0.08306018263101578,0.21862049400806427,0.12560546398162842,0.314362496137619,-0.2673743963241577,-0.3545801341533661,0.47950395941734314,-0.44404149055480957,-0.6667029857635498,-1.0647821426391602,0.8410431146621704,-0.3115376830101013,-0.06238402798771858,0.097994364798069,-0.4445341229438782,0.1015269011259079,0.0642918199300766,0.17342641949653625,-0.8677207231521606,0.06936381012201309,-0.43568339943885803,-0.3308408260345459,-0.14806361496448517,0.016214769333600998,0.4273020625114441,-0.5869311094284058,-0.1663609743118286,-0.11992162466049194,0.28476259112358093,-0.07594108581542969,-0.6966546773910522,-0.24937427043914795,0.6749855279922485,0.15239444375038147,0.5927027463912964,-0.14338114857673645,0.472597599029541,-0.22971029579639435,-0.4001029431819916,0.838508129119873,0.12755027413368225,-0.5985956788063049,-0.004567086696624756,-0.0851254016160965,-0.41657009720802307,-0.18579046428203583,-0.39710137248039246,0.9652433395385742,-0.1776585429906845,-0.40902242064476013,0.22289974987506866,-0.04406591132283211,-0.1664629876613617,0.01616089977324009,0.4112222194671631,-0.08832297474145889,0.5593509674072266,-0.050351761281490326,-0.12651559710502625,0.2611876130104065,-0.3640998303890228,0.07304496318101883,-0.08500773459672928,-0.024229342117905617,-0.18787677586078644,-0.11739001423120499,-0.39812931418418884,-0.1533253937959671,0.10822467505931854,-0.14218002557754517,0.7433000802993774,-0.14350970089435577,-0.19002166390419006,-0.4277247488498688,0.14416052401065826,-0.14684370160102844,-0.15777240693569183,0.320644348859787,-0.13303115963935852,0.22801367938518524,0.1579199582338333,0.13066287338733673,0.3238909840583801,-1.2094473838806152,-0.247806116938591,0.08120834827423096,-0.09739846736192703,0.030296126380562782,0.17621462047100067,-0.27640360593795776,-0.8741081357002258,-0.09218533337116241,0.13553956151008606,-0.0805855542421341,-0.004596245475113392,-0.08193027973175049,0.8691681027412415,-0.22330212593078613,-0.0570836067199707,-0.2923416495323181,0.09241899847984314,-0.46669521927833557,-0.13681155443191528,0.1368810087442398,-0.18443426489830017,0.27495822310447693,0.32723289728164673,-0.13508106768131256,0.41729363799095154,-0.002335734199732542,0.12120406329631805,-0.06595436483621597
