drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000156419,1462,0.10537050664424896,-0.3256198465824127,-0.7309605479240417,0.04309610277414322,0.4435056746006012,0.2183026522397995,-0.342968612909317,-0.8231610059738159,-0.33733993768692017,-0.1351398080587387,0.1429528445005417,0.13533450663089752,-0.03472084552049637,-0.07320097833871841,-0.23526199162006378,0.23055239021778107,0.1881830394268036,0.06336446106433868,-0.47430944442749023,0.162563294172287,-0.28107553720474243,-0.025240015238523483,0.5573598146438599,0.06548698991537094,-0.5207902789115906,-0.7092149257659912,-0.4978860020637512,-0.19129052758216858,0.16211292147636414,0.14314857125282288,1.3094508647918701,-0.23697003722190857,-0.172725647687912,0.5361853837966919,-0.7411360740661621,0.03614606708288193,0.810491681098938,-0.19167160987854004,0.05411112308502197,0.027545858174562454,-0.6878992319107056,0.29126688838005066,-0.08833213150501251,0.04674128443002701,-0.10313955694437027,-0.08311481773853302,0.6892634034156799,-0.17489328980445862,-0.44683608412742615,0.007062938064336777,-0.5305942296981812,0.21412041783332825,0.6006375551223755,-0.20284251868724823,0.18966691195964813,-0.5432884097099304,-0.19967642426490784,0.9006328582763672,0.13600152730941772,-0.15968236327171326,-0.15678206086158752,-0.22661542892456055,-0.01891842484474182,1.0076427459716797,0.1591702550649643,0.5166627764701843,-0.024128373712301254,0.01204786729067564,0.09413667023181915,-0.03149174526333809,-1.02560293674469,0.2055031806230545,-1.0471365451812744,0.28278258442878723,0.14738179743289948,0.1463344395160675,0.20965564250946045,-0.015785034745931625,0.6865019798278809,-0.04278925433754921,-0.006534254644066095,-0.2444036900997162,-0.01378693152219057,0.010755549184978008,0.25902363657951355,0.23280055820941925,-0.7722464799880981,-0.23120656609535217,-0.03576032444834709,0.08657153695821762,-0.2285434454679489,0.25426143407821655,-0.32209092378616333,0.10735011100769043,0.0028801634907722473,-0.3816325068473816,-0.08298768848180771,0.28894510865211487,0.05039592832326889,-0.6257706880569458,-0.03514408692717552,-0.015322932973504066,-0.015358306467533112,-0.18744637072086334,0.4738847613334656,-0.08298629522323608,0.8747513890266418,-0.09451094269752502,0.09748855233192444,-0.017738033086061478,0.10029592365026474,0.020444387570023537,0.8031268119812012,-0.46352991461753845,0.19051560759544373,-0.24916186928749084,-0.4048515856266022,0.2647954523563385,-0.24201086163520813,0.19090138375759125,-0.3418799042701721,-0.24486029148101807,-0.09901054203510284,-0.15738120675086975,-0.0013782232999801636,-0.04026658087968826,0.36233988404273987,-0.1312144249677658,-0.10208351910114288,0.21289166808128357,-0.8502136468887329,-0.11547879129648209,0.33292147517204285,0.3353133797645569,0.3253081440925598,0.8984423875808716,0.23369841277599335,-0.10921468585729599,0.28220659494400024,-0.05744311213493347,-0.15909960865974426,-0.2722408175468445,0.0008992105722427368,0.1963723748922348,0.07282647490501404,-0.05955346301198006,-0.48991432785987854,0.22140340507030487,0.12320743501186371,-0.012462800368666649,0.6017390489578247,-0.04152391478419304,-0.9519230127334595,-0.8441014289855957,0.7341412901878357,-0.38318318128585815,0.007855203934013844,0.1438816487789154,-0.2514152526855469,0.14619651436805725,-0.061130426824092865,0.3069540858268738,-0.9893989562988281,-0.21360823512077332,-0.4791378378868103,-0.14794468879699707,-0.1004980057477951,-0.25664445757865906,0.5866003036499023,-0.6286705732345581,-0.43036890029907227,-0.2098771631717682,0.15189717710018158,0.09747196733951569,-0.8314700126647949,-0.2498941868543625,0.5228201746940613,-0.042685724794864655,0.6947437524795532,0.10271383821964264,0.2206898033618927,-0.00273306667804718,-0.1006961464881897,0.54662024974823,0.07047399133443832,-0.44692808389663696,0.10681824386119843,-0.08337296545505524,-0.4241260588169098,0.07247474044561386,-0.32060712575912476,0.8548763394355774,-0.0793120265007019,-0.47394806146621704,-0.03958393633365631,0.09518098831176758,0.03380947560071945,0.09990125149488449,0.4285796582698822,0.027842938899993896,0.3346400260925293,-0.019233454018831253,-0.11979393661022186,0.38837799429893494,-0.4812270998954773,-0.34538474678993225,-0.17809513211250305,0.0671384185552597,-0.10395320504903793,-0.2513102889060974,-0.3275521397590637,-0.026797344908118248,-0.10493997484445572,-0.2077721357345581,0.6219885945320129,0.36419877409935,0.048366643488407135,-0.22475560009479523,-0.025950362905859947,-0.20437899231910706,0.16397762298583984,0.10300340503454208,0.12546931207180023,0.046052347868680954,-0.03584347292780876,0.2854370176792145,0.06971006095409393,-1.100036382675171,-0.09432961046695709,0.11583976447582245,0.035693563520908356,0.33018264174461365,0.20909588038921356,-0.12306581437587738,-0.8517840504646301,0.28643208742141724,0.07995201647281647,0.09881255775690079,-0.13804620504379272,0.04306058958172798,0.5393856167793274,-0.44061756134033203,-0.030875924974679947,-0.1842111349105835,-0.11901763826608658,-0.15615808963775635,0.24642601609230042,0.20627740025520325,-0.17365778982639313,0.16927777230739594,0.14394737780094147,-0.05812513828277588,0.16585232317447662,-0.20833702385425568,0.47562575340270996,0.09514589607715607
CID000040976,1465,0.21777622401714325,-0.22508969902992249,-0.4618663191795349,0.30891314148902893,0.29902538657188416,-0.3293713331222534,0.09803537279367447,0.1546047031879425,-0.11741659790277481,-0.3908642828464508,0.294064462184906,-0.29407888650894165,-0.10577894747257233,-0.056092917919158936,0.11357362568378448,0.16767685115337372,0.11721386760473251,-0.30231863260269165,-0.5635079145431519,-0.06566943228244781,-0.11649302393198013,0.06305564939975739,0.6874539852142334,-0.08953376114368439,-0.5567749738693237,-0.6421720385551453,-0.20302064716815948,-0.043987441807985306,0.44404157996177673,-0.173906147480011,0.6784880757331848,0.13927455246448517,-0.1231464371085167,0.1604193150997162,-0.21832919120788574,0.08872642368078232,0.24853749573230743,-0.3114686608314514,0.01248584408313036,0.16390696167945862,-0.24124126136302948,-0.032082170248031616,-0.08218733221292496,-0.4455004632472992,0.220783069729805,-0.062117625027894974,0.2959374785423279,-0.19714102149009705,-0.45699119567871094,-0.0055195242166519165,-0.3283291459083557,-0.10827465355396271,0.8057680130004883,-0.059672631323337555,-0.013343478552997112,-0.4569382667541504,-0.0756041631102562,0.5670514702796936,0.16527970135211945,0.07827736437320709,0.20090952515602112,-0.064215749502182,0.2524813413619995,0.6272348165512085,0.09373945742845535,0.657435417175293,-0.08807908743619919,-0.023710304871201515,-0.014932977966964245,0.21396943926811218,-0.7674770355224609,0.08456678688526154,-0.6062487959861755,0.0311835166066885,0.1353752315044403,0.10348155349493027,-0.01138271950185299,-0.004128766246140003,0.013991299085319042,0.24260175228118896,-0.17382033169269562,0.056988317519426346,-0.053253449499607086,-0.023874515667557716,-0.11577606201171875,0.061873115599155426,-0.24070589244365692,-0.06327921152114868,-0.10623423755168915,-0.005764412693679333,0.04378972575068474,0.108517587184906,-0.48088163137435913,0.016831304877996445,0.024376925081014633,0.012279140762984753,0.16447368264198303,0.1640034019947052,-0.017249658703804016,-0.6022359132766724,-0.06333736330270767,-0.13186630606651306,-0.01094002090394497,-0.2855851650238037,0.06512811034917831,-0.31814417243003845,0.5148172974586487,0.08876515179872513,-0.02056855522096157,0.20737294852733612,-0.10491055250167847,-0.26444634795188904,0.331738144159317,-0.578302800655365,0.23628954589366913,-0.1476779282093048,0.00726014981046319,0.31295067071914673,-0.1086229458451271,-0.02077021263539791,-0.2254170924425125,-0.2350524663925171,0.2769641578197479,0.27550947666168213,0.08607475459575653,0.1925811618566513,0.03439689800143242,0.13100281357765198,0.03210325166583061,0.3245816230773926,-0.7146501541137695,-0.34510427713394165,0.4679778516292572,0.0015459537971764803,-0.09689460694789886,0.8794388771057129,-0.016808444634079933,0.22930176556110382,0.3071865439414978,0.22517140209674835,0.09450136870145798,-0.07763301581144333,0.3644021153450012,0.17802469432353973,0.22985514998435974,0.09519760310649872,-0.44703394174575806,0.0609067864716053,0.09243813902139664,0.03859642520546913,0.5989132523536682,-0.0021967426873743534,-0.5672415494918823,-0.45603713393211365,0.5605347156524658,-0.07187432050704956,-0.3841147720813751,0.18816427886486053,-0.30668583512306213,0.03462326526641846,0.03453177213668823,0.1199944019317627,-0.7396591305732727,0.19916309416294098,-0.44383907318115234,-0.2891063392162323,0.00039405672578141093,-0.2711502015590668,0.6598402261734009,-0.5164331197738647,-0.839292049407959,0.14170417189598083,-0.025415685027837753,-0.0011524654692038894,-0.16723987460136414,-0.2630240321159363,0.26496466994285583,-0.13208281993865967,0.6863176822662354,0.324869304895401,0.3290403485298157,0.00308823655359447,-0.1426335722208023,0.09436570107936859,-0.10877437889575958,-0.07144967466592789,0.004174149129539728,-0.05765818804502487,0.3134673237800598,-0.005016549490392208,0.014342407695949078,0.6909704804420471,0.11577913910150528,-0.4468870162963867,-0.1790328025817871,-0.06160084530711174,-0.03152718394994736,-0.14127691090106964,0.09879498183727264,-0.10840138047933578,0.07432807981967926,0.012418234720826149,0.15315286815166473,0.3343227505683899,-0.7803255319595337,-0.42075735330581665,-0.45675501227378845,0.07387310266494751,0.10910303890705109,-0.3991575837135315,-0.17978627979755402,-0.08260385692119598,-0.25064271688461304,-0.026041781529784203,0.7588338255882263,0.3143189549446106,-0.014180717058479786,0.056349050253629684,0.10093388706445694,0.051398586481809616,0.30795350670814514,0.11293022334575653,-0.0778355672955513,-0.17990021407604218,0.06018645316362381,0.20533379912376404,-0.17937737703323364,-0.6368280649185181,-0.002309346105903387,0.0653907060623169,0.07897389680147171,0.17979761958122253,0.10955324023962021,-0.0836610198020935,-0.6652402877807617,-0.2359483242034912,-0.18466725945472717,0.1718897521495819,0.20498161017894745,0.15849149227142334,0.39949843287467957,-0.5767503976821899,-0.13050782680511475,-0.35368597507476807,-0.18319657444953918,-0.22942602634429932,0.11866309493780136,-0.051445506513118744,-0.23870913684368134,0.26121339201927185,0.2718563675880432,0.3419431447982788,-0.16613563895225525,-0.3832088112831116,0.1013936772942543,-0.046347230672836304
