drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003059,1484,0.04085779935121536,-0.29787391424179077,-0.5816894173622131,0.17757733166217804,0.3757733106613159,-0.049937497824430466,-0.02384858764708042,-0.5723927021026611,-0.03323500230908394,-0.08417342603206635,0.4129040837287903,0.2524663507938385,-0.06643427163362503,0.05271993204951286,-0.0029371739365160465,0.08437716960906982,0.052925728261470795,0.08159583061933517,-0.30026793479919434,0.14059822261333466,-0.009374598041176796,0.24832716584205627,0.47399625182151794,0.2605615258216858,-0.6498814821243286,-0.8102613687515259,-0.43845000863075256,0.10097100585699081,-0.07906673103570938,-0.13298876583576202,0.8838930130004883,-0.024904249235987663,-0.1056881919503212,0.38245293498039246,-0.2841634452342987,0.06525037437677383,0.6079821586608887,-0.15676268935203552,0.006787267979234457,-0.0074020447209477425,-0.05543416738510132,0.15571586787700653,-0.3823477029800415,0.1693355292081833,-0.055787406861782074,0.03716326877474785,0.595367968082428,-0.30938079953193665,-0.6596234440803528,0.04146773740649223,-0.5172868967056274,0.21954457461833954,0.5212752223014832,-0.10108377784490585,0.35643333196640015,-0.15488260984420776,-0.2934080958366394,0.6645816564559937,-0.04401693493127823,0.02772442065179348,0.24303515255451202,-0.23255734145641327,0.01922435685992241,0.7282928228378296,0.11598245054483414,0.23070009052753448,-0.2552860379219055,-0.12257866561412811,-0.05061454325914383,0.043861158192157745,-0.6049723029136658,0.19668103754520416,-0.6082535982131958,0.545584499835968,0.07678556442260742,0.35243353247642517,0.39686501026153564,0.20560598373413086,0.6203679442405701,-0.05236523598432541,0.01965269073843956,-0.12440352141857147,0.12231020629405975,0.061483364552259445,0.2439025640487671,0.2706010937690735,-0.11032847315073013,-0.043646469712257385,0.018011897802352905,0.13411614298820496,-0.15466022491455078,-0.08909562230110168,-0.07208217680454254,0.1562163531780243,0.06649329513311386,0.057451218366622925,-0.13803915679454803,0.3875902593135834,-0.048317477107048035,-0.6141971945762634,-0.015922565013170242,-0.1457825005054474,0.2054254710674286,-0.0432538166642189,0.18825854361057281,-0.16091498732566833,0.892003059387207,-0.11597635596990585,0.24793168902397156,-0.10686004161834717,-0.03017166256904602,0.029623422771692276,0.22801406681537628,-0.29362794756889343,0.0736687034368515,-0.22294366359710693,-0.3524493873119354,0.17036159336566925,-0.06296694278717041,0.18343457579612732,-0.3668668270111084,-0.19147035479545593,0.23607215285301208,0.03319238871335983,0.07478503882884979,-0.026967376470565796,0.32327768206596375,-0.05881447717547417,-0.24312229454517365,0.3383757174015045,-0.5711879134178162,-0.26690006256103516,0.3931111693382263,0.12485229969024658,-0.059539973735809326,0.7504652738571167,0.19774524867534637,-0.042386434972286224,0.33054617047309875,-0.1712232530117035,-0.03207149729132652,-0.23445487022399902,-0.053573526442050934,0.11896000057458878,0.04941331595182419,0.10073497146368027,-0.38023751974105835,-0.0015921785961836576,-0.14702926576137543,0.02113436535000801,0.2641858458518982,-0.0072129396721720695,-0.5536388158798218,-0.6342230439186096,0.509473443031311,-0.16159804165363312,0.18404985964298248,0.18630048632621765,-0.3858585059642792,-0.057584214955568314,0.01736171916127205,0.17584356665611267,-0.8775779008865356,0.07609372586011887,-0.37322208285331726,-0.013080878183245659,-0.004352804273366928,-0.17141662538051605,0.5441100001335144,-0.5939098000526428,-0.2742064595222473,0.1095852255821228,-0.03161212429404259,-0.015428528189659119,-0.5648313760757446,-0.3498597741127014,0.27652889490127563,0.13487687706947327,0.5543699264526367,-0.026968922466039658,0.5609721541404724,-0.16646072268486023,-0.25768527388572693,0.4988093376159668,-0.1340866982936859,-0.4850894808769226,-0.18367329239845276,-0.15160027146339417,-0.32337215542793274,-0.10753019899129868,-0.21141751110553741,0.9049755930900574,-0.018777793273329735,-0.5124379396438599,0.12620191276073456,-0.03881853073835373,0.05312848091125488,0.15766723453998566,0.3621591329574585,-0.10705443471670151,0.31493034958839417,0.2515656352043152,-0.17915503680706024,0.18335118889808655,-0.5183644890785217,-0.31570082902908325,-0.24734671413898468,-0.02669699862599373,-0.17479917407035828,-0.06364277005195618,-0.14202645421028137,-0.005447394214570522,-0.02895091101527214,-0.28650185465812683,0.7888455986976624,0.015934210270643234,0.035250015556812286,-0.22792279720306396,-0.018981128931045532,0.019200002774596214,0.3385884165763855,0.1595059186220169,0.01826087385416031,-0.06486551463603973,-0.00701830442994833,0.15659821033477783,0.006618264131247997,-0.852267861366272,-0.17255261540412903,-0.03427862003445625,-0.26485490798950195,0.2921193540096283,0.12933191657066345,-0.09404455870389938,-0.5184744000434875,0.03973035514354706,0.10911829769611359,-0.12762631475925446,0.031107082962989807,-0.018023530021309853,0.7373055815696716,-0.40438586473464966,0.14852377772331238,-0.08930468559265137,-0.12358609586954117,-0.1978941261768341,0.11372745037078857,0.18979451060295105,-0.17637541890144348,0.28445756435394287,0.18755826354026794,0.04446819797158241,0.03977584093809128,-0.24952855706214905,0.2517811954021454,-0.028569381684064865
CID000003827,1523,-0.020011143758893013,-0.18463855981826782,-0.3542652726173401,0.13345620036125183,0.2848338186740875,-0.2675940990447998,0.03849192336201668,-0.24206726253032684,-0.16765134036540985,0.043178338557481766,0.07419289648532867,0.10451605170965195,-0.0009695946937426925,-0.08161378651857376,-0.051717083901166916,0.14116062223911285,0.13252034783363342,-0.025042856112122536,-0.29228323698043823,0.25205233693122864,0.15066102147102356,0.10916946083307266,0.5875473022460938,0.002545878291130066,-0.26622357964515686,-0.5332316160202026,-0.09616217017173767,-0.14853742718696594,0.21208730340003967,0.13664326071739197,0.40770119428634644,0.01627153716981411,-0.046943549066782,0.32139772176742554,-0.18396733701229095,0.015642385929822922,0.2867985963821411,-0.16067227721214294,-0.06224798038601875,-0.07884634286165237,-0.2238319218158722,0.16496559977531433,-0.43895500898361206,0.16293075680732727,-0.0379478745162487,0.10587397962808609,0.4408767819404602,-0.16722144186496735,-0.5704664587974548,0.014088885858654976,-0.5226106643676758,0.028325673192739487,0.5987003445625305,-0.2238171100616455,0.1667761504650116,-0.43934744596481323,-0.1990615874528885,0.538702130317688,-0.0807512179017067,-0.17747464776039124,0.09990189224481583,-0.13275320827960968,0.27784743905067444,0.6275145411491394,0.03770602494478226,0.24078765511512756,-0.3636101186275482,-0.1060529574751854,-0.022485682740807533,-0.17254172265529633,-0.6462101340293884,0.24426934123039246,-0.5124274492263794,0.5146018266677856,0.13348855078220367,0.411348432302475,0.1856514811515808,0.19268068671226501,0.5938369035720825,0.030062323436141014,-0.020566334947943687,-0.06413616985082626,0.131969153881073,-0.02009262517094612,0.278091162443161,0.2046463042497635,-0.10848446190357208,0.018449539318680763,-0.041715107858181,0.07239013910293579,-0.13754203915596008,0.07784654200077057,-0.22999458014965057,0.21712931990623474,0.08418913185596466,-0.024274121969938278,-0.12053023278713226,0.27209264039993286,-0.20833441615104675,-0.28319576382637024,0.05210341140627861,-0.16870853304862976,0.055846840143203735,-0.028329437598586082,0.12654045224189758,-0.17029526829719543,0.3815360963344574,0.20009556412696838,0.13383059203624725,-0.2385128289461136,0.10225881636142731,0.18008382618427277,0.45297178626060486,-0.19640278816223145,0.2469378411769867,-0.07612188160419464,-0.0570833794772625,0.06592985987663269,0.03260720893740654,-0.09160572290420532,-0.31636321544647217,-0.4168078303337097,-0.0807245597243309,0.07450999319553375,0.013959944248199463,0.20578983426094055,0.09987024962902069,0.0989592894911766,-0.2150268852710724,0.2440357506275177,-0.5150423645973206,-0.33703941106796265,0.32232898473739624,0.2846737802028656,-0.12326039373874664,0.8369460105895996,-0.0025693834759294987,-0.055682502686977386,0.060362089425325394,0.023569393903017044,-0.04504827782511711,-0.19724437594413757,0.16647708415985107,0.25060659646987915,0.16382400691509247,-0.022163501009345055,-0.23255959153175354,-0.14747419953346252,-0.2674100697040558,-0.11697228997945786,0.3027401864528656,-0.04361386224627495,-0.6560890078544617,-0.563569188117981,0.4475361704826355,-0.24226541817188263,-0.20199036598205566,-0.13935616612434387,-0.3579793870449066,-0.012586447410285473,-0.11974809318780899,-0.0851956158876419,-0.6003623008728027,0.04814692959189415,-0.4493297040462494,-0.090350441634655,-0.05410593003034592,0.0005252963164821267,0.45883527398109436,-0.6241511702537537,-0.3487376570701599,-0.11462271213531494,-0.06755443662405014,-0.18902786076068878,-0.39671236276626587,-0.17756138741970062,0.14057673513889313,0.055572204291820526,0.5473502278327942,-0.010894730687141418,0.6052889823913574,-0.0646803230047226,-0.07492363452911377,0.1532638520002365,-0.2379409372806549,-0.38215065002441406,-0.040434494614601135,-0.3669916093349457,-0.018316175788640976,-0.06020252779126167,0.0202495027333498,0.5417839288711548,0.0771721601486206,-0.6601518988609314,0.1197284683585167,-0.13694849610328674,0.03622597083449364,0.4005219042301178,0.1632966697216034,-0.13125181198120117,0.15147216618061066,0.33079737424850464,0.006634864024817944,0.02059314213693142,-0.5321757197380066,-0.4819503724575043,-0.2181064635515213,0.005301132798194885,0.012650132179260254,-0.19713446497917175,0.09628717601299286,0.01493312418460846,0.14585672318935394,-0.26385900378227234,0.6043744087219238,-0.09822528809309006,-0.014018267393112183,-0.12910997867584229,0.04187766835093498,-0.051936231553554535,0.4487296938896179,0.030344149097800255,0.09836369752883911,-0.10695948451757431,0.10449395328760147,0.22998562455177307,-0.1221185103058815,-0.6874798536300659,-0.18715716898441315,-0.08740875869989395,-0.0032940595410764217,0.05514627695083618,0.05664091557264328,-0.254454106092453,-0.571608304977417,0.11207631975412369,0.13737957179546356,-0.02572300098836422,-0.005242367275059223,-0.17253737151622772,0.2015547752380371,-0.43910008668899536,-0.08884032815694809,-0.07746408879756927,-0.18898488581180573,-0.17838269472122192,0.013956342823803425,-0.10351576656103134,-0.23829476535320282,0.37949439883232117,0.04628675431013107,0.10271649062633514,0.08335793763399124,-0.24026069045066833,0.110989049077034,-0.026921257376670837
CID000004675,1528,0.1875966489315033,-0.11228348314762115,-0.45513564348220825,0.22444887459278107,0.41549691557884216,0.02300216816365719,0.09291990846395493,-0.4282211363315582,0.03800657019019127,-0.3860248923301697,0.5314954519271851,-0.11269698292016983,-0.031510889530181885,-0.05634569004178047,-0.19021180272102356,0.19159510731697083,0.15343382954597473,-0.2611241638660431,-0.5259339213371277,0.08823755383491516,-0.19311027228832245,0.25019413232803345,0.22114884853363037,0.35416460037231445,-0.6069739460945129,-0.965164303779602,-0.3254312574863434,-0.015017708763480186,0.08085937798023224,0.021871695294976234,1.1881848573684692,0.12629960477352142,-0.06406581401824951,0.0003784090222325176,-0.44210296869277954,0.09967600554227829,0.150730699300766,-0.22202447056770325,-0.30058860778808594,-0.11550857871770859,-0.2637280821800232,0.3594030737876892,-0.13403010368347168,-0.2618598937988281,-0.1310647428035736,0.21514630317687988,0.6743749976158142,-0.10188207775354385,-0.5578190684318542,-0.027291303500533104,-1.2402960062026978,0.0941968709230423,0.5610133409500122,0.06433571875095367,0.27613702416419983,-0.37980392575263977,-0.13764232397079468,0.31158432364463806,-0.31467804312705994,0.019131910055875778,0.1243928074836731,-0.35445308685302734,0.12484647333621979,0.6573141813278198,0.23527224361896515,0.710740864276886,0.1655900478363037,-0.043159063905477524,0.1348116248846054,-0.09300009906291962,-0.8524678945541382,-0.011325715109705925,-0.5121486783027649,0.5796416997909546,0.1781938374042511,0.8346689939498901,0.4306909143924713,0.17753064632415771,0.7961982488632202,0.05745537951588631,-0.1982153356075287,0.0763116329908371,-0.311685711145401,0.06629480421543121,-0.11000118404626846,0.21337488293647766,-0.16240575909614563,0.028749313205480576,0.03282923251390457,-0.05823175236582756,0.13426664471626282,0.05724281817674637,-0.43488630652427673,-0.04909491539001465,-0.04397449269890785,-0.04179087281227112,-0.17555676400661469,0.15880760550498962,0.13275375962257385,-0.5811790823936462,-0.1321817934513092,-0.03604425862431526,-0.07773900777101517,-0.27501773834228516,0.006613811943680048,-0.15325184166431427,0.7225931286811829,0.5566242337226868,-0.25361204147338867,0.07936801016330719,-0.0869697704911232,-0.2859900891780853,0.25678879022598267,-1.2282902002334595,-0.0017103195423260331,-0.4753797650337219,-0.02712162211537361,0.13086055219173431,-0.08259990066289902,0.08085732161998749,-0.0675048679113388,-0.1147209033370018,0.20248302817344666,-0.025950292125344276,-0.1833818256855011,-0.0737716481089592,0.2585408091545105,-0.0405539944767952,-0.18364454805850983,0.1916581690311432,-0.7084295153617859,-0.045600634068250656,0.34578651189804077,0.050819240510463715,-0.11346802860498428,0.8955396413803101,-0.02884250320494175,-0.013126874342560768,0.3782663643360138,0.2705990970134735,-0.0922214537858963,-0.22840151190757751,0.12625457346439362,0.11101317405700684,0.16610154509544373,0.08788558840751648,-0.28196439146995544,0.33983632922172546,0.002860304433852434,0.004173590801656246,0.9011480212211609,0.14199227094650269,-0.49973827600479126,-0.5222358107566833,0.7294594049453735,0.0352419950067997,0.12520965933799744,-0.061855148524045944,-0.2083825320005417,-0.15132872760295868,0.04196856915950775,-0.14490947127342224,-0.7138318419456482,0.17092794179916382,-0.5773217678070068,0.023241600021719933,0.13235971331596375,-0.14411474764347076,0.4872508943080902,-0.6046673059463501,-0.26601511240005493,-0.04936280846595764,-0.03562437742948532,-0.09020964801311493,-0.5172030329704285,-0.34375303983688354,0.19824986159801483,0.0880260244011879,0.4579432010650635,0.36084192991256714,0.20558404922485352,-0.07939139753580093,-0.21174857020378113,0.5246322751045227,-0.20789821445941925,-0.8383922576904297,-0.5343571901321411,0.02745353803038597,-0.19551308453083038,-0.22286662459373474,-0.17568626999855042,0.6388704180717468,-0.19964662194252014,-0.10065541416406631,0.08467420190572739,0.08046692609786987,0.01219593733549118,-0.060721755027770996,0.40268102288246155,-0.14463946223258972,0.15040549635887146,0.4362875819206238,0.11996807903051376,0.04869086667895317,-0.5106972455978394,0.14516930282115936,-0.5150742530822754,-0.019791465252637863,0.031858205795288086,-0.1671418696641922,-0.043701644986867905,0.051814477890729904,-0.18808779120445251,-0.20702727138996124,0.8003153800964355,0.09499023854732513,0.25504645705223083,-0.1279449164867401,-0.26352551579475403,0.19458699226379395,0.11106912046670914,-0.14461848139762878,0.05730777978897095,-0.029833272099494934,-0.011057812720537186,0.21367338299751282,0.17664149403572083,-0.8641986846923828,-0.22693145275115967,-0.03444074094295502,0.016467496752738953,0.31213995814323425,0.17105603218078613,-0.2256724089384079,-0.43804702162742615,0.08487005531787872,-0.06120641157031059,0.002640934195369482,-0.08937220275402069,0.3671627640724182,1.1159292459487915,-0.25943559408187866,-0.02131335437297821,-0.5965424180030823,-0.2792873978614807,-0.25484704971313477,-0.08667813241481781,-0.1865495890378952,-0.0033065706957131624,0.09681215137243271,0.05167166516184807,0.0008468866581097245,0.1700480878353119,0.0113625293597579,0.10811638832092285,-0.05528863146901131
CID000000298,1531,0.09738685190677643,-0.18207448720932007,-0.6355178356170654,0.16319753229618073,0.3652404248714447,0.11861588060855865,-0.08433717489242554,-0.5391732454299927,-0.2784806787967682,-0.23651950061321259,0.00414371769875288,-0.009635291993618011,-0.055437903851270676,-0.015861283987760544,-0.15938076376914978,0.23218068480491638,0.3150237500667572,0.07856450229883194,-0.5953086018562317,0.06344085931777954,-0.08911926299333572,-0.0023770644329488277,0.7047655582427979,0.14605270326137543,-0.4030679166316986,-0.5637525320053101,-0.31602558493614197,-0.07223010063171387,0.2524124085903168,0.042047448456287384,0.8559139966964722,-0.056411318480968475,0.03253436088562012,0.7809135317802429,-0.44716954231262207,-0.03583148121833801,1.1122627258300781,-0.1680821031332016,0.028734272345900536,0.0372389554977417,-0.505772590637207,0.5048542618751526,-0.2236092984676361,0.11138926446437836,0.17545415461063385,0.04239258915185928,0.5829942226409912,-0.013319253921508789,-0.535081684589386,0.2028699666261673,-0.44000163674354553,-0.03808223456144333,0.40305089950561523,-0.25141146779060364,0.06629052013158798,-0.3917691111564636,-0.11141238361597061,0.7917236089706421,0.006572147365659475,-0.25375357270240784,0.06854595988988876,-0.11871250718832016,-0.0684753805398941,0.9125351905822754,0.27717119455337524,0.3539847135543823,-0.03502579778432846,-0.08481692522764206,-0.10732631385326385,-0.07877209782600403,-0.8012812733650208,0.18620935082435608,-0.8125928640365601,0.14735229313373566,0.16727204620838165,0.3627351224422455,0.4306277334690094,0.15667955577373505,0.6917933225631714,0.2110157310962677,0.14112570881843567,-0.3136803209781647,0.09846125543117523,-0.23301807045936584,0.30035537481307983,0.3151187002658844,-0.6322172284126282,0.08702631294727325,-0.10638066381216049,-0.10475762188434601,-0.02879803255200386,-0.007269179914146662,-0.16430768370628357,0.1412487030029297,-0.10102902352809906,-0.184756338596344,-0.16653673350811005,0.11527156829833984,-0.0654701367020607,-0.5934995412826538,0.11563777923583984,-0.007505793124437332,0.0973643809556961,-0.16796573996543884,0.2957848012447357,-0.011084032244980335,0.7434295415878296,0.17863056063652039,0.0904582291841507,-0.078031525015831,0.04541271552443504,-0.06376290321350098,0.473053514957428,-0.24159863591194153,0.20771417021751404,-0.17614467442035675,-0.1988523304462433,0.19638870656490326,-0.19745303690433502,0.23304429650306702,-0.32444506883621216,-0.2869788110256195,0.007984189316630363,0.09118250012397766,-0.06646917015314102,-0.09337330609560013,0.27286726236343384,-0.07824894040822983,-0.09031184017658234,0.2690708041191101,-0.7834521532058716,-0.4541134834289551,0.379950612783432,0.37613534927368164,0.17579612135887146,0.9723682403564453,0.1475449800491333,0.07048983871936798,0.1586470603942871,-0.010906311683356762,-0.011450691148638725,-0.2049756795167923,0.07144908607006073,0.42885518074035645,0.015221755020320415,-0.19233796000480652,-0.5639047622680664,0.01068609394133091,-0.028503989800810814,-0.21806129813194275,0.36648133397102356,0.005497676320374012,-0.7755767703056335,-0.765835165977478,0.7346712350845337,-0.23774930834770203,0.02640192210674286,0.08826439082622528,-0.31617259979248047,0.06642432510852814,-0.1892188936471939,0.24009151756763458,-0.9781002998352051,-0.16162888705730438,-0.37066954374313354,-0.09635299444198608,-0.12055277824401855,-0.2204781472682953,0.3717929720878601,-0.5097712278366089,-0.3007053732872009,-0.061677344143390656,0.030667778104543686,-0.14734727144241333,-0.5650101900100708,0.03276325389742851,0.3946424126625061,0.03846399858593941,0.543954074382782,0.06311031430959702,0.5266017913818359,-0.12341666221618652,-0.010875311680138111,0.4592728614807129,-0.031053537502884865,-0.43071332573890686,-0.23592543601989746,-0.31663021445274353,-0.2218984067440033,-0.09345974773168564,-0.31625089049339294,0.876073956489563,-0.11666572093963623,-0.5326425433158875,-0.08132542669773102,-0.0892198234796524,0.06262747943401337,0.16079597175121307,0.33501261472702026,-0.01548759639263153,0.26262184977531433,0.09044132381677628,0.12418007850646973,0.07980110496282578,-0.4470292925834656,-0.22589528560638428,-0.11069285869598389,0.30151432752609253,-0.03997350484132767,-0.08114327490329742,-0.20164206624031067,-0.06092388555407524,0.1204928383231163,-0.3128338158130646,0.5581548810005188,0.1082582101225853,-0.11497272551059723,-0.13706056773662567,-0.18546314537525177,0.04318034276366234,0.09689333289861679,0.05769998952746391,0.017972219735383987,-0.14410844445228577,-0.13966187834739685,0.17211398482322693,-0.16302670538425446,-1.10312819480896,-0.07486303895711899,-0.011738449335098267,-0.12688806653022766,0.27944594621658325,0.06919549405574799,-0.014815395697951317,-0.5780908465385437,0.2030184268951416,0.02101743593811989,0.023865336552262306,-0.10487997531890869,0.02028161846101284,0.5039918422698975,-0.36473506689071655,0.026997704058885574,-0.23970559239387512,-0.28249961137771606,-0.26373177766799927,0.24682538211345673,0.13914698362350464,-0.12258853763341904,0.33381685614585876,0.3539530038833618,0.1407107561826706,0.12265755236148834,-0.07065290212631226,0.3513766825199127,-0.0485164038836956
