drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003305,1535,-0.014927702955901623,-0.07277189195156097,-0.6356772184371948,0.30403274297714233,0.4236353039741516,-0.3363029360771179,-0.188601553440094,-0.5066109299659729,-0.0847952738404274,-0.24325236678123474,0.3733551800251007,-0.0278368778526783,-0.19948270916938782,0.10670493543148041,0.19631844758987427,0.003032934619113803,0.12381134182214737,0.07086330652236938,-0.11349813640117645,0.22175166010856628,-0.25020915269851685,0.23071947693824768,0.4461575448513031,0.08007851988077164,-0.6460097432136536,-0.6192246675491333,-0.4919118881225586,0.1429981291294098,0.043382856994867325,-0.05049790069460869,0.5706759691238403,0.009209154173731804,-0.06474227458238602,0.1535886526107788,-0.20001216232776642,0.20673272013664246,0.5329833030700684,-0.0033641098998486996,0.05749901011586189,0.175816610455513,0.04016781598329544,0.2017255276441574,-0.11209430545568466,-0.041882313787937164,0.0171537883579731,0.04434157535433769,0.47262629866600037,-0.2868502736091614,-0.6231939196586609,-0.013072023168206215,-0.7167737483978271,0.43232616782188416,0.4642001688480377,-0.16699953377246857,0.3902459144592285,0.0016033457359299064,-0.3448692858219147,0.8991068005561829,0.12283221632242203,-0.03801402077078819,-0.10676933825016022,-0.09994487464427948,0.3998414874076843,0.564393937587738,-0.00824165903031826,0.5745929479598999,0.04058362916111946,-0.18061020970344543,0.02926459349691868,0.05008585378527641,-0.6340038180351257,0.2192942351102829,-0.4049426019191742,0.4452848434448242,0.1093345433473587,0.20026583969593048,0.2619030177593231,0.059313006699085236,0.588510274887085,-0.18667617440223694,-0.028377866372466087,-0.20931382477283478,0.22528819739818573,-0.11378644406795502,0.07687438279390335,0.24141275882720947,-0.1918821930885315,0.13113321363925934,0.1512511819601059,0.0387096181511879,-0.3377821445465088,-0.05626504495739937,-0.4455691874027252,-0.006837890949100256,0.026357701048254967,0.06495548784732819,0.031581006944179535,0.042528390884399414,-0.10070212185382843,-0.7632439732551575,0.030637508258223534,-0.3594231605529785,-0.005335403140634298,0.019807880744338036,0.18797911703586578,0.07569552212953568,0.8589696884155273,-0.011925876140594482,0.2764056921005249,-0.10835015773773193,0.12166999280452728,-0.014698785729706287,0.507408857345581,-0.5205100178718567,0.2759733498096466,-0.3068547248840332,-0.4038936197757721,0.19002985954284668,-0.2550436556339264,0.2067696750164032,-0.2782403230667114,-0.2867715358734131,0.09677448123693466,0.12051020562648773,0.09187761694192886,0.13460317254066467,0.12737348675727844,-0.181991845369339,-0.1361139714717865,0.07003851234912872,-0.5908045172691345,-0.27556392550468445,0.2388487309217453,0.08084762096405029,0.09296506643295288,0.6581244468688965,0.0024686038959771395,0.14987227320671082,0.354255348443985,-0.12449812889099121,-0.0015563663328066468,-0.11146543174982071,0.17514660954475403,0.007875537499785423,0.043664149940013885,-0.003851675894111395,-0.17864027619361877,-0.16513442993164062,0.07607033848762512,0.10202795267105103,0.6835145950317383,0.02506088651716709,-0.315824419260025,-0.4658029079437256,0.5341347455978394,-0.00571815948933363,-0.07264290004968643,-0.04489602893590927,-0.4176996350288391,-0.0398094579577446,0.010862693190574646,0.16444027423858643,-0.8085991740226746,-0.02655951678752899,-0.4241936206817627,-0.023121725767850876,-0.0259842686355114,-0.26998743414878845,0.6569235920906067,-0.5850054025650024,-0.40427857637405396,-0.07352687418460846,-0.13245342671871185,-0.03933186084032059,-0.5094696283340454,-0.39822420477867126,0.1973268687725067,0.13628526031970978,0.4639841914176941,-0.2025667428970337,0.2709483504295349,0.011443188413977623,-0.28905999660491943,0.6978604793548584,-0.1733703315258026,-0.24205097556114197,-0.05838879197835922,-0.14332059025764465,-0.3638753294944763,-0.027274444699287415,-0.037048496305942535,0.708893895149231,0.08741061389446259,-0.4255213141441345,0.015348720364272594,-0.1886700987815857,0.053009994328022,-0.055353306233882904,0.5531243085861206,-0.24498391151428223,0.5782107710838318,0.2198227196931839,-0.007585224695503712,0.4315267503261566,-0.3764628767967224,-0.049098171293735504,-0.26076939702033997,-0.08373446762561798,-0.1627366989850998,-0.05348793417215347,-0.17711687088012695,0.02666930854320526,-0.0981147289276123,-0.21434691548347473,0.605019211769104,-0.32769882678985596,0.06949542462825775,-0.03387335687875748,0.11360180377960205,-0.07715959846973419,0.04988531023263931,-0.07700013369321823,0.07356669008731842,-0.10785933583974838,0.006816324777901173,0.10429380089044571,-0.12373075634241104,-0.6266860365867615,0.006922073662281036,-0.07765959203243256,0.02377367578446865,0.02321748062968254,-0.001546572195366025,0.04559268429875374,-0.5203878879547119,0.046547215431928635,0.21138902008533478,-0.22354671359062195,-0.19395717978477478,-0.005220216698944569,0.7892062067985535,-0.2961196303367615,0.12388013303279877,-0.3378748893737793,-0.2040736973285675,-0.22797322273254395,0.12213482707738876,0.05529245734214783,-0.315456360578537,0.21994945406913757,0.23503971099853516,0.02135811746120453,-0.02402588725090027,-0.31560492515563965,0.1785782128572464,0.09737089276313782
CID000002215,1540,-0.04711594805121422,-0.1966671198606491,-0.4688650071620941,0.1070808619260788,0.35333266854286194,-0.22309482097625732,-0.06609229743480682,-0.6743301153182983,-0.16587749123573303,-0.054051704704761505,0.3531571626663208,0.17052718997001648,-0.13072705268859863,-0.0366634726524353,-0.06448186933994293,0.20066821575164795,0.33377569913864136,0.04127511382102966,-0.3358927369117737,0.2196788340806961,-0.228603333234787,-0.018226800486445427,0.46074753999710083,0.07563906908035278,-0.5432230234146118,-0.59000164270401,-0.18367107212543488,-0.15428242087364197,0.11399098485708237,0.027528563514351845,0.526361346244812,0.06942605972290039,-0.08961448818445206,0.19193656742572784,-0.22327764332294464,0.07441391050815582,0.25880497694015503,-0.17153100669384003,0.039543796330690384,-0.02881682477891445,-0.2993576228618622,0.3328709006309509,-0.20604173839092255,-0.014411047101020813,0.018798789009451866,0.07908441126346588,0.5825721025466919,-0.13177117705345154,-0.47766947746276855,-0.062362391501665115,-0.712072491645813,0.3606500029563904,0.27825430035591125,-0.20949868857860565,0.07602863758802414,-0.2514645457267761,-0.24230992794036865,0.5718747973442078,-0.11326786130666733,-0.07811945676803589,0.08566936105489731,-0.23772379755973816,0.1784316599369049,0.7892977595329285,0.1812969595193863,0.3859703540802002,-0.11792337894439697,0.01637895777821541,0.08208948373794556,0.08850382268428802,-0.8118711709976196,0.17684558033943176,-0.4325750768184662,0.5081607699394226,-0.04063524678349495,0.48652616143226624,0.3127880394458771,0.296949177980423,0.5916584134101868,-0.08847329020500183,0.043626151978969574,-0.13640497624874115,0.03945169225335121,-0.05381948500871658,0.29786986112594604,0.39288216829299927,-0.2720230519771576,-0.09927909821271896,-0.18945610523223877,-0.0669349655508995,-0.05970850586891174,0.026887807995080948,-0.09653779119253159,0.09966930001974106,0.12234034389257431,-0.15526966750621796,-0.27807438373565674,0.26276668906211853,-0.11613048613071442,-0.625687837600708,-0.18008624017238617,-0.09624893963336945,0.1774371713399887,-0.10081309080123901,0.20836248993873596,-0.26688602566719055,0.7485185265541077,-0.0354950837790966,0.2583898603916168,-0.09679143130779266,-0.053271882236003876,0.12638044357299805,0.2457258701324463,-0.4258515238761902,0.25736507773399353,-0.21160376071929932,-0.26432496309280396,-0.03812123462557793,-0.23664137721061707,-0.08412949740886688,-0.18010073900222778,-0.2834370732307434,0.14255769550800323,0.17368242144584656,-0.11015045642852783,0.06499428302049637,0.1375637948513031,0.15883228182792664,-0.13297340273857117,0.29564914107322693,-0.7140671610832214,-0.3075062334537506,0.45828303694725037,0.07910309731960297,0.03391911834478378,0.5735163688659668,0.04994993656873703,0.0652419850230217,0.15079399943351746,-0.011026534251868725,-0.16793787479400635,-0.11777131259441376,0.059704601764678955,0.2449932098388672,0.15000972151756287,-0.006579092238098383,-0.3507712781429291,-0.06544838845729828,0.09171561151742935,-0.14229796826839447,0.46240973472595215,-0.10317196696996689,-0.44436436891555786,-0.6326106786727905,0.5081093907356262,-0.17894145846366882,0.1680133044719696,0.028215762227773666,-0.405284583568573,-0.06391771137714386,-0.18282371759414673,-0.03416091203689575,-0.8443571925163269,0.0605478510260582,-0.5496048331260681,-0.06752370297908783,-0.1291705071926117,-0.07979647815227509,0.3754691183567047,-0.5640994310379028,-0.13851621747016907,-0.1405647099018097,-0.18207624554634094,-0.08336251974105835,-0.4769863486289978,-0.10717852413654327,0.46920451521873474,0.08799000829458237,0.5033957362174988,-0.12517118453979492,0.586801290512085,-0.20763783156871796,-0.17036519944667816,0.39456599950790405,-0.09456391632556915,-0.7733670473098755,-0.008083432912826538,-0.19908209145069122,-0.06121907755732536,-0.09741348028182983,-0.3621794283390045,0.6594618558883667,-0.00385323166847229,-0.387960284948349,-0.04410308226943016,-0.0865851417183876,-0.20595809817314148,0.0732170045375824,0.20430736243724823,-0.0910620391368866,0.3619513213634491,0.3829672336578369,-0.16879397630691528,-0.03626559302210808,-0.44918155670166016,-0.3479383885860443,-0.26696816086769104,-0.04319583997130394,-0.07644347846508026,-0.08326225727796555,0.17743004858493805,0.013318797573447227,0.19124795496463776,-0.24095013737678528,0.693738579750061,0.019662201404571533,-0.2531493008136749,-0.09835535287857056,0.02973567321896553,0.022597575560212135,0.27669885754585266,0.00027773529291152954,0.32878169417381287,-0.09539921581745148,-0.03971682861447334,0.2937912344932556,0.05840377137064934,-0.6674922108650208,-0.3486315608024597,-0.08959576487541199,-0.08085735887289047,0.22640343010425568,0.18512269854545593,-0.34480684995651245,-0.5132442712783813,0.2381892204284668,0.09625179320573807,-0.06150246411561966,-0.0351838581264019,-0.07194200158119202,0.47564464807510376,-0.38542109727859497,-0.06356458365917206,-0.16347530484199524,-0.10834014415740967,-0.37711846828460693,0.07520333677530289,-0.019180018454790115,0.01115846075117588,0.24093560874462128,0.14255209267139435,0.15025654435157776,0.12715351581573486,-0.05707826465368271,0.15054087340831757,-0.10965535789728165
