drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID006436173,1552,0.28547510504722595,-0.2203509509563446,-0.7664377689361572,0.0589948371052742,0.2740122675895691,-0.2901931703090668,0.2058316469192505,-0.8053300976753235,0.09934456646442413,-0.3929014801979065,0.5590283274650574,0.18396790325641632,-0.10479289293289185,0.01633698120713234,0.0759272351861,0.3283575177192688,0.11419191211462021,0.06877829879522324,-0.3462751507759094,-0.02758495882153511,0.076737180352211,-0.11599236726760864,0.3307873606681824,-0.1342194527387619,-1.0769402980804443,-0.7260490655899048,-0.42983976006507874,-0.05936306715011597,0.22819316387176514,-0.0024643451906740665,0.8304451107978821,0.016032282263040543,0.16871273517608643,0.28095003962516785,-0.23208646476268768,0.0446619987487793,0.3572924733161926,0.089230477809906,0.16294676065444946,0.0017825153190642595,0.20957963168621063,0.6115750074386597,-0.2608738839626312,-0.20640644431114197,0.181069016456604,0.004979015327990055,0.9141553640365601,-0.2213999330997467,-0.5892430543899536,0.08552487194538116,-0.8092305064201355,-0.30253851413726807,0.4411792755126953,-0.110783651471138,0.005305550992488861,-0.3099047839641571,-0.030957823619246483,0.8372451663017273,-0.04243289679288864,-0.0810110792517662,-0.1959930956363678,0.07975850999355316,-0.121050164103508,0.339675635099411,0.0422566719353199,0.45240506529808044,0.2585375905036926,-0.08809114992618561,-0.027507424354553223,0.04814552515745163,-0.32379859685897827,0.12874218821525574,-0.39419397711753845,0.4919472634792328,-0.28364384174346924,0.23340067267417908,0.486212819814682,0.08337269723415375,0.5298931002616882,0.08293486386537552,-0.09588052332401276,-0.32241132855415344,0.024171311408281326,0.04560784250497818,0.19539514183998108,0.15655387938022614,-0.8148447275161743,-0.08205945044755936,-0.052627675235271454,0.04475955665111542,-0.19350340962409973,-0.16012941300868988,-0.3041376769542694,0.22899551689624786,0.0421874038875103,0.19905677437782288,0.05585427209734917,0.11582060158252716,-0.0004571288882289082,-1.4789307117462158,-0.2899865508079529,0.1651996225118637,-0.05208578705787659,-0.22146432101726532,0.11319299042224884,-0.0453069843351841,0.8628996014595032,-0.03935103863477707,-0.000544532376807183,0.0022744773887097836,0.0947558656334877,0.08623778820037842,0.164031982421875,-0.7410598397254944,0.11455295979976654,-0.3192693591117859,-0.18046997487545013,0.06659289449453354,0.27103742957115173,0.21971432864665985,-0.05926889181137085,-0.2976936101913452,0.03110022284090519,0.1662922501564026,0.19253136217594147,0.010532123036682606,0.2617102563381195,-0.1013893112540245,-0.20687618851661682,0.13053467869758606,-0.4414061903953552,0.03045419231057167,0.2787034213542938,0.10996215045452118,-0.17003720998764038,0.5123386383056641,-0.07640577852725983,-0.046367742121219635,0.38317686319351196,-0.33805209398269653,0.017540309578180313,0.0744745284318924,0.1325797438621521,0.3551570177078247,0.18937823176383972,0.20749151706695557,-0.5001102089881897,0.3687770962715149,-0.21626301109790802,-0.2793978452682495,0.7390836477279663,-0.20570901036262512,-0.45210570096969604,-0.8743737936019897,0.716626763343811,0.06105729937553406,0.022889340296387672,0.2745576500892639,-0.4692837595939636,0.2423398494720459,0.07568168640136719,-0.025416240096092224,-0.9211662411689758,0.019534382969141006,-0.5355689525604248,0.08937051892280579,0.04169527441263199,-0.08338870853185654,1.2527005672454834,-0.6826030015945435,-0.17397144436836243,0.029455330222845078,0.10750047862529755,0.24987320601940155,-0.3590523600578308,-0.35239893198013306,0.30683156847953796,-0.07562984526157379,0.5281928777694702,0.46949419379234314,0.511387288570404,-0.2203032672405243,0.056954145431518555,0.8724573254585266,-0.22269292175769806,-0.34044888615608215,-0.12053582817316055,-0.16528445482254028,-0.1697946935892105,-0.1965431421995163,-0.48013371229171753,1.3827662467956543,-0.06443237513303757,-0.1398419588804245,-0.11149285733699799,-0.14213310182094574,-0.26837101578712463,0.06787919998168945,1.2769434452056885,-0.24783262610435486,0.5631377696990967,0.41127461194992065,-0.16101381182670593,0.848599910736084,-0.42940473556518555,0.18521438539028168,-0.3857754170894623,-0.02189570851624012,-0.08127335458993912,0.06382612884044647,-0.13323409855365753,0.02964608743786812,0.05530655384063721,-0.20980235934257507,0.42926955223083496,0.18742558360099792,-0.34780800342559814,-0.19706588983535767,0.010830755345523357,-0.07747998088598251,-0.03156428039073944,0.09935496002435684,-0.10918891429901123,-0.314895898103714,-0.035883091390132904,0.320353627204895,0.10326866060495377,-0.35000020265579224,-0.262396901845932,0.13227230310440063,0.18037167191505432,0.03540125489234924,0.4932677149772644,-0.18845579028129578,-0.6261764764785767,-0.027534693479537964,-0.07209201157093048,-0.20570020377635956,-0.16042888164520264,-0.1149371862411499,1.286616563796997,-0.31931501626968384,0.075503870844841,-0.5069501399993896,-0.0744844377040863,-0.5583703517913818,-0.16090936958789825,-0.07431918382644653,0.10253484547138214,0.44349274039268494,0.1900545060634613,0.05933339521288872,0.07659993320703506,-0.13509705662727356,0.3400726914405823,0.06373298168182373
CID000051634,1560,0.2185821533203125,-0.1786537766456604,-0.7884773015975952,0.23986002802848816,0.6147063374519348,0.03487309068441391,-0.14801689982414246,-1.1361088752746582,-0.40582138299942017,-0.08886544406414032,0.05259084701538086,0.2841038703918457,-0.05410243198275566,-0.1087198406457901,-0.10032577812671661,0.19548121094703674,0.30953526496887207,-0.2511921226978302,-0.45386582612991333,0.06123245507478714,-0.18284645676612854,0.14676079154014587,0.5239243507385254,0.06217494606971741,-0.6281925439834595,-0.8102134466171265,-0.2398616075515747,0.0669669434428215,0.008629823103547096,-0.5750232934951782,0.7832249999046326,-0.07340363413095474,-0.1682441085577011,0.6853452920913696,-0.3843490183353424,0.38112160563468933,1.581925392150879,-0.15536817908287048,0.0624399296939373,-0.0038745373021811247,-0.4467104375362396,0.688035249710083,-0.3204278349876404,-0.07245690375566483,-0.11104591190814972,-0.10431216657161713,0.6787910461425781,-0.21803100407123566,-0.19262298941612244,0.038142312318086624,-0.565986156463623,0.07661561667919159,0.17198708653450012,-0.14107158780097961,0.08354081958532333,-0.2214856892824173,-0.13235369324684143,0.7663879990577698,0.01654493808746338,0.06566216051578522,-0.15072771906852722,-0.04953444004058838,-0.03287360072135925,0.9046424627304077,0.08709758520126343,0.24764876067638397,-0.16654051840305328,-0.22021004557609558,-0.08275988698005676,-0.03918968886137009,-0.5631653666496277,0.3337961733341217,-0.8925191760063171,0.3582788109779358,-0.08790583163499832,0.25872746109962463,0.9593120813369751,0.3819948732852936,0.6129373908042908,0.006679093930870295,-0.1157587394118309,-0.4709399342536926,0.20457959175109863,-0.066432885825634,-0.1602579951286316,0.3596987724304199,-0.48050326108932495,-0.4635619521141052,0.0228098277002573,0.34117794036865234,0.0648312121629715,-0.09655820578336716,-0.15902991592884064,-0.05607759207487106,-0.017214354127645493,-0.20964331924915314,-0.04774203151464462,0.2676171362400055,-0.044255807995796204,-0.8881551623344421,-0.11108539253473282,-0.3161194920539856,0.16615357995033264,-0.13346800208091736,0.09582692384719849,-0.16294404864311218,0.8742616772651672,-0.3598645329475403,0.11851195991039276,-0.2596745491027832,0.12427885830402374,-0.04283986985683441,0.2553113102912903,-0.23304089903831482,0.11797183752059937,-0.2547854781150818,-0.5646700859069824,-0.08177601546049118,-0.08972616493701935,0.23821306228637695,-0.3880135416984558,-0.2973650097846985,0.14787077903747559,0.07503685355186462,0.20426659286022186,-0.10031435638666153,0.39886119961738586,-0.16969498991966248,-0.11493418365716934,0.277546226978302,-0.8001068830490112,-0.3402691185474396,0.5540459752082825,0.187278151512146,-0.1766485869884491,0.613027036190033,0.3043570816516876,0.06828896701335907,0.1456015408039093,-0.3578856587409973,-0.1818976104259491,-0.16570943593978882,0.16897913813591003,0.1828903704881668,-0.04369548708200455,0.3338226079940796,-0.1904580295085907,0.25536397099494934,-0.09994538128376007,-0.2653304636478424,0.29595738649368286,-0.14951905608177185,-0.5745317339897156,-0.9189013242721558,0.8183436393737793,-0.22446660697460175,0.3331783413887024,0.440507709980011,-0.49476438760757446,0.05223402380943298,0.1320776641368866,0.36849790811538696,-1.0920369625091553,0.17426355183124542,-0.32948726415634155,-0.2555406987667084,0.04225524514913559,-0.28403234481811523,0.41532212495803833,-0.5044365525245667,-0.03556513786315918,-0.03575096279382706,-0.08114569634199142,-0.03983863815665245,-0.6766397356987,-0.215814471244812,1.2644907236099243,0.05372381955385208,0.426231324672699,-0.044677216559648514,0.525335431098938,-0.21258492767810822,-0.06873732805252075,0.6101047396659851,0.1576741486787796,-0.5273767113685608,-0.06530064344406128,-0.16057872772216797,-0.6259870529174805,-0.003338420297950506,-0.404308944940567,1.173027515411377,-0.07993172109127045,-0.47755637764930725,0.06777067482471466,-0.35321182012557983,0.09687962383031845,0.10746882110834122,0.6409429311752319,-0.20659145712852478,0.4915541708469391,0.050393056124448776,-0.18733812868595123,0.03481719642877579,-0.14038917422294617,-0.009885990992188454,-0.08095090091228485,-0.08992631733417511,-0.18994411826133728,-0.07908120006322861,-0.02487713098526001,-0.12485674768686295,-0.40883365273475647,-0.23901359736919403,0.6646316051483154,0.35959285497665405,-0.06339554488658905,-0.21621239185333252,-0.257994681596756,-0.029515475034713745,-0.05196189880371094,-0.06646691262722015,0.09553471952676773,0.1318143904209137,-0.025184929370880127,0.006512734107673168,-0.1623472273349762,-0.8999481201171875,-0.16009540855884552,-0.26992911100387573,-0.13556210696697235,0.16704753041267395,0.0021015137899667025,-0.14983484148979187,-0.6147505640983582,0.09646687656641006,0.03600900620222092,0.11103947460651398,0.11910541355609894,0.04878930002450943,1.1233545541763306,-0.27138084173202515,0.1542825698852539,-0.1920802742242813,-0.16567295789718628,-0.4557396471500397,0.12539318203926086,0.22150449454784393,-0.34253570437431335,0.25293394923210144,0.3103998899459839,-0.014454180374741554,0.0491463765501976,-0.07648378610610962,0.23762476444244385,0.2087726593017578
CID000004739,1575,0.189981147646904,-0.31020835041999817,-0.7316411137580872,-0.00770304212346673,0.19467642903327942,-0.250576913356781,-0.008768084459006786,-0.8866179585456848,-0.09487485885620117,-0.5744777917861938,0.6652424931526184,-0.09546325355768204,-0.07457102835178375,-0.0304575078189373,-0.23648516833782196,0.31626924872398376,0.1873694658279419,0.10765291750431061,-0.1411679983139038,-0.13313472270965576,-0.33329537510871887,-0.1356956660747528,0.156892329454422,-0.06784073263406754,-1.2365189790725708,-1.0031388998031616,-0.4505581855773926,-0.1944323033094406,0.16658881306648254,-0.12863534688949585,0.8245166540145874,0.042976994067430496,0.15306881070137024,0.2964244782924652,-0.13756810128688812,-0.1142774224281311,0.2991728186607361,0.05978440120816231,-0.11605007946491241,0.06461348384618759,-0.1945803016424179,0.4842661917209625,-0.0007834438001736999,-0.2724176049232483,-0.1896744668483734,-0.009875178337097168,1.1099863052368164,0.07962197065353394,-0.661919891834259,0.1382165402173996,-1.1205132007598877,0.03381437063217163,0.2861844599246979,-0.10512790828943253,-0.036924686282873154,-0.1655198484659195,0.05305452272295952,0.969916045665741,-0.11810307204723358,0.17894452810287476,-0.10362464189529419,-0.05845128744840622,0.107452392578125,0.5871732831001282,0.2569006681442261,0.47093018889427185,0.15391068160533905,-0.06838993728160858,-0.10878975689411163,0.25247910618782043,-0.6286112070083618,0.1032998338341713,-0.5098237991333008,0.4019673764705658,0.14077450335025787,-0.08918397128582001,0.3037552833557129,0.2782532274723053,1.1180052757263184,0.040798548609018326,-0.28229182958602905,-0.47858673334121704,0.2232598066329956,0.03610393777489662,0.4403213858604431,0.09059235453605652,-0.4985455870628357,-0.12446538358926773,-0.2590111792087555,0.24996373057365417,-0.3479134738445282,-0.42581191658973694,-0.2623075246810913,-0.08851300925016403,-0.03155909851193428,-0.04654689133167267,-0.23926639556884766,0.3001374304294586,-0.08441056311130524,-1.582956314086914,0.02180938981473446,0.006118167191743851,-0.030744049698114395,-0.08074317872524261,0.04021817073225975,0.028786301612854004,0.8521140813827515,0.2960663437843323,0.16472569108009338,-0.10555269569158554,0.2509744167327881,-0.08407425880432129,0.2895132601261139,-0.700363039970398,0.17872604727745056,-0.19614137709140778,-0.3358832597732544,0.32789120078086853,-0.052489858120679855,0.1785067319869995,-0.2630169987678528,-0.2980975806713104,-0.19328635931015015,0.14242789149284363,0.2273958921432495,0.08128814399242401,0.1726667433977127,0.0583965890109539,-0.25237077474594116,0.3769761919975281,-0.7302632331848145,0.05132908746600151,0.0880303606390953,0.16910263895988464,0.1836201250553131,0.6081098318099976,0.04615844413638115,0.10209401696920395,0.4647831916809082,0.0492822527885437,-0.17733034491539001,-0.10885975509881973,0.13281050324440002,0.2994518280029297,0.10520987212657928,-0.1694953590631485,-0.31341972947120667,0.3701958656311035,0.32569819688796997,-0.17207962274551392,0.8436792492866516,-0.2495899200439453,-0.35909828543663025,-0.9065720438957214,0.5841306447982788,0.04095020145177841,0.10013469308614731,0.07814013212919235,-0.6612561941146851,-0.046042270958423615,-0.18119053542613983,-0.19898171722888947,-1.1271673440933228,0.012872475199401379,-0.5082909464836121,0.0288721714168787,0.07564909756183624,-0.09638813138008118,0.887262225151062,-0.45588308572769165,-0.06361814588308334,-0.13134193420410156,-0.07868069410324097,-0.008795937523245811,-0.5665370225906372,-0.14660285413265228,0.42636674642562866,0.0474071204662323,0.41003480553627014,0.23143085837364197,0.09400469064712524,-0.18778732419013977,-0.13708099722862244,0.8724826574325562,0.09154278039932251,-0.1924271285533905,-0.1541137993335724,0.011869816109538078,-0.14971350133419037,-0.17798450589179993,-0.5105266571044922,1.4838612079620361,-0.11758947372436523,0.007905973121523857,-0.2528243064880371,-0.10207579284906387,-0.3368719518184662,-0.06573766469955444,1.2158011198043823,-0.06467689573764801,0.8959366083145142,0.2637569010257721,0.19195762276649475,0.98570317029953,-0.3169892728328705,0.3478318452835083,-0.3857770264148712,0.030307859182357788,0.2067738026380539,0.053454507142305374,0.09728818386793137,-0.052784960716962814,0.03654925152659416,-0.0019104506354779005,0.6923524141311646,0.38684505224227905,-0.3666611909866333,-0.32637184858322144,0.17872194945812225,0.3705286383628845,-0.015501427464187145,0.03361455351114273,0.1893145591020584,-0.12678232789039612,-0.2438027411699295,0.41353854537010193,-0.06544939428567886,-0.741004467010498,-0.06433133780956268,0.08399251848459244,0.18156678974628448,0.04828217625617981,0.2624848783016205,-0.07687253504991531,-0.7383036017417908,0.4773634076118469,0.2189301997423172,-0.06330603361129761,-0.20717494189739227,-0.006971339229494333,1.419777512550354,-0.2235851287841797,-0.22355762124061584,-0.30289366841316223,-0.06448975205421448,-0.42048877477645874,-0.04106505587697029,-0.08167586475610733,-0.1616031974554062,0.47066766023635864,-0.06783673912286758,0.058636147528886795,0.11755095422267914,-0.06483098864555359,0.45353955030441284,-0.10437814891338348
CID000002610,1579,-0.04271911457180977,-0.32694679498672485,-1.2867658138275146,-0.14820373058319092,0.3557938039302826,-0.05305032059550285,-0.04535583406686783,-0.7334837913513184,-0.19711850583553314,-0.2997378706932068,0.4109787046909332,0.05169958621263504,-0.2418479174375534,-0.5419930815696716,-0.09978882223367691,0.16795240342617035,1.4755666255950928,0.1807052195072174,-0.4786892831325531,-0.339577317237854,-0.35631176829338074,-0.13729575276374817,0.5329850912094116,-0.1912747621536255,-0.7518705725669861,-1.3197927474975586,-0.7970114946365356,-0.2006222903728485,-0.048383455723524094,0.21021394431591034,1.7537767887115479,0.4729517996311188,-0.12728258967399597,-0.43167710304260254,-0.19714269042015076,-0.14680498838424683,0.43990272283554077,-0.41220998764038086,0.2691613733768463,-0.5198662281036377,-0.3260803818702698,1.921556830406189,-0.6395789384841919,-0.3603678345680237,-0.03506610542535782,-0.0808417946100235,1.0615665912628174,0.24852022528648376,-0.812365710735321,0.0195893757045269,-0.5622028708457947,0.10349748283624649,0.011255666613578796,-0.11026325076818466,0.3347398042678833,-0.9963130950927734,0.0357084646821022,0.7070134282112122,-0.5075026750564575,0.3467877507209778,0.2831982374191284,0.13190995156764984,0.07291986048221588,0.8692286610603333,-0.350636750459671,0.13008151948451996,-0.059395741671323776,0.09300100803375244,-0.06951330602169037,0.1729300618171692,-0.9334627389907837,0.22506208717823029,-1.086883783340454,0.04719557613134384,-0.1350303441286087,0.45265477895736694,1.578120231628418,0.6493055820465088,0.966767430305481,-0.05982227250933647,-0.18228545784950256,-0.19393695890903473,-0.4750996232032776,0.16231831908226013,-0.07630649954080582,-0.12270798534154892,-0.16859443485736847,-0.5095087885856628,0.049511320888996124,0.5072091817855835,-0.3145567774772644,0.029670219868421555,-0.21975477039813995,-0.029443692415952682,0.018061866983771324,-0.45632681250572205,0.21849556267261505,0.25118207931518555,0.02780989743769169,-0.7172653079032898,-0.0702485591173172,-0.16638371348381042,0.03270700201392174,-0.3078519105911255,0.013593736104667187,-0.12587597966194153,1.0273864269256592,-0.21183986961841583,-0.007240158971399069,0.22546854615211487,-0.14611853659152985,0.09573961049318314,0.2839902639389038,-0.5109680891036987,-0.11398689448833466,-0.13989409804344177,-0.2563785910606384,0.23683984577655792,-0.037173010408878326,0.3331041932106018,-0.008138868026435375,-0.102663055062294,0.10306937992572784,-0.04336552694439888,0.39420318603515625,-0.09225915372371674,0.30713385343551636,0.16999872028827667,0.18767042458057404,0.5658197402954102,-0.7036529183387756,0.15882836282253265,0.039604704827070236,0.34913069009780884,-0.15949025750160217,0.7643627524375916,-0.26303353905677795,0.13068793714046478,0.5878454446792603,0.0793929174542427,-0.014499738812446594,-0.34307509660720825,-0.17772915959358215,-0.04042736440896988,0.368569940328598,-0.10973318666219711,-0.0743798241019249,0.3220353424549103,0.4098877012729645,-0.09040017426013947,0.24260707199573517,-0.41447028517723083,-0.7020901441574097,-1.2329961061477661,0.6493280529975891,0.1791945844888687,-0.1345951110124588,-0.19791744649410248,-0.09865912795066833,-0.014137561433017254,0.07082896679639816,-0.11241936683654785,-0.9519307017326355,-0.11881089210510254,-0.9944430589675903,-0.3432578146457672,-0.07632039487361908,0.32563653588294983,0.8864299058914185,-0.16026881337165833,-0.11787106096744537,-0.2765274941921234,-0.036519359797239304,0.36384353041648865,-0.7628151178359985,-0.07968062162399292,0.30605289340019226,-0.049691446125507355,0.6266111731529236,0.4264134466648102,0.8275554776191711,-0.07761723548173904,-0.2794543504714966,-0.15228977799415588,0.033136267215013504,-0.5755425691604614,-0.5065344572067261,0.08707500249147415,0.0008659940212965012,-0.09991690516471863,-0.8000277280807495,0.9920762777328491,0.0028943538200110197,-0.4515839219093323,-0.0808633342385292,-0.13132435083389282,-0.21070976555347443,0.23358826339244843,0.14614036679267883,0.04058961197733879,0.3309498429298401,-0.05163925886154175,-0.44739246368408203,0.23964104056358337,-0.17865197360515594,0.41622477769851685,-0.0768829733133316,0.3113626539707184,0.13293802738189697,-0.38464945554733276,0.7122462391853333,0.01535160280764103,-0.03220595046877861,0.2632225751876831,1.0374789237976074,0.7274629473686218,-0.23864217102527618,-0.6778606176376343,0.13277840614318848,0.06340377032756805,0.09289412200450897,-0.24838557839393616,-0.09852123260498047,0.04119378328323364,0.24524438381195068,0.029583090916275978,0.08787171542644501,-1.4634499549865723,-0.2636367678642273,-0.12096061557531357,0.2458527833223343,0.20707929134368896,-0.00895362626761198,-0.08309100568294525,-0.8032566905021667,0.21504142880439758,-0.28798961639404297,-0.1142398864030838,-0.05136266350746155,-0.030128102749586105,1.007638692855835,-0.37463289499282837,0.12156476080417633,-0.19793754816055298,-0.3920292258262634,-0.3271012306213379,0.05045844241976738,0.3115498423576355,-0.1789878010749817,0.16321814060211182,0.2083480805158615,-0.11039601266384125,-0.030288880690932274,0.11715976148843765,0.46004217863082886,-0.24855777621269226
