drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004727,1622,0.018676627427339554,-0.027796411886811256,-0.8505107760429382,0.308533638715744,0.30814850330352783,0.05122538283467293,-0.2643686532974243,-0.7906591296195984,0.01703587733209133,-0.19344434142112732,0.2734947204589844,0.38275420665740967,-0.4368673264980316,0.08640036731958389,0.0628233253955841,0.0467693917453289,0.8046520948410034,-0.0398767814040184,-0.10195270925760269,-0.20424385368824005,0.09499350935220718,-0.05945567414164543,0.46823614835739136,-0.16762816905975342,-0.9146485328674316,-0.8203353881835938,-0.5670430064201355,0.11843065917491913,-0.11403901875019073,-0.08696748316287994,0.9961010217666626,0.14040324091911316,0.1541845202445984,0.4140892028808594,-0.22665934264659882,0.24316677451133728,1.4938232898712158,-0.24350814521312714,-0.02447393536567688,0.0716383308172226,-0.6167586445808411,0.9964538812637329,-0.313375324010849,-0.0862821564078331,-0.001133912825025618,-0.13345131278038025,0.5542178750038147,-0.4512154161930084,-0.3473093807697296,-0.06155429035425186,-0.3906479775905609,0.558748185634613,0.30485549569129944,-0.05495656654238701,0.46686631441116333,0.008127743378281593,-0.4338007867336273,0.6737201809883118,-0.03436838835477829,0.0814022496342659,-0.13148599863052368,-0.30101901292800903,0.12342953681945801,1.1352665424346924,0.2241915762424469,0.12430079281330109,-0.004957723431289196,-0.316129207611084,0.07568953931331635,0.22752678394317627,-0.5237942337989807,0.41978225111961365,-0.8784080743789673,0.44851189851760864,-0.028102869167923927,0.5056148767471313,0.9005935788154602,0.3026580214500427,0.7802292108535767,-0.06924422085285187,0.34638044238090515,-0.1872113049030304,-0.14512309432029724,-0.08461196720600128,0.10531224310398102,0.3427767753601074,-0.21145153045654297,-0.028838861733675003,-0.16455784440040588,0.23740613460540771,-0.4069954454898834,-0.10038719326257706,-0.28280898928642273,0.09320328384637833,0.06619441509246826,-0.40727996826171875,-0.005580720491707325,0.28401702642440796,-0.10980124771595001,-0.9913851618766785,-0.08426783978939056,-0.19172605872154236,0.1718997210264206,-0.029549727216362953,0.2216884195804596,-0.3490402102470398,1.0332075357437134,-0.22770917415618896,0.40771961212158203,-0.05087233707308769,-0.17592963576316833,-0.06083349138498306,0.12716937065124512,-0.19291949272155762,0.09761632978916168,-0.4947950839996338,-0.7868632078170776,0.07572666555643082,-0.21471938490867615,0.18919207155704498,0.005874252412468195,-0.2259887158870697,0.33525586128234863,0.0029446259140968323,-0.23257526755332947,-0.2362944781780243,0.4504244923591614,0.06187315657734871,-0.1555711179971695,0.2933001220226288,-0.5991969704627991,-0.31770142912864685,0.44189882278442383,0.1604142189025879,0.18454475700855255,0.5489658713340759,0.33460378646850586,-0.018408354371786118,0.2980700135231018,-0.29050254821777344,0.13534171879291534,-0.2413957566022873,0.11219487339258194,-0.09852031618356705,0.0672164261341095,0.057288121432065964,0.03565042093396187,0.2833588421344757,-0.14737506210803986,-0.23486986756324768,0.3161091208457947,-0.42249560356140137,-0.510290801525116,-0.9653289914131165,0.8380922079086304,-0.13709039986133575,0.17321427166461945,0.12601226568222046,-0.464883953332901,-0.004164397716522217,-0.1888941526412964,0.23859357833862305,-1.2424561977386475,0.18677003681659698,-0.41240090131759644,-0.2655230164527893,-0.21788513660430908,-0.11780762672424316,0.22674660384655,-0.44826245307922363,-0.23519039154052734,-0.07764585316181183,0.17342697083950043,-0.025137484073638916,-0.6737554669380188,-0.3757907450199127,0.8115910291671753,0.15822596848011017,0.6893578767776489,-0.38645440340042114,0.4124278426170349,-0.23249860107898712,-0.35575535893440247,0.8945786356925964,0.026591692119836807,-0.6950357556343079,-0.16089773178100586,-0.007005003280937672,-0.3773878812789917,-0.146577388048172,-0.24953579902648926,0.9314593076705933,-0.2487669289112091,-0.49113360047340393,0.16025874018669128,-0.2762882709503174,-0.07506434619426727,-0.04712722823023796,0.5606046915054321,-0.09135887771844864,0.5454615354537964,0.025763701647520065,-0.27222687005996704,0.2918187081813812,-0.3465286195278168,0.1439855843782425,-0.1259125918149948,-0.10581286251544952,-0.26308995485305786,-0.1574174165725708,-0.2825375199317932,-0.11978273093700409,0.006297004409134388,-0.3073650896549225,0.9023857116699219,-0.01187206245958805,-0.10840211063623428,-0.5486582517623901,0.2780163884162903,-0.14664272964000702,-0.0025459646712988615,0.12869572639465332,0.010385021567344666,0.16760295629501343,0.018830392509698868,0.0649300292134285,0.21323426067829132,-1.0836479663848877,-0.08165435492992401,-0.025601038709282875,-0.04712912440299988,-0.05201230198144913,0.09982304275035858,-0.21116411685943604,-0.7825114727020264,-0.0782298818230629,0.13968876004219055,-0.09664773941040039,0.20412559807300568,0.021051203832030296,1.1069012880325317,-0.29345211386680603,0.061945222318172455,-0.36720478534698486,0.03543555736541748,-0.3884356915950775,-0.14241620898246765,0.13132700324058533,0.06704797595739365,0.1658554971218109,0.459894597530365,-0.250619113445282,0.2869216203689575,0.13958166539669037,0.2658187448978424,-0.1251640021800995
CID000003637,1656,0.03465666249394417,-0.10315350443124771,-0.9058162569999695,0.14965181052684784,0.26387348771095276,0.0032847553957253695,-0.08639232814311981,-1.1296038627624512,0.09905733913183212,0.08408867567777634,0.5860063433647156,0.12606963515281677,-0.45556336641311646,0.09488771855831146,-0.13365091383457184,0.05192064121365547,0.44619065523147583,0.3173452317714691,-0.35428863763809204,-0.3743232786655426,-0.20961685478687286,0.21901264786720276,0.7367483973503113,-0.019702123478055,-1.634068250656128,-1.1250401735305786,-0.39409491419792175,0.40783315896987915,-0.2332119643688202,-0.14509214460849762,1.064469575881958,-0.1488172560930252,-0.1570315808057785,0.5242370963096619,-0.1574213057756424,0.06864798069000244,0.6226460933685303,-0.14126743376255035,0.029498422518372536,0.04196472465991974,-0.3557964265346527,0.32827502489089966,-0.6735976934432983,0.11939939111471176,0.04985154792666435,0.05073057487607002,0.8274098634719849,-0.11765038967132568,-0.518031656742096,0.036364249885082245,-0.3826337158679962,0.9399024248123169,0.5820793509483337,-0.15001040697097778,0.5804039239883423,-0.15902958810329437,-0.13301093876361847,0.6856997013092041,-0.2484319508075714,0.5073956251144409,-0.12344515323638916,-0.22297200560569763,0.22001957893371582,1.2394973039627075,0.43702468276023865,0.2199850082397461,0.10922348499298096,-0.20290963351726532,-0.1172337681055069,0.2399807870388031,-0.8571317791938782,0.217431902885437,-0.33156174421310425,0.3358517587184906,0.04733869433403015,0.691881537437439,0.3785549998283386,-0.11694693565368652,0.5162224173545837,-0.08231013268232346,-0.10909149795770645,-0.7535275220870972,-0.35848870873451233,-0.08812157064676285,-0.1938048154115677,0.25936299562454224,-0.29687926173210144,0.04235493391752243,0.2094317376613617,0.2206006497144699,-0.12493932247161865,0.001803231192752719,-0.08720344305038452,0.295975923538208,-0.05703725665807724,-0.38598498702049255,0.0382281057536602,0.1845257580280304,-0.2189568281173706,-1.2266221046447754,-0.27883920073509216,-0.28235840797424316,0.01949695125222206,-0.14944475889205933,0.07431662082672119,-0.28531256318092346,1.166062593460083,-0.6698929071426392,0.13883398473262787,-0.1541556864976883,-0.058931589126586914,0.07274480164051056,0.589213490486145,-0.2830454111099243,0.060475241392850876,-0.3279572129249573,-0.5393499135971069,-0.039419613778591156,-0.21269111335277557,0.453402578830719,0.030601780861616135,-0.08673025667667389,-0.12401247024536133,0.00827053189277649,-0.4592117667198181,0.22299806773662567,0.49044299125671387,0.07053522765636444,0.019131070002913475,0.04230238124728203,-0.8598690032958984,-0.3122517764568329,0.3449496924877167,0.27704206109046936,0.11059348285198212,0.8338820338249207,0.2860589623451233,-0.146569162607193,0.4123116433620453,0.10319644212722778,0.08482483774423599,-0.16624964773654938,-0.1896873116493225,0.01309309620410204,0.08028856664896011,-0.38148078322410583,-0.20731791853904724,0.7285050749778748,-0.13917918503284454,0.02672472968697548,0.19744065403938293,0.0072438353672623634,-0.5925488471984863,-0.8280794024467468,1.0384294986724854,0.21824650466442108,0.344793438911438,0.2185787707567215,-0.6745458841323853,-0.05788242071866989,-0.015019336715340614,0.1687474101781845,-1.28996741771698,-0.029277542605996132,-0.5053888559341431,-0.07901138067245483,0.02968784235417843,-0.04020005837082863,0.8432703018188477,-0.5902785062789917,-0.31300073862075806,-0.37547701597213745,0.012321725487709045,-0.015171432867646217,-0.8996478915214539,-0.2067038118839264,0.6497480273246765,0.02083318680524826,0.6243993043899536,-0.34732845425605774,0.7468177676200867,-0.11847513914108276,-0.5337308645248413,1.444793701171875,0.0475873202085495,-1.17588210105896,-0.4032968580722809,0.30131593346595764,-0.2763339877128601,0.05026024580001831,-0.26753678917884827,1.0515908002853394,-0.2593156099319458,-0.7145380973815918,-0.2162792682647705,0.09315218776464462,0.03415818139910698,-0.023469900712370872,0.5798566341400146,-0.005832567811012268,1.1439605951309204,0.2856919765472412,-0.23728418350219727,0.1024051085114479,-0.7517901659011841,-0.29988914728164673,-0.08663882315158844,-0.021191975101828575,-0.16561636328697205,0.14714395999908447,-0.09905752539634705,-0.010395149700343609,-0.5928670167922974,-0.21534399688243866,1.0398428440093994,-0.07696835696697235,0.1254582554101944,-0.16240161657333374,0.04110099747776985,-0.03603922948241234,0.46681737899780273,-0.09051656723022461,0.057347286492586136,0.3350711762905121,-0.04210493341088295,0.14290699362754822,-0.05833520367741585,-0.9647717475891113,-0.4206323027610779,-0.2359706461429596,0.10076606273651123,0.25830531120300293,-0.03144965320825577,-0.3183213174343109,-0.7503886818885803,0.04624707251787186,-0.015771154314279556,-0.15031272172927856,0.015092452056705952,-0.16566959023475647,1.0117563009262085,-0.441889226436615,0.37008506059646606,-0.2877270579338074,0.05689932033419609,-0.666519284248352,0.09482905268669128,0.2645587921142578,0.07304252684116364,0.04691709950566292,-0.05184220150113106,-0.10917005687952042,0.6324162483215332,-0.11909709125757217,0.30024588108062744,-0.2236633002758026
CID000004745,1679,0.23944047093391418,0.034863926470279694,-0.5879017114639282,-0.004450765438377857,0.4829804301261902,-0.024206355214118958,0.03062484785914421,-0.7669781446456909,-0.05804909020662308,-0.35612043738365173,0.4073881208896637,0.3167284429073334,-0.1930548995733261,0.05473064258694649,0.08118655532598495,0.15823009610176086,0.5427066087722778,-0.07762998342514038,-0.6296454668045044,0.4137391149997711,-0.3687012493610382,0.10205049812793732,0.43549972772598267,-0.07719892263412476,-1.1424779891967773,-0.6805378198623657,0.07790995389223099,-0.33501288294792175,0.3190637230873108,-0.16460691392421722,1.3543579578399658,-0.11857016384601593,0.045764558017253876,0.21086351573467255,-0.48963966965675354,0.1436946839094162,0.6260125637054443,-0.11152797937393188,-0.0441427007317543,-0.038608159869909286,-0.6256051063537598,0.650211751461029,-0.32228854298591614,-0.15409354865550995,0.30097630620002747,-0.05255364626646042,0.5037898421287537,-0.23681600391864777,-0.7447565793991089,0.04248993471264839,-0.9493147730827332,0.48986467719078064,0.5956500172615051,-0.06622906029224396,0.3733554482460022,-0.32437199354171753,-0.21966199576854706,0.6976216435432434,0.32641977071762085,-0.15862798690795898,-0.1809559464454651,0.018337270244956017,-0.15730807185173035,0.9523699879646301,-0.19678589701652527,0.7732535600662231,-0.007787004113197327,-0.18137603998184204,-0.12651661038398743,-0.04864845052361488,-1.0529532432556152,0.08803893625736237,-0.734605073928833,0.16105256974697113,-0.11368878185749054,0.48340797424316406,0.7404590845108032,-0.05328533053398132,0.8070683479309082,-0.058114826679229736,-0.04873506352305412,-0.16327854990959167,-0.2533757984638214,0.12807749211788177,0.18234488368034363,0.4747776389122009,-1.2914807796478271,0.09931820631027222,-0.21244223415851593,0.13068662583827972,0.0072294981218874454,0.10982714593410492,-0.3692168593406677,0.2615790367126465,-0.21604105830192566,-0.12006230652332306,-0.09434211254119873,0.3457033336162567,0.10479454696178436,-0.9386097192764282,-0.31026747822761536,0.19697612524032593,0.03976700082421303,-0.158584326505661,0.18220973014831543,-0.5433322191238403,0.6452224254608154,-0.020014416426420212,-0.04652410000562668,0.10866940021514893,0.19222410023212433,0.10795750468969345,0.9135713577270508,-0.9655337333679199,0.1559085100889206,-0.306711882352829,-0.062277745455503464,0.13048210740089417,0.11884389072656631,0.28013303875923157,-0.013386850245296955,-0.20538511872291565,-0.25185394287109375,-0.052050184458494186,-0.14693382382392883,0.12092020362615585,0.3829287886619568,-0.11295773088932037,-0.082514189183712,0.17458438873291016,-0.6837342977523804,-0.04408993571996689,0.35013189911842346,0.009048407897353172,-0.033663537353277206,0.6757456660270691,0.24006982147693634,-0.16108432412147522,0.3821987509727478,-0.3235827088356018,0.21904954314231873,0.07181366533041,-0.02444193884730339,0.26219385862350464,0.03475543111562729,0.04818373918533325,-0.6393962502479553,-0.13754776120185852,0.17210954427719116,-0.0737234503030777,0.8218852877616882,-0.21809907257556915,-0.6210230588912964,-1.1794496774673462,1.4397367238998413,-0.09747975319623947,-0.19321183860301971,0.05294443294405937,-0.2864200174808502,0.06469793617725372,0.10028500854969025,0.26844295859336853,-0.9907862544059753,0.28937986493110657,-0.595234215259552,-0.12228105217218399,0.16044670343399048,-0.0169856995344162,0.53279709815979,-0.3986039161682129,-0.24087198078632355,-0.2554853558540344,0.07595571875572205,-0.036532677710056305,-0.6421185731887817,-0.13541415333747864,0.2565895915031433,0.11242653429508209,0.5074692964553833,0.07706478238105774,0.4705296456813812,0.09020111709833145,-0.3992457985877991,0.8606550097465515,-0.18735410273075104,-0.7858250141143799,-0.07956017553806305,-0.26500841975212097,-0.21656838059425354,-0.1316249519586563,-0.4331468641757965,0.6201513409614563,0.07164038717746735,-0.1908312737941742,0.14227809011936188,-0.11572477966547012,-0.16939394176006317,0.011798875406384468,0.21793067455291748,-0.12213370949029922,0.2616713345050812,0.06407923996448517,-0.007303266320377588,0.23121578991413116,-0.4428960382938385,-0.03359731286764145,-0.3030239939689636,0.2083461582660675,0.1886124163866043,-0.14384235441684723,0.19549095630645752,-0.05604026839137077,-0.07619353383779526,-0.17082081735134125,0.32763320207595825,0.016797104850411415,-0.3930816054344177,-0.1586853563785553,-0.034546345472335815,-0.06948487460613251,0.19876036047935486,0.30829304456710815,-0.09145727008581161,-0.06348592042922974,-0.3186456561088562,0.056979335844516754,0.11328214406967163,-1.0651822090148926,-0.48171600699424744,0.2543158531188965,0.06903646141290665,0.04808829352259636,0.174692302942276,-0.31754860281944275,-0.9653385281562805,0.1909233033657074,0.04543221741914749,0.013358363881707191,0.01562269777059555,-0.33272072672843933,0.5509061813354492,-0.37971678376197815,-0.08899622410535812,-0.2664317488670349,-0.10002128034830093,-0.37634414434432983,-0.008641570806503296,0.06349323689937592,0.05370800942182541,0.27314695715904236,-0.2100757658481598,-0.07715583592653275,0.21622438728809357,-0.07793666422367096,0.26594847440719604,0.14381295442581177
