drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID004659568,1680,0.044973500072956085,-0.35322484374046326,-0.5860015153884888,0.023819798603653908,0.3218143880367279,-0.012540102005004883,0.1346363127231598,-0.5228712558746338,-0.3507644236087799,0.08897654712200165,0.5424875617027283,0.07818202674388885,0.058723531663417816,-0.20004026591777802,-0.09603359550237656,0.3909605145454407,0.6522570252418518,-0.04919418320059776,-0.38890641927719116,-0.07573115825653076,-0.14211294054985046,-0.1459643840789795,0.44996434450149536,0.007908140309154987,-0.37772250175476074,-0.6207288503646851,-0.14584706723690033,-0.2047669142484665,0.06035484001040459,-0.04958133026957512,0.6164721250534058,-0.07392732053995132,-0.05840514972805977,0.16564050316810608,-0.7367404699325562,0.09834779798984528,0.5443391799926758,-0.04177732393145561,0.033715806901454926,-0.03822537511587143,-0.2992764413356781,0.5889915823936462,-0.37094739079475403,-0.047546859830617905,-0.04390856623649597,0.12125442922115326,0.5353637337684631,-0.10462930053472519,-0.6675686836242676,-0.012399738654494286,-0.6037789583206177,0.2019866406917572,0.35136088728904724,-0.2092990130186081,0.14902396500110626,-0.4113078713417053,-0.19307351112365723,0.6343706846237183,-0.029982004314661026,0.03655539080500603,-0.06946343928575516,-0.4125678539276123,0.2084522694349289,0.8328901529312134,-0.021795282140374184,0.19747476279735565,-0.30147916078567505,0.08701082319021225,-0.05729968473315239,0.19301661849021912,-0.9301024675369263,0.16415904462337494,-0.5388274192810059,0.3774832785129547,0.0037489295937120914,0.2909438908100128,0.36557793617248535,0.27945423126220703,0.7104750871658325,-0.10143323242664337,-0.19869813323020935,-0.30236560106277466,0.022465357556939125,-0.06011413782835007,0.36565613746643066,0.29001253843307495,-0.38987991213798523,0.04622160643339157,-0.04064568132162094,-0.0002042725682258606,-0.11690862476825714,0.08409078419208527,-0.039056070148944855,0.10968087613582611,0.13976112008094788,-0.1545867621898651,-0.36100542545318604,0.2680010199546814,-0.06654459983110428,-0.7126744985580444,0.06998921185731888,-0.11700751632452011,0.02274116314947605,-0.008502226322889328,0.2469187080860138,-0.17785584926605225,0.46104487776756287,-0.040623895823955536,0.14604265987873077,-0.09672626107931137,-0.08332259953022003,0.07293432950973511,0.48582106828689575,-0.23823006451129913,0.15289320051670074,-0.21455633640289307,-0.3606169819831848,0.008685395121574402,-0.13807687163352966,0.11080162227153778,-0.14515478909015656,-0.3590642809867859,0.07794766873121262,0.20251095294952393,0.11998675018548965,0.1235693097114563,0.13033825159072876,-0.029574865475296974,-0.061062298715114594,0.32871901988983154,-0.5776221752166748,-0.1432938277721405,0.3250367045402527,0.22357693314552307,0.000911262643057853,0.5763049721717834,0.01283089816570282,-0.17279461026191711,0.23001721501350403,-0.23488092422485352,-0.1274009644985199,-0.3023303151130676,-0.04263295978307724,0.4858124256134033,0.1456412971019745,0.018702073022723198,-0.3795006275177002,0.07818661630153656,-0.02952234074473381,-0.13067451119422913,0.3100847601890564,-0.08721453696489334,-0.6140855550765991,-0.806761622428894,0.7295475602149963,-0.3265622556209564,0.10365693271160126,0.007082206197082996,-0.5694475173950195,-0.04794527217745781,-0.08431505411863327,-0.35687255859375,-0.7714329957962036,-0.10363782942295074,-0.49361854791641235,-0.09059775620698929,-0.03486056253314018,-0.1893634796142578,0.42554178833961487,-0.489192396402359,-0.04898157715797424,-0.18715056777000427,-0.09726878255605698,-0.10228179395198822,-0.5728400945663452,-0.15983715653419495,0.4370060861110687,0.02398856356739998,0.49759238958358765,-0.07368594408035278,0.6118113398551941,-0.05261348932981491,-0.11049499362707138,0.2772682309150696,-0.11039320379495621,-0.546647310256958,-0.15953919291496277,-0.35213592648506165,0.13808932900428772,-0.2593691349029541,-0.2872825562953949,0.9135562777519226,0.11491815745830536,-0.4491007924079895,0.019372308626770973,-0.10228846222162247,-0.14111679792404175,-0.015330702066421509,0.2317558228969574,-0.06289531290531158,0.4303217828273773,0.16327863931655884,-0.057268835604190826,0.19023701548576355,-0.39867961406707764,-0.21584761142730713,-0.1711471974849701,0.005848846398293972,0.16915029287338257,-0.028317514806985855,0.19858673214912415,0.10605821758508682,0.3259829580783844,-0.18136827647686005,0.6876345276832581,-0.18079549074172974,-0.15820755064487457,-0.1689530909061432,0.10750196874141693,0.14065545797348022,0.25725048780441284,0.0216351430863142,0.05281156301498413,-0.027775753289461136,-0.16428594291210175,0.11230363696813583,0.03623561933636665,-0.7315968871116638,-0.20807819068431854,-0.07496485859155655,0.05605088919401169,0.08032146096229553,0.29065704345703125,-0.2675330340862274,-0.5935056209564209,0.2624948024749756,0.07934548705816269,-0.16857166588306427,0.11740607023239136,-0.2398298680782318,0.2627023458480835,-0.298887699842453,-0.017684530466794968,-0.20195476710796356,0.013816194608807564,-0.2968197464942932,-0.08428622782230377,0.0391499325633049,-0.12404080480337143,0.3884183466434479,0.03978744521737099,0.12506148219108582,-0.07264764606952667,-0.03823245316743851,0.1612754762172699,-0.008941954001784325
CID000657298,1690,-0.17756791412830353,-0.1612779051065445,-0.6661635041236877,0.3199128210544586,0.35726916790008545,-0.29846662282943726,-0.12638063728809357,-0.4184957444667816,-0.18542423844337463,-0.2772437632083893,0.1868034154176712,-0.024569537490606308,-0.07079635560512543,0.030961304903030396,0.1552945375442505,-0.06943845003843307,0.14539672434329987,-0.10503055155277252,-0.26854032278060913,-0.11080038547515869,-0.01567324995994568,-0.23686711490154266,0.5104767084121704,0.04281334951519966,-0.9674466848373413,-0.6350420713424683,-0.6012474298477173,-0.03524809330701828,0.08396831899881363,0.1301252841949463,1.0890711545944214,-0.1913759410381317,0.1825723499059677,0.23315183818340302,-0.08825288712978363,-0.03303099423646927,0.04173899441957474,-0.0018029153579846025,0.039276544004678726,-0.11441488564014435,0.02044328674674034,0.5910991430282593,-0.5143815279006958,-0.2895636558532715,-0.001477423356845975,-0.08138612657785416,0.4849717617034912,-0.25738003849983215,-0.5140936970710754,0.05082317441701889,-1.067734956741333,0.31001895666122437,0.32037895917892456,-0.1357841193675995,0.07181774079799652,-0.4479835629463196,-0.1719648838043213,0.5986158847808838,0.15330159664154053,0.08942000567913055,-0.05678578466176987,-0.11476562917232513,0.0692085400223732,0.6607314348220825,0.10571970790624619,0.3454786241054535,0.06467477977275848,0.16680720448493958,-0.07470741868019104,0.13421206176280975,-0.5027731657028198,-0.030169647186994553,-0.49804049730300903,0.33228737115859985,0.15282204747200012,0.2772311568260193,0.789341151714325,0.38240641355514526,1.1596691608428955,-0.16404293477535248,-0.16367687284946442,0.21400395035743713,0.2939543128013611,0.11792731285095215,0.38721853494644165,0.12581369280815125,-0.07340820133686066,-0.3005388379096985,0.013787606731057167,0.0862920880317688,0.12004037201404572,0.17114369571208954,-0.16480150818824768,-0.09864287078380585,0.05802009627223015,-0.02018159069120884,0.08740048855543137,0.25142520666122437,0.04094679281115532,-0.9978068470954895,0.11852400004863739,0.15550026297569275,-0.0666622593998909,-0.20402106642723083,0.25409334897994995,-0.2254834920167923,0.6694828271865845,0.26242196559906006,0.2113492488861084,-0.021492337808012962,0.1364014446735382,-0.13564585149288177,0.24961784482002258,-0.6028708219528198,0.14995642006397247,-0.4198015332221985,-0.4743801951408386,-0.13035482168197632,0.040668729692697525,0.05745115131139755,-0.40459734201431274,-0.21027164161205292,0.19539931416511536,0.04300924018025398,0.24021713435649872,0.1491861641407013,0.043505795300006866,-0.09417863190174103,0.12698718905448914,0.27787986397743225,-0.3967425227165222,-0.38728561997413635,0.2357722967863083,0.009068111889064312,0.25673285126686096,0.6428121328353882,-0.035212405025959015,0.0629301518201828,0.40007248520851135,0.09364958107471466,-0.04320695996284485,0.03195784613490105,0.2883685231208801,-0.12379143387079239,0.3503343462944031,-0.12015646696090698,-0.3221467435359955,0.47638458013534546,-0.02827354148030281,-0.29854801297187805,0.49232786893844604,-0.01832587830722332,-0.2661933898925781,-0.34012311697006226,0.47323283553123474,-0.11476004123687744,-0.082650326192379,-0.042604364454746246,-0.3664983808994293,0.12910223007202148,0.05970313027501106,-0.08455824851989746,-0.9584034085273743,0.136491596698761,-0.528298556804657,0.05951281636953354,-0.08121485263109207,0.1407443881034851,0.998512864112854,-0.4143589437007904,0.12464239448308945,-0.21128173172473907,0.05694389343261719,0.08959992229938507,-0.42806440591812134,-0.2174534797668457,0.3915695250034332,0.07378607988357544,0.32838577032089233,0.050324030220508575,0.7037842869758606,-0.015510907396674156,-0.16646572947502136,0.5309081077575684,-0.14203357696533203,-0.39436352252960205,0.24117127060890198,-0.18772315979003906,-0.10448886454105377,-0.16061913967132568,-0.07974209636449814,0.8271600604057312,0.022003430873155594,-0.3710261285305023,-0.1993888020515442,0.01139754056930542,0.0733930915594101,-0.02833600342273712,0.6122426390647888,-0.02336256206035614,0.4383881986141205,0.34470921754837036,0.16147565841674805,0.3069184422492981,-0.5278228521347046,-0.017016950994729996,-0.3041302263736725,-0.18842241168022156,0.11207034438848495,-0.2566062808036804,-0.0019929707050323486,-0.06955063343048096,0.25450995564460754,-0.042977094650268555,0.8362639546394348,0.43240422010421753,-0.034053653478622437,-0.14965970814228058,-0.15185122191905975,-0.08093004673719406,0.1757097840309143,-0.09427030384540558,0.07851579785346985,-0.3299391269683838,0.20743241906166077,0.20568203926086426,-0.03559786453843117,-0.553633451461792,-0.06249812990427017,0.1346827894449234,0.16457243263721466,0.12465392053127289,0.12983807921409607,-0.18581852316856384,-0.7343684434890747,0.5288324356079102,0.053376369178295135,-0.10013178735971451,0.005534919910132885,0.28385695815086365,0.9899927973747253,-0.2280464619398117,-0.2147529423236847,-0.40332478284835815,0.18790316581726074,-0.49453359842300415,-0.14559614658355713,0.06432358175516129,-0.4544474184513092,0.26529112458229065,0.3689272403717041,0.07577438652515411,-0.08081270754337311,0.03262944146990776,0.019802633672952652,0.2257615029811859
CID000005878,1708,0.26405125856399536,-0.3623308837413788,-0.7123674154281616,0.06839536130428314,0.23641423881053925,-0.14076551795005798,-0.008592462167143822,-0.5468536615371704,-0.22374776005744934,-0.12731154263019562,0.5023055672645569,-0.4225640892982483,-0.04043569043278694,-0.3343648910522461,-0.13226349651813507,0.27404123544692993,0.2072528898715973,-0.0534970760345459,-0.5106074810028076,-0.11697190999984741,-0.29571548104286194,0.12494480609893799,0.586516261100769,-0.0278618186712265,-1.0065590143203735,-1.0010783672332764,-0.36011838912963867,-0.02848452888429165,0.2734334468841553,-0.6962939500808716,1.4044792652130127,0.16190913319587708,-0.09572236239910126,0.5236920118331909,-0.4481948912143707,0.13283765316009521,0.24794988334178925,-0.1654588282108307,-0.04989011213183403,0.02126157283782959,-0.9090536832809448,0.16954393684864044,-0.08281106501817703,-0.5783358216285706,0.042712219059467316,-0.23349043726921082,0.6681182980537415,-0.5012561082839966,-0.3298634886741638,0.24037690460681915,-0.4964521825313568,0.3057989180088043,0.6106901168823242,-0.027917509898543358,-0.01971426047384739,-0.5623985528945923,0.09233732521533966,0.8014270663261414,-0.025491714477539062,0.4933699667453766,0.24094176292419434,-0.1691148579120636,-0.12344296276569366,1.3458032608032227,0.11002113670110703,0.5374194383621216,-0.0634738877415657,-0.1678897738456726,0.09429198503494263,0.15564493834972382,-1.1056336164474487,0.03411897271871567,-1.1172559261322021,-0.21757178008556366,-0.06095978617668152,0.17526011168956757,0.3911871612071991,0.12213482707738876,0.37186792492866516,0.3705623149871826,-0.07229437679052353,-0.24476894736289978,-0.07695365697145462,-0.050216056406497955,-0.15919581055641174,0.08979221433401108,-0.6247499585151672,-0.16528263688087463,0.22452104091644287,-0.22669899463653564,0.14376430213451385,0.08860687911510468,-0.6554769277572632,0.2757832109928131,-0.11590506136417389,-0.3389692008495331,0.1932106763124466,0.09430954605340958,-0.01639375649392605,-0.9430707097053528,0.04298090189695358,-0.21237139403820038,-0.11803130060434341,-0.42478853464126587,-0.06321544945240021,-0.44232964515686035,0.690534234046936,-0.17991700768470764,-0.4421844482421875,0.19004510343074799,-0.25285616517066956,-0.01678081974387169,0.5399816632270813,-0.8551557660102844,0.215357705950737,-0.15976180136203766,-0.17484036087989807,0.4474123418331146,-0.10199308395385742,0.3194343149662018,-0.5146117806434631,-0.2145511358976364,0.3078247308731079,0.08277557790279388,0.06091483682394028,0.13230426609516144,0.4012683033943176,0.06842982023954391,-0.03741828352212906,0.5891063809394836,-1.0304919481277466,-0.15178994834423065,0.36142510175704956,0.2041853964328766,-0.08641798049211502,1.268125295639038,0.11489887535572052,-0.07211681455373764,0.6007349491119385,0.5264729261398315,-0.1877240240573883,-0.42040571570396423,0.13537029922008514,0.24238714575767517,0.11380952596664429,0.0373385027050972,-0.45010504126548767,0.30275118350982666,0.22361762821674347,-0.1256253570318222,0.7414393424987793,-0.029461631551384926,-0.9842687845230103,-0.8442678451538086,0.8892202377319336,0.04659007117152214,-0.0791376382112503,0.7293654680252075,-0.3719325065612793,0.010683384723961353,0.18458709120750427,0.41951194405555725,-0.9062470197677612,0.19546370208263397,-0.6393634676933289,-0.02568928524851799,0.06251533329486847,-0.10934045165777206,0.7283605933189392,-0.5208786725997925,-0.6120892763137817,-0.1392175853252411,0.06480830907821655,0.07726336270570755,-0.45862436294555664,-0.5325921773910522,0.8007303476333618,-0.13971595466136932,0.7234400510787964,0.27012696862220764,0.45735663175582886,-0.14426052570343018,0.0009159743785858154,0.5348848104476929,0.10421271622180939,-0.5370186567306519,-0.2620639503002167,0.2467411756515503,0.1295914351940155,0.0755215510725975,-0.29997718334198,0.9428532719612122,-0.06311256438493729,-0.4177285134792328,-0.1528577357530594,-0.26556840538978577,0.0076512484811246395,-0.046091414988040924,0.2792171835899353,-0.39214491844177246,0.2915804386138916,-0.29971882700920105,-0.03721906989812851,0.6762772798538208,-0.9478996396064758,0.3730527460575104,-0.5304614305496216,0.231169655919075,0.13466432690620422,-0.3395180106163025,0.023158982396125793,-0.21246998012065887,-0.1632869690656662,-0.06517130136489868,0.786187469959259,0.6736488342285156,0.18333439528942108,-0.01260361634194851,-0.07452768087387085,0.31059473752975464,0.14756670594215393,0.443572461605072,-0.12348067760467529,-0.1222996860742569,0.3482200503349304,0.18853788077831268,-0.21276450157165527,-1.120582103729248,-0.24652358889579773,0.0006471887463703752,0.06986121088266373,0.42453059554100037,-0.0357801653444767,-0.251321941614151,-1.091640591621399,-0.16495873034000397,-0.34874507784843445,-0.045531392097473145,0.1914118230342865,0.18023568391799927,1.1240538358688354,-0.3652399480342865,-0.20843248069286346,-0.4447382986545563,-0.47860193252563477,-0.26311254501342773,-0.08015643060207367,0.3935869336128235,-0.46244168281555176,0.23403331637382507,0.17342717945575714,0.201889306306839,-0.2434540092945099,-0.3943823277950287,0.45691943168640137,-0.08533047139644623
