drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003404,1709,0.13563531637191772,-0.30811116099357605,-0.766666054725647,0.07115110009908676,0.5283085107803345,0.19937311112880707,-0.21531882882118225,-0.9348756074905396,-0.29130443930625916,-0.16653957962989807,0.2518802285194397,-0.003890820313245058,-0.22768452763557434,-0.12181384861469269,-0.09638361632823944,0.0846533253788948,0.36681050062179565,0.07830702513456345,-0.29873403906822205,0.20298826694488525,-0.23026522994041443,-0.08436699956655502,0.4846571981906891,0.051407236605882645,-0.519175112247467,-0.7558065056800842,-0.6698237657546997,0.18898794054985046,0.12943193316459656,0.026987100020051003,1.208341121673584,0.003996404819190502,-0.19904568791389465,0.7330430746078491,-0.4243431091308594,-0.013408434577286243,1.3580210208892822,-0.1887553632259369,0.007107651326805353,0.10439486801624298,-0.4759911000728607,0.4630214273929596,-0.26841840147972107,0.019710445776581764,0.03705534338951111,0.11353029310703278,0.7717608213424683,-0.08222807943820953,-0.2936258316040039,0.02736734412610531,-0.5141440033912659,0.1281692236661911,0.37049365043640137,-0.21690276265144348,0.35826411843299866,-0.23654381930828094,-0.24705715477466583,0.7179470658302307,0.06302715837955475,-0.04789292439818382,-0.20271894335746765,-0.2185302972793579,-0.28439992666244507,0.9643605947494507,0.12173805385828018,0.37399178743362427,-0.03522077575325966,-0.11531390994787216,-0.016846632584929466,0.015027143061161041,-0.7280030846595764,0.1548631191253662,-1.025929570198059,0.3701162040233612,0.11347732692956924,0.2726967930793762,0.5093638300895691,-0.016814999282360077,0.6275621652603149,0.06786595284938812,0.013451894745230675,-0.3789962828159332,0.019892584532499313,-0.19322066009044647,0.37747809290885925,0.29325249791145325,-0.5786885023117065,-0.23128870129585266,-0.31095534563064575,0.12640640139579773,-0.26128655672073364,0.0036919533740729094,-0.16446766257286072,-0.013318915851414204,0.09008977562189102,-0.1709074079990387,0.015568003058433533,0.22693291306495667,-0.05198068544268608,-0.9462688565254211,-0.05861438438296318,-0.013007054105401039,0.061935245990753174,-0.26617544889450073,0.28092971444129944,-0.07998400926589966,1.2505496740341187,-0.09823634475469589,0.2504670023918152,0.06338095664978027,-0.030606931075453758,-0.031447239220142365,0.3774482011795044,-0.2984999418258667,0.27046439051628113,-0.3341231942176819,-0.6007267832756042,0.11963851749897003,-0.11996499449014664,0.3973303437232971,-0.4519101679325104,-0.18869620561599731,0.15272726118564606,-0.06039853021502495,-0.10126451402902603,-0.24325959384441376,0.3721543848514557,-0.10309585183858871,-0.23186072707176208,0.31894177198410034,-0.8252187967300415,-0.4343620240688324,0.3996962904930115,0.3071891665458679,0.26259806752204895,0.94468754529953,0.43873652815818787,-0.28633928298950195,0.3523717224597931,0.01077611930668354,0.1413605809211731,-0.36129438877105713,-0.0015442490112036467,0.033807821571826935,-0.06764177232980728,0.03358780965209007,-0.33526191115379333,-0.038864701986312866,0.03616250306367874,-0.2058984488248825,0.3475267291069031,-0.11360786110162735,-0.815604031085968,-0.8127555847167969,0.6980132460594177,-0.20942990481853485,0.3729685842990875,0.1904865801334381,-0.26451653242111206,0.0015567808877676725,-0.09609522670507431,0.3668673634529114,-1.2627942562103271,-0.07240074872970581,-0.3895673453807831,-0.11468563973903656,0.01173731591552496,-0.3111606538295746,0.576373815536499,-0.4707152247428894,-0.3122917413711548,-0.16755592823028564,0.23324528336524963,-0.1421041190624237,-0.773933470249176,-0.08624733239412308,0.7324566841125488,0.11673156917095184,0.6321324706077576,0.08221326768398285,0.41958680748939514,-0.2169916182756424,-0.3197441101074219,0.8629480600357056,0.2042485773563385,-0.7453818321228027,-0.1290673315525055,-0.06018523499369621,-0.36561816930770874,0.08217824995517731,-0.5598818063735962,1.0963802337646484,-0.1403256207704544,-0.3467397689819336,0.10012827068567276,-0.06055230647325516,0.00290641188621521,0.12659716606140137,0.5937598347663879,-0.018380403518676758,0.4589470326900482,0.1524631232023239,-0.09744787961244583,0.15080618858337402,-0.3190409243106842,-0.31724366545677185,-0.13348960876464844,0.21985235810279846,-0.07154077291488647,-0.06125936657190323,-0.3467172682285309,-0.10697337239980698,-0.06799089908599854,-0.41739287972450256,0.6900184154510498,0.22098767757415771,-0.12679316103458405,-0.44947391748428345,-0.0952967032790184,-0.03466023877263069,-0.07697398960590363,-0.1417628526687622,0.18005339801311493,-0.09630636125802994,0.11558510363101959,0.06739936769008636,0.1622563749551773,-1.0029610395431519,-0.07668137550354004,0.06777022778987885,-0.1495404839515686,0.39194077253341675,-0.02887919917702675,-0.17524781823158264,-0.5924863219261169,0.2159613072872162,0.10175065696239471,-0.008414757438004017,-0.1290874481201172,0.059793852269649506,1.1664268970489502,-0.34028857946395874,0.13043470680713654,-0.4066738188266754,-0.08624058961868286,-0.2552909851074219,0.228749081492424,0.26388365030288696,-0.1224386915564537,0.28045278787612915,0.46313104033470154,0.029838670045137405,0.1876831352710724,-0.05669029802083969,0.4432586133480072,0.02775002457201481
CID000060871,1736,-0.16765375435352325,-0.20558074116706848,-0.5047595500946045,-0.0035226852633059025,0.3646111488342285,-0.2549918591976166,0.009177988395094872,-0.35769596695899963,0.23674435913562775,-0.19750207662582397,0.19709815084934235,0.07482540607452393,-0.10750631242990494,-0.06391368061304092,0.031571272760629654,0.09891606867313385,0.29319897294044495,0.3611541986465454,-0.16105897724628448,-0.19976019859313965,-0.26276758313179016,-0.10882417857646942,0.3246822953224182,0.07017453759908676,-0.8972617983818054,-0.833794891834259,-0.9507812261581421,-0.01208390574902296,-0.16081488132476807,0.08923037350177765,0.7936950922012329,-0.03959211707115173,0.2444809228181839,0.5792365074157715,-0.36679762601852417,0.08431969583034515,1.3705198764801025,-0.04145941883325577,0.05774836614727974,0.18500716984272003,0.06561054289340973,0.8547371029853821,-0.6215807795524597,0.22950530052185059,-0.07746422290802002,0.018162822350859642,0.601911187171936,-0.1267329454421997,-0.4712308943271637,0.0511198565363884,-0.5344670414924622,0.17946092784404755,0.08054924011230469,-0.24480178952217102,0.3926032781600952,-0.21810415387153625,-0.12033887207508087,0.6086961627006531,0.49126607179641724,0.18591488897800446,-0.04815742373466492,-0.4003598690032959,0.0121674295514822,0.511356770992279,0.2586572468280792,0.06235240027308464,-0.1396813690662384,-0.2568594217300415,-0.09117844700813293,0.2016754150390625,-0.5134265422821045,-0.09146121144294739,-0.3055814802646637,0.5037943720817566,0.0034624456893652678,0.35394784808158875,0.7984829545021057,0.16761094331741333,0.6553326845169067,-0.16312846541404724,-0.010160890407860279,-0.5749112367630005,0.14878594875335693,-0.21826323866844177,-0.07672344148159027,0.42271867394447327,-0.12868349254131317,-0.0836983397603035,-0.2118595391511917,-0.07727380841970444,-0.15127427875995636,-0.23298852145671844,0.08687087148427963,-0.11606316268444061,0.17003914713859558,-0.2954842150211334,-0.05868096277117729,0.0035165504086762667,0.08569978177547455,-1.14643132686615,-0.18498826026916504,0.1487431824207306,0.26233819127082825,-0.117506243288517,0.04728476703166962,-0.1279745101928711,1.1715503931045532,-0.08941476047039032,0.21165375411510468,-0.10216357558965683,-0.19231045246124268,0.07721544802188873,0.23646299540996552,-0.2040359228849411,0.10794056951999664,-0.33952614665031433,-0.43672895431518555,0.2030482292175293,-0.17455589771270752,0.09376240521669388,-0.34883370995521545,-0.3678857684135437,0.03944317623972893,0.2279280722141266,-0.2329626977443695,0.03032260201871395,0.33160194754600525,0.2613717019557953,0.06924643367528915,0.1938842386007309,-0.936853289604187,-0.04749973863363266,0.2868073582649231,0.2607143819332123,-0.02393757738173008,1.1557917594909668,0.3011906147003174,-0.026218224316835403,0.128499835729599,0.009142291732132435,-0.12618251144886017,-0.17660680413246155,-0.17848055064678192,0.31587907671928406,0.13398966193199158,-0.33800259232521057,-0.09584768861532211,0.2154419869184494,0.15424934029579163,-0.12379518896341324,0.2729274332523346,0.023874204605817795,-0.4457901120185852,-0.8521307110786438,0.24799713492393494,-0.22195939719676971,0.3221684396266937,-0.02143162488937378,-0.47119975090026855,-0.006895103957504034,-0.30595794320106506,0.264918714761734,-0.7497248649597168,0.1373022496700287,-0.20999176800251007,0.08954094350337982,0.17688989639282227,-0.1769939661026001,1.1224730014801025,-0.4016612470149994,0.04359820857644081,-0.3296239972114563,0.021232161670923233,-0.07254163175821304,-0.6036376953125,-0.10945496708154678,0.30827847123146057,0.05170104652643204,0.3929401934146881,0.300182044506073,0.8171141743659973,-0.2651939392089844,-0.4547498822212219,0.8202021718025208,0.008579576388001442,-0.5489624738693237,0.32677000761032104,-0.14265377819538116,-0.4815896153450012,-0.2780619263648987,-0.23142313957214355,1.5410315990447998,-0.24475720524787903,-0.291389137506485,0.26609325408935547,-0.11587388813495636,0.07040621340274811,-0.046155896037817,0.8642028570175171,0.0008280366891995072,0.4710293710231781,0.5586109161376953,-0.04417305812239647,0.3397427499294281,-0.31674322485923767,-0.12265700101852417,-0.03276368975639343,-0.17442849278450012,-0.058059435337781906,0.12356271594762802,-0.25875961780548096,-0.23289112746715546,-0.15243399143218994,-0.31262195110321045,0.8345945477485657,0.047055359929800034,-0.2030525654554367,0.1464226096868515,-0.12912216782569885,0.1933775395154953,0.01901039481163025,-0.05964319780468941,0.22269761562347412,0.1116500273346901,-0.0009548604721203446,0.05225866287946701,0.00908015388995409,-0.4768885672092438,-0.3363426625728607,0.09870968759059906,-0.1583237200975418,0.11040184646844864,-0.05037543177604675,-0.19221791625022888,-0.4558926522731781,0.16130408644676208,0.13912184536457062,-0.2288009375333786,0.0007627099985256791,0.08238084614276886,1.0012786388397217,-0.3263743221759796,-0.015532692894339561,-0.36311084032058716,0.1295827329158783,-0.3482111692428589,0.25483807921409607,0.10865843296051025,-0.14996987581253052,0.37300658226013184,0.2754206359386444,0.21050843596458435,0.17155995965003967,0.12990780174732208,0.4463828504085541,-0.16087515652179718
