drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004264,1741,-0.24861641228199005,0.08616018295288086,-0.4476657509803772,0.3238276243209839,0.24740596115589142,-0.4462546408176422,-0.04994770139455795,-0.24284176528453827,-0.04376209154725075,0.04231403023004532,0.10180312395095825,-0.1144917756319046,-0.03670601174235344,-0.08283700048923492,0.14055725932121277,-0.0799480527639389,0.11299993842840195,-0.17450089752674103,-0.18227440118789673,-0.09277618676424026,0.05007365345954895,-0.021596485748887062,0.5580950975418091,-0.10228542238473892,-0.581039547920227,-0.5375524759292603,-0.47049394249916077,-0.29557105898857117,0.03174099326133728,0.003849112894386053,0.5835717916488647,-0.0970008447766304,0.13826212286949158,0.3146827816963196,-0.08405304700136185,0.13799354434013367,0.6267027854919434,-0.2144806683063507,0.05758869647979736,-0.28409361839294434,-0.08130545914173126,0.350594699382782,-0.6246103048324585,-0.009172680787742138,0.06868505477905273,0.03102622553706169,0.2907359004020691,-0.2290002554655075,-0.34002065658569336,-0.01418817788362503,-0.8953980207443237,0.26615503430366516,0.5446106195449829,-0.20355701446533203,0.027881914749741554,-0.22757276892662048,-0.05106428265571594,0.6216358542442322,-0.07126624882221222,-0.15797331929206848,0.048857104033231735,-0.023654872551560402,-0.05009537190198898,0.8552749752998352,0.02285599149763584,0.42358866333961487,0.09173612296581268,0.04357830062508583,-0.0531877763569355,0.07208062708377838,-0.43941932916641235,-0.07491002976894379,-0.2939430773258209,0.2871233820915222,0.04983842745423317,0.5195731520652771,0.4405686855316162,0.2352852076292038,0.8287962675094604,-0.0565723292529583,0.01473134197294712,-0.020933186635375023,0.16367299854755402,0.08322920650243759,-0.031121686100959778,0.22323298454284668,-0.044638775289058685,-0.06349440664052963,0.08654488623142242,0.12288832664489746,0.07883049547672272,0.21380360424518585,-0.25636813044548035,-0.19352146983146667,-0.05080835893750191,-0.151291161775589,-0.03535766899585724,0.021655147895216942,0.00022038668976165354,-0.6610435843467712,-0.006684770341962576,0.006252476014196873,-0.05937408283352852,-0.21179354190826416,0.13030219078063965,-0.4472413957118988,0.5237611532211304,0.028267402201890945,0.24801847338676453,-0.16994597017765045,-0.120796799659729,-0.4178716242313385,0.47968441247940063,-0.5386647582054138,-0.122029148042202,-0.38297003507614136,-0.131698876619339,-0.030928682535886765,-0.022061893716454506,-0.02844071388244629,-0.13609541952610016,-0.1798289269208908,0.1341894567012787,-0.04759339243173599,0.21304449439048767,0.3474537432193756,-0.06928722560405731,0.10977049916982651,0.013536794111132622,0.053317684680223465,-0.49534958600997925,-0.4815340042114258,0.16146977245807648,-0.020015323534607887,0.01590559259057045,0.7790421843528748,0.29159218072891235,-0.16521123051643372,0.28159648180007935,0.13435739278793335,0.04823891073465347,0.09494893252849579,0.20488886535167694,0.02203628607094288,0.11056999862194061,0.06315504014492035,-0.2668507695198059,0.11462628841400146,-0.058756329119205475,-0.25473660230636597,0.4400404095649719,-0.016061285510659218,-0.39198392629623413,-0.5072154402732849,0.20060119032859802,-0.17613348364830017,0.17654234170913696,0.0629371628165245,-0.40468961000442505,0.23987753689289093,-0.04015223681926727,0.015683477744460106,-0.6923625469207764,0.23064370453357697,-0.327780544757843,-0.01363584864884615,-0.1478785127401352,0.22569110989570618,0.7185547947883606,-0.4534638822078705,-0.15769848227500916,-0.07416750490665436,-0.08110849559307098,-0.08925383538007736,-0.4417451322078705,-0.25605514645576477,0.3601786494255066,0.01626403257250786,0.3429401218891144,-0.06418485194444656,0.4952520728111267,-0.08779098093509674,-0.13941219449043274,0.4136739671230316,-0.12948673963546753,-0.2889412045478821,0.0426747128367424,-0.092864029109478,-0.2967039942741394,-0.046667784452438354,-0.29666218161582947,0.3967047333717346,-0.07380235940217972,-0.3157612979412079,-0.26171648502349854,0.06832221895456314,0.12106863409280777,0.05165798217058182,0.42177167534828186,-0.05416548252105713,0.5714630484580994,0.45120158791542053,-0.013743487186729908,-0.05044332146644592,-0.5010742545127869,0.017375171184539795,-0.3170211613178253,-0.03247971087694168,0.0188006404787302,-0.2079782485961914,0.2521378695964813,0.1019427627325058,-0.10412408411502838,0.012678204104304314,0.8604717254638672,0.037187617272138596,0.22267064452171326,-0.050515592098236084,-0.1699753999710083,-0.1503884345293045,0.2593103349208832,-0.1394263207912445,-0.10748936980962753,-0.11136461794376373,-0.0040680766105651855,0.04937964677810669,-0.04179920628666878,-0.5295624136924744,-0.2044065296649933,-0.039150744676589966,0.11836493015289307,0.022688360884785652,0.1765688806772232,-0.2884625196456909,-0.6989009976387024,0.11524493992328644,0.07345166057348251,-0.08595617115497589,0.1055823415517807,0.4001011848449707,0.7356882095336914,-0.3544623851776123,-0.0028866592328995466,-0.43793970346450806,-0.12384241819381714,-0.47021907567977905,-0.08402875810861588,0.02627921663224697,-0.033202093094587326,0.09588604420423508,0.28941646218299866,0.09427934139966965,-0.15056979656219482,-0.3548615872859955,-0.002375191543251276,0.04090545326471329
CID000003734,1751,-0.03505007177591324,-0.06713607162237167,-0.8334153294563293,0.03692644461989403,0.4421722888946533,0.013537758961319923,-0.09802553802728653,-0.9542478322982788,-0.035135187208652496,0.3411540389060974,0.5445836782455444,-0.05659675598144531,-0.32914939522743225,-0.13360092043876648,-0.13287127017974854,0.24145981669425964,0.22065453231334686,0.3753344416618347,-0.31762534379959106,-0.28082162141799927,-0.1435287892818451,0.28065091371536255,0.7272859215736389,-0.04009187966585159,-1.5311174392700195,-1.1770753860473633,-0.39953723549842834,0.2732998728752136,-0.06179962307214737,0.13181182742118835,1.1880249977111816,-0.026679515838623047,-0.15654025971889496,0.7974274754524231,-0.21912238001823425,0.04579835385084152,0.6471462249755859,-0.1349746137857437,-0.01356213353574276,0.06864919513463974,-0.3195730745792389,0.19579915702342987,-0.8225817680358887,0.15079613029956818,0.2379562109708786,0.0051002055406570435,0.8213837742805481,-0.0248275026679039,-0.6025580167770386,-0.05417346954345703,-0.42567625641822815,0.7056856751441956,0.6627434492111206,-0.2547478973865509,0.48768091201782227,-0.22759835422039032,0.0889706164598465,0.4205799698829651,-0.29322534799575806,0.3757908344268799,-0.13009801506996155,-0.11667148768901825,-0.06960096210241318,1.0216821432113647,0.5164132118225098,0.10610651969909668,0.024573087692260742,-0.32357344031333923,-0.07403755187988281,0.24701449275016785,-1.0687038898468018,0.11237199604511261,-0.31164127588272095,0.16494420170783997,-0.0873698741197586,0.4512244760990143,0.21596667170524597,-0.24249985814094543,0.6183516383171082,0.004186287522315979,-0.07901886105537415,-0.7236788868904114,-0.4250572621822357,-0.1160421147942543,-0.3371545672416687,0.26812565326690674,-0.19253508746623993,0.020324382930994034,0.1876160204410553,0.0568690188229084,-0.03443177789449692,0.01245916448533535,0.1373397558927536,0.2409183531999588,0.037231773138046265,-0.5813233852386475,-0.026837006211280823,0.21476085484027863,-0.21836304664611816,-1.2112092971801758,-0.2653124928474426,-0.25286880135536194,0.07770774513483047,-0.024189645424485207,0.22676268219947815,-0.06321482360363007,1.2649773359298706,-0.27087828516960144,0.05997662991285324,-0.19905011355876923,-0.1851469725370407,0.3451591730117798,0.5586406588554382,-0.24826505780220032,0.10277686268091202,-0.22311155498027802,-0.5286335349082947,0.033447276800870895,-0.05270152539014816,0.43491607904434204,0.004458254668861628,-0.10153673589229584,-0.24915984272956848,0.04516207426786423,-0.5286144018173218,0.16684448719024658,0.3589954376220703,0.2526112198829651,-0.05008542537689209,0.07863659411668777,-0.8957121968269348,-0.32351845502853394,0.6071832180023193,0.38317665457725525,0.2425728142261505,0.8683953285217285,0.4885222315788269,-0.44374093413352966,0.32965582609176636,0.2267952263355255,0.05488556623458862,-0.29549726843833923,0.07036029547452927,0.2409878671169281,0.10895013809204102,-0.361767441034317,-0.3289687931537628,0.6627514958381653,-0.18575172126293182,-0.06069538742303848,0.18983817100524902,0.027532393112778664,-0.7792696952819824,-0.8526274561882019,1.0753962993621826,0.24261581897735596,0.28546592593193054,-0.0822657123208046,-0.43423205614089966,-0.12418550252914429,0.00618492066860199,0.18549877405166626,-1.081925392150879,-0.006860566325485706,-0.5330836176872253,-0.010587915778160095,-0.18928508460521698,-0.07360227406024933,0.9146401286125183,-0.6571268439292908,-0.1437780112028122,-0.44720083475112915,-0.16906628012657166,-0.0016603798139840364,-0.7816382646560669,-0.14884249866008759,0.6986010074615479,0.05156918615102768,0.7421829104423523,-0.21666984260082245,0.9401333928108215,-0.15578791499137878,-0.4897002577781677,1.3986176252365112,0.12405159324407578,-1.5304243564605713,-0.5157461762428284,0.19764380156993866,0.07303822040557861,-0.02957850694656372,-0.48842811584472656,1.3566097021102905,-0.29629164934158325,-0.606611430644989,0.047853242605924606,-0.13438202440738678,-0.003320157527923584,0.1321505606174469,0.3433842658996582,-0.14548006653785706,1.0212864875793457,0.11879654228687286,-0.247024267911911,0.13518282771110535,-0.8364979028701782,-0.482175350189209,-0.14511030912399292,0.02689310908317566,-0.09957597404718399,0.17319607734680176,0.008970608003437519,-0.049642570316791534,-0.5291281342506409,-0.3619709014892578,1.0457804203033447,0.08147607743740082,0.1481146514415741,-0.034020472317934036,-0.0424082949757576,0.1789517104625702,0.4227481782436371,-0.2010902464389801,0.14212189614772797,0.3146299421787262,0.10253641754388809,0.1322643756866455,-0.050011176615953445,-1.0053009986877441,-0.4805229604244232,-0.22413384914398193,-0.09750151634216309,0.14345550537109375,0.09538561850786209,-0.2948204278945923,-0.6874603033065796,0.32444503903388977,-0.059741564095020294,-0.14143291115760803,0.11705708503723145,-0.3069927394390106,0.8354112505912781,-0.39785653352737427,0.25279393792152405,-0.17499420046806335,0.08888889849185944,-0.7165626883506775,-0.009210610762238503,0.2825692296028137,0.10924271494150162,0.14586155116558075,-0.19692523777484894,0.07674283534288406,0.6616736650466919,-0.02208823338150978,0.3135609030723572,-0.21623337268829346
CID000005584,1766,0.058853089809417725,-0.2997799515724182,-0.5813648700714111,0.005823457147926092,0.37104690074920654,0.07821865379810333,-0.0911615788936615,-0.5068612694740295,-0.23726479709148407,0.2907944917678833,0.37139248847961426,-0.10312218964099884,-0.07609937340021133,-0.020121216773986816,0.1138186827301979,0.31526827812194824,0.58173006772995,-0.13238191604614258,-0.3669050335884094,-0.00885616522282362,-0.4630674421787262,0.06341264396905899,0.543420135974884,0.13946104049682617,-0.38830289244651794,-0.3906063735485077,-0.07185067236423492,-0.4679279923439026,0.3836135268211365,-0.44422268867492676,0.9012174606323242,0.04956602305173874,-0.13571180403232574,-0.006489419844001532,-0.9337412118911743,0.32959192991256714,0.4095168709754944,-0.09942459315061569,-0.02524246647953987,0.12217078357934952,-0.5534073710441589,0.8113628625869751,-0.38718661665916443,-0.30254071950912476,-0.07722119987010956,0.2377670556306839,0.8604837656021118,-0.18647465109825134,-0.5809911489486694,0.00392531743273139,-0.4848819375038147,0.2397804707288742,0.23635998368263245,-0.09100441634654999,-0.37414249777793884,-0.39054787158966064,-0.28196629881858826,1.1698763370513916,0.44270047545433044,-0.11847810447216034,0.12741510570049286,0.010888153687119484,-0.18159803748130798,0.805688738822937,0.02958240732550621,0.16681461036205292,-0.12339790910482407,0.13848945498466492,0.007974578067660332,0.07112036645412445,-0.9023064374923706,-0.14811848104000092,-0.8263265490531921,0.11343735456466675,0.04819735512137413,0.4640001654624939,0.6752131581306458,0.19096121191978455,0.44528183341026306,-0.19764158129692078,-0.2519994378089905,-0.0708659440279007,-0.3109959661960602,-0.08189008384943008,0.23899498581886292,0.3679160475730896,-1.0535588264465332,-0.3039896786212921,-0.0820641741156578,-0.01552156824618578,-0.18108949065208435,-0.18511459231376648,-0.04917779564857483,-0.11110784858465195,0.36598318815231323,-0.08217159658670425,-0.18536238372325897,0.27252379059791565,0.14183010160923004,-0.37144213914871216,-0.24521228671073914,-0.18758317828178406,0.06062529236078262,-0.11963657289743423,0.0431850403547287,-0.4901396334171295,0.7058097124099731,0.0883684754371643,0.05701535940170288,-0.030558329075574875,-0.019929686561226845,0.08853477984666824,0.7671247720718384,-0.2662210166454315,0.19930681586265564,-0.028351372107863426,-0.46748390793800354,-0.040899116545915604,-0.03731103986501694,0.46866774559020996,-0.02755526825785637,-0.2464390993118286,0.037377480417490005,0.13534976541996002,0.11247356235980988,0.1501598358154297,0.3382648825645447,-0.10251931101083755,-0.2199917584657669,0.3601638674736023,-0.6676771640777588,0.06032243371009827,0.2610933780670166,0.22874894738197327,0.1495852917432785,0.7851375341415405,0.026352819055318832,-0.505653977394104,0.10133888572454453,-0.08421418070793152,-0.24958345293998718,-0.05171605199575424,0.12954774498939514,0.2861984372138977,0.33910417556762695,0.12129230797290802,-0.6250513195991516,0.3534936308860779,0.23276658356189728,0.04310661181807518,0.3742516338825226,-0.04744378477334976,-0.8484395742416382,-1.5007474422454834,0.9404706954956055,-0.461702436208725,-0.09135754406452179,0.2226981818675995,-0.37885087728500366,-0.07012088596820831,0.11019666492938995,-0.08727922290563583,-0.48899316787719727,0.10377774387598038,-0.6537979245185852,-0.11351416260004044,0.04815790057182312,-0.2994130253791809,0.1988271176815033,-0.5195202231407166,0.033009566366672516,-0.349244087934494,-0.027743136510252953,-0.27264004945755005,-0.9577308893203735,-0.23521175980567932,0.4591500163078308,0.20795316994190216,0.43550100922584534,0.1424339860677719,0.8363458514213562,-0.1915154755115509,0.3213587999343872,0.15716524422168732,-0.05105118826031685,-0.32660597562789917,0.12584367394447327,-0.3954254984855652,0.09414701908826828,-0.004285491071641445,-0.6351409554481506,0.7381647825241089,-0.05453396588563919,-0.2941773533821106,-0.048010699450969696,0.14419589936733246,-0.038167040795087814,-0.027741413563489914,0.27923423051834106,0.16748946905136108,0.34437835216522217,-0.009688729420304298,-0.12619931995868683,-0.12442562729120255,-0.4591781198978424,-0.1230267733335495,-0.11038409173488617,-0.10342292487621307,0.12179724872112274,-0.2706279456615448,0.1368159055709839,0.03559597581624985,0.022278308868408203,-0.34538906812667847,0.49075666069984436,0.16523411870002747,-0.11742796748876572,0.10114637762308121,0.047527752816677094,0.1913517862558365,0.30649057030677795,-0.06139194220304489,0.5237492918968201,-0.0950973853468895,-0.08466280996799469,0.12533606588840485,0.06088443845510483,-1.1874048709869385,-0.05035816878080368,0.014113754034042358,0.06235203146934509,0.2702670991420746,0.03775959089398384,-0.3647172749042511,-0.7086877226829529,0.4418502748012543,0.13073666393756866,-0.0872233659029007,-0.004555854015052319,-0.2472938746213913,0.4444398880004883,-0.4318254590034485,0.007411903236061335,-0.08535885810852051,0.0018856346141546965,-0.45623379945755005,0.07215778529644012,0.28956130146980286,-0.029507851228117943,0.29870444536209106,0.27228283882141113,0.08482296764850616,-0.10665514320135117,-0.0229028407484293,0.22420570254325867,-0.05763022229075432
CID000002369,1771,0.27871111035346985,-0.09860076755285263,-0.5872234106063843,-0.1851244568824768,0.5339053869247437,-0.18005478382110596,-0.033646032214164734,-0.8442074060440063,-0.3215857446193695,0.2748222053050995,0.690577507019043,0.034088894724845886,0.12184770405292511,-0.1405419558286667,-0.049692004919052124,0.3062680661678314,0.6525996327400208,-0.08901623636484146,-0.29756635427474976,0.0076483772136271,-0.27610474824905396,0.436694473028183,0.74615877866745,0.1353338360786438,-0.7202061414718628,-1.0660829544067383,-0.596164345741272,-0.17578363418579102,0.10961396992206573,-0.3618444502353668,0.5801606178283691,0.008964966051280499,-0.17094051837921143,0.0805264562368393,-0.026637081056833267,0.1864737570285797,0.7840265035629272,-0.1164933443069458,-0.16667261719703674,-0.294159859418869,-0.5010333061218262,0.7600746750831604,-0.41670385003089905,0.05996187403798103,-0.10499880462884903,-0.1476145088672638,0.7745915651321411,0.19592298567295074,-0.609597384929657,0.12273494899272919,-0.18965023756027222,0.480902761220932,0.6768659353256226,-0.16467294096946716,0.14269956946372986,-0.4031296670436859,0.21845683455467224,1.0475865602493286,0.014499401673674583,-0.006535725202411413,-0.13411766290664673,-0.504011869430542,-0.13468709588050842,0.7892594933509827,0.1777346432209015,0.6308159232139587,0.04584801569581032,0.12584288418293,0.1067977100610733,0.05213988572359085,-1.1248377561569214,0.2632518410682678,-0.3898175060749054,0.38350167870521545,-0.12390194833278656,0.6357643008232117,0.35603246092796326,0.045120976865291595,0.13210836052894592,-0.01385275088250637,-0.09943662583827972,-0.3455004096031189,-0.1313008964061737,0.0632399320602417,0.09813699126243591,0.02338852919638157,-0.15341030061244965,0.0931873768568039,0.0911007896065712,-0.052978016436100006,0.06641418486833572,0.2699830234050751,-0.3453287184238434,-0.08445654809474945,-0.060859691351652145,-0.15651720762252808,-0.14202213287353516,0.1947365701198578,-0.22271180152893066,-0.8081202507019043,-0.34794411063194275,-0.26525959372520447,-0.016622420400381088,-0.12736345827579498,0.04878876358270645,-0.1487402468919754,0.5997881889343262,0.2888564169406891,-0.011059331707656384,-0.05410891771316528,0.0020791597198694944,-0.1696789711713791,0.900221049785614,-0.25148236751556396,0.00573092233389616,-0.43216782808303833,-0.10640831291675568,-0.27939170598983765,-0.04275154694914818,0.17874601483345032,-0.06764174997806549,-0.09414811432361603,0.1651514321565628,0.19761395454406738,-0.10894159227609634,0.24921174347400665,0.23471102118492126,-0.23259660601615906,-0.2809864282608032,0.33512869477272034,-0.6043760180473328,0.18124501407146454,0.38632482290267944,-0.016703352332115173,0.20507244765758514,0.5058273077011108,-0.03397451341152191,-0.4716070592403412,0.5006376504898071,-0.17198576033115387,-0.019977962598204613,-0.10151688754558563,0.0429818369448185,0.06865578889846802,-0.03326259180903435,-0.12281864881515503,-0.4191798269748688,0.28066307306289673,-0.04120052605867386,0.18246661126613617,0.5879279971122742,0.11716651916503906,-0.8010646104812622,-0.6164752840995789,0.6240386366844177,-0.18003125488758087,0.003564103040844202,0.3770887851715088,-0.9172948598861694,0.11447034776210785,0.21915912628173828,-0.41217947006225586,-1.0721981525421143,0.08533783257007599,-0.6634238958358765,-0.16754595935344696,-0.017191655933856964,0.12496037781238556,0.5217266082763672,-0.4118613302707672,-0.48387232422828674,0.15774261951446533,-0.2048570215702057,-0.0948885828256607,-0.7792571187019348,0.11209221929311752,0.3307231366634369,-0.21020154654979706,0.7772673964500427,-0.18609493970870972,0.23156695067882538,0.025088226422667503,-0.08436592668294907,0.32315129041671753,0.12138448655605316,-0.18521061539649963,0.035865418612957,-0.05707525089383125,-0.32487937808036804,-0.37748345732688904,-0.33335578441619873,0.5915707945823669,-0.2528685927391052,-0.4288390576839447,-0.2683383822441101,-0.07319258153438568,0.07074148207902908,0.0019829035736620426,0.2142530381679535,-0.09658031165599823,0.6117956638336182,0.08593310415744781,-0.2706011235713959,0.015584675595164299,-0.5337786078453064,-0.24697630107402802,-0.2782749533653259,-0.14841529726982117,0.20403368771076202,-0.18200139701366425,0.1728293001651764,-0.008971601724624634,0.03928763419389725,-0.03590399771928787,0.8261393308639526,-0.008511161431670189,-0.033707328140735626,-0.10201665014028549,-0.2090574949979782,-0.07746995985507965,0.4665253758430481,-0.029289787635207176,-0.11733052879571915,0.12340237945318222,-0.30255743861198425,0.180726557970047,-0.1650247871875763,-1.0536359548568726,-0.0899425521492958,-0.1052202582359314,-0.036492813378572464,0.18673451244831085,0.35217612981796265,-0.3719026744365692,-1.0376818180084229,0.04824616387486458,0.01769547536969185,0.12082608789205551,-0.17235931754112244,-0.02051405981183052,0.3051179051399231,-0.6421316266059875,-0.17634811997413635,-0.34575018286705017,-0.25245362520217896,-0.6546190977096558,0.2252042591571808,0.09680388122797012,-0.10296399891376495,0.09377261996269226,-0.027793562039732933,0.028970634564757347,0.13679704070091248,-0.17732584476470947,0.19146351516246796,0.24788086116313934
