drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005525,1785,-0.07813625782728195,0.00846797414124012,-0.42090973258018494,0.07677068561315536,0.1786700189113617,-0.17957332730293274,-0.015802811831235886,-0.30905860662460327,-0.07027590274810791,0.03973202779889107,0.3025197684764862,0.029695864766836166,-0.1512044370174408,-0.10100730508565903,-0.0014908872544765472,0.2578650414943695,0.1488797962665558,-0.12919656932353973,-0.4137045443058014,0.21303609013557434,-0.02062876895070076,0.1498824506998062,0.42218127846717834,-0.026537692174315453,-0.12689372897148132,-0.5546227097511292,0.02383114956319332,-0.48278918862342834,0.10481331497430801,-0.09412337839603424,0.3561843931674957,-0.08211679756641388,0.10273903608322144,0.07342016696929932,0.0011157579720020294,-0.05117182806134224,0.12029604613780975,-0.18054310977458954,0.19314250349998474,0.15932390093803406,-0.281950443983078,0.24634559452533722,-0.2761317789554596,-0.020093288272619247,-0.012669915333390236,0.0011846780544146895,0.43945470452308655,0.053106069564819336,-0.48042160272598267,0.11393848806619644,-0.7231310606002808,0.3305421471595764,0.44774574041366577,-0.17496713995933533,-0.12918192148208618,-0.4118220806121826,-0.17381933331489563,0.6537997722625732,0.08975337445735931,-0.14273253083229065,-0.08510188013315201,-0.15931671857833862,0.384117066860199,0.7196238040924072,0.031070897355675697,0.5682545900344849,-0.16815702617168427,-0.16761600971221924,-0.10794488340616226,-0.24118129909038544,-0.7050771117210388,0.010556407272815704,-0.3916711211204529,0.31567031145095825,-0.0783093199133873,0.4962236285209656,0.3900504410266876,0.17069357633590698,0.44416195154190063,-0.00025407076464034617,0.08496994525194168,-0.2407841980457306,0.24686415493488312,-0.1428782045841217,0.12300775200128555,0.36842626333236694,-0.07932396978139877,0.15968568623065948,-0.11591888964176178,0.10695431381464005,-0.17507675290107727,0.15568041801452637,-0.12092584371566772,0.003824335290119052,0.0017281040782108903,-0.27910375595092773,-0.0006751537439413369,0.20444588363170624,-0.11300782859325409,-0.4694856107234955,-0.1385239213705063,-0.17558114230632782,0.20237061381340027,0.060381751507520676,0.17520050704479218,-0.23074594140052795,0.37754860520362854,0.17559535801410675,0.20676204562187195,-0.174130380153656,-0.03668471798300743,-0.06515035778284073,0.5186141729354858,-0.43771082162857056,0.16589444875717163,-0.015703652054071426,0.035303227603435516,-0.009562787599861622,-0.1590605080127716,-0.0467832013964653,-0.3209482431411743,-0.240263432264328,0.0523686483502388,-0.02055503986775875,0.04599424824118614,0.3729642629623413,0.0214714203029871,0.006113788578659296,0.006811435334384441,0.1815601885318756,-0.5000683069229126,-0.08864760398864746,0.22521910071372986,0.13160832226276398,0.06939975917339325,0.5631467700004578,0.11900760978460312,-0.3423522412776947,0.26191890239715576,0.04833998531103134,-0.021851275116205215,-0.11239746958017349,0.1037808284163475,0.23683246970176697,0.2541218400001526,0.03995592147111893,-0.2800690531730652,-0.07792776077985764,-0.127324178814888,-0.0053012012504041195,0.7230969071388245,-0.07436849921941757,-0.5946938395500183,-0.51328045129776,0.5468214154243469,-0.33643457293510437,-0.17381705343723297,-0.004258922301232815,-0.5396547317504883,-0.08037032186985016,-0.019808705896139145,-0.0035470544826239347,-0.7710494995117188,0.0004772380052600056,-0.48233017325401306,-0.12178114801645279,-0.23934587836265564,-0.1000252515077591,0.2994930148124695,-0.5465869307518005,-0.2816055417060852,-0.14972248673439026,-0.12849417328834534,0.05542554706335068,-0.5482132434844971,0.0012183875078335404,0.3366296887397766,-0.04078745096921921,0.5215646624565125,-0.28216996788978577,0.43754714727401733,-0.21333825588226318,0.06750303506851196,0.09072176367044449,-0.21409077942371368,-0.2708369195461273,0.08100974559783936,-0.35035306215286255,-0.0005872457986697555,-0.1814153492450714,0.07340727746486664,0.47900882363319397,-0.017010362818837166,-0.23439188301563263,0.20307281613349915,-0.24332289397716522,0.07519063353538513,0.26669207215309143,0.24220526218414307,-0.05159579589962959,0.31428366899490356,0.17923030257225037,-0.14530524611473083,-0.10101208835840225,-0.4341648519039154,-0.1509753167629242,-0.2987796664237976,0.10711017996072769,-0.08775962889194489,-0.03396569937467575,0.007993143983185291,-0.05589843541383743,-0.0026969474274665117,-0.3171750009059906,0.7506288290023804,-0.08128153532743454,-0.026408981531858444,-0.044352538883686066,0.030315717682242393,-0.09756365418434143,0.2630356550216675,-0.09368215501308441,0.10966698825359344,0.0412650890648365,-0.05933688208460808,0.13559746742248535,0.09993739426136017,-0.6651691198348999,-0.07763579487800598,-0.17169733345508575,-0.0718124583363533,-0.06057363003492355,0.12645883858203888,-0.22175613045692444,-0.6740016341209412,0.09355618059635162,0.012674307450652122,-0.1694677770137787,0.05516541004180908,-0.059027910232543945,0.11577434837818146,-0.5283928513526917,-0.18794891238212585,-0.12918417155742645,-0.12131968885660172,-0.3180675208568573,0.050943225622177124,-0.2939612865447998,-0.2192709892988205,0.15134982764720917,0.14394497871398926,-0.20339247584342957,-0.04499352350831032,-0.36779966950416565,-0.08900783210992813,-0.14438842236995697
CID000054786,1808,0.09931023418903351,-0.10594358295202255,-0.7350610494613647,-0.17055024206638336,0.5313864946365356,-0.04606688767671585,0.0951223373413086,-0.4689124524593353,-0.24051561951637268,-0.11250612884759903,0.6013209223747253,0.02950860932469368,-0.16574375331401825,-0.10893070697784424,0.0637400895357132,0.22810661792755127,0.3247622549533844,-0.1697912961244583,-0.5064314007759094,0.23704557120800018,-0.28528308868408203,0.19377878308296204,0.38237807154655457,0.1879315823316574,-0.6100174784660339,-0.8706130981445312,-0.28567689657211304,-0.3713613748550415,0.3145213723182678,-0.21216647326946259,0.48047930002212524,0.15986479818820953,0.12757734954357147,0.04932846873998642,-0.5858181715011597,0.20212864875793457,0.5424078106880188,-0.19090721011161804,0.00451163062825799,-0.29735666513442993,-0.6651015281677246,0.41746729612350464,-0.29374128580093384,0.0806417316198349,-0.13682758808135986,0.00924339797347784,0.6198704242706299,0.2461182326078415,-0.9265764355659485,0.13563887774944305,-0.7928738594055176,0.20125707983970642,0.5024001598358154,-0.05892609432339668,0.01366871315985918,-0.3833954632282257,-0.03277936950325966,1.0482183694839478,0.30618202686309814,-0.08595864474773407,0.049519043415784836,-0.20193639397621155,0.0840713232755661,0.7861871719360352,0.16413608193397522,0.2734139561653137,-0.18197068572044373,0.16333316266536713,-0.2321041077375412,0.09633560478687286,-0.8901854753494263,0.08312023431062698,-0.4613441526889801,0.3303287923336029,-0.11774303019046783,0.38006672263145447,0.32946646213531494,0.35928070545196533,0.8766263127326965,-0.1139356940984726,0.04430154338479042,-0.32428789138793945,0.18358109891414642,-0.044381607323884964,0.16677476465702057,0.266249418258667,-0.5316427946090698,-0.02133500576019287,0.016449639573693275,0.023165320977568626,-0.009289157576858997,-0.16625116765499115,-0.2165578156709671,0.03322092443704605,-0.05303562805056572,-0.2674490809440613,-0.25443777441978455,0.33659201860427856,0.08803564310073853,-0.8212782144546509,-0.11822370439767838,-0.017135899513959885,0.10257647186517715,-0.3499296307563782,0.1844610869884491,-0.26392340660095215,0.5641549825668335,0.3171023726463318,0.03197670727968216,-0.1065799817442894,-0.011758708395063877,-0.05906230956315994,0.7789339423179626,-0.6432167291641235,0.1000104695558548,-0.08783001452684402,-0.17336130142211914,0.35861796140670776,-0.12162581831216812,0.10901407897472382,-0.10775275528430939,-0.19518879055976868,-0.06980092823505402,0.06464209407567978,-0.045160748064517975,0.08710257709026337,0.35448378324508667,-0.03128640726208687,-0.1512363851070404,0.12471775710582733,-0.6613021492958069,0.19263820350170135,0.5228077173233032,0.15071818232536316,0.02081594429910183,0.8432670831680298,0.2167454957962036,-0.2331833392381668,0.49393925070762634,-0.01786452904343605,-0.2038179188966751,-0.3119983673095703,0.3187519609928131,0.4134431779384613,-0.011918316595256329,-0.13128387928009033,-0.7040696740150452,-0.1752910166978836,0.11626020818948746,0.18575724959373474,0.47762545943260193,-0.011391187086701393,-0.6958162188529968,-0.7643669843673706,1.0187243223190308,-0.33272024989128113,-0.019594967365264893,0.1445760428905487,-0.6087573766708374,-0.1446656435728073,-0.11212184280157089,0.17814293503761292,-0.7071646451950073,0.10409513860940933,-0.40391024947166443,-0.05542908236384392,-0.08099261671304703,0.11883850395679474,0.04195437580347061,-0.3320430815219879,-0.13148829340934753,-0.14688804745674133,-0.2590404152870178,-0.10704661905765533,-0.6902995705604553,-0.01183463353663683,0.2550753355026245,0.04726573824882507,0.3997025489807129,0.23162071406841278,0.27301502227783203,-0.1483338177204132,-0.11991383135318756,0.3387656807899475,-0.11843933910131454,-0.30226367712020874,0.19184836745262146,-0.18953680992126465,-0.20959830284118652,-0.14197124540805817,-0.5395362973213196,0.9298373460769653,-0.15447784960269928,-0.3137510418891907,-0.02369135245680809,-0.04216273874044418,-0.09001843631267548,-0.007955444045364857,0.5497369766235352,-0.012249618768692017,0.49557676911354065,0.2951786518096924,-0.17503395676612854,0.4186514914035797,-0.5580905675888062,-0.05595859885215759,-0.19438502192497253,-0.18800118565559387,-0.38226258754730225,-0.13286420702934265,0.3800918459892273,-0.026355037465691566,0.14706909656524658,-0.1594914197921753,0.7682040929794312,0.04311908408999443,0.07372210174798965,-0.24948027729988098,-0.010521715506911278,0.11455454677343369,0.25263887643814087,-0.06793268024921417,0.047686826437711716,0.04909595474600792,-0.295528382062912,0.16058769822120667,0.03632489591836929,-0.847467303276062,-0.17421531677246094,-0.007022202014923096,0.021085018292069435,0.2930130064487457,0.13520553708076477,-0.29533708095550537,-0.8212321996688843,0.3331083655357361,-0.14843332767486572,-0.13120876252651215,0.10668431222438812,-0.2638443410396576,0.16681456565856934,-0.2654469311237335,-0.16610407829284668,-0.031203050166368484,-0.3181461691856384,-0.09896089881658554,0.11575894057750702,-0.06986992806196213,0.01168089546263218,0.2180086076259613,-0.13580749928951263,-0.05054713413119316,-0.16715393960475922,-0.26587098836898804,0.4176037311553955,-0.09821395576000214
