drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004736,1813,0.01950351893901825,-0.3221755623817444,-0.5018788576126099,0.016265690326690674,0.5622010231018066,-0.2141716480255127,-0.022207120433449745,-0.37647581100463867,-0.15423694252967834,-0.4919963479042053,0.3936438262462616,0.15512259304523468,-0.13863034546375275,-0.30109572410583496,-0.04921821504831314,0.42611441016197205,0.8305054903030396,-0.1917407214641571,-0.009860793128609657,0.23892779648303986,-0.3127872943878174,0.2265126258134842,0.7257294654846191,0.06770782917737961,-0.6818539500236511,-0.5805982947349548,-0.0717671737074852,-0.35884419083595276,0.37997037172317505,0.02789296582341194,1.3360317945480347,0.011822272092103958,0.024028081446886063,0.10692868381738663,-0.7828270792961121,0.0838257446885109,1.0543162822723389,-0.19248251616954803,0.03395703434944153,0.009440683759748936,-0.7273623943328857,0.8757001161575317,-0.33620503544807434,-0.030491570010781288,0.012886536307632923,-0.19815774261951447,0.8793941736221313,0.05024609714746475,-0.5456587076187134,-0.06077459454536438,-0.28375327587127686,0.33463239669799805,0.41450172662734985,-0.13073334097862244,0.3889472484588623,-0.21185579895973206,-0.03913680836558342,0.29277941584587097,-0.3750317096710205,-0.25467947125434875,-0.135997012257576,-0.2562565505504608,0.23357060551643372,0.703437864780426,0.3355568051338196,0.07594263553619385,0.14917711913585663,-0.2820107340812683,-0.06404025852680206,-0.010363513603806496,-0.8743640184402466,0.1540425717830658,-0.9920221567153931,0.34095078706741333,0.11379579454660416,0.1527087241411209,0.8071624636650085,0.2926105558872223,0.23002104461193085,0.2850923538208008,-0.05126365274190903,-0.10676740109920502,0.004871371202170849,-0.030587825924158096,0.20327825844287872,0.13616420328617096,-0.8261750340461731,0.14297537505626678,-0.017331713810563087,0.03177203610539436,0.03111993707716465,0.05490734055638313,-0.36467841267585754,0.040200043469667435,-0.0754379853606224,-0.027333160862326622,0.3553534150123596,0.1950140744447708,-0.07367469370365143,-0.9791499376296997,-0.4130438268184662,-0.05290742591023445,0.1293446570634842,-0.1061568632721901,-0.08529184758663177,-0.2760108709335327,0.9053214192390442,0.13205769658088684,-0.011766830459237099,-0.048206306993961334,-0.2034631073474884,-0.11823423951864243,0.7642147541046143,-0.16143126785755157,0.30067241191864014,-0.5344223976135254,0.08349888771772385,0.05907624959945679,-0.01669456996023655,0.28042224049568176,-0.45641979575157166,-0.2659863233566284,0.14058174192905426,0.2487013041973114,0.08990786224603653,-0.01697736419737339,0.2451235055923462,-0.132573202252388,-0.07583028823137283,0.27960819005966187,-0.7956135272979736,-0.2516205906867981,0.48913106322288513,0.07061333954334259,-0.1813705861568451,0.7164444327354431,0.13374635577201843,0.018018990755081177,0.2958827614784241,-0.15669307112693787,0.1940501630306244,-0.3198561370372772,-0.24044600129127502,0.25976327061653137,0.22548756003379822,0.21596702933311462,0.023386690765619278,-0.1259002387523651,0.08709019422531128,-0.08609868586063385,0.12638702988624573,0.04811608046293259,-0.6501089930534363,-1.0118616819381714,1.1795284748077393,-0.33018526434898376,-0.3506602644920349,-0.10252897441387177,-0.17411532998085022,0.19712352752685547,0.1288674771785736,-0.018834780901670456,-0.7497458457946777,0.14971818029880524,-0.5389981269836426,-0.13328325748443604,0.03329690545797348,-0.13539423048496246,0.4132786691188812,-0.44341522455215454,-0.5474525094032288,0.09314368665218353,0.16846458613872528,0.18158116936683655,-0.5512970089912415,0.1871299296617508,0.392417848110199,-0.3870421350002289,0.5507314801216125,0.16135184466838837,0.662448525428772,0.05481381341814995,-0.36641159653663635,0.5314033627510071,-0.010667038150131702,-0.6710251569747925,-0.44271382689476013,-0.3499677777290344,-0.12606379389762878,-0.2961859107017517,-0.07480095326900482,1.0094965696334839,-0.07635442167520523,-0.7660679221153259,-0.1267717033624649,-0.20754098892211914,-0.052062809467315674,-0.027537811547517776,0.22973711788654327,-0.3162318468093872,0.2571025490760803,0.2375725954771042,0.1505490243434906,0.2359168827533722,-0.4086339473724365,-0.08769522607326508,-0.4472943842411041,0.022992687299847603,0.10133481025695801,-0.055718325078487396,0.21558871865272522,-0.1400911509990692,0.10212783515453339,-0.0907689705491066,0.4852829873561859,-0.10254776477813721,-0.18146291375160217,0.022993991151452065,-0.21727728843688965,0.12892061471939087,0.4186134338378906,0.11727510392665863,0.17353999614715576,0.018842127174139023,0.31659629940986633,0.11320333182811737,-0.18891102075576782,-0.5112941861152649,-0.2042376548051834,-0.003409184515476227,0.08559425175189972,0.05575193837285042,-0.0153431985527277,-0.443159818649292,-0.7397054433822632,-0.08946079015731812,-0.0528632290661335,0.1733117401599884,0.20849323272705078,0.1923544704914093,0.6533213257789612,-0.430290162563324,-0.2485077828168869,-0.5439388155937195,-0.3974112868309021,-0.4713899493217468,0.05358625203371048,-0.12361244857311249,-0.3328518271446228,0.37707072496414185,-0.013174831867218018,-0.021337907761335373,-0.10105977952480316,0.2285400629043579,0.13262060284614563,0.20497958362102509
CID000122316,1863,0.18584182858467102,-0.20992115139961243,-0.6759291291236877,0.16266199946403503,0.4292329251766205,-0.03177078440785408,-0.24211986362934113,-0.8753262758255005,-0.10654361546039581,-0.18165387213230133,0.351444810628891,0.14089182019233704,-0.15193185210227966,0.06914395838975906,0.19202518463134766,-0.05874527618288994,0.27323853969573975,0.06383557617664337,-0.23513373732566833,0.20563164353370667,0.05026693269610405,-0.10800135135650635,0.4257256090641022,-0.02853516675531864,-0.6307934522628784,-0.5993847250938416,-0.22641713917255402,0.01795993372797966,0.10469341278076172,-0.17031113803386688,0.6807959079742432,-0.0009661873918958008,-0.19288618862628937,0.5904535055160522,-0.06085211783647537,0.07160116732120514,0.9524632692337036,-0.06857393682003021,-0.07297848165035248,0.07496665418148041,-0.3365970551967621,0.3300120532512665,-0.24450984597206116,0.07098422944545746,-0.05825010687112808,0.03679642826318741,0.5681437253952026,-0.1347472369670868,-0.2024000585079193,-0.08038371801376343,-0.7521828413009644,0.2305087149143219,0.36737799644470215,-0.20425495505332947,0.4483003616333008,-0.08386831730604172,-0.1597127616405487,0.5380940437316895,0.3036690056324005,0.08880267292261124,0.01877722702920437,-0.16616638004779816,-0.0483211986720562,0.854134738445282,0.01015430223196745,0.4061741232872009,-0.16587045788764954,-0.04504965990781784,0.15431475639343262,-0.061203621327877045,-0.6748436689376831,0.15767765045166016,-0.6653009057044983,0.4428700804710388,0.021052982658147812,0.5126680135726929,0.4585641026496887,0.1154044046998024,0.7244328260421753,-0.09295439720153809,-0.00016142688400577754,-0.1808861941099167,0.08971564471721649,-0.09698538482189178,0.3200545907020569,0.2741096615791321,-0.4282451272010803,-0.07002057135105133,-0.013768643140792847,0.18277771770954132,-0.16360843181610107,0.0382918156683445,-0.2723446488380432,0.014419066719710827,0.10813800245523453,-0.11210186779499054,0.07229042798280716,0.20710155367851257,-0.049277957528829575,-0.7294449806213379,-0.07451146095991135,-0.15217064321041107,0.10286523401737213,-0.18348750472068787,0.2718777358531952,-0.14872200787067413,0.9095552563667297,0.040112413465976715,0.22026769816875458,0.011377811431884766,-0.06322135031223297,0.025171581655740738,0.30892422795295715,-0.37970292568206787,0.19279004633426666,-0.32770222425460815,-0.43381014466285706,1.9781804439844564e-05,-0.12054294347763062,0.242346853017807,-0.46215957403182983,-0.284757524728775,0.2457388937473297,0.02640829049050808,0.0031890212558209896,-0.07440702617168427,0.30382099747657776,0.01873033493757248,-0.31399935483932495,0.17197740077972412,-0.6136713624000549,-0.4366702437400818,0.35969218611717224,0.2726665735244751,0.08811524510383606,0.7216397523880005,0.31377363204956055,-0.1455300748348236,0.3792366683483124,-0.044956013560295105,0.07997425645589828,-0.20894257724285126,0.18853263556957245,-0.0999886766076088,-0.09092752635478973,0.11496744304895401,-0.08846485614776611,-0.07417963445186615,-0.12070737034082413,-0.11475668847560883,0.45026689767837524,-0.2098536491394043,-0.4974772334098816,-0.6863734126091003,0.768163800239563,-0.26086321473121643,0.15895876288414001,0.08611970394849777,-0.4851767122745514,-0.1110723465681076,-0.02729225531220436,0.20303678512573242,-1.0906550884246826,-0.0452907495200634,-0.3745085299015045,-0.035830240696668625,0.10300074517726898,-0.12530693411827087,0.3321259915828705,-0.391747385263443,-0.2946162819862366,-0.1131657138466835,0.1381441056728363,-0.049417875707149506,-0.46565017104148865,-0.0919843465089798,0.6615101099014282,0.2274473011493683,0.5101574659347534,-0.17703910171985626,0.40734046697616577,-0.07099191099405289,-0.385922372341156,0.7549784183502197,0.1525506228208542,-0.728039026260376,0.04795355349779129,-0.10102436691522598,-0.32695481181144714,-0.039938099682331085,-0.4848933219909668,0.8378941416740417,-0.1201578825712204,-0.34441664814949036,0.09663434326648712,-0.11877115070819855,-0.11352002620697021,0.1396571844816208,0.32784074544906616,0.0013244450092315674,0.5334932208061218,0.25034165382385254,-0.09336508810520172,0.00020675137056969106,-0.30354228615760803,-0.17382487654685974,-0.2721666991710663,0.01477138977497816,-0.10053978860378265,-0.062236934900283813,-0.17903831601142883,-0.0675591379404068,-0.09017325937747955,-0.332967072725296,0.5881796479225159,0.07615222036838531,-0.05045635625720024,-0.4661429524421692,-0.12199187278747559,-0.14831344783306122,-0.01761208102107048,-0.07618655264377594,0.2015625685453415,0.07073108851909637,0.027380445972085,0.03776354715228081,0.133171945810318,-0.8430721163749695,-0.12996195256710052,-0.08218898624181747,-0.02355317957699299,0.30558815598487854,0.04165872186422348,-0.3029986023902893,-0.5332427024841309,-0.09835420548915863,0.1447879821062088,-0.02596845105290413,0.1312856823205948,-0.04985519498586655,0.934982180595398,-0.3381936252117157,0.003912187181413174,-0.36642909049987793,-0.11336378753185272,-0.3956337571144104,0.03177901357412338,0.03766468167304993,-0.28438621759414673,0.3626057505607605,0.399514764547348,-0.02133871614933014,0.17960026860237122,-0.07630859315395355,0.25697195529937744,-0.07465723156929016
CID000003008,1871,0.05737724155187607,-0.17398588359355927,-0.43150919675827026,0.0832853689789772,0.7189904451370239,-0.14255066215991974,-0.18573009967803955,-0.35192936658859253,-0.3794781565666199,-0.38044610619544983,0.5587155222892761,0.014057171531021595,0.006419333629310131,-0.21305641531944275,-0.08947421610355377,0.4139023423194885,0.7645536065101624,-0.10089544951915741,-0.1810533106327057,0.272495836019516,-0.31011587381362915,0.3533156216144562,0.8517017364501953,0.08413923531770706,-0.3900751769542694,-0.5044686198234558,0.06376375257968903,-0.43035411834716797,0.5879132151603699,0.18995201587677002,1.569504976272583,0.10167169570922852,0.14217054843902588,-0.17519351840019226,-0.9516010284423828,0.05651771277189255,0.9756267666816711,-0.16608352959156036,0.04055885225534439,-0.043302662670612335,-0.9782807230949402,0.9192898869514465,-0.307525634765625,-0.03775632381439209,0.19872504472732544,-0.05790882185101509,0.7942303419113159,0.061295412480831146,-0.485201358795166,-0.17978277802467346,-0.33497005701065063,0.21765263378620148,0.5368861556053162,-0.10545142740011215,0.00732047576457262,-0.24762830138206482,-0.09351365268230438,0.47091493010520935,-0.3247925043106079,-0.4519365429878235,0.15492011606693268,-0.2940097451210022,0.22750000655651093,0.9200845956802368,0.18782614171504974,0.35952049493789673,0.10707470029592514,-0.24310991168022156,0.14603188633918762,-0.005208021495491266,-0.9906222224235535,0.23443393409252167,-1.1514886617660522,0.018927279859781265,0.2503148019313812,0.08040729910135269,0.6914758682250977,0.20533864200115204,0.17995789647102356,0.10806174576282501,-0.08907027542591095,0.13567288219928741,0.10453734546899796,0.024807626381516457,0.11409463733434677,0.10936994850635529,-0.8589988946914673,0.15108159184455872,-0.1021396741271019,0.07323307543992996,0.05683082342147827,0.05637625604867935,-0.49307164549827576,0.14313814043998718,-0.013541308231651783,-0.1741156280040741,0.16561631858348846,0.3490658104419708,0.01869068294763565,-0.7466594576835632,-0.39937424659729004,-0.011120902374386787,0.07856385409832001,-0.21423859894275665,0.006752367131412029,-0.33839651942253113,0.8904083967208862,-0.12182493507862091,0.030030632391572,-0.14490029215812683,-0.13900204002857208,-0.192698672413826,0.8964849710464478,-0.15319862961769104,0.3051912486553192,-0.2906818389892578,-0.049799881875514984,-0.09150081127882004,-0.07266445457935333,0.4378279745578766,-0.3395480215549469,-0.36843621730804443,-0.08666672557592392,0.2466450035572052,-0.1247478723526001,0.0274187084287405,0.24523305892944336,-0.04971781745553017,0.0021550387609750032,0.2035573422908783,-1.0197365283966064,-0.20423536002635956,0.5749490857124329,0.005049088504165411,0.016931409016251564,0.7782546281814575,0.43226709961891174,-0.04379389062523842,0.5677881836891174,0.03539291396737099,0.17712877690792084,-0.3694024682044983,-0.21835032105445862,0.25027188658714294,0.14902004599571228,0.1645653247833252,-0.18514136970043182,0.06764377653598785,0.23115956783294678,0.06784532964229584,0.24243536591529846,-0.11774276196956635,-1.0816868543624878,-1.223399043083191,1.1827436685562134,-0.5551680326461792,-0.48999089002609253,-0.13912542164325714,-0.10036587715148926,0.12267962843179703,0.08953110873699188,-0.1852116882801056,-0.6661648154258728,0.004317497368901968,-0.5369710326194763,-0.036325257271528244,0.1913699209690094,-0.18512432277202606,0.259816974401474,-0.4650425910949707,-0.6017510890960693,0.11176872253417969,0.0800255686044693,0.0023688666988164186,-0.5948723554611206,0.061449360102415085,0.6152116060256958,-0.3158472776412964,0.5095467567443848,0.34257155656814575,0.45336008071899414,-0.018981358036398888,-0.06795182079076767,0.280349463224411,0.06574695557355881,-0.5487126708030701,-0.40907564759254456,-0.5168683528900146,-0.3951159119606018,-0.18408960103988647,-0.11813883483409882,0.8058575391769409,-0.1376444399356842,-0.8090993165969849,-0.12455356121063232,-0.10391519218683243,0.04902627691626549,-0.08918445557355881,0.06376788765192032,-0.21077780425548553,0.04225406050682068,-0.17147651314735413,0.34610480070114136,0.2288142740726471,-0.4124477803707123,-0.15151812136173248,-0.4493711590766907,-0.0929441899061203,0.22026333212852478,-0.32495760917663574,0.2411680519580841,0.10253258049488068,0.038969624787569046,-0.19666090607643127,0.3385678231716156,0.01229594461619854,-0.3633210062980652,0.09830877184867859,-0.18985283374786377,0.11347337067127228,0.2789207100868225,0.017710799351334572,0.15840163826942444,0.134760320186615,0.2278624325990677,0.4137750566005707,-0.2823107838630676,-0.8083845973014832,-0.2186594009399414,0.037691544741392136,0.08129633963108063,0.18503382802009583,0.02522290125489235,-0.3434780538082123,-0.6555870771408081,0.057502347975969315,0.06650889664888382,0.004507557488977909,0.2167157381772995,0.10795579105615616,0.31687259674072266,-0.47784361243247986,-0.2774699330329895,-0.3129478394985199,-0.2835232615470886,-0.37776872515678406,0.22767889499664307,0.0068080066703259945,-0.31994467973709106,0.5475651025772095,-0.13303914666175842,-0.15391093492507935,-0.15022841095924377,0.16913911700248718,0.2479366809129715,0.13290639221668243
CID000048175,1880,0.018428772687911987,0.03993285819888115,-0.5359741449356079,0.3346553444862366,0.12291593849658966,-0.5161874890327454,0.1660270243883133,-0.4526548981666565,0.2367400825023651,-0.5187790989875793,0.19566050171852112,0.2169199436903,0.26330074667930603,-0.2593441605567932,-0.029110867530107498,0.15576806664466858,-0.07976112514734268,-0.07923398911952972,-0.5138267278671265,-0.39881396293640137,0.04292446747422218,0.019242938607931137,0.6027238368988037,-0.15551143884658813,-0.5384681820869446,-0.8742051124572754,-0.9600527882575989,-0.20007939636707306,0.043538130819797516,-0.2743838429450989,0.8470286130905151,0.15406069159507751,0.01166470441967249,-0.03227834403514862,-0.3385580778121948,0.1791192889213562,0.02115074172616005,-0.22784724831581116,0.14341279864311218,-0.03469974920153618,-0.8702930212020874,0.05656604841351509,-0.6919889450073242,-0.33484145998954773,0.08985750377178192,-0.1453808844089508,0.31382492184638977,0.03964898735284805,-1.090970754623413,0.00963501911610365,-0.7942036986351013,-0.07200421392917633,0.44831913709640503,-0.20380406081676483,0.13704396784305573,-0.880807101726532,0.018255149945616722,1.1088578701019287,0.2551545798778534,0.31165367364883423,-0.0992617979645729,-0.10958296060562134,0.3403898775577545,0.8272483944892883,0.3141234517097473,0.5646163821220398,0.20983383059501648,0.06320992857217789,0.07028750330209732,-0.03957805037498474,-1.0269207954406738,0.15218445658683777,-0.47663289308547974,0.5203428268432617,-0.13175050914287567,0.4077438414096832,0.44281119108200073,0.903464674949646,0.9552831649780273,-0.1743529886007309,-0.21898260712623596,-0.33888959884643555,-0.07707936316728592,0.05390124395489693,0.026295464485883713,0.005343926139175892,0.052185095846652985,-0.07615874707698822,-0.17015044391155243,0.033002402633428574,-0.036921512335538864,0.241730734705925,-0.30659186840057373,-0.014449788257479668,0.10798730701208115,-0.17397037148475647,0.23886160552501678,0.37955665588378906,0.19466295838356018,-0.42627495527267456,-0.036026932299137115,0.17806008458137512,-0.283135324716568,-0.34149491786956787,-0.13802403211593628,-0.7118945121765137,0.7015543580055237,0.13139334321022034,-0.2197844237089157,-0.03400964289903641,0.23847801983356476,0.1876145303249359,0.5304003357887268,-0.7581865787506104,-0.16173504292964935,0.00952482782304287,-0.24810154736042023,0.4026520848274231,0.029694199562072754,0.32081276178359985,-0.24604058265686035,-0.13690097630023956,0.23307733237743378,0.08127538114786148,0.010544290766119957,0.31531327962875366,0.0017865269910544157,0.05302528664469719,0.00023399144993163645,0.014276446774601936,-0.6738998889923096,-0.30117759108543396,0.1804914027452469,0.07653210312128067,-0.08544933795928955,0.7130235433578491,-0.15807326138019562,0.18100771307945251,0.34806984663009644,-0.2898530066013336,-0.09316899627447128,-0.05822553485631943,0.0813261866569519,0.18852227926254272,0.24603208899497986,0.006147892214357853,-0.2412397861480713,0.5221641063690186,-0.25348106026649475,-0.18755318224430084,0.7000427842140198,-0.3555823564529419,-0.5861857533454895,-0.5149909257888794,0.05926290899515152,0.08959348499774933,-0.025929659605026245,0.45501598715782166,-0.49708086252212524,-0.08231429755687714,0.19031502306461334,-0.1513272374868393,-0.8137184381484985,0.026094038039445877,-0.5875974297523499,-0.25676462054252625,-0.23661354184150696,0.04421097785234451,0.43848323822021484,-0.5839104652404785,-0.22453680634498596,-0.33736592531204224,-0.04760587215423584,0.1304836869239807,-0.6365004181861877,0.07591672241687775,-0.08304347097873688,0.13129201531410217,0.6489189863204956,0.17844495177268982,0.5934208631515503,0.03579990938305855,-0.22359085083007812,-0.20290639996528625,0.2744964063167572,-0.07030230760574341,0.1685820370912552,0.013133746571838856,-0.28390568494796753,-0.2585170567035675,-0.3393189013004303,0.6830387115478516,-0.3626939058303833,-0.4027276039123535,-0.1808622181415558,-0.03676170855760574,-0.025877270847558975,0.07638613134622574,0.03680073469877243,0.037294983863830566,0.5519259572029114,0.31602489948272705,0.02553681656718254,0.11726091057062149,-0.5131030678749084,0.17119106650352478,-0.40216508507728577,-0.19962826371192932,0.026639452204108238,0.005632029380649328,-0.14285758137702942,-0.03391270712018013,0.02190767601132393,0.1518515944480896,0.9386800527572632,0.21325373649597168,-0.35901665687561035,0.05100153014063835,0.0245981402695179,0.07180682569742203,0.34661149978637695,-0.12489352375268936,-0.028394293040037155,0.1102188378572464,0.18885496258735657,0.3116329312324524,0.09922675788402557,-1.1076226234436035,-0.196628138422966,0.19803936779499054,0.35991784930229187,0.16393060982227325,0.059214960783720016,-0.39496734738349915,-0.8134161233901978,0.045776087790727615,-0.011597074568271637,-0.14881527423858643,0.08886202424764633,-0.093411386013031,0.31878024339675903,-0.3373866677284241,0.20723024010658264,-0.10741515457630157,0.09962175786495209,-0.15912972390651703,-0.006732937879860401,-0.052407413721084595,-0.2527086138725281,0.3700830340385437,0.026469653472304344,0.03622611612081528,-0.08360473066568375,-0.5485000610351562,0.0459727942943573,-0.16386476159095764
