drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004893,1892,-0.06377308070659637,-0.17465779185295105,-0.6714206337928772,0.10933549702167511,0.41269272565841675,-0.16745932400226593,-0.03541475906968117,-0.3290267884731293,-0.26824504137039185,0.10426811873912811,0.13974113762378693,0.1002732366323471,-0.1693083792924881,-0.014166665263473988,0.04006689041852951,0.014957195147871971,0.04332617670297623,0.19519288837909698,-0.3194173574447632,0.10402045398950577,-0.09393282234668732,0.08380148559808731,0.368295282125473,0.00806377548724413,-0.5148440599441528,-0.659678041934967,-0.08915513753890991,-0.11765167862176895,0.2036348283290863,0.201311856508255,0.3627137541770935,0.03199613839387894,-0.0821288600564003,0.196290522813797,-0.20745804905891418,0.15564565360546112,0.40175944566726685,-0.27583158016204834,0.026010971516370773,-0.06743330508470535,-0.2345605343580246,0.2322051227092743,-0.420484721660614,0.11449134349822998,0.12824822962284088,0.01706618256866932,0.4674713611602783,0.004768074955791235,-0.5044006705284119,0.1214955598115921,-0.7523777484893799,0.27840104699134827,0.44605451822280884,-0.12791641056537628,0.17024962604045868,-0.22838270664215088,-0.20227989554405212,0.5172132253646851,0.10636299848556519,-0.009860968217253685,-0.03654780983924866,-0.10911358892917633,0.19514977931976318,0.7101463675498962,0.2070118486881256,0.3810725212097168,-0.04498075693845749,-0.023172181099653244,-0.12218236923217773,0.02440543845295906,-0.47460174560546875,0.08304400742053986,-0.3618152141571045,0.4882602095603943,0.10284410417079926,0.21878066658973694,0.43605032563209534,0.2639828026294708,0.8757888078689575,-0.009143970906734467,-0.02504296973347664,-0.2796954810619354,0.08875475823879242,0.09361465275287628,0.18489909172058105,0.2232019454240799,-0.24464137852191925,0.052305687218904495,-0.05836065486073494,-0.07645556330680847,0.04403310269117355,0.07047306001186371,0.016371525824069977,0.07623844593763351,0.31416162848472595,-0.13005636632442474,-0.14715293049812317,0.3511717915534973,-0.08896764367818832,-0.5915713310241699,-0.07285154610872269,-0.09090477973222733,0.18883657455444336,-0.07348737120628357,0.04254797473549843,-0.18604184687137604,0.3626582622528076,0.06545159965753555,0.20018140971660614,-0.1640539914369583,0.19920343160629272,0.23681530356407166,0.6956709623336792,-0.47182387113571167,0.24868956208229065,-0.0974959135055542,-0.20727205276489258,-0.148706316947937,-0.07026226818561554,-0.33217883110046387,-0.19455157220363617,-0.3387739658355713,-0.07101409137248993,-0.014423760585486889,-0.012187710031867027,0.22833561897277832,0.27829205989837646,0.056799404323101044,-0.10465242713689804,0.30936098098754883,-0.4510861337184906,-0.16091471910476685,0.49962490797042847,0.27380526065826416,-0.04988619685173035,0.7477291822433472,-0.09150306135416031,-0.21382220089435577,0.22349998354911804,0.06145785003900528,-0.09207586944103241,-0.1509484201669693,0.17355208098888397,0.1510937660932541,0.16363631188869476,-0.09209544956684113,-0.3898976743221283,0.16162076592445374,-0.08073471486568451,-0.10893414169549942,0.5340932607650757,-0.07072681933641434,-0.500984251499176,-0.5511086583137512,0.6583102941513062,-0.25330716371536255,0.012608778662979603,-0.17968793213367462,-0.7914973497390747,-0.11840794235467911,0.04517776146531105,0.014457250013947487,-0.770549476146698,0.1424626260995865,-0.4304390847682953,-0.12348480522632599,0.08119918406009674,-0.1154758483171463,0.6292278170585632,-0.5497867465019226,0.0003232528397347778,-0.18045441806316376,-0.21261020004749298,-0.1267506182193756,-0.5416387915611267,0.04318394139409065,0.3247162699699402,-0.02489458955824375,0.472669780254364,-0.07785394042730331,0.7425843477249146,-0.2667185366153717,-0.0768589973449707,0.37153536081314087,-0.14272302389144897,-0.3651321530342102,-0.023536568507552147,-0.3241022229194641,-0.3076075613498688,-0.0995546504855156,0.011287364177405834,0.7242003679275513,-0.08411180973052979,-0.36607545614242554,0.03626628220081329,-0.06804236769676208,-0.12804394960403442,0.16605190932750702,0.34656432271003723,-0.11858923733234406,0.42185792326927185,0.3080090880393982,-0.029139673337340355,0.370272159576416,-0.584568977355957,-0.15181419253349304,-0.22124068439006805,0.08420164883136749,0.057428598403930664,-0.06568153202533722,-0.21023401618003845,-0.02993881143629551,0.037193410098552704,-0.26298463344573975,0.6896656155586243,0.06064653396606445,-0.12474028766155243,-0.03057963028550148,-0.21079149842262268,0.06168268248438835,0.28658348321914673,0.08327434211969376,0.3699961006641388,-0.16872717440128326,0.030587580054998398,0.2688307464122772,-0.11249254643917084,-0.7595674395561218,-0.2585882842540741,-0.016719944775104523,-0.08632854372262955,0.054288286715745926,0.07729504257440567,-0.17901913821697235,-0.8407412767410278,0.32261285185813904,0.006554149091243744,-0.0114824790507555,0.04051368683576584,-0.10339059680700302,0.20364849269390106,-0.37370389699935913,-0.15345850586891174,-0.0933171808719635,-0.11597609519958496,-0.4236149787902832,0.00014663934416603297,-0.28525295853614807,-0.0762491449713707,0.2711927592754364,0.005964898969978094,0.11796550452709198,0.11187933385372162,-0.14915843307971954,0.2581629753112793,0.05296014994382858
CID006918453,1902,-0.09314591437578201,-0.2973273992538452,-0.7491182088851929,-0.0030448944307863712,0.4279155135154724,-0.18951383233070374,-0.07596661895513535,-0.5699967741966248,-0.15030711889266968,0.015187298879027367,0.42369556427001953,0.11462417989969254,-0.09501464664936066,0.11542634665966034,-0.006186727434396744,0.0025054216384887695,0.1541721373796463,-0.011087201535701752,-0.12153470516204834,0.0008982792496681213,-0.4113120436668396,0.21756859123706818,0.44655641913414,0.16723263263702393,-0.5138248205184937,-1.049538493156433,-0.490912526845932,0.1218423843383789,-0.003226460423320532,-0.07659342885017395,0.7852427959442139,0.08372946083545685,-0.03997645154595375,0.5477004647254944,-0.4247821867465973,0.26883211731910706,0.9018102884292603,-0.20512357354164124,0.011725448071956635,-0.1608005315065384,-0.25777843594551086,0.5756036639213562,-0.4824589192867279,-0.042155638337135315,-0.07106713950634003,-0.07931839674711227,0.6636435389518738,-0.3245437443256378,-0.6019884943962097,-0.13443493843078613,-0.4758416712284088,-0.018864814192056656,0.4213441014289856,-0.20527294278144836,0.44552332162857056,-0.27095597982406616,-0.3092896044254303,0.2976923882961273,0.093413345515728,-0.005984065122902393,-0.20839199423789978,-0.15543873608112335,0.06032194569706917,0.9532278180122375,0.036232832819223404,0.19781890511512756,-0.20487065613269806,-0.05282735824584961,0.04778076335787773,0.014677894301712513,-0.6054887175559998,0.284512460231781,-0.5758346319198608,0.620705246925354,0.060694336891174316,0.3211830258369446,0.6807200908660889,0.43490758538246155,0.2999557852745056,0.050901882350444794,0.011741945520043373,-0.2888471484184265,0.16644279658794403,-0.07631873339414597,-0.012485256418585777,0.42423805594444275,-0.1154630184173584,-0.230513334274292,-0.035289715975522995,0.08561891317367554,-0.28172558546066284,-0.0905420184135437,-0.0557672493159771,-0.018169984221458435,0.04317715764045715,-0.10884968191385269,-0.0939217209815979,0.2782242000102997,0.10371609032154083,-0.8390410542488098,-0.20458702743053436,-0.2799432873725891,0.22732433676719666,-0.08501722663640976,0.030851488932967186,-0.07850836217403412,1.0168347358703613,-0.18701964616775513,0.21911998093128204,-0.12714959681034088,-0.16816818714141846,-0.2047969102859497,0.17423635721206665,-0.295469731092453,0.09313696622848511,-0.302347332239151,-0.46801304817199707,0.16167670488357544,-0.009295332245528698,0.1385221928358078,-0.10044209659099579,-0.02386290207505226,-0.021612010896205902,0.07585848867893219,0.0654430016875267,0.07999713718891144,0.30024513602256775,-0.12671849131584167,-0.28108489513397217,0.35302525758743286,-0.792404294013977,-0.22922830283641815,0.33775466680526733,0.06299762427806854,0.06017550081014633,1.089181900024414,0.27274975180625916,-0.22296519577503204,0.30927568674087524,-0.12861773371696472,-0.1435735523700714,-0.2979605793952942,-0.0287015438079834,-0.009493714198470116,0.125657320022583,-0.05295981839299202,-0.14479292929172516,0.02184896543622017,0.17158596217632294,0.09437227249145508,0.24597887694835663,0.10519684851169586,-0.6555345058441162,-0.5878995656967163,0.585476815700531,-0.11225714534521103,0.22292423248291016,-0.06884433329105377,-0.4118868410587311,-0.05058175325393677,-0.06736981868743896,0.4426799714565277,-0.8681539297103882,0.2073170691728592,-0.319855272769928,0.06573016941547394,-0.01466232817620039,0.04151283949613571,0.5316265821456909,-0.45258980989456177,-0.14203187823295593,0.0115401241928339,-0.07904036343097687,-0.10714473575353622,-0.5793491005897522,-0.296227365732193,0.3558558225631714,0.013245266862213612,0.5006409883499146,0.22601711750030518,0.5703675746917725,-0.12464400380849838,-0.44594258069992065,0.629440426826477,-0.013296214863657951,-0.7522040605545044,-0.04546232521533966,0.0831962451338768,-0.5120291709899902,0.010040896944701672,-0.4639284014701843,0.9977716207504272,0.04765744507312775,-0.3350227475166321,0.2075924426317215,-0.04655403643846512,0.09945058822631836,0.006995400879532099,0.7453033924102783,-0.24568068981170654,0.4005734920501709,0.5293580293655396,-0.0577976293861866,0.2570539116859436,-0.33359211683273315,-0.25842422246932983,-0.1686999350786209,0.023564089089632034,-0.2991533875465393,-0.015014708042144775,0.14454951882362366,-0.07710732519626617,-0.13438911736011505,-0.24344567954540253,0.865345299243927,-0.033954933285713196,-0.02930029109120369,-0.22810764610767365,0.05788414552807808,0.22998781502246857,0.0815972238779068,-0.03398367017507553,-0.022452352568507195,-0.20801284909248352,-0.11961188167333603,0.04130994528532028,0.12272658199071884,-0.8047892451286316,-0.15190410614013672,-0.08528729528188705,-0.20718792080879211,0.044411756098270416,0.09372235089540482,-0.24224908649921417,-0.6041917204856873,-0.13146288692951202,0.1259179264307022,-0.22148504853248596,-0.059231601655483246,0.11346904933452606,0.8605682253837585,-0.20470988750457764,-0.11776220798492432,-0.31161123514175415,-0.17881134152412415,-0.24873638153076172,-0.044273003935813904,0.11236443370580673,0.0572916641831398,0.08757177740335464,0.052270155400037766,0.03260388225317001,-0.13448204100131989,-0.1467745304107666,0.26611071825027466,-0.003484356449916959
