drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003066,1931,0.1862800568342209,-0.33753064274787903,-0.8018206357955933,0.09417019784450531,0.2945173978805542,-0.2959116995334625,0.20613977313041687,-0.7706336379051208,-0.019542360678315163,-0.3599499464035034,0.7004424333572388,0.2547234892845154,-0.03666555508971214,0.021015862002968788,0.004049377981573343,0.2277226448059082,0.17384612560272217,0.05851813405752182,-0.09842511266469955,-0.03915349766612053,-0.12041212618350983,0.14906466007232666,0.28662005066871643,-0.006575676612555981,-1.0371983051300049,-0.8586887121200562,-0.5858393907546997,0.12897835671901703,0.16825313866138458,0.10374690592288971,0.8257406949996948,-0.13453620672225952,0.1788029968738556,0.30614039301872253,-0.12036962807178497,-0.19085684418678284,0.365173876285553,-0.021377846598625183,0.22790178656578064,-0.0567655973136425,0.07674947381019592,0.5031952857971191,-0.09819863736629486,-0.3892187476158142,-0.029019195586442947,0.04911176115274429,0.9185864329338074,-0.3020179867744446,-0.6350128054618835,0.04304378479719162,-0.9088379144668579,0.07156839966773987,0.4558905065059662,-0.15249550342559814,0.20997337996959686,-0.40221935510635376,0.052316974848508835,0.9913955926895142,-0.0829407125711441,0.08159275352954865,-0.174395352602005,-0.12955746054649353,-0.14375688135623932,0.5263018608093262,0.03560086339712143,0.41780519485473633,0.2350505292415619,-0.0378713384270668,-0.05758469179272652,0.1152457445859909,-0.29882746934890747,0.16574323177337646,-0.5778670907020569,0.426255464553833,-0.17414210736751556,0.17969322204589844,0.3075876533985138,0.17213580012321472,0.7941204905509949,0.0928855687379837,0.004194091074168682,-0.3348986804485321,-0.10538053512573242,-0.12061534821987152,0.22620311379432678,0.0936613529920578,-0.5699196457862854,-0.18565483391284943,-0.10956976562738419,-0.022928591817617416,-0.14726758003234863,-0.21018707752227783,-0.3006945252418518,0.24090830981731415,0.09652382135391235,0.21339073777198792,-0.004687845706939697,0.23442113399505615,0.0021710782311856747,-1.448744535446167,-0.16689255833625793,0.08890001475811005,-0.0701676607131958,-0.23731593787670135,0.11163413524627686,-0.018155526369810104,0.8777427673339844,0.08892017602920532,0.04614662379026413,0.05390822887420654,0.25953251123428345,0.1169692873954773,0.29215559363365173,-0.7943820357322693,0.09636281430721283,-0.2322109043598175,-0.13560980558395386,0.23292025923728943,0.1968565285205841,0.23182931542396545,-0.1177084892988205,-0.27272191643714905,0.1461610496044159,0.07819869369268417,0.2121552973985672,-0.08963948488235474,0.3622376322746277,-0.1251649707555771,-0.2638569176197052,0.3010333180427551,-0.6174361109733582,0.015598952770233154,0.3120401203632355,0.04473837465047836,-0.11750166118144989,0.7215220332145691,-0.06196870282292366,0.00834100041538477,0.38492077589035034,-0.4284248948097229,-0.051880620419979095,0.007967513054609299,0.08384188264608383,0.311874121427536,0.1292005479335785,0.21254071593284607,-0.24758616089820862,0.3762572705745697,-0.029772257432341576,-0.03727908432483673,0.7282522320747375,-0.11107274144887924,-0.438385009765625,-0.994097113609314,0.6554169058799744,0.17557759582996368,0.10994508117437363,0.24229910969734192,-0.4113330841064453,0.27326875925064087,-0.031239962205290794,-0.034243516623973846,-0.9141433835029602,-0.04319344460964203,-0.5217839479446411,0.05407334119081497,0.05320340394973755,0.029906809329986572,1.2667510509490967,-0.626015305519104,-0.20484796166419983,0.08328787237405777,0.0394832119345665,0.2739787697792053,-0.38505151867866516,-0.4191190302371979,0.2894705832004547,-0.108195461332798,0.5685039758682251,0.2243492603302002,0.3097624182701111,-0.2183510810136795,-0.12735311686992645,0.7823309302330017,-0.13823743164539337,-0.2137712985277176,-0.08618541061878204,-0.0004043683293275535,-0.24804675579071045,-0.3086549937725067,-0.4782639443874359,1.406905174255371,-0.07346785813570023,-0.053201477974653244,-0.15085695683956146,-0.25889652967453003,-0.14246246218681335,0.04944659397006035,1.2927216291427612,-0.3167036771774292,0.6621525287628174,0.36664706468582153,-0.038288794457912445,1.0706536769866943,-0.46262916922569275,0.3655986189842224,-0.3982173502445221,-0.07174645364284515,-0.2184371054172516,0.1341056525707245,-0.26836830377578735,0.01448455173522234,0.09122356027364731,-0.21662314236164093,0.6218777894973755,0.31518465280532837,-0.3426970839500427,-0.035904381424188614,-0.05568360537290573,0.04873868450522423,-0.03597812354564667,0.13512663543224335,0.008999606594443321,-0.4219287037849426,-0.11619874089956284,0.4293839931488037,0.14929600059986115,-0.29374656081199646,-0.14520537853240967,0.09874559938907623,0.13875535130500793,0.1529335081577301,0.3513318598270416,-0.19737839698791504,-0.6337332725524902,0.07429990917444229,0.06470458209514618,-0.022872496396303177,-0.21625487506389618,-0.06734386086463928,1.2269879579544067,-0.30198127031326294,0.021454334259033203,-0.4750521779060364,-0.10765816271305084,-0.512419581413269,-0.10622654110193253,0.021292494609951973,-0.011083489283919334,0.51341712474823,0.22233064472675323,0.050977565348148346,0.08018706738948822,-0.06687868386507034,0.3139801621437073,0.038958385586738586
CID000002637,1944,-0.08632127195596695,-0.5438735485076904,-0.971612274646759,0.19994917511940002,0.3780744969844818,-0.17400820553302765,0.23731371760368347,-0.44608211517333984,0.007531875278800726,-0.3721892833709717,0.3924008309841156,0.1337687075138092,0.07853030413389206,-0.3915262520313263,-0.011393291875720024,0.3056242763996124,1.4987026453018188,-0.07881054282188416,-0.4412640929222107,-0.17239944636821747,-0.08307944983243942,-0.07416337728500366,0.6864716410636902,-0.27184149622917175,-0.8857801556587219,-1.1515486240386963,-0.7245941162109375,0.017546309158205986,0.1715915948152542,0.12086325883865356,1.2867313623428345,-0.11653430759906769,0.1190943494439125,-0.18022195994853973,-0.1886466145515442,-0.34390416741371155,0.23179587721824646,-0.24617142975330353,0.1751202642917633,-0.38032227754592896,-0.6410089135169983,2.0428173542022705,-0.655087947845459,-0.448995441198349,0.09298042953014374,-0.19891533255577087,0.37777531147003174,-0.02016657032072544,-0.5420458316802979,0.02288372442126274,-0.4163946211338043,0.1660781055688858,0.053084827959537506,-0.4119010865688324,0.03534875065088272,-0.8826243281364441,-0.14860743284225464,0.597684919834137,-0.11797115951776505,0.15419025719165802,-0.18545857071876526,-0.14965251088142395,-0.08073040843009949,0.9229308366775513,-0.04883499816060066,0.07444813847541809,0.18078240752220154,0.15940916538238525,-0.10579042136669159,-0.25424256920814514,-1.1023714542388916,-0.05228579789400101,-0.7868359088897705,0.34491410851478577,0.02540554478764534,0.6759737730026245,1.4424372911453247,0.5598857998847961,0.3264526426792145,-0.01693556271493435,-0.16931366920471191,-0.3031696677207947,0.0014028415316715837,0.03706904500722885,0.02640228532254696,0.08355739712715149,-0.4033529758453369,-0.10629558563232422,-0.00621597096323967,0.3084523379802704,0.04521820694208145,-0.10294771194458008,-0.16901083290576935,0.10693801939487457,-0.15178020298480988,0.18331582844257355,-0.06776729971170425,0.4082018733024597,-0.2116292417049408,-0.7659129500389099,-0.026980269700288773,-0.19487814605236053,0.17657580971717834,-0.4823351502418518,-0.41108471155166626,-0.15525071322917938,0.9957378506660461,-0.05178661271929741,-0.1073966771364212,0.017826352268457413,0.15760615468025208,-0.38385558128356934,0.0635233074426651,-0.20955176651477814,0.1458863914012909,-0.48247233033180237,-0.42839670181274414,0.21077895164489746,-0.2081107795238495,0.383018434047699,-0.33778437972068787,-0.1451720893383026,-0.038719385862350464,0.0783810168504715,-0.138493150472641,0.012733501382172108,0.26367470622062683,0.2257363498210907,0.08686325699090958,0.470388799905777,-0.6870264410972595,-0.20015573501586914,0.33584704995155334,-0.03529715538024902,-0.21579046547412872,0.6179240345954895,-0.01644265092909336,0.2779011130332947,0.32606154680252075,0.06917466223239899,-0.2735190987586975,-0.2652074694633484,0.13879458606243134,0.4379449486732483,0.5291096568107605,0.21759681403636932,-0.3639000952243805,0.36594194173812866,0.0221275445073843,-0.2247193604707718,0.21693436801433563,-0.42963820695877075,-0.8103964924812317,-0.849349856376648,0.32522284984588623,0.0701388344168663,-0.1819901019334793,0.21191155910491943,-0.14848607778549194,-0.18686792254447937,-0.028853565454483032,-0.2583266794681549,-0.917040228843689,-0.12034819275140762,-0.9490402936935425,-0.28873008489608765,-0.2615995705127716,0.4690016210079193,0.4005722999572754,-0.048747867345809937,0.16221077740192413,-0.2621808648109436,-0.15792420506477356,-0.019238853827118874,-0.5487500429153442,0.04999806359410286,0.5354591012001038,0.05056117847561836,0.6490211486816406,0.27255186438560486,0.9220489263534546,-0.05537359043955803,-0.17068597674369812,0.34842991828918457,0.03283662348985672,-0.546821653842926,-0.2517057955265045,0.030150730162858963,-0.37725716829299927,-0.13658452033996582,-0.31090205907821655,0.9664663076400757,-0.1891002655029297,-0.4939432144165039,-0.12752167880535126,0.04219431430101395,0.16991522908210754,0.2351892739534378,0.32013946771621704,0.034609220921993256,0.26614314317703247,0.43738213181495667,-0.05633842200040817,-0.0547541007399559,0.005456526763737202,0.2668117880821228,-0.16133764386177063,0.19961905479431152,0.15004193782806396,-0.26494714617729187,0.5970790386199951,0.09909739345312119,0.14891570806503296,0.08355780690908432,0.7629731893539429,0.2504090964794159,0.06844043731689453,-0.1313067376613617,-0.05213819071650505,-0.055728424340486526,0.28357094526290894,0.3523081839084625,0.09298256039619446,-0.40259939432144165,0.004951900336891413,0.26881349086761475,-0.2943028211593628,-0.8481733202934265,0.08149884641170502,-0.2086801528930664,0.2289089411497116,0.3503943085670471,-0.2858765125274658,-0.23265735805034637,-0.5918838381767273,0.07119268923997879,-0.15963691473007202,0.1103193610906601,-0.07110771536827087,0.5098410844802856,1.4725542068481445,-0.484524667263031,-0.211917906999588,-0.4980928301811218,-0.05668235570192337,-0.2494676560163498,0.1275240182876587,-0.04867959022521973,-0.3909117579460144,0.13821856677532196,0.17504265904426575,-0.11495014280080795,0.3898627758026123,0.1471942663192749,0.10968810319900513,-0.08608175814151764
CID000042113,1956,0.010565054602921009,-0.20134420692920685,-0.46358269453048706,0.4298066198825836,0.531600296497345,0.028172943741083145,-0.20411333441734314,-0.9224058389663696,-0.19404229521751404,-0.20175966620445251,0.20902714133262634,0.137794628739357,-0.22675733268260956,-0.20403888821601868,-0.2072761058807373,-0.18261578679084778,0.6594640016555786,0.05605361983180046,-0.4505433440208435,-0.015036356635391712,-0.26059436798095703,-0.12429628521203995,0.7279000878334045,-0.06709850579500198,-1.1339086294174194,-0.6287034153938293,-0.37552064657211304,-0.13706327974796295,0.258022278547287,-0.19113710522651672,1.388427734375,0.018888819962739944,-0.2880995273590088,0.21942555904388428,-0.2063094824552536,0.030242037028074265,0.7377586960792542,-0.1741594523191452,-0.36635497212409973,0.02991136908531189,-0.6642048954963684,0.4399036765098572,-0.37234917283058167,-0.247329980134964,-0.038183774799108505,-0.15895482897758484,0.6516507863998413,0.41516947746276855,-0.4114595055580139,-0.003124278737232089,-0.597845196723938,0.4933597147464752,0.9271975755691528,-0.01626911200582981,0.380970299243927,-0.2714649736881256,-0.02948976494371891,0.7669440507888794,-0.1508980691432953,0.12431742995977402,-0.09370018541812897,0.32649967074394226,-0.09652826935052872,0.797637939453125,-0.009884878993034363,0.4355606436729431,0.23047271370887756,-0.11917285621166229,0.20601122081279755,-0.02194271795451641,-1.193000316619873,0.18942898511886597,-0.7409548163414001,0.2151680737733841,-0.2763548493385315,1.0936062335968018,0.24651339650154114,-0.12897484004497528,0.5773773193359375,-0.027453888207674026,-0.16673865914344788,-0.4944879114627838,-0.23018279671669006,0.01779799908399582,0.47216328978538513,0.3082699179649353,-0.5554226636886597,0.18334409594535828,-0.05398378521203995,0.37117108702659607,-0.167744979262352,0.38015395402908325,-0.144616037607193,-0.028600942343473434,0.22173254191875458,-0.18900008499622345,0.1440078467130661,0.4924160838127136,-0.1720786988735199,-1.1853199005126953,0.06161779910326004,-0.11032471805810928,-0.12590239942073822,-0.43393826484680176,0.06171508878469467,-0.37162986397743225,0.8482261896133423,-0.2821506857872009,0.020460253581404686,0.17960050702095032,0.06484214216470718,-0.0037742971908301115,0.4860564172267914,-0.5825909376144409,-0.030993342399597168,-0.149021178483963,-0.2767428457736969,-0.17451734840869904,0.028422391042113304,0.5155261754989624,-0.1865912228822708,-0.13885827362537384,0.2221418172121048,0.07855142652988434,0.1420207917690277,0.04006225988268852,0.4483223855495453,0.030516749247908592,-0.038339972496032715,0.21572236716747284,-0.6812544465065002,-0.32291388511657715,0.5263251662254333,-0.023682255297899246,0.23615017533302307,0.81260746717453,0.012736303731799126,0.187373086810112,0.406773179769516,0.0957672968506813,-0.10648906230926514,-0.14954417943954468,0.010330118238925934,-0.16416724026203156,-0.08705790340900421,-0.18864603340625763,-0.2902456820011139,0.35387787222862244,-0.008376538753509521,-0.4261186718940735,0.6012340188026428,-0.1665799617767334,-0.8730447888374329,-0.8874570727348328,0.8152855038642883,-0.04765218123793602,-0.08093360811471939,0.20805776119232178,-0.3055904507637024,0.029169362038373947,0.318942129611969,-0.048068463802337646,-1.1635997295379639,-0.004015839193016291,-0.5293673276901245,-0.33378833532333374,0.16352660953998566,-0.021991010755300522,0.4357641339302063,-0.49652987718582153,-0.5893653631210327,-0.25955504179000854,0.05551605671644211,-0.09378939121961594,-0.8864558935165405,0.3180254101753235,0.79643714427948,0.11388733237981796,0.6726393103599548,-0.06719279289245605,0.43457698822021484,-0.13265827298164368,-0.36653226613998413,1.1910345554351807,0.004250645637512207,-1.0996736288070679,-0.08298411965370178,-0.13822345435619354,-0.05402567237615585,0.3096640706062317,-0.372628778219223,0.47892647981643677,0.04752720519900322,-0.5574837923049927,-0.05826495960354805,-0.22747793793678284,0.090572290122509,-0.13238827884197235,0.24444904923439026,-0.14224237203598022,0.4415641725063324,-0.09142708033323288,-0.270882785320282,-0.22314973175525665,-0.7344639897346497,-0.35493022203445435,-0.13663962483406067,-0.07785554230213165,0.049556486308574677,-0.00434223422780633,-0.23870806396007538,-0.210262730717659,0.2408909797668457,-0.134643092751503,0.6190894246101379,0.10788609832525253,-0.07488090544939041,-0.33260995149612427,0.08081568777561188,-0.13210313022136688,0.27860739827156067,-0.22606554627418518,0.12257575988769531,-0.02527409791946411,0.19164879620075226,0.3257116675376892,0.12450041621923447,-0.6400359869003296,-0.03912350535392761,-0.09551423788070679,-0.06157012656331062,0.3589155972003937,0.09917186200618744,-0.30908092856407166,-0.8232007026672363,0.02500474825501442,0.0717189684510231,0.11166717112064362,-0.011349362321197987,0.12773314118385315,1.6382181644439697,-0.4593246579170227,0.21998091042041779,-0.39592236280441284,-0.11155964434146881,-0.458076536655426,-0.23555020987987518,0.15683294832706451,-0.10200969129800797,0.28579363226890564,0.16376493871212006,0.11625252664089203,-0.1844334900379181,-0.022316360846161842,0.27098435163497925,0.04682530090212822
CID000057537,1963,-0.08521179854869843,-0.1282864511013031,-0.5288445949554443,-0.03261708840727806,0.7514233589172363,-0.09743867814540863,-0.0484585203230381,-0.6254010200500488,-0.4808522164821625,-0.4368320405483246,0.5698080658912659,-0.0022881031036376953,-0.08329488337039948,-0.37495046854019165,-0.1560404747724533,0.38019314408302307,0.5696188807487488,-0.14762131869792938,-0.040552474558353424,0.7591341733932495,-0.3925781846046448,0.3311571478843689,0.7482019662857056,-0.028130391612648964,-0.5737200379371643,-0.8077786564826965,-0.07153525203466415,-0.23225291073322296,0.36946529150009155,-0.014997529797255993,1.9986921548843384,0.05685574933886528,-0.09493301063776016,0.06881604343652725,-0.8107401728630066,-0.07628455758094788,0.6992247104644775,-0.50082927942276,-0.012289518490433693,-0.040161192417144775,-1.1700519323349,0.5573124289512634,-0.30879247188568115,-0.11299006640911102,0.08532974869012833,-0.15145066380500793,0.8688807487487793,0.19323518872261047,-0.35120171308517456,-0.06791903078556061,-0.55222487449646,0.15631839632987976,0.5088847279548645,-0.007679295726120472,0.08543311059474945,-0.16497065126895905,0.07333804666996002,0.2702898383140564,-0.4201018214225769,-0.17528453469276428,0.03257359564304352,-0.4836842119693756,0.2674420475959778,0.9887378811836243,0.21970728039741516,0.3622850775718689,0.19963011145591736,-0.19289889931678772,0.04158288985490799,0.016217585653066635,-0.9660618901252747,0.072333924472332,-1.4688478708267212,0.26514166593551636,0.24020418524742126,0.03673062473535538,0.5598687529563904,0.15923893451690674,0.5203379392623901,0.26223039627075195,-0.20226049423217773,-0.1666404902935028,0.09102226048707962,-0.03329479694366455,0.3120180368423462,-0.037604279816150665,-0.9205746650695801,0.12980258464813232,0.010059839114546776,0.23780354857444763,0.11340129375457764,0.22301411628723145,-0.42230600118637085,0.15636800229549408,-0.0709465891122818,-0.1182442158460617,0.3296310305595398,0.20850226283073425,-0.07084712386131287,-0.9741851687431335,-0.5006952285766602,0.05301719903945923,0.1742989867925644,-0.22504942119121552,-0.08598081767559052,-0.34850040078163147,1.135527491569519,-0.1746818572282791,0.060182224959135056,-0.13311564922332764,-0.2880573868751526,0.04581085592508316,0.6091527342796326,-0.38438254594802856,0.2521926760673523,-0.39089611172676086,-0.1302313357591629,0.10054197162389755,0.048647232353687286,0.47463807463645935,-0.5024719834327698,-0.323589026927948,-0.0352519229054451,0.15548120439052582,-0.09291647374629974,0.0235727671533823,0.22334060072898865,0.032940562814474106,0.0023297667503356934,0.3748140335083008,-1.131815791130066,-0.1469269096851349,0.5526143312454224,-0.029518598690629005,-0.028041863813996315,0.8991321325302124,0.4704766869544983,-0.14657850563526154,0.4478064179420471,0.07209597527980804,0.36935076117515564,-0.3526618182659149,-0.07533220201730728,0.08112086355686188,0.0018071472877636552,0.2136855572462082,-0.010021353140473366,-0.2867547571659088,0.37803107500076294,-0.1145699992775917,0.28967157006263733,-0.1838052123785019,-1.2155948877334595,-1.2657610177993774,1.122747540473938,-0.274663507938385,-0.2565760910511017,0.11109583079814911,-0.09518897533416748,0.26309242844581604,0.06367291510105133,0.01396171748638153,-0.9418319463729858,-0.040921133011579514,-0.6812357306480408,-0.22969388961791992,0.2575240731239319,-0.19878898561000824,0.3323846757411957,-0.5283060073852539,-0.7212509512901306,0.18584898114204407,-0.08457444608211517,0.07414589077234268,-0.6992524862289429,0.23081310093402863,0.8974822163581848,-0.2861079275608063,0.5781158208847046,0.3939855694770813,0.49544113874435425,-0.1563742458820343,-0.24247603118419647,0.5309725999832153,0.20418623089790344,-1.0050331354141235,-0.6413173675537109,-0.40203627943992615,-0.21941204369068146,-0.346065878868103,-0.18873533606529236,0.9872883558273315,-0.23597128689289093,-0.7293552160263062,-0.0966021940112114,-0.10440202802419662,0.0968417376279831,-0.1715940535068512,0.3078663647174835,-0.21347558498382568,0.2891347110271454,-0.06646265089511871,0.24138371646404266,0.18255464732646942,-0.4840325713157654,-0.2840578258037567,-0.34497958421707153,0.02618061564862728,0.2753618657588959,-0.03980821371078491,0.1303790658712387,0.06591840088367462,0.11635063588619232,-0.26459482312202454,0.44294553995132446,-0.051898688077926636,-0.3119969367980957,-0.23089978098869324,-0.23293443024158478,0.05904799699783325,0.28557151556015015,-0.061010729521512985,0.14258794486522675,0.12770596146583557,0.4408362805843353,0.36703068017959595,-0.12659615278244019,-0.8884553909301758,-0.30174025893211365,0.06936122477054596,-0.03836453706026077,0.26073941588401794,-0.028273841366171837,-0.4159068465232849,-0.8102612495422363,0.031096678227186203,0.05545102432370186,-0.05261174961924553,0.367015540599823,0.09270021319389343,0.7250504493713379,-0.35531729459762573,-0.35008177161216736,-0.5080446004867554,-0.2350560426712036,-0.3159748911857605,0.047304682433605194,-0.11033646762371063,-0.2976384460926056,0.5257164835929871,0.008051782846450806,-0.19987595081329346,-0.23246487975120544,0.20375101268291473,0.27506643533706665,0.0732179507613182
