drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002019,1969,0.29089730978012085,-0.27016112208366394,-0.6850120425224304,0.04418043792247772,0.17414185404777527,-0.3351212739944458,0.15122678875923157,-0.6633123159408569,-0.000439392781117931,-0.4835658669471741,0.5209569334983826,0.06219973415136337,-0.2103666365146637,-0.12144037336111069,-0.12990465760231018,0.3513920307159424,-0.007585573010146618,0.04899046942591667,-0.3177042007446289,0.09781103581190109,-0.1551351249217987,-0.02018730714917183,0.27129319310188293,-0.19007980823516846,-1.1764408349990845,-0.9409775733947754,-0.3198595643043518,-0.08101582527160645,0.23204295337200165,-0.15746156871318817,0.948388397693634,0.05566009134054184,0.14235128462314606,0.2259686291217804,-0.3022688627243042,-0.0403079017996788,0.17929086089134216,0.13957133889198303,0.005768082104623318,-0.0435343012213707,0.039144616574048996,0.4289624094963074,-0.2573951780796051,-0.11680853366851807,-0.012044185772538185,-0.043767642229795456,0.9256637692451477,-0.3069778084754944,-0.533528745174408,0.23118552565574646,-0.8611541986465454,-0.23125290870666504,0.4044733941555023,-0.11811785399913788,-0.005479247774928808,-0.253105103969574,0.02716798521578312,0.8130891919136047,-0.0711311548948288,-0.012089206837117672,-0.2055542916059494,0.17080071568489075,-0.15520593523979187,0.4296647012233734,0.20059244334697723,0.4495454430580139,0.3389074206352234,-0.18270891904830933,0.026656895875930786,0.06819796562194824,-0.6447244882583618,-0.008261770009994507,-0.43558287620544434,0.4913496971130371,-0.13561475276947021,0.15085336565971375,0.3782769739627838,0.16709615290164948,0.7261843681335449,0.2510860562324524,-0.08481287956237793,-0.33061036467552185,0.07527649402618408,0.046919576823711395,0.19626295566558838,0.05045361444354057,-0.798897385597229,-0.03958403319120407,-0.030362168326973915,0.3001578748226166,-0.3454919755458832,-0.22125351428985596,-0.2734489142894745,0.09874064475297928,0.025166844949126244,0.1216115802526474,-0.019260874018073082,0.12443790584802628,0.02731228806078434,-1.3966975212097168,-0.10832319408655167,0.20170378684997559,-0.1519671529531479,-0.2191043198108673,0.09112969040870667,0.04653563350439072,0.732974112033844,0.03435540199279785,-0.12965501844882965,0.053394101560115814,0.24062319099903107,0.0783236026763916,0.23602041602134705,-0.7370399832725525,0.16577380895614624,-0.34298819303512573,-0.17055267095565796,0.08892233669757843,0.2964494526386261,0.3539678752422333,-0.14674782752990723,-0.3477914035320282,-0.2162162810564041,0.06866412609815598,0.0626453384757042,0.05915193632245064,0.1391984522342682,0.036920323967933655,-0.22977466881275177,0.21582236886024475,-0.45740169286727905,-0.09001260995864868,0.12121983617544174,0.1572054624557495,-0.047024551779031754,0.5128485560417175,-0.13397671282291412,-0.15888167917728424,0.3921317160129547,-0.1523837000131607,0.03680010885000229,-0.03724396973848343,0.19940993189811707,0.2804449200630188,0.1515597403049469,0.04654466360807419,-0.3811923861503601,0.3121030330657959,0.13728202879428864,-0.1900973618030548,0.6996269822120667,-0.2974119484424591,-0.5624763369560242,-0.9615713357925415,0.737045168876648,0.14077289402484894,-0.022228766232728958,0.2006380259990692,-0.5718312859535217,0.12391521781682968,-0.0014490082394331694,-0.04799878969788551,-1.1259491443634033,0.1048738956451416,-0.5462587475776672,0.09535808861255646,0.07543410360813141,0.038437485694885254,1.1898620128631592,-0.6501142978668213,-0.25947892665863037,0.08177889883518219,-0.05035081505775452,0.17885956168174744,-0.4298773407936096,-0.47697263956069946,0.3042418956756592,-0.11905314773321152,0.47182145714759827,0.5488135814666748,0.3762243688106537,-0.1244552955031395,-0.000996003276668489,0.8652944564819336,-0.13291732966899872,-0.3593311309814453,-0.26806166768074036,-0.08980578184127808,-0.17848172783851624,-0.14448198676109314,-0.50023353099823,1.2415165901184082,-0.14799602329730988,-0.07325371354818344,-0.18200716376304626,-0.16873569786548615,-0.22641591727733612,0.0763758197426796,1.0714315176010132,-0.05297856777906418,0.5884082913398743,0.3405776619911194,0.05528820678591728,0.791450023651123,-0.5148886442184448,0.23768480122089386,-0.46538859605789185,0.12783414125442505,0.08203814178705215,0.02612651325762272,-0.11727865785360336,0.02821962907910347,-0.06363648176193237,-0.07768771052360535,0.5057929158210754,0.19469663500785828,-0.2882238030433655,-0.3072786033153534,0.02150813117623329,-0.030404236167669296,0.12359900772571564,0.06592468172311783,0.0008558899280615151,-0.24850614368915558,-0.12876589596271515,0.311909019947052,0.0464877150952816,-0.5927411317825317,-0.09906340390443802,0.18621288239955902,0.14175984263420105,0.10754767805337906,0.498800128698349,-0.12919621169567108,-0.7052358388900757,0.012848800048232079,-0.04291892051696777,-0.04687181115150452,-0.2724531292915344,-0.1700933277606964,1.2636432647705078,-0.28733888268470764,-0.021648570895195007,-0.40167349576950073,-0.13965237140655518,-0.6574482917785645,-0.16280512511730194,-0.09893381595611572,-0.03619219735264778,0.3998846709728241,0.07127007097005844,0.0732562392950058,0.2568219006061554,-0.19270674884319305,0.47674503922462463,0.0075777871534228325
CID000444013,2003,0.33549267053604126,-0.23553617298603058,-0.8909249305725098,0.07315906882286072,0.6664149761199951,0.09193851053714752,-0.21200737357139587,-1.2695084810256958,-0.2895333170890808,-0.06891115009784698,0.14651384949684143,0.355217844247818,-0.13855762779712677,-0.11021187156438828,-0.0032467483542859554,0.10503754764795303,0.25110673904418945,-0.3101962208747864,-0.3696892261505127,-0.13953404128551483,-0.23836176097393036,0.18424180150032043,0.48221078515052795,0.20118992030620575,-0.9895915985107422,-0.9869368672370911,-0.7513095140457153,0.0057519166730344296,-0.009733349084854126,-0.5572382211685181,1.0817493200302124,-0.08293323218822479,-0.04700816422700882,0.6189242601394653,-0.5543593168258667,0.2039610892534256,1.3049798011779785,-0.145797997713089,-0.08104975521564484,0.05803229287266731,-0.587365984916687,0.567287802696228,-0.31413134932518005,0.025667008012533188,-0.02898692525923252,-0.19545842707157135,0.7370244264602661,-0.21347293257713318,-0.2698438763618469,0.022924717515707016,-0.8709518313407898,0.2547919750213623,0.24905984103679657,0.12461279332637787,0.15250064432621002,-0.10060597956180573,-0.06185692548751831,0.8262554407119751,0.26749226450920105,0.12784259021282196,-0.3624538779258728,-0.05923888832330704,0.16092459857463837,1.085526466369629,0.06935140490531921,0.29380887746810913,-0.27753251791000366,-0.33101576566696167,-0.09045476466417313,0.09042330086231232,-0.649482250213623,0.48667511343955994,-0.9319291114807129,0.32864999771118164,0.1002989262342453,0.11083368957042694,0.8886400461196899,0.34223490953445435,0.8416616320610046,0.08473561704158783,-0.17903360724449158,-0.7751421928405762,0.15658722817897797,-0.25940945744514465,-0.25101083517074585,0.22810736298561096,-0.423666387796402,-0.6567903161048889,0.10485973209142685,0.35782939195632935,-0.12323983013629913,-0.11224023252725601,-0.2368333637714386,-0.17060232162475586,-0.16188940405845642,-0.37112265825271606,0.0379590280354023,0.2880721092224121,-0.12852463126182556,-1.242863655090332,-0.021800901740789413,-0.3631390631198883,0.00767787080258131,-0.0825282409787178,0.11283168941736221,-0.08689890801906586,1.2639081478118896,-0.29937323927879333,0.10311617702245712,-0.3327368199825287,0.2528679668903351,-0.030882421880960464,0.2895546555519104,-0.4076859951019287,0.42756327986717224,-0.2746802270412445,-0.8894535303115845,0.013211029581725597,0.007698681205511093,0.4029623568058014,-0.3416115939617157,-0.4532035291194916,0.2862124741077423,-0.01222795806825161,0.03647119924426079,-0.12701328098773956,0.4978957772254944,-0.32838553190231323,-0.05452787131071091,0.32179221510887146,-0.9281395077705383,-0.09662832319736481,0.5110438466072083,0.21801349520683289,0.005493795964866877,0.6690994501113892,0.3501812815666199,0.1831384003162384,0.3823079764842987,-0.5194965600967407,-0.09668803960084915,-0.0693739727139473,0.1617666631937027,0.20121712982654572,-0.05615098401904106,0.28546324372291565,-0.21249675750732422,0.31035125255584717,0.01497242134064436,-0.08360431343317032,0.49810904264450073,-0.010274347849190235,-0.6457923054695129,-1.0714092254638672,0.7759969830513,-0.23431475460529327,0.09183929860591888,0.23634052276611328,-0.6882665753364563,0.06769868731498718,0.14257057011127472,0.3644588589668274,-1.2028610706329346,0.00923160184174776,-0.46898025274276733,-0.33305391669273376,0.10363827645778656,-0.13492652773857117,0.587421715259552,-0.7141894102096558,0.0016482293140143156,0.07871173322200775,-0.07593892514705658,-0.010227669961750507,-0.9530522227287292,-0.3681827187538147,1.5197750329971313,0.013694864697754383,0.40650027990341187,-0.18022949993610382,0.48279672861099243,-0.251444935798645,-0.16429707407951355,1.0944904088974,0.11415459960699081,-0.7894652485847473,0.17046180367469788,-0.020707592368125916,-0.6905031204223633,0.15116925537586212,-0.3728023171424866,1.3551298379898071,-0.01562587544322014,-0.423665851354599,0.14779672026634216,-0.3205949664115906,-0.01290748082101345,-0.06954817473888397,1.0030016899108887,-0.33866429328918457,0.8286717534065247,-0.054248787462711334,0.042800478637218475,0.45237094163894653,-0.24084150791168213,0.14076931774616241,-0.022014010697603226,-0.06102181226015091,-0.11023086309432983,0.017646461725234985,-0.055222369730472565,-0.2638886570930481,-0.36645784974098206,-0.2174675017595291,0.9496092796325684,0.5122562050819397,-0.016353998333215714,-0.23359990119934082,-0.2844264507293701,-0.04490901902318001,-0.15480592846870422,-0.010315281338989735,-0.0290983859449625,0.2768844962120056,0.00451688002794981,0.1485883891582489,-0.16812938451766968,-1.0313801765441895,-0.22842741012573242,-0.22484561800956726,-0.05506613105535507,0.0588083490729332,-0.04897307604551315,-0.03534878045320511,-0.6399996876716614,0.2282000035047531,0.003338518785312772,0.006302024237811565,0.018422329798340797,0.060068439692258835,1.725857138633728,-0.1870855987071991,-0.09933660179376602,-0.3496912121772766,-0.05306779220700264,-0.37779712677001953,-0.0005971848731860518,0.4630971848964691,-0.5426028966903687,0.22708582878112793,0.35562512278556824,-0.07853055000305176,-0.003257113741710782,0.05413294583559036,0.4094722270965576,0.3315747082233429
CID000060787,2014,0.30109161138534546,-0.2746189534664154,-0.7030853033065796,-0.2377951592206955,0.46523135900497437,-0.14844323694705963,-0.01309305988252163,-0.8296136856079102,0.08982472121715546,-0.3503095507621765,0.5171260237693787,0.0816824808716774,-0.02040930464863777,0.14579801261425018,0.16768908500671387,0.4194455146789551,0.2848018407821655,-0.0189965907484293,-0.35100147128105164,-0.1305028200149536,-0.1483820527791977,0.005171412136405706,0.4181380271911621,-0.08702220022678375,-1.129149079322815,-0.8152230978012085,-0.5261929631233215,-0.29758220911026,0.3468630909919739,0.2361239492893219,0.9719845056533813,0.031730297952890396,0.2002728283405304,0.17941346764564514,-0.632027268409729,-0.08248045295476913,0.4277612268924713,0.1788385510444641,0.04617192596197128,0.03364592045545578,0.1305893361568451,0.37119144201278687,-0.17695465683937073,-0.24545817077159882,0.06491917371749878,-0.2115796059370041,0.9452877044677734,-0.29492443799972534,-0.9068266153335571,-0.019779300317168236,-1.0826694965362549,-0.103249192237854,0.785933792591095,-0.1657772660255432,-0.03692752867937088,-0.19488421082496643,0.05143006891012192,0.9929924011230469,0.1739957183599472,-0.11656123399734497,-0.14511993527412415,0.010527580976486206,-0.005524247884750366,0.4352208971977234,-0.021935995668172836,0.5758636593818665,0.17778493463993073,-0.08753637224435806,-0.2118872106075287,-0.09710203111171722,-0.2545975148677826,0.2884499728679657,-0.40036338567733765,0.20051224529743195,-0.29436761140823364,-0.00025976597680710256,0.26569777727127075,-0.11241190135478973,0.6427083611488342,0.062097690999507904,-0.0763310119509697,-0.542965292930603,0.22294144332408905,0.11977960169315338,0.10232116281986237,0.1389012187719345,-0.8032422065734863,-0.17082928121089935,-0.33755728602409363,0.19358043372631073,-0.21428337693214417,-0.16324076056480408,-0.32611000537872314,0.08219952881336212,-0.09045769274234772,0.06798198819160461,0.021510066464543343,0.11106225103139877,-0.03650542348623276,-1.6343368291854858,-0.43443650007247925,0.18233375251293182,0.21140940487384796,-0.16678030788898468,0.1123698353767395,-0.2480504810810089,0.6554884314537048,-0.23418839275836945,0.04891737550497055,-0.05448484420776367,0.18754485249519348,0.0020815252792090178,0.43077975511550903,-0.9008845090866089,0.11710076034069061,-0.17199042439460754,-0.2676926255226135,0.24389760196208954,0.35031962394714355,0.023889103904366493,-0.08511130511760712,-0.4068213999271393,-0.02409728802740574,0.15111148357391357,0.17624911665916443,0.013504570350050926,0.34354251623153687,-0.14967232942581177,-0.21267792582511902,0.38981327414512634,-0.7852367162704468,0.3281792998313904,0.43734246492385864,0.17999374866485596,0.034685809165239334,0.66202712059021,-0.09434128552675247,-0.07837153971195221,0.5130063891410828,-0.12774653732776642,-0.08094386756420135,0.2598165273666382,0.196735680103302,0.49317240715026855,-0.03888236731290817,0.0841263085603714,-0.48099732398986816,0.44669610261917114,0.0018658519256860018,-0.3038245439529419,0.8420899510383606,-0.26458340883255005,-0.5562498569488525,-0.8692501783370972,0.811562180519104,-0.14731720089912415,0.0327623188495636,0.013186615891754627,-0.5648153424263,0.231889009475708,0.01451947819441557,0.05100715905427933,-0.8811993598937988,-0.05220922827720642,-0.5349391102790833,-0.015400792472064495,0.11786101758480072,0.039981015026569366,1.2336674928665161,-0.5735795497894287,-0.2650429606437683,-0.19438894093036652,0.25397562980651855,0.2037268579006195,-0.4759353995323181,-0.30339962244033813,0.08808258920907974,0.001090124249458313,0.44265612959861755,0.3678287863731384,0.33221235871315,-0.07776210457086563,-0.05313108488917351,1.160599946975708,-0.03023710288107395,-0.4372701048851013,0.03533805161714554,-0.10681843757629395,-0.33273640275001526,-0.25945165753364563,-0.37843289971351624,1.3664106130599976,0.06451638042926788,-0.2449934184551239,-0.06655657291412354,-0.11401591449975967,-0.2849937677383423,0.08606167882680893,1.3786760568618774,-0.307273805141449,0.694060742855072,0.18165050446987152,-0.12253493070602417,1.0877602100372314,-0.5034157037734985,0.03627150505781174,-0.3563956916332245,0.030672896653413773,-0.05664948746562004,0.22066223621368408,-0.1040470227599144,0.013169465586543083,0.00833089929074049,-0.1615353375673294,0.3677905797958374,0.3712392747402191,-0.6022564768791199,-0.3173449635505676,0.05598381906747818,-0.0697808712720871,0.1721191704273224,0.08300177752971649,-0.16845473647117615,-0.21868880093097687,-0.07684053480625153,0.31460729241371155,0.0638599768280983,-0.42433348298072815,-0.23926790058612823,0.07984714955091476,0.03565625473856926,-0.03341376781463623,0.37958595156669617,-0.17476150393486023,-0.9879867434501648,0.1450195461511612,-0.046001892536878586,-0.19248457252979279,-0.14773640036582947,-0.20680026710033417,1.3418253660202026,-0.28617724776268005,-0.019733930006623268,-0.3242766261100769,0.05542069673538208,-0.31688347458839417,-0.09453980624675751,-0.3043597638607025,0.126569926738739,0.5485268831253052,-0.0338040366768837,-0.06609927117824554,0.05952963978052139,-0.0725182294845581,0.279087632894516,0.2577225863933563
