drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002719,2018,0.0013932049041613936,-0.33309847116470337,-0.6051802635192871,0.18070200085639954,0.38716983795166016,-0.08089782297611237,-0.19795601069927216,-0.4568498134613037,-0.30940723419189453,0.06001655384898186,0.17368470132350922,0.0926421508193016,-0.05347428843379021,0.05611710622906685,-0.05561200901865959,0.12258364260196686,0.22967486083507538,0.146546870470047,-0.08763642609119415,0.2750108242034912,-0.11092410981655121,-0.022726796567440033,0.46689119935035706,-0.012159015983343124,-0.2552204430103302,-0.711877703666687,-0.5944992899894714,0.1837424486875534,0.06303898990154266,-0.028707807883620262,0.6443444490432739,0.1784893274307251,-0.09477202594280243,0.47146764397621155,-0.08568420261144638,0.10319668054580688,0.8842752575874329,-0.08664177358150482,0.10162558406591415,0.1902083158493042,0.1320519894361496,0.3148975968360901,-0.446225643157959,0.010327242314815521,-0.065870001912117,-0.07160406559705734,0.565699577331543,-0.23231394588947296,-0.5103802680969238,-0.041496049612760544,-0.5186432003974915,0.142022967338562,0.3770830035209656,-0.28188472986221313,0.3408457934856415,-0.2884816825389862,-0.327070415019989,0.6152147054672241,0.029973182827234268,-0.11253124475479126,-0.07039113342761993,-0.21139773726463318,0.09702242165803909,0.5927556753158569,0.13127532601356506,0.2377455234527588,-0.27177590131759644,-0.08672861754894257,0.06211049482226372,0.11049779504537582,-0.5925629734992981,0.11241495609283447,-0.6581716537475586,0.5878145098686218,0.10709875822067261,0.15562774240970612,0.4204539358615875,0.14334896206855774,0.5978080034255981,0.06934120506048203,-0.06803299486637115,-0.17498838901519775,0.19288554787635803,-0.17565079033374786,0.01822664961218834,0.31156182289123535,-0.17828457057476044,-0.08716525137424469,-0.12497003376483917,0.12284021079540253,-0.19286060333251953,-0.04959634318947792,-0.08811076730489731,0.052856188267469406,0.19432227313518524,0.022550290450453758,-0.09611904621124268,0.14083269238471985,-0.03385515883564949,-0.7444220781326294,-0.12408377230167389,-0.13928237557411194,0.13161449134349823,0.010954474098980427,0.1876615285873413,-0.008247599005699158,0.8548385500907898,-0.026168514043092728,0.30875784158706665,-0.14340004324913025,0.023842304944992065,0.08626018464565277,0.22612378001213074,-0.1773216724395752,0.2143697738647461,-0.4008491635322571,-0.3873041272163391,0.05501992255449295,0.001200008438900113,0.12703442573547363,-0.17050425708293915,-0.38828641176223755,0.05752909928560257,0.06410768628120422,-0.05304987356066704,0.07122752815485,0.1478593647480011,-0.08631950616836548,-0.2460346668958664,0.23599176108837128,-0.5868471264839172,-0.38957175612449646,0.31105953454971313,0.10054954141378403,0.10786855220794678,0.7485649585723877,0.18433330953121185,-0.14879222214221954,0.2116982638835907,-0.11170989274978638,-0.1116204485297203,-0.13882189989089966,-0.04080416262149811,0.08406837284564972,0.11937137693166733,0.0038269043434411287,-0.21970298886299133,-0.05263057351112366,-0.07510387897491455,-0.12989316880702972,0.24561455845832825,-0.06000741571187973,-0.5103081464767456,-0.5075932145118713,0.4357486665248871,-0.10313286632299423,0.30109184980392456,0.09066681563854218,-0.38138359785079956,-0.1711059957742691,0.00493945786729455,0.2662300169467926,-0.9023860692977905,-0.01261535007506609,-0.3545484244823456,0.1146465539932251,0.02297934889793396,-0.23779098689556122,0.8441499471664429,-0.45141759514808655,-0.16069534420967102,-0.10457780212163925,-0.017894383519887924,-0.059825848788022995,-0.4964032769203186,-0.2394501268863678,0.3191891014575958,0.019100680947303772,0.42234739661216736,-0.041949182748794556,0.6065698862075806,-0.13390786945819855,-0.23334836959838867,0.4550625681877136,-0.12563247978687286,-0.38945168256759644,-0.1119416356086731,-0.15937653183937073,-0.23917421698570251,-0.1347953975200653,-0.30746591091156006,0.9161257743835449,-0.10976359993219376,-0.4144372045993805,0.13170497119426727,-0.04920690134167671,0.016181036829948425,0.1727212369441986,0.4438284933567047,-0.10191373527050018,0.1890496164560318,0.4087914526462555,-0.09255600720643997,0.3267049491405487,-0.5113447308540344,-0.32091718912124634,-0.13995814323425293,0.10265761613845825,-0.1990336924791336,-0.20882901549339294,-0.1970783919095993,-0.07195447385311127,-0.09297339618206024,-0.26162680983543396,0.6492483615875244,-0.045595038682222366,-0.12026166915893555,-0.20924392342567444,-0.02941267564892769,0.1772480309009552,0.2349463254213333,0.07546446472406387,0.2296493798494339,-0.14570628106594086,0.19327254593372345,0.05491452291607857,-0.015007329173386097,-0.5668197870254517,-0.25499799847602844,-0.08206893503665924,-0.19179770350456238,0.18421031534671783,0.01919224113225937,-0.17018885910511017,-0.5373194217681885,0.1841040700674057,0.2179800271987915,-0.21474559605121613,-0.05629243329167366,-0.010977348312735558,0.5683695077896118,-0.2959079146385193,0.059352535754442215,-0.27798813581466675,-0.01322791539132595,-0.22463810443878174,-0.05348899960517883,0.2043481320142746,-0.012867385521531105,0.24177901446819305,0.15124483406543732,0.0921383947134018,0.274352490901947,-0.12793558835983276,0.22121167182922363,0.18176428973674774
CID000009052,2034,0.060358621180057526,-0.18076252937316895,-0.4847017228603363,-0.15124252438545227,0.3272436261177063,-0.2795097529888153,-0.15099915862083435,-0.5767722725868225,-0.26677897572517395,0.06562002003192902,0.38334423303604126,-0.015172714367508888,-0.04674146696925163,-0.09119628369808197,-0.041559848934412,0.41450944542884827,0.20776839554309845,0.04611601680517197,-0.10918779671192169,0.11110029369592667,-0.16220244765281677,-0.04007875546813011,0.43195217847824097,0.04017876833677292,-0.4193630814552307,-0.7467079758644104,-0.44507288932800293,-0.13737770915031433,0.1110590472817421,0.1581868678331375,0.49765196442604065,0.1565418690443039,-0.07504060119390488,0.39101642370224,-0.26010698080062866,-0.05430949851870537,0.5011246204376221,-0.20517289638519287,0.04952092468738556,0.03018888272345066,-0.11089323461055756,0.30431365966796875,-0.230472132563591,-0.09922348707914352,-0.05277230218052864,0.07417847961187363,0.6888264417648315,-0.12577733397483826,-0.5425931811332703,-0.02245910093188286,-0.5724086165428162,0.06766517460346222,0.3953431248664856,-0.18496744334697723,-0.002271973993629217,-0.32166042923927307,-0.12371611595153809,0.6762979030609131,-0.13563144207000732,-0.09174054861068726,0.014674362726509571,-0.24220481514930725,0.04108038172125816,0.59840989112854,0.1781301200389862,0.29190248250961304,-0.10954074561595917,-0.012328138574957848,-0.050737250596284866,0.09735134989023209,-0.5261107683181763,0.2282802313566208,-0.40415555238723755,0.5455094575881958,-0.08259820193052292,0.22113001346588135,0.31296461820602417,0.3271214962005615,0.48185157775878906,-0.07036789506673813,-0.03444194793701172,-0.2413894236087799,0.1355268359184265,-0.04662976413965225,0.35537949204444885,0.33301275968551636,-0.15493038296699524,-0.05365613102912903,-0.16195589303970337,0.044265881180763245,-0.0546753890812397,-0.13404592871665955,-0.08617590367794037,0.16110143065452576,0.14159846305847168,-0.10445807129144669,-0.19366487860679626,0.2491270750761032,0.055111538618803024,-0.6521776914596558,-0.007267189212143421,-0.25283753871917725,0.1492810994386673,-0.07147251069545746,0.019747603684663773,-0.14733217656612396,0.7745135426521301,0.04466011002659798,0.32720813155174255,-0.05750536918640137,0.0002980351564474404,0.07450030744075775,0.2267352044582367,-0.3102157711982727,0.1895788311958313,-0.1688041090965271,-0.29871341586112976,0.08450470119714737,-0.1262049525976181,-0.06128945201635361,-0.17877577245235443,-0.28689080476760864,-0.006842261645942926,0.07067795842885971,-0.044239871203899384,0.14809788763523102,0.17465494573116302,0.094269759953022,-0.25673431158065796,0.15590254962444305,-0.6361861228942871,-0.01318593043833971,0.34914737939834595,0.15326173603534698,0.10707081854343414,0.684813380241394,0.22905497252941132,-0.15046285092830658,0.26931869983673096,0.01259921956807375,-0.13855506479740143,-0.23798012733459473,0.19070850312709808,0.45545482635498047,0.15654636919498444,-0.005917072296142578,-0.31140902638435364,-0.02253694459795952,0.08166664093732834,-0.07723645865917206,0.394336998462677,-0.1254725158214569,-0.5629777908325195,-0.6155164837837219,0.35914888978004456,-0.22530953586101532,0.24299517273902893,-0.10912046581506729,-0.3956649899482727,-0.08764363080263138,-0.14721648395061493,-0.00037833303213119507,-0.6839971542358398,-0.01445903442800045,-0.4491696357727051,-0.047553930431604385,-0.07217138260602951,-0.03899171203374863,0.6099491715431213,-0.5730545520782471,-0.23651175200939178,-0.15968362987041473,-0.04464053362607956,-0.14021657407283783,-0.5277572870254517,-0.12039248645305634,0.30069270730018616,0.20957203209400177,0.5565120577812195,-0.030792247503995895,0.4860183596611023,-0.20580077171325684,0.025991380214691162,0.371994286775589,0.016594048589468002,-0.4083298146724701,-0.06590626388788223,-0.2471027374267578,-0.055504538118839264,-0.08981704711914062,-0.4169160723686218,1.024256944656372,-0.028004106134176254,-0.3388839662075043,0.046687521040439606,-0.12018618732690811,-0.1409197449684143,0.019458627328276634,0.5474318265914917,-0.2079961597919464,0.4676346778869629,0.460944265127182,-0.13985170423984528,0.33079463243484497,-0.44844740629196167,-0.19918698072433472,-0.19170382618904114,-0.03548143059015274,-0.09291563928127289,-0.1499072164297104,0.20276927947998047,-0.0035133413039147854,0.09260911494493484,-0.2050245702266693,0.7477668523788452,0.04486743360757828,-0.25521987676620483,-0.2554110884666443,0.02124444581568241,0.26907914876937866,0.14082588255405426,0.10585488379001617,0.22271890938282013,-0.14348016679286957,0.032781489193439484,0.1432555913925171,0.14765317738056183,-0.6214686036109924,-0.24576136469841003,-0.10624833405017853,-0.06294666230678558,0.11029870808124542,0.09629477560520172,-0.3556937575340271,-0.47557172179222107,0.3061763644218445,0.04550917074084282,-0.15321719646453857,-0.04314989969134331,-0.14268389344215393,0.4378766119480133,-0.3288944661617279,0.05920163542032242,-0.22509503364562988,-0.013263928703963757,-0.25218474864959717,0.030918652191758156,-0.10551252216100693,0.03538534790277481,0.3161122500896454,-0.04337533190846443,-0.02578483149409294,0.11260278522968292,-0.2008630484342575,0.23638460040092468,0.042283207178115845
CID000004419,2047,0.18716415762901306,-0.1517183780670166,-0.5823143720626831,0.08918245881795883,0.44666925072669983,-0.19557248055934906,0.00863057840615511,-0.5117295384407043,-0.15682972967624664,-0.3230389654636383,0.39321261644363403,0.04693860188126564,-0.09393593668937683,-0.12128998339176178,-0.007151999976485968,0.5682703852653503,0.5179747939109802,-0.15627065300941467,-0.28491395711898804,0.20128591358661652,-0.28254035115242004,0.1502801477909088,0.8150331377983093,-0.038763027638196945,-0.8095095753669739,-0.7553327083587646,-0.0724966749548912,-0.03755626454949379,0.26013725996017456,0.15923696756362915,1.0376877784729004,-0.00729345390573144,0.20430941879749298,-0.05558968335390091,-0.38018155097961426,-0.08122573792934418,0.6996776461601257,-0.2119116485118866,-0.19372346997261047,0.0046882727183401585,-0.12518171966075897,0.48995938897132874,-0.08948136866092682,-0.2531549334526062,-0.1584504097700119,-0.17204591631889343,0.7034831047058105,-0.07246581465005875,-0.49711817502975464,-0.019519459456205368,-0.3321771025657654,0.023773500695824623,0.7985368967056274,-0.06263865530490875,-0.005334614776074886,-0.051197655498981476,0.050179045647382736,0.5535800457000732,-0.196246936917305,-0.30361515283584595,-0.05736251920461655,-0.19055452942848206,0.20270147919654846,0.5498618483543396,0.2698996961116791,0.3875083923339844,0.2941704988479614,-7.237270619953051e-05,-0.1524503380060196,-0.037705518305301666,-0.5673242807388306,0.19802716374397278,-0.8553736805915833,0.24518510699272156,0.006082004401832819,0.058622993528842926,0.3116421103477478,0.09615030139684677,0.1488344371318817,0.06001146882772446,-0.01738041825592518,-0.07518254965543747,0.09939708560705185,0.04127568379044533,0.22474829852581024,0.09605048596858978,-0.8342208862304688,-0.007530784700065851,-0.05259890481829643,0.10010130703449249,0.13656285405158997,-0.050580304116010666,-0.5608115196228027,0.1623290777206421,-0.09899266064167023,0.09938184916973114,0.22881066799163818,0.3400249481201172,0.043469108641147614,-1.225629448890686,-0.21968400478363037,-0.08288399130105972,0.07147783041000366,-0.24571101367473602,-0.07038632780313492,-0.0946640819311142,0.8172116279602051,0.07569871842861176,0.10434291511774063,0.08390319347381592,-0.03169989213347435,-0.26547732949256897,0.31674423813819885,-0.38288792967796326,0.19303187727928162,-0.42726022005081177,-0.017066162079572678,-0.08134396374225616,0.03651446849107742,0.3499923348426819,-0.3244995176792145,-0.43171757459640503,0.037526004016399384,0.1788424700498581,-0.06632314622402191,-0.13888901472091675,0.04326442629098892,0.1100335493683815,0.03104785643517971,0.07596179842948914,-0.8370490074157715,-0.21417737007141113,0.3134884834289551,0.05176888033747673,-0.19491705298423767,0.7490542531013489,0.16376164555549622,0.022327523678541183,0.38196808099746704,0.017064115032553673,0.15004117786884308,-0.19176456332206726,0.04942624270915985,0.47515955567359924,0.09236427396535873,0.30263835191726685,-0.3247891962528229,0.1696883887052536,0.2166590392589569,0.014459649100899696,0.2564808130264282,-0.2999584376811981,-0.6736518740653992,-0.9472284317016602,0.750318169593811,-0.04178457334637642,-0.19866380095481873,-0.024859238415956497,-0.3554869592189789,0.32111379504203796,-0.22350724041461945,-0.06224941462278366,-0.8969429731369019,-0.010409469716250896,-0.5842973589897156,-0.010348239913582802,0.42112836241722107,-0.1927468329668045,0.8212892413139343,-0.6098138093948364,-0.8154964447021484,0.24586491286754608,0.0487724207341671,0.08144398033618927,-0.23402027785778046,0.01949448511004448,0.36486291885375977,-0.1536644995212555,0.6758714914321899,0.22295722365379333,0.2436496764421463,-0.15022552013397217,0.026621008291840553,0.8965660333633423,0.05317957326769829,-0.30741244554519653,-0.27526354789733887,-0.3879667818546295,-0.150961235165596,-0.2961640954017639,0.05027823895215988,1.0286833047866821,-0.2106274664402008,-0.7691099643707275,-0.25870591402053833,-0.08554748445749283,-0.18408149480819702,-0.16271859407424927,0.5541375875473022,-0.2682003378868103,0.1824151575565338,0.15225088596343994,0.14748650789260864,0.4464457929134369,-0.5390674471855164,-0.021423060446977615,-0.324061781167984,-0.11075855791568756,-0.02947080507874489,-0.18344447016716003,0.1833493858575821,0.07695408165454865,0.1327751874923706,-0.1475539356470108,0.2940024137496948,0.19568988680839539,-0.24656350910663605,-0.1396525502204895,-0.18767580389976501,0.0030204295180737972,0.3030794858932495,0.029471034184098244,0.001256108283996582,-0.06791803985834122,0.19953399896621704,0.5318845510482788,0.08453292399644852,-0.35543590784072876,-0.20298567414283752,-0.02943761646747589,0.14522653818130493,-0.06196315214037895,0.08880152553319931,-0.19816914200782776,-0.4285213053226471,-0.04269075393676758,-0.03669271618127823,0.15907874703407288,-0.0795373022556305,0.18411235511302948,0.8977149128913879,-0.31503424048423767,-0.16825246810913086,-0.44837433099746704,-0.34122779965400696,-0.5011931657791138,0.12559635937213898,-0.23271790146827698,-0.0818500816822052,0.573153555393219,0.03875168040394783,0.007048180792480707,0.04934414103627205,0.21569061279296875,0.11244132369756699,0.0161461029201746
