drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000036811,2082,0.132020965218544,-0.4987468123435974,-0.7735603451728821,0.04354074224829674,0.4658794403076172,0.08037552237510681,-0.062239181250333786,-0.6722379326820374,-0.4051559865474701,-0.261482834815979,0.13072654604911804,-0.20780602097511292,-0.16038444638252258,-0.0789426639676094,-0.10575099289417267,0.16924050450325012,0.6653621196746826,0.07845854759216309,-0.3074946999549866,0.08001463115215302,-0.2010881006717682,0.14959362149238586,0.7677320241928101,0.3714491128921509,-0.8148163557052612,-0.5557453632354736,-0.17198479175567627,-0.3577989637851715,0.40926486253738403,-0.08387205004692078,0.8168340921401978,-0.0378643274307251,0.2000848352909088,0.12299881130456924,-0.6529409289360046,0.1075134128332138,1.1415640115737915,-0.22260279953479767,0.3510672152042389,0.07703845202922821,-0.9179016351699829,0.8818292617797852,-0.25325876474380493,-0.06662681698799133,0.35698777437210083,0.12947793304920197,0.7414359450340271,-0.004418967757374048,-0.5801163911819458,-0.025046905502676964,-0.2633957266807556,0.39824023842811584,0.592639148235321,-0.1706538051366806,0.23132379353046417,-0.4984816610813141,-0.047380052506923676,0.5495172142982483,-0.05555921792984009,-0.043893348425626755,-0.10034149885177612,-0.1563984453678131,0.009808003902435303,0.9087678790092468,0.2113655060529709,0.21517625451087952,0.1830447018146515,-0.16677697002887726,0.1455036699771881,-0.003572058631107211,-1.0889513492584229,0.04826069995760918,-0.6466003656387329,0.17733141779899597,-0.01845915988087654,0.6154967546463013,0.5313239693641663,0.055173344910144806,0.2644560933113098,0.21308758854866028,0.1043388843536377,-0.625352680683136,0.20536458492279053,-0.23046192526817322,0.3250308632850647,0.42954739928245544,-0.5123791694641113,-0.11658622324466705,-0.12516885995864868,0.07803851366043091,-0.1787695586681366,-0.3006976246833801,-0.0044614700600504875,-0.0917547196149826,-0.09213286638259888,-0.512662947177887,-0.07267816364765167,0.26074808835983276,-0.10664720833301544,-0.6001051068305969,-0.12090476602315903,-0.072417713701725,0.1006743311882019,-0.4250572621822357,0.10291874408721924,-0.325981080532074,0.7001146078109741,0.11615179479122162,0.178903728723526,-0.25494199991226196,0.19334498047828674,-0.1294924020767212,0.9151426553726196,-0.23797567188739777,0.13546384871006012,-0.1987151801586151,-0.19454340636730194,0.010142719373106956,-0.30149251222610474,0.27974921464920044,-0.28187328577041626,-0.06916965544223785,-0.04406941682100296,0.15193402767181396,-0.03324425220489502,-0.08090640604496002,0.3528957664966583,-0.3091350495815277,-0.05792366340756416,0.6315600275993347,-0.7456020712852478,-0.15176178514957428,0.39715471863746643,0.28276878595352173,-0.023431140929460526,0.7011680603027344,0.4436948895454407,-0.08740361779928207,0.3021996021270752,0.13252872228622437,-0.07345721870660782,-0.2229626178741455,-0.18285015225410461,0.23276150226593018,0.18645773828029633,-0.1791677176952362,-0.32659807801246643,0.17034175992012024,0.0372522696852684,-0.04941728711128235,0.5367661714553833,0.24529147148132324,-0.6589071154594421,-1.0913163423538208,0.8819831013679504,-0.34704476594924927,-0.07091934233903885,0.10618001222610474,-0.4026587903499603,-0.0140754459425807,-0.07622141391038895,0.08669717609882355,-1.0832902193069458,0.008043328300118446,-0.3883509933948517,-0.3990441560745239,-0.4060438573360443,-0.2508126199245453,0.23684370517730713,-0.29760196805000305,-0.3456946015357971,-0.19527021050453186,0.06191655248403549,-0.24092230200767517,-0.8777239918708801,0.04153533652424812,0.3354822099208832,0.04878545552492142,0.620199978351593,-0.10516998916864395,0.377741277217865,-0.16993166506290436,-0.21442516148090363,0.5557337403297424,0.05134173482656479,-0.560955822467804,-0.08935479819774628,-0.05139501765370369,-0.4640885293483734,0.029835408553481102,-0.2818692624568939,0.8601333498954773,-0.14842692017555237,-0.6469966173171997,-0.39525774121284485,-0.12811696529388428,0.0751640796661377,-0.06583809852600098,0.15323694050312042,0.04153745621442795,0.30839285254478455,0.21252083778381348,-0.01382153294980526,0.09674032032489777,-0.4354144036769867,-0.12501263618469238,-0.399786114692688,0.12079860270023346,0.187626451253891,0.18155261874198914,-0.15816757082939148,-0.0692233294248581,0.07806626707315445,-0.20071184635162354,0.9059041738510132,0.2945299446582794,-0.2180505245923996,-0.07544504851102829,-0.09678299725055695,0.112169049680233,0.4139234125614166,-0.16137763857841492,-0.1493489146232605,0.16600191593170166,-0.10128875076770782,0.09042923152446747,-0.3407246172428131,-0.9743248820304871,-0.011700399219989777,0.021186817437410355,0.08502863347530365,0.4014069139957428,0.2126028835773468,-0.3066381812095642,-0.9767535924911499,0.10247071087360382,0.05761445686221123,0.18153513967990875,-0.3361777663230896,0.2061346024274826,0.21630951762199402,-0.5599198341369629,0.2465890645980835,-0.47469568252563477,-0.24323907494544983,-0.5210457444190979,0.22953453660011292,0.14749915897846222,-0.06313151121139526,0.3191789984703064,0.11463727802038193,0.2914675772190094,-0.030811095610260963,-0.08103825151920319,0.3997477889060974,0.002827763557434082
CID000003040,2092,0.16570433974266052,-0.4855172038078308,-1.0586926937103271,0.30614084005355835,-0.1700780987739563,-0.43813157081604004,-0.21592454612255096,-1.0866563320159912,-0.07483702152967453,-0.6177457571029663,0.3284043073654175,0.14652283489704132,0.1100403293967247,-0.2404525727033615,-0.16039130091667175,0.24239954352378845,0.797333836555481,-0.03092917799949646,-0.03058178350329399,-0.4275738298892975,-0.450123131275177,0.31330934166908264,0.7889713048934937,-0.027058016508817673,-1.8524444103240967,-1.1871455907821655,-1.0825583934783936,0.06746645271778107,0.019414979964494705,0.23160164058208466,1.4998990297317505,0.3478996157646179,0.1823343187570572,0.4189196228981018,0.04482812061905861,0.18614590167999268,0.7785150408744812,-0.2862229347229004,0.22997359931468964,-0.11046600341796875,-0.24272310733795166,0.9059685468673706,-0.2024647742509842,-0.42352724075317383,-0.2824240028858185,-0.146332249045372,0.6896226406097412,-0.3520708382129669,-0.6579033732414246,0.20730161666870117,-0.6359251737594604,-0.4569781720638275,0.5365116000175476,-0.14810721576213837,0.35262686014175415,-0.44517508149147034,0.13847316801548004,1.0222995281219482,-0.0025649338494986296,-0.1660424917936325,0.09094376862049103,-0.03002718649804592,0.008498447947204113,0.6639879941940308,0.30763596296310425,0.8631955981254578,0.2686896324157715,-0.034439586102962494,-0.13735690712928772,0.07038737833499908,-0.5901021361351013,0.38064417243003845,-0.8039647936820984,0.1490684449672699,-0.044605404138565063,0.4139402508735657,0.49890583753585815,0.16004733741283417,0.8697613477706909,0.36104652285575867,0.0031724690925329924,-0.4409308433532715,-0.12807726860046387,-0.4363635182380676,-0.1459924280643463,-0.031043436378240585,-0.4898526668548584,-0.22265703976154327,-0.16312307119369507,0.1124008446931839,0.05231612175703049,-0.33947545289993286,-0.4101082384586334,-0.08124689012765884,0.2024010866880417,0.10999913513660431,0.07704220712184906,0.39681941270828247,0.07591778039932251,-2.1110692024230957,-0.10385527461767197,-0.09520436823368073,0.36018264293670654,-0.19464567303657532,-0.05797330662608147,-0.2428697794675827,1.2135642766952515,0.1051614060997963,0.10621140897274017,0.06270713359117508,0.049366213381290436,-0.009670513682067394,0.11840535700321198,-0.6452080607414246,0.0407390221953392,-0.4065741002559662,-0.30879539251327515,0.1216060072183609,0.10127290338277817,0.4005752503871918,-0.08546898514032364,-0.1321059912443161,0.2973810136318207,0.15917597711086273,0.10565242916345596,0.1192442923784256,0.20208771526813507,0.21110033988952637,-0.07953992486000061,0.2590509057044983,-0.7650087475776672,0.0392841212451458,0.09192800521850586,0.15687377750873566,0.1146654337644577,0.7268458008766174,-0.2073623687028885,0.37129777669906616,0.44900378584861755,-0.107383593916893,-0.1337912529706955,-0.35365748405456543,0.3002779185771942,0.12062003463506699,0.028153330087661743,0.13617563247680664,-0.08108414709568024,0.8813883066177368,0.2575854957103729,0.07790310680866241,0.6031936407089233,-0.3393092751502991,-0.4089570641517639,-0.7567484378814697,0.3502439856529236,0.2855512797832489,0.11721136420965195,0.05323577672243118,-0.43734273314476013,-0.00133542122785002,-0.20592746138572693,-0.33923566341400146,-1.368673324584961,0.30413463711738586,-0.6292885541915894,-0.12541846930980682,-0.04976538568735123,-0.03372757509350777,1.2153805494308472,-0.5128801465034485,-0.35280027985572815,-0.13984927535057068,0.09994953870773315,0.10475115478038788,-0.6620385646820068,-0.4577571749687195,0.21174447238445282,0.1190112829208374,0.7204050421714783,0.869077205657959,0.20894873142242432,-0.20011575520038605,-0.3665674328804016,1.0777286291122437,-0.0024236380122601986,-0.7185941338539124,-0.1820298731327057,-0.08093082904815674,-0.13073724508285522,-0.0621483214199543,-0.20890465378761292,1.5410583019256592,-0.08461625128984451,-0.3066001534461975,-0.20271749794483185,-0.19781489670276642,-0.254293292760849,0.1950090229511261,1.3769853115081787,-0.42416316270828247,0.5802980661392212,0.05897042900323868,0.05592244863510132,0.5821833610534668,-0.3111458420753479,0.2537778317928314,-0.5570621490478516,0.23756447434425354,-0.2294692099094391,-0.12725578248500824,0.16055190563201904,-0.44022756814956665,-0.45664405822753906,-0.1595575362443924,0.801348865032196,0.39609628915786743,-0.3617362082004547,0.19781067967414856,0.06066017225384712,0.1779232919216156,-0.03520319610834122,-0.10152734816074371,0.33557841181755066,-0.4229056239128113,0.06911526620388031,0.3522018790245056,0.16452260315418243,-0.47146400809288025,-0.0573977455496788,0.0154678700491786,-0.14251981675624847,0.0895252376794815,0.17479318380355835,-0.1893385499715805,-0.5963584780693054,0.3260987401008606,0.13514567911624908,0.1975436955690384,0.023014485836029053,-0.010542238131165504,2.351357936859131,-0.4084292948246002,-0.1234285831451416,-0.7996522784233093,-0.43826428055763245,-0.35082247853279114,0.1390242874622345,-0.026232052594423294,0.1424996554851532,0.18294718861579895,0.3107699155807495,-0.04681571200489998,-0.19811028242111206,0.16948768496513367,0.32743290066719055,-0.22462525963783264
CID000003372,2108,-0.10433609783649445,-0.20529191195964813,-0.3250507116317749,0.175151988863945,0.4297902584075928,-0.2581254839897156,-0.06654427945613861,-0.24098865687847137,-0.12380455434322357,0.19709476828575134,0.1956026256084442,0.0299234502017498,0.010748282074928284,-0.1306161731481552,-0.048044875264167786,0.36667466163635254,0.1461760252714157,0.18078377842903137,-0.2873850166797638,0.3289532959461212,-0.0942218154668808,-0.034373629838228226,0.6741989254951477,-0.019800836220383644,-0.22969916462898254,-0.5943481922149658,-0.21676091849803925,-0.046643227338790894,0.18060514330863953,0.008726286701858044,0.5608807802200317,0.0932999700307846,0.03891995549201965,0.43990445137023926,-0.4114300310611725,0.0938667580485344,0.420268714427948,-0.13317236304283142,0.09447424113750458,0.1887696534395218,-0.2141021192073822,0.39086371660232544,-0.23282437026500702,0.13345690071582794,0.1275748461484909,0.0669919103384018,0.5094099640846252,-0.12280523777008057,-0.45677733421325684,-0.00010649561590980738,-0.2910168766975403,-0.0711919516324997,0.5701537728309631,-0.29145941138267517,0.26725873351097107,-0.3363179862499237,-0.12644781172275543,0.5435163974761963,0.10502699762582779,-0.1727510392665863,-0.06868894398212433,-0.2697463035583496,-0.07216984033584595,0.7105137705802917,0.01202278770506382,0.643265426158905,-0.14954856038093567,-0.18711963295936584,-0.10997205972671509,0.03319790959358215,-0.5934472680091858,0.16018898785114288,-0.7125069499015808,0.6144517660140991,-0.05816725641489029,0.41177377104759216,0.325840562582016,0.131104975938797,0.42648130655288696,0.17024961113929749,-0.0714062824845314,-0.19376012682914734,0.048321258276700974,-0.0743447095155716,-0.05036510154604912,0.40848150849342346,-0.5589221715927124,-0.056500207632780075,-0.08058979362249374,-0.017196226865053177,-0.09067033231258392,-0.06554458290338516,-0.368847131729126,0.029656166210770607,0.1240832582116127,-0.07850637286901474,-0.2460952252149582,0.2375551015138626,-0.10796190798282623,-0.42981237173080444,0.001924261450767517,-0.2299216240644455,0.155176043510437,0.03349882364273071,0.2230466902256012,-0.10138384252786636,0.7787714004516602,0.05448390915989876,0.24601411819458008,-0.17845745384693146,-0.08194845169782639,0.008620561100542545,0.08272294700145721,-0.03691229224205017,0.12183818966150284,-0.2502598166465759,-0.27813103795051575,-0.04880102723836899,-0.10047271102666855,0.1785949319601059,-0.048768095672130585,-0.31589341163635254,-0.024472234770655632,0.02650303766131401,-0.026037001982331276,-0.11132705211639404,0.21997618675231934,0.051054783165454865,-0.21019332110881805,0.27082347869873047,-0.7808616757392883,-0.4359501898288727,0.3060359060764313,0.2260543406009674,-0.06558334082365036,0.8679569363594055,0.2712355852127075,-0.45125874876976013,0.2439601868391037,-0.04708673432469368,-0.1616448014974594,-0.22949624061584473,0.0453207902610302,0.2847982943058014,0.30715519189834595,-0.12067481130361557,-0.32883286476135254,-0.25841599702835083,-0.08401091396808624,-0.14941999316215515,0.4491814076900482,-0.09234966337680817,-0.8297231793403625,-0.7261767983436584,0.7386365532875061,-0.15259237587451935,0.08326641470193863,-0.030617376789450645,-0.31704434752464294,-0.17963644862174988,-0.08327514678239822,0.004564917180687189,-0.6297405958175659,0.09724362194538116,-0.4864756464958191,-0.0022614330518990755,-0.057591162621974945,-0.2676141858100891,0.5979453921318054,-0.5755499601364136,-0.3989492952823639,-0.121243417263031,-0.08918027579784393,-0.22367148101329803,-0.5423879027366638,0.004519971087574959,0.3910278081893921,0.2107665091753006,0.6968297958374023,0.044199105352163315,0.390485942363739,-0.016695301979780197,-0.1255420297384262,0.24161437153816223,-0.1694875955581665,-0.34993380308151245,0.01711341366171837,-0.26304858922958374,-0.08462171256542206,-0.16602669656276703,-0.18264257907867432,0.7183244824409485,0.021483615040779114,-0.409498929977417,0.16778698563575745,-0.16162334382534027,-0.010383790358901024,0.049765005707740784,0.3243047595024109,-0.19498685002326965,0.08458363264799118,0.3184763789176941,-0.08754566311836243,0.08495070040225983,-0.3588801920413971,-0.41233474016189575,-0.22622966766357422,0.12251012027263641,0.13136973977088928,-0.11114140599966049,-0.019076615571975708,-0.006270441226661205,-0.186415895819664,-0.3422248661518097,0.4965433180332184,0.15509405732154846,-0.008101153187453747,0.02239219844341278,-0.0382566899061203,0.24872437119483948,0.10336949676275253,0.062225379049777985,0.11148935556411743,-0.14184018969535828,-0.0935499370098114,0.1471186876296997,-0.10711956024169922,-0.7830994129180908,-0.14818355441093445,-0.10834920406341553,-0.21299056708812714,0.12037104368209839,0.06930089741945267,-0.3114430010318756,-0.46521204710006714,0.1371276080608368,0.13207241892814636,-0.13086476922035217,0.02634432353079319,0.02126018889248371,0.50045245885849,-0.5531925559043884,-0.01234247162938118,-0.1995665729045868,-0.09708960354328156,-0.4757993221282959,0.15783819556236267,0.11754903942346573,0.0188304390758276,0.3308771252632141,0.08201884478330612,0.08371612429618835,0.12413997948169708,0.10622572898864746,0.1878775656223297,-0.009185579605400562
