drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002283,2135,0.2660050094127655,-0.05028393119573593,-0.6368170976638794,-0.10863276571035385,0.47116246819496155,-0.27263572812080383,0.041760317981243134,-0.8685646057128906,-0.04169803112745285,-0.6414309740066528,0.3929198682308197,-0.08745492994785309,0.13780605792999268,-0.10445316880941391,-0.017255935817956924,0.17185881733894348,0.201830193400383,-0.04192618280649185,-0.4464500844478607,0.05690355971455574,-0.45672401785850525,0.3690950870513916,0.23366305232048035,-0.15146231651306152,-1.4177491664886475,-0.8149202466011047,-0.11654885113239288,-0.010029220953583717,0.11483017355203629,0.18681266903877258,0.8881105184555054,0.00973561406135559,0.19989117980003357,0.1164775937795639,-0.04476501792669296,0.01626833900809288,0.12156341224908829,-0.06765946000814438,-0.054378390312194824,-0.04245975613594055,-0.17707820236682892,-0.023230792954564095,-0.04208952561020851,-0.5833431482315063,-0.09577655792236328,-0.25021225214004517,0.6529878377914429,-0.1662934571504593,-0.7876519560813904,0.11980198323726654,-1.270939588546753,0.38522976636886597,0.7309429049491882,-0.1827729046344757,-0.11284841597080231,-0.007784903049468994,0.08729173243045807,1.0351672172546387,0.287550151348114,0.002308535622432828,-0.4431981146335602,0.11497952044010162,-0.19464439153671265,0.4303056597709656,0.011076008901000023,0.7915571928024292,0.08956500887870789,0.14812980592250824,-0.11402808129787445,0.24489355087280273,-0.5311102867126465,0.14297249913215637,-0.4461567997932434,0.2938123047351837,-0.04793929308652878,0.5054627656936646,-0.002401645528152585,0.06171984598040581,0.6423128843307495,0.12109611183404922,-0.02551412023603916,-0.32680878043174744,-0.026432478800415993,0.0331597737967968,0.23987135291099548,0.32747897505760193,-0.9679096937179565,0.1794070452451706,-0.27500995993614197,0.1620052307844162,-0.09730314463376999,-0.06470236927270889,-0.4227867126464844,0.15694554150104523,-0.002253925893455744,0.05587959289550781,-0.13281068205833435,0.42889147996902466,-0.004864144138991833,-1.5251890420913696,-0.34187543392181396,-0.12639757990837097,0.06568092852830887,0.021487558260560036,0.10557878017425537,-0.005593635141849518,0.8412489891052246,-0.05230099707841873,0.08950430154800415,0.07571393251419067,0.06231842562556267,-0.2766878008842468,0.27296167612075806,-1.3650881052017212,0.1820589005947113,-0.31903931498527527,-0.16498306393623352,-0.04452129080891609,0.15937213599681854,-0.05469106510281563,-0.09778957068920135,-0.35634952783584595,0.12950637936592102,0.08057311177253723,-0.05625639483332634,-0.05812887102365494,0.14148244261741638,-0.02350161410868168,-0.11070571839809418,0.08263132721185684,-0.5481985807418823,0.0965748205780983,0.36339154839515686,-0.051930345594882965,-0.007071780972182751,0.5871917605400085,0.39143475890159607,0.23975403606891632,0.3250487148761749,-0.09350423514842987,-0.22859790921211243,-0.005758821964263916,0.34415265917778015,0.06807035207748413,-0.12275633960962296,0.07392571866512299,-0.5569992065429688,0.2501172125339508,0.2520793080329895,0.03488694131374359,1.1972811222076416,-0.4246850907802582,-0.389249712228775,-0.8129955530166626,1.1103118658065796,0.25572842359542847,0.1952507346868515,0.04928649216890335,-0.3412238359451294,0.13585233688354492,-0.07807048410177231,0.026233553886413574,-1.3391658067703247,0.1174970492720604,-0.5779408812522888,-0.06996306777000427,0.2524280548095703,-0.08659511804580688,0.8196601867675781,-0.6117765307426453,-0.26467978954315186,-0.06994209438562393,0.0911083072423935,-0.05689048767089844,-0.25793370604515076,-0.04904905706644058,0.14776884019374847,-0.03153788298368454,0.5647308826446533,0.16520416736602783,0.01671222411096096,-0.16036169230937958,-0.10324233770370483,1.145635724067688,0.0571252778172493,-0.5556713342666626,-0.07880120724439621,-0.08752240985631943,-0.26892486214637756,-0.19143633544445038,-0.47460460662841797,1.0139480829238892,-0.04359213262796402,-0.009070893749594688,0.05184798687696457,0.024058738723397255,-0.3829682767391205,-0.22642430663108826,1.0021114349365234,-0.11187653243541718,0.5696960687637329,0.29680782556533813,0.11543109267950058,0.5392634868621826,-0.5252056121826172,0.19990266859531403,-0.5648438930511475,0.11891045421361923,-0.035146452486515045,0.03629305213689804,0.041979413479566574,-0.0037822425365448,0.08765466511249542,-0.2781992256641388,0.3393234312534332,0.11644472181797028,-0.3401893973350525,-0.14549465477466583,0.1777830272912979,0.048739224672317505,-0.004168599843978882,0.12581881880760193,0.0746007189154625,-0.2461910992860794,-0.22135476768016815,0.5054363012313843,-0.06734317541122437,-0.3762888014316559,-0.17449025809764862,0.018488293513655663,0.10210058838129044,0.018553663045167923,0.16040363907814026,-0.166212260723114,-0.8113754987716675,0.195658877491951,-0.04115638881921768,0.017406797036528587,-0.08901198208332062,0.15695568919181824,1.103781819343567,-0.1885099560022354,-0.1933441162109375,-0.3950883746147156,0.013820814900100231,-0.5562765002250671,-0.045783571898937225,-0.2420004904270172,-0.07677434384822845,0.35967889428138733,0.0594230480492115,-0.08079185336828232,0.2351350039243698,0.13288381695747375,0.25566571950912476,-0.023000124841928482
CID000123606,2210,0.024203035980463028,-0.11245451122522354,-0.49043798446655273,0.23045563697814941,0.38697096705436707,-0.1512729823589325,-0.1006973385810852,-0.4160088896751404,-0.1931101530790329,-0.5415298938751221,0.34971386194229126,0.279569536447525,-0.06888340413570404,0.12202352285385132,-0.4569002687931061,0.37891367077827454,0.07216774672269821,0.17438329756259918,-0.6744928956031799,0.27940911054611206,0.4263102412223816,-0.06261981278657913,0.3382984697818756,0.35166221857070923,-0.41229504346847534,-0.7830215096473694,-0.3891649842262268,-0.12038302421569824,0.46741023659706116,-0.35841456055641174,1.4193341732025146,0.02101605013012886,-0.0781082883477211,0.6089659333229065,-0.8990951776504517,0.15536579489707947,0.2693708539009094,-0.0354800783097744,0.21720090508460999,0.00042105838656425476,-0.9706447720527649,0.12581589818000793,-0.05040569230914116,0.01573384925723076,0.10494871437549591,0.15078741312026978,0.5821801424026489,0.03600340709090233,-0.9413002133369446,-0.06360618770122528,-0.8806171417236328,-0.2132069170475006,0.7791391015052795,-0.2935575246810913,0.22120407223701477,-0.10267435014247894,-0.24152059853076935,0.4974079728126526,-0.15423515439033508,-0.11043041944503784,0.05874347686767578,-0.4097188115119934,0.27865490317344666,1.1794792413711548,0.006402743048965931,0.7008095979690552,-0.1746598184108734,-0.06339306384325027,-0.1504625529050827,0.13577963411808014,-1.1455371379852295,0.08597345650196075,-0.938703715801239,0.06230217218399048,0.025723319500684738,0.2710185647010803,0.20769743621349335,-0.1362488865852356,0.7966625094413757,-0.024043578654527664,-0.07693126797676086,-0.24885208904743195,-0.05103713274002075,-0.02577265538275242,0.2769368886947632,0.3671555519104004,-0.5227385759353638,-0.14600184559822083,-0.09104055166244507,-0.18056213855743408,-0.22304387390613556,-0.021861905232071877,-0.6036123633384705,-0.1458285003900528,0.17807871103286743,0.05172429606318474,-0.0950634628534317,0.28772157430648804,-0.22349047660827637,-0.5128506422042847,-0.10341951996088028,-0.13128815591335297,0.20485933125019073,0.02942780777812004,0.2940116822719574,-0.3115328550338745,1.0026215314865112,0.25010359287261963,0.04503002017736435,0.07012763619422913,0.02327955700457096,0.37510043382644653,1.1175718307495117,-0.8840104341506958,0.029916543513536453,-0.12173972278833389,-0.042812660336494446,0.5456679463386536,-0.07418318092823029,0.3382110595703125,-0.5081009268760681,-0.43520721793174744,-0.13557276129722595,-0.08387737721204758,-0.09283868223428726,0.2590501308441162,0.3071199357509613,-0.010057508945465088,-0.325268417596817,0.22260808944702148,-1.011200189590454,-0.24559107422828674,0.4444150924682617,-0.007419903762638569,-0.07532131671905518,1.0693858861923218,-0.1294465959072113,0.1472466140985489,0.2858281433582306,-0.1366489678621292,0.03564078360795975,0.02007223851978779,-0.17237451672554016,0.3201691508293152,-0.006459158845245838,0.023570921272039413,-0.6452348232269287,-0.07139993458986282,-0.5758695602416992,-0.3500913083553314,1.0910489559173584,0.11819873005151749,-1.0619698762893677,-0.8452521562576294,0.6288927793502808,-0.28849929571151733,-0.2880001664161682,0.44608598947525024,-0.2735501825809479,-0.03683805093169212,-0.14143115282058716,0.31511786580085754,-0.4815062880516052,0.26777711510658264,-0.5914801359176636,-0.013904133811593056,-0.20322415232658386,-0.05694936588406563,0.1444472372531891,-0.5293430089950562,-0.40287819504737854,-0.016695797443389893,-0.08351516723632812,-0.2029297798871994,-0.5015386343002319,0.03297758847475052,0.11190960556268692,0.05194773152470589,0.7041012048721313,0.5511025190353394,0.0910067930817604,-0.10800746828317642,-0.04396791383624077,0.5139462351799011,-0.2070501297712326,-0.7164404392242432,-0.3839120864868164,-0.27881136536598206,-0.09767507761716843,-0.2200121432542801,-0.1301773339509964,0.778788685798645,0.030316120013594627,-0.3337714672088623,0.02653268352150917,-0.06673497706651688,0.20979860424995422,0.12622150778770447,0.19998666644096375,-0.12675783038139343,0.29570072889328003,-0.1606791615486145,-0.0018417626852169633,0.46119728684425354,-0.4500558376312256,0.028338706120848656,-0.37721624970436096,-0.06177809089422226,0.15781719982624054,-0.030525457113981247,-0.06394064426422119,0.09821169078350067,0.17276184260845184,-0.16647598147392273,0.6042924523353577,0.06785012781620026,0.005821719765663147,-0.02383027970790863,0.12301725149154663,0.04625929147005081,0.0318574383854866,0.04380432516336441,0.2760887145996094,-0.4493667185306549,0.08055721968412399,0.22677496075630188,-0.24593070149421692,-1.3144667148590088,-0.2987166941165924,-0.15628927946090698,-0.20323877036571503,0.03605860471725464,0.13211455941200256,-0.3557209372520447,-0.5852295160293579,0.3855094313621521,0.24674975872039795,-0.02164325676858425,0.09437160193920135,-0.35685545206069946,0.12828728556632996,-0.3969542980194092,0.05974849313497543,-0.07549639791250229,-0.20468907058238983,-0.16813701391220093,0.12842734158039093,0.27316102385520935,-0.2252914011478424,0.5028177499771118,-0.0625605434179306,0.0156527329236269,-0.012379586696624756,-0.12308484315872192,0.5061380863189697,0.07823971658945084
CID005281007,2236,0.1379706710577011,-0.31066614389419556,-0.609174370765686,0.1253393590450287,0.579255223274231,-0.003916054964065552,-0.14425568282604218,-0.8892703056335449,-0.36174023151397705,-0.024116074666380882,0.17901918292045593,0.06348969042301178,0.024449938908219337,-0.14797376096248627,0.01901991106569767,0.04302631691098213,0.3631044924259186,0.019822698086500168,-0.15288183093070984,0.2512058913707733,-0.17846018075942993,0.20317283272743225,0.4697644114494324,0.04560146480798721,-0.4854109287261963,-0.7614800333976746,-0.5929704904556274,0.17852208018302917,-0.07828350365161896,-0.06228286027908325,0.7373736500740051,0.11588053405284882,-0.14995549619197845,0.5898934602737427,-0.26039552688598633,0.20165160298347473,1.4460831880569458,-0.14224810898303986,0.020879480987787247,0.08451604843139648,-0.09136786311864853,0.6015773415565491,-0.3457827568054199,-0.011168932542204857,-0.07758234441280365,-0.019776159897446632,0.6802801489830017,-0.19942021369934082,-0.34498804807662964,0.11311513185501099,-0.46464449167251587,0.16307596862316132,0.2840532064437866,-0.2056809961795807,0.2202235460281372,-0.23648877441883087,-0.22438104450702667,0.564393937587738,0.09467625617980957,0.001075378037057817,-0.0783037394285202,-0.255441814661026,-0.17690041661262512,0.6362086534500122,0.05639728903770447,0.23149661719799042,-0.21445147693157196,-0.2202046811580658,-0.1754424273967743,0.0788077563047409,-0.5912339091300964,0.19745032489299774,-0.8205041885375977,0.47406643629074097,0.02924356237053871,0.1580887734889984,0.6810328960418701,0.18176007270812988,0.5786585807800293,0.0893590897321701,-0.05742548033595085,-0.48558956384658813,0.14600007236003876,-0.0710013210773468,-0.10642685741186142,0.3933575451374054,-0.2486555278301239,-0.28955742716789246,0.022301625460386276,0.12341181188821793,-0.09605317562818527,-0.22950465977191925,-0.08805499970912933,0.05661233514547348,0.13904163241386414,-0.07960271090269089,0.09378094971179962,0.24053044617176056,0.05035131052136421,-0.8739334344863892,-0.16177985072135925,-0.16762159764766693,0.20513634383678436,-0.13335305452346802,0.21717596054077148,-0.10072726011276245,1.0594441890716553,-0.3667716681957245,0.2744596004486084,-0.04078223183751106,-0.09412531554698944,0.09093591570854187,0.21876642107963562,-0.1937219649553299,0.10475395619869232,-0.2894688844680786,-0.5153590440750122,0.00803467445075512,-0.08808715641498566,0.2098497450351715,-0.4016774296760559,-0.33929887413978577,0.14562121033668518,0.0568322017788887,-0.07121746242046356,-0.04343990236520767,0.4029199481010437,-0.1110454574227333,-0.19927570223808289,0.3143578767776489,-0.7442108988761902,-0.2713276743888855,0.5084095597267151,0.07988662272691727,-0.018790224567055702,0.7097721695899963,0.3254278898239136,-0.001588406041264534,0.1984921395778656,-0.1312330812215805,-0.15427260100841522,-0.29853662848472595,0.1422930508852005,0.25660791993141174,-0.0068330406211316586,0.23910877108573914,-0.121645487844944,0.10528689622879028,-0.06113024801015854,-0.14349320530891418,0.2634693682193756,-0.11032651364803314,-0.5191563367843628,-0.667538046836853,0.5707296133041382,-0.1619098037481308,0.4293070435523987,0.2307465374469757,-0.373590886592865,-0.0497778095304966,-0.017702525481581688,0.3552083373069763,-0.9523086547851562,0.13711917400360107,-0.3310154378414154,-0.14361509680747986,0.09063316881656647,-0.21014408767223358,0.7604658007621765,-0.4424777925014496,-0.1505865454673767,-0.09811387211084366,0.03199691325426102,-0.04777843505144119,-0.7332543134689331,-0.1547049582004547,0.8398286700248718,-0.019651785492897034,0.5612083673477173,-0.023670872673392296,0.5491677522659302,-0.3728860020637512,-0.12640991806983948,0.6189510226249695,0.06673015654087067,-0.5632379055023193,0.014392232522368431,-0.12102954089641571,-0.39259907603263855,-0.1697668731212616,-0.5061302781105042,1.1278738975524902,-0.031934816390275955,-0.4101354479789734,0.1599433720111847,-0.15706951916217804,0.16057418286800385,0.22865021228790283,0.5201577544212341,-0.10483995825052261,0.40996670722961426,0.16251777112483978,-0.15686959028244019,0.13334986567497253,-0.22920255362987518,-0.14712297916412354,-0.06788426637649536,0.11108429729938507,-0.24110126495361328,-0.012277210131287575,-0.06951378285884857,-0.0183529295027256,-0.29627326130867004,-0.2374192476272583,0.7151929140090942,0.21818538010120392,0.08091065287590027,-0.2642180919647217,-0.19702211022377014,0.16089002788066864,0.07209683954715729,0.045756276696920395,0.18842263519763947,-0.04421324282884598,0.3248119652271271,-0.06111299991607666,0.1068045049905777,-0.7474148869514465,-0.2868606448173523,-0.14377489686012268,-0.318326473236084,0.20744940638542175,0.12943235039710999,-0.2201649695634842,-0.5345637202262878,0.15500886738300323,0.13022089004516602,-0.05830882862210274,0.05234278365969658,-0.1041555404663086,0.8508782386779785,-0.31970715522766113,0.16261163353919983,-0.155729740858078,-0.15840984880924225,-0.38833969831466675,0.1379362940788269,0.29725775122642517,-0.26137402653694153,0.24727439880371094,0.25822511315345764,-0.005385369993746281,0.27921614050865173,-0.06491883099079132,0.28979650139808655,0.26523101329803467
