drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000150610,2245,0.14046792685985565,-0.37880992889404297,-0.7412373423576355,0.00573850329965353,0.14300167560577393,-0.3245345950126648,0.19650182127952576,-0.8603368997573853,-0.11129768192768097,-0.46097955107688904,0.7208476066589355,0.054324645549058914,-0.15189401805400848,-0.0460885725915432,-0.09663049131631851,0.26708903908729553,0.35515064001083374,0.07127127796411514,-0.08394696563482285,-0.07142554223537445,-0.20705604553222656,0.12113738059997559,0.2390153408050537,-0.08812461048364639,-1.0513449907302856,-1.1045762300491333,-0.59571373462677,0.002142304088920355,0.108171246945858,-0.045939214527606964,0.9676147699356079,-0.0689542144536972,0.1058148741722107,0.1957213580608368,-0.1042899340391159,-0.2946683466434479,0.4549543261528015,0.058081358671188354,-0.014149802736938,-0.06148781627416611,-0.1438901722431183,0.8062669634819031,-0.03234324976801872,-0.24175667762756348,-0.14874900877475739,0.05090077966451645,1.034999132156372,-0.1425670087337494,-0.7051868438720703,0.07849012315273285,-0.9119852781295776,-0.018130015581846237,0.287714421749115,-0.13568134605884552,0.142560213804245,-0.37490859627723694,0.16049665212631226,0.9801908731460571,-0.07589401304721832,0.14714476466178894,-0.12203129380941391,-0.018222440034151077,-0.06225234270095825,0.6079404950141907,0.0900583267211914,0.32516807317733765,0.2774561047554016,-0.08568929135799408,-0.041379690170288086,0.07979865372180939,-0.5468555092811584,0.20073798298835754,-0.6373841166496277,0.286024808883667,0.08043695986270905,0.09163373708724976,0.5301437973976135,0.32567083835601807,1.0189567804336548,0.15203754603862762,-0.04652967303991318,-0.4598058760166168,-0.03562232106924057,-0.11878447234630585,0.23616938292980194,-0.013413885608315468,-0.47133669257164,-0.25779104232788086,-0.2464051991701126,0.2518255114555359,-0.1947139948606491,-0.39028483629226685,-0.25774437189102173,0.12539361417293549,-0.023636842146515846,0.11325535923242569,-0.052621662616729736,0.18165937066078186,-0.10640658438205719,-1.4665019512176514,-0.02723286673426628,0.14419527351856232,-0.07258697599172592,-0.13084149360656738,-0.02596568502485752,0.09299898147583008,0.8203781843185425,0.15643274784088135,-0.055424608290195465,-0.04115072265267372,0.42594486474990845,0.13355576992034912,0.3963356912136078,-0.6702059507369995,0.009159708395600319,-0.17163141071796417,-0.2054859846830368,0.33870190382003784,0.2350386083126068,0.2740609645843506,-0.23629479110240936,-0.3015236258506775,-0.04258258268237114,-0.021876875311136246,0.2605738043785095,-0.05709434673190117,0.21646401286125183,-0.01008055079728365,-0.21369755268096924,0.5033405423164368,-0.7205501794815063,0.0636795163154602,0.2085343301296234,0.10979773104190826,-0.06218746304512024,0.7658931016921997,-0.12687629461288452,-0.05712861940264702,0.4907028079032898,-0.21986325085163116,-0.004675078205764294,-0.006265455391258001,0.046834878623485565,0.1977619230747223,0.08264195919036865,0.07431274652481079,-0.2143779993057251,0.39152151346206665,0.16624797880649567,0.037417102605104446,0.6056662201881409,-0.1790979653596878,-0.49650612473487854,-1.165035605430603,0.5331770181655884,0.10274440050125122,0.05780075863003731,0.21933838725090027,-0.563490092754364,0.15632113814353943,-0.1553206741809845,-0.1291821002960205,-1.0215928554534912,-0.0007750809309072793,-0.5780096054077148,0.01580849662423134,0.1301705539226532,0.2523203194141388,1.1568869352340698,-0.452475368976593,-0.17504863440990448,-0.013621712103486061,-0.15579088032245636,0.2341356724500656,-0.4754064977169037,-0.3319496512413025,0.3463549017906189,-0.21185579895973206,0.4752139151096344,0.24191422760486603,0.27559441328048706,-0.1317107379436493,-0.09924338757991791,0.7626770734786987,-0.018427085131406784,-0.2062675654888153,-0.1785912960767746,0.034182190895080566,-0.3597126603126526,-0.2682383954524994,-0.571961522102356,1.4760820865631104,-0.06451167166233063,-0.05930112674832344,-0.24089618027210236,-0.24464675784111023,-0.15313756465911865,0.0895252525806427,1.213153600692749,-0.2604183256626129,0.859142005443573,0.12146683782339096,0.2545120418071747,1.2416346073150635,-0.3492392897605896,0.5516284704208374,-0.41133618354797363,0.01669398322701454,-0.017045151442289352,0.1651507318019867,-0.20894339680671692,-0.06540553271770477,-0.07766655832529068,-0.11823368072509766,0.7699784636497498,0.5036052465438843,-0.5029847025871277,-0.17005173861980438,-0.17862729728221893,0.1576661765575409,-0.02293470874428749,0.27295517921447754,0.04387843981385231,-0.35062676668167114,-0.14187395572662354,0.3081594705581665,-0.04779206961393356,-0.4924800992012024,-0.03281940147280693,0.14225496351718903,0.06766445934772491,0.1827872097492218,0.2136688232421875,-0.0516931489109993,-0.7551256418228149,0.2501373291015625,0.1446419656276703,0.11286268383264542,-0.26537126302719116,-0.190556600689888,1.2693756818771362,-0.25882667303085327,-0.08133679628372192,-0.43106651306152344,-0.15341606736183167,-0.5122497081756592,-0.036177486181259155,0.007007956504821777,-0.15113511681556702,0.6103559136390686,0.11573394387960434,-0.010976207442581654,0.12117785215377808,-0.11070116609334946,0.4144889712333679,0.0019093662267550826
CID000003291,2279,0.08661793917417526,-0.132120743393898,-0.5831969976425171,0.2566623091697693,0.3285258412361145,-0.2044646292924881,-0.1014658659696579,-0.5145766139030457,0.13030092418193817,0.03227270767092705,0.14350685477256775,0.11254942417144775,0.03742753341794014,0.14662069082260132,0.17894697189331055,-0.03751474246382713,0.24028024077415466,0.1557399481534958,-0.1662220060825348,0.05663446709513664,-0.019574284553527832,0.10218608379364014,0.3626134395599365,0.12924890220165253,-0.4563311040401459,-0.5947135090827942,-0.2714613974094391,-0.08858038485050201,0.20878832042217255,-0.17783302068710327,0.24753239750862122,0.01506946049630642,-0.043903980404138565,0.19862863421440125,-0.21517960727214813,0.2224835902452469,0.3208245635032654,-0.09013224393129349,-0.10470297187566757,0.06360545009374619,0.00988529808819294,0.28311604261398315,-0.28678491711616516,-0.07983550429344177,0.15780968964099884,-0.030895313248038292,0.43854469060897827,-0.34907764196395874,-0.4606204628944397,-0.08837183564901352,-0.9603258371353149,0.35538196563720703,0.39778226613998413,-0.2879692614078522,0.23422011733055115,-0.20178575813770294,-0.3927227854728699,0.7184743881225586,0.07945258915424347,0.01865522190928459,-0.06324215978384018,-0.08988314867019653,0.2702438533306122,0.7839100956916809,0.04197987914085388,0.425011545419693,-0.09736977517604828,-0.0694873109459877,-0.07222578674554825,-0.10336428880691528,-0.46685925126075745,0.20610225200653076,-0.4062561094760895,0.48067647218704224,0.09465302526950836,0.3049424886703491,0.409965842962265,0.24913477897644043,0.7666856050491333,0.08026234060525894,-0.0595521554350853,-0.29868465662002563,0.027753084897994995,-0.03345073014497757,-0.05632581561803818,0.13417811691761017,-0.2611772418022156,0.13959403336048126,0.16142086684703827,0.2361033707857132,-0.17445698380470276,-0.14260300993919373,-0.18746384978294373,0.0031162737868726254,0.023266196250915527,-0.11540555953979492,-0.0728498324751854,0.017772367224097252,-0.07906275242567062,-0.4788432717323303,-0.05584914609789848,-0.00624195346608758,0.1035022959113121,0.03112228587269783,0.15964290499687195,-0.20581431686878204,0.598718523979187,0.014337971806526184,0.23883411288261414,0.002509504556655884,0.010542025789618492,0.022444570437073708,0.5904622077941895,-0.4710293710231781,0.13971102237701416,-0.10659925639629364,-0.35779544711112976,-0.023279020562767982,-0.09310563653707504,-0.036662086844444275,-0.19022272527217865,-0.3929568827152252,-0.129221111536026,0.08173735439777374,-0.12787958979606628,-0.018975624814629555,0.24460621178150177,0.11567048728466034,-0.1821647584438324,0.22156377136707306,-0.5733764171600342,-0.26403236389160156,0.3647798001766205,0.2595589756965637,-0.008124521002173424,0.7363776564598083,0.09626196324825287,-0.10569152981042862,0.2384534627199173,-0.01836279034614563,-0.019477104768157005,-0.11665107309818268,0.16851362586021423,-0.1818810999393463,0.22718791663646698,0.0378478467464447,-0.08953116834163666,0.015044462867081165,-0.06977666914463043,0.04094105213880539,0.48471444845199585,-0.09009040147066116,-0.47173231840133667,-0.6565601229667664,0.5524097084999084,-0.3518352508544922,-0.11267012357711792,0.07630433887243271,-0.5569392442703247,-0.024928301572799683,0.06807957589626312,0.05892367288470268,-0.7930622100830078,0.20943348109722137,-0.4261166453361511,0.06741562485694885,0.08673770725727081,-0.16726329922676086,0.4987789988517761,-0.49506765604019165,-0.22015491127967834,-0.19807040691375732,-0.1231716051697731,-0.05813693255186081,-0.5237782597541809,-0.35493770241737366,0.3364868760108948,-0.03936083987355232,0.35320448875427246,-0.17574889957904816,0.47037845849990845,0.008774818852543831,-0.17899784445762634,0.5591350197792053,-0.19011017680168152,-0.33369824290275574,-0.09097561985254288,-0.14778713881969452,-0.3448411822319031,-0.060820192098617554,-0.2784857153892517,0.7429736256599426,0.13024917244911194,-0.3321087956428528,-0.08202923834323883,-0.118435338139534,0.03150356560945511,0.24130280315876007,0.521345317363739,-0.14788535237312317,0.4292692244052887,0.276741623878479,-0.06503231823444366,0.2358897179365158,-0.4413318634033203,-0.13383351266384125,-0.16103151440620422,0.05380849912762642,-0.12460432201623917,-0.13481928408145905,-0.019558751955628395,-0.008602690882980824,-0.3107101619243622,-0.14804822206497192,0.6282252073287964,-0.27860894799232483,0.1884484440088272,-0.2674589157104492,-0.07299964129924774,-0.06756499409675598,0.2166636884212494,0.09227992594242096,0.09715674817562103,-0.03670092299580574,-0.06882230937480927,0.07127392292022705,0.021308844909071922,-0.7868787050247192,-0.025698918849229813,0.039589494466781616,-0.015921790152788162,0.08354613929986954,0.020425666123628616,-0.1872541755437851,-0.6961522102355957,0.10646001994609833,0.15079566836357117,0.008551478385925293,0.055806003510951996,-0.10369469970464706,0.38446536660194397,-0.25178444385528564,0.024625927209854126,-0.22855374217033386,-0.05858499929308891,-0.2755029499530792,0.11610617488622665,-0.26941925287246704,-0.047537773847579956,0.33015015721321106,0.06888844072818756,0.09937186539173126,0.2903401553630829,-0.21302759647369385,0.23419518768787384,-0.11639811843633652
