drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003384,2316,0.0012342215050011873,0.12203402817249298,-0.3458015024662018,0.2673616111278534,-0.10505399852991104,-0.4296676516532898,0.15144841372966766,-0.1904783695936203,0.06553809344768524,-0.5885382890701294,0.23897846043109894,0.0972181186079979,0.23646679520606995,-0.007973253726959229,0.05770241096615791,0.11553467810153961,-0.034804899245500565,-0.11760251224040985,-0.33419346809387207,-0.42307138442993164,0.23099830746650696,-0.14318063855171204,0.5079809427261353,-0.23344659805297852,-0.4734262526035309,-0.7179973125457764,-0.7173728942871094,-0.03324749320745468,0.12769679725170135,-0.22819480299949646,0.8962035179138184,0.06328493356704712,-0.14041228592395782,0.10640381276607513,-0.2728812098503113,-0.030539076775312424,0.07547073066234589,-0.13196775317192078,0.11650578677654266,-0.009383708238601685,-0.4899404048919678,0.10802648216485977,-0.46013402938842773,-0.3030932545661926,0.0872727707028389,-0.046577610075473785,0.3534564971923828,0.14648117125034332,-0.7297205328941345,-0.05912617966532707,-0.8000508546829224,-0.20158743858337402,0.5733354091644287,-0.2382882833480835,0.12371256202459335,-0.6344476938247681,0.024517804384231567,0.8185514211654663,0.26072293519973755,0.14379413425922394,-0.1405104696750641,-0.20276758074760437,0.21623869240283966,0.6295067071914673,0.2190917730331421,0.6293838620185852,0.14081236720085144,0.1458352655172348,0.12962423264980316,0.12419118732213974,-0.6884618401527405,0.1386885643005371,-0.42230454087257385,0.31992194056510925,-0.10479404032230377,0.32472163438796997,0.29616251587867737,0.3511618971824646,0.5114379525184631,-0.0570511594414711,-0.30989304184913635,-0.09491085261106491,-0.005374363623559475,0.17166313529014587,0.033253252506256104,0.013409778475761414,0.10321924835443497,-0.06959138810634613,-0.23297981917858124,0.04716237261891365,0.19343386590480804,0.09770975261926651,-0.3130686581134796,0.1139490157365799,-0.08970823884010315,0.14054647088050842,0.1503758728504181,0.20620770752429962,0.10906030982732773,-0.32773858308792114,-0.0315089114010334,0.22383777797222137,-0.3184846341609955,-0.21885783970355988,-0.10653726756572723,-0.4911111891269684,0.6192310452461243,0.02690015360713005,-0.18908601999282837,0.10434528440237045,0.020946552976965904,0.04089155048131943,0.23072770237922668,-0.8415683507919312,-0.15859678387641907,-0.1276356279850006,-0.11043328046798706,0.17068472504615784,-0.03308273106813431,0.30155014991760254,-0.180498406291008,-0.14097025990486145,0.22684231400489807,0.10614778101444244,0.21551041305065155,0.3624423146247864,-0.1622229367494583,0.02654646709561348,0.026061957702040672,-0.11873342841863632,-0.8083106279373169,-0.3022119104862213,0.23717057704925537,-0.029394200071692467,-0.08012543618679047,0.5656133890151978,-0.12242215871810913,0.22725948691368103,0.23476067185401917,-0.0161739531904459,-0.029470199719071388,-0.07960555702447891,0.44575294852256775,0.12163814157247543,0.2918706238269806,0.09117992222309113,-0.08211665600538254,0.3439476490020752,-0.22988566756248474,-0.04420549422502518,0.8229791522026062,-0.38311195373535156,-0.2678104341030121,-0.2815762758255005,0.07999174296855927,0.07722773402929306,-0.14817379415035248,0.23210497200489044,-0.1315133273601532,-0.16351231932640076,-0.025448596104979515,-0.01008686888962984,-0.7443870306015015,0.04824428632855415,-0.4578636586666107,-0.19079476594924927,-0.2498636245727539,0.012890076264739037,0.39694827795028687,-0.48453640937805176,-0.3965151011943817,-0.011809545569121838,-0.02466747723519802,0.16320142149925232,-0.2800389528274536,0.12097849696874619,0.027416300028562546,0.05685858801007271,0.5447079539299011,0.39994052052497864,0.2524994909763336,-0.011330032721161842,0.02243410050868988,-0.17917177081108093,-0.11002975702285767,-0.06357808411121368,0.1410118192434311,-0.16970232129096985,-0.10096307098865509,-0.17060498893260956,0.09078358858823776,0.5228670239448547,-0.28736215829849243,-0.2978360652923584,-0.1017681360244751,0.09496989846229553,-0.025971125811338425,-0.03569868952035904,0.0038552999030798674,-0.19380925595760345,0.22423839569091797,0.07235713303089142,0.012702370062470436,-0.03755929321050644,-0.53290855884552,-0.19885140657424927,-0.4445796608924866,-0.11223983764648438,-0.03706211969256401,-0.12425820529460907,-0.0398542694747448,0.04124955087900162,0.020027607679367065,0.03502041473984718,0.8276507258415222,0.1972586065530777,-0.21509692072868347,-0.009278523735702038,-0.1816658228635788,-0.16391339898109436,0.1689254343509674,-0.12773610651493073,0.03256012871861458,-0.20868177711963654,0.08262203633785248,0.32137030363082886,0.01329660415649414,-0.8195576667785645,-0.035273581743240356,0.23438234627246857,0.3786133825778961,0.1516902893781662,-0.07984547317028046,-0.39047759771347046,-0.5038989186286926,0.04975398629903793,-0.10230978578329086,-0.17532433569431305,0.16083325445652008,-0.029559802263975143,0.27748021483421326,-0.3736814856529236,0.29566508531570435,-0.15931768715381622,0.03672521561384201,-0.27484187483787537,0.03533543646335602,-0.013969838619232178,-0.1383056342601776,0.38484060764312744,0.2721819281578064,0.1684524118900299,-0.2467617243528366,-0.3905795216560364,0.09233421087265015,0.03870578482747078
CID000005070,2433,0.021388884633779526,-0.22535011172294617,-0.5128108263015747,0.17248010635375977,0.3682824671268463,-0.12617036700248718,-0.07829434424638748,-0.5024760961532593,-0.2219851016998291,-0.04118414595723152,0.2816564738750458,0.1315317153930664,-0.08427415788173676,0.00887325219810009,0.0781845673918724,0.14617964625358582,0.25993481278419495,0.08471327275037766,-0.12414231151342392,0.22473283112049103,-0.0618104450404644,0.1149841919541359,0.4554506242275238,-0.015083049423992634,-0.41035428643226624,-0.6916031241416931,-0.5052236914634705,0.14897644519805908,-0.07616317272186279,0.025805016979575157,0.5282469987869263,0.09010497480630875,-0.08053094148635864,0.5332010388374329,-0.16023297607898712,0.12221775949001312,1.1729791164398193,-0.15034519135951996,0.04236621409654617,0.05317980796098709,0.030974363908171654,0.424100399017334,-0.421126127243042,0.09885840862989426,-0.09041650593280792,0.08972252905368805,0.5527938604354858,-0.2407991588115692,-0.41044503450393677,-0.040618255734443665,-0.32094359397888184,0.18318822979927063,0.31744852662086487,-0.2623278498649597,0.3372524082660675,-0.20457816123962402,-0.28989967703819275,0.42438188195228577,0.0895024985074997,-0.06687483936548233,0.03695292770862579,-0.21832013130187988,-0.03500516340136528,0.6153067946434021,0.07244651019573212,0.12295310199260712,-0.18365027010440826,-0.18534407019615173,0.03718481957912445,0.041711922734975815,-0.5083425641059875,0.2182232141494751,-0.5876757502555847,0.5760091543197632,-0.0019071877468377352,0.35948026180267334,0.595168948173523,0.27470213174819946,0.40683573484420776,0.001559170545078814,0.0463620163500309,-0.17808479070663452,0.11118801683187485,-0.028623083606362343,0.15836304426193237,0.32767850160598755,-0.12047861516475677,-0.11789605766534805,-0.09338749200105667,0.18590158224105835,-0.2364208996295929,-0.044925980269908905,-0.06907414644956589,0.11321921646595001,0.12966176867485046,-0.0874575600028038,-0.013388539664447308,0.1979924440383911,-0.0168034378439188,-0.6799190640449524,-0.06002580374479294,-0.15735431015491486,0.21563228964805603,-0.06294234097003937,0.2534114420413971,-0.05912364646792412,0.9193114042282104,-0.15005265176296234,0.31385648250579834,-0.06718376278877258,-0.06771677732467651,0.07740071415901184,0.1776292324066162,-0.07240960747003555,0.17634597420692444,-0.42309755086898804,-0.3858998715877533,0.01259149145334959,-0.04937701299786568,0.08434665948152542,-0.29149293899536133,-0.30500978231430054,0.22406511008739471,0.06409892439842224,-0.0041819363832473755,0.04289794713258743,0.2491142302751541,-0.01157600712031126,-0.2935977876186371,0.2658666968345642,-0.6225359439849854,-0.4024750590324402,0.34988847374916077,0.13297252357006073,-0.005033883266150951,0.7173166275024414,0.24310794472694397,-0.1449781358242035,0.24300460517406464,-0.07235147058963776,-0.07431403547525406,-0.24508897960186005,0.047543950378894806,0.10867220163345337,0.07190455496311188,0.033996857702732086,-0.17635942995548248,-0.06619520485401154,-0.12438319623470306,-0.013694415800273418,0.13150902092456818,-0.1459674835205078,-0.5203824639320374,-0.5716665983200073,0.45289915800094604,-0.1932641714811325,0.3677555322647095,0.07933086156845093,-0.3749011158943176,-0.07030894607305527,-0.07841966301202774,0.23905959725379944,-0.8602770566940308,0.08513136953115463,-0.2916741669178009,0.03316427022218704,0.03882572799921036,-0.15992532670497894,0.6615681052207947,-0.482768714427948,-0.16889826953411102,-0.08058196306228638,0.020808188244700432,-0.11341580003499985,-0.5552310943603516,-0.2097739726305008,0.37903010845184326,0.11662326753139496,0.5184322595596313,-0.07979632914066315,0.6643180251121521,-0.1912059634923935,-0.20927317440509796,0.44993919134140015,0.03350674360990524,-0.5280556082725525,-0.04825339838862419,-0.17089341580867767,-0.2796262502670288,-0.08332524448633194,-0.27521198987960815,1.0070126056671143,-0.049550943076610565,-0.501565158367157,0.12345091253519058,-0.10063885152339935,-0.005490812007337809,0.18295513093471527,0.40970736742019653,-0.135227769613266,0.23526373505592346,0.4693628251552582,-0.14732375741004944,0.07189913839101791,-0.3900010287761688,-0.3040686249732971,-0.18499097228050232,0.011827565729618073,-0.16496968269348145,-0.12333016097545624,-0.10133641958236694,0.0024829229805618525,-0.0938694104552269,-0.25829601287841797,0.6988522410392761,0.0070200576446950436,-0.04975653439760208,-0.30533161759376526,0.04036537930369377,0.02998662367463112,0.2272293120622635,0.04220157489180565,0.14966943860054016,-0.03572842851281166,0.1777670681476593,-0.025261282920837402,0.08923857659101486,-0.606667697429657,-0.21112939715385437,-0.03256833180785179,-0.2661721110343933,0.1853305697441101,0.10090837627649307,-0.17850884795188904,-0.4983888268470764,-0.03284531459212303,0.14837846159934998,-0.18614552915096283,0.002639980288222432,-0.06985968351364136,0.7640644907951355,-0.3556519150733948,0.138914093375206,-0.2935507297515869,-0.05674850940704346,-0.28598660230636597,0.10741649568080902,0.09346678107976913,-0.09850601851940155,0.22894959151744843,0.2839708924293518,0.056779634207487106,0.2042083740234375,-0.19022250175476074,0.1859402358531952,0.11721882969141006
CID000002708,2444,0.09861831367015839,-0.21974308788776398,-0.7874167561531067,-0.024398645386099815,0.5388872027397156,0.010978552512824535,-0.11906711012125015,-0.46078428626060486,-0.2101612091064453,-0.14180263876914978,-0.09269634634256363,-0.05154106020927429,-0.02493719384074211,-0.07768408954143524,0.06520156562328339,0.2090979516506195,0.23394055664539337,0.05429122596979141,-0.4860683083534241,-0.15211692452430725,-0.24505741894245148,0.026238054037094116,0.6542969942092896,0.1286284178495407,-0.6107730269432068,-0.5870453119277954,-0.2849646508693695,-0.30877870321273804,0.4186975061893463,0.07418712228536606,0.8089404106140137,-0.044894080609083176,-0.09617578983306885,0.5396735072135925,-0.459827721118927,0.1330260932445526,0.8867982625961304,-0.10520787537097931,-0.053871821612119675,0.19058403372764587,-0.5942829251289368,0.5709973573684692,-0.39401721954345703,0.1956881284713745,0.33132320642471313,-0.07207032293081284,0.6733623743057251,-0.0911860466003418,-0.5419921278953552,0.037180013954639435,-0.5407854318618774,0.41868558526039124,0.30025574564933777,-0.20618490874767303,-0.306285560131073,-0.13300129771232605,-0.09902377426624298,0.9787238240242004,0.11042611300945282,-0.25451889634132385,-0.18212179839611053,-0.2280884087085724,-0.035334788262844086,0.9825199246406555,0.3150315582752228,0.2987693250179291,0.027867380529642105,0.10759778320789337,-0.1390429139137268,-0.12939758598804474,-0.6803008913993835,0.04623054713010788,-0.8035893440246582,0.08737407624721527,0.009058629162609577,0.19400706887245178,0.831396222114563,0.2590219974517822,0.690761387348175,0.11306266486644745,0.15836967527866364,-0.4156990945339203,-0.11277858912944794,-0.2140301764011383,0.08776108175516129,0.0406203418970108,-0.7921565175056458,-0.12327754497528076,-0.32804012298583984,-0.14307674765586853,-0.09963570535182953,-0.0024064420722424984,-0.03171827644109726,-0.007622122764587402,0.04069862142205238,-0.22432704269886017,-0.20653219521045685,0.053175706416368484,-0.09224782139062881,-0.6163613200187683,-0.11192532628774643,0.11398418247699738,0.0860276073217392,-0.16340236365795135,0.36406654119491577,-0.05940328165888786,0.7688130140304565,0.1352197229862213,0.06495457887649536,0.0445823073387146,0.21295806765556335,-0.12975318729877472,0.6466017365455627,-0.23220553994178772,0.2376171350479126,-0.002464874880388379,-0.15740835666656494,0.3629293739795685,-0.12655246257781982,0.18292324244976044,-0.17898675799369812,-0.32955271005630493,-0.003908944316208363,0.039120398461818695,0.013466263189911842,-0.09182443469762802,0.22559043765068054,-0.03311502933502197,-0.020940084010362625,0.3422185182571411,-0.8456859588623047,-0.06235042214393616,0.48105674982070923,0.20851817727088928,0.0950162410736084,1.0227798223495483,0.12147454917430878,-0.22795891761779785,0.1581314206123352,0.00427000829949975,-0.02913353405892849,-0.24311833083629608,0.18850412964820862,0.20498859882354736,0.2444290667772293,0.07102349400520325,-0.4917357563972473,0.3526868224143982,0.07705286145210266,-0.06447148323059082,0.37719979882240295,0.05964421108365059,-0.8113821148872375,-0.9032899141311646,0.6181098818778992,-0.4085283875465393,-0.2864106595516205,-0.004198539070785046,-0.4259556233882904,-0.0334726944565773,-0.21478641033172607,0.10536649078130722,-1.0349173545837402,0.10745830833911896,-0.4493780732154846,-0.0880051702260971,0.04889313131570816,-0.3379044234752655,0.4646797180175781,-0.5937470197677612,-0.14358088374137878,-0.2727646231651306,-0.03234924003481865,-0.0833655595779419,-0.589897871017456,0.011313701048493385,0.3795270025730133,-0.09837408363819122,0.5240445733070374,-0.17422433197498322,0.6080338358879089,-0.1588585078716278,0.2605070173740387,0.7421318292617798,0.04836238920688629,-0.30585628747940063,-0.039751626551151276,-0.16113632917404175,-0.42769676446914673,-0.06700500100851059,-0.24199342727661133,0.7858902215957642,-0.22186490893363953,-0.46212267875671387,-0.14746969938278198,0.1157655268907547,0.06979171931743622,0.03761801868677139,0.6208678483963013,0.019361073151230812,0.4482216238975525,0.08316514641046524,-0.056439317762851715,0.18064016103744507,-0.4276044964790344,-0.04124966263771057,-0.13426104187965393,0.12974978983402252,-0.09277502447366714,-0.18282756209373474,-0.37322336435317993,-0.03791976720094681,-0.17715540528297424,-0.1855611503124237,0.5812061429023743,0.2536090016365051,-0.07753785699605942,0.058777712285518646,-0.09258618950843811,-0.02551659382879734,0.3263542950153351,-0.0808439627289772,0.28699812293052673,0.013064688071608543,-0.37220120429992676,0.1553412228822708,0.05986285209655762,-1.385896921157837,0.03531371429562569,-0.012958312407135963,0.08582690358161926,0.2759402394294739,0.14183874428272247,-0.04842476174235344,-0.6609480977058411,0.3861202001571655,0.007284742780029774,-0.0008755430462770164,-0.2704528868198395,0.06879838556051254,0.3548862934112549,-0.46692800521850586,-0.007035869173705578,-0.2672896385192871,-0.34930771589279175,-0.21065780520439148,0.1300751268863678,0.10891455411911011,0.09732017666101456,0.36450570821762085,0.31119081377983093,0.07020069658756256,-0.0012040078872814775,-0.1864459365606308,0.37913021445274353,-0.15737226605415344
CID005282044,2445,0.07858338207006454,-0.4573241174221039,-0.8500957489013672,0.013619703240692616,0.3468706011772156,-0.13352632522583008,0.1733388453722,-0.9274417757987976,0.05113961547613144,-0.49730658531188965,0.5750534534454346,-0.049419719725847244,-0.07703312486410141,0.010201161727309227,-0.11597752571105957,0.4415636658668518,0.10656504333019257,0.2750183939933777,-0.368411123752594,-0.3916069567203522,-0.2270764857530594,-0.05739295482635498,0.31675857305526733,0.09374415129423141,-1.125392198562622,-1.3243839740753174,-0.3599991202354431,-0.1057639941573143,0.1269998550415039,0.2272428572177887,1.3276922702789307,-0.016280274838209152,0.24851229786872864,0.12018980830907822,-0.021317090839147568,0.06815855205059052,0.3288119435310364,-0.14247770607471466,0.22620365023612976,-0.047372497618198395,-0.0782177597284317,0.2978014647960663,-0.04271462932229042,-0.2452658712863922,-0.11064298450946808,-0.16503244638442993,0.8793789744377136,-0.023435812443494797,-1.1066032648086548,-0.03918967396020889,-0.8213651776313782,-0.3844846785068512,0.723619282245636,-0.12690173089504242,-0.09285289794206619,-0.574637770652771,0.23953840136528015,1.2084505558013916,-0.161481112241745,0.026266008615493774,-0.17855441570281982,-0.03856372833251953,-0.08124323189258575,0.6199305653572083,0.04660215228796005,0.645196259021759,0.08864253759384155,-0.017449596896767616,-0.22539567947387695,0.03782425448298454,-0.2385004758834839,0.29965177178382874,-0.8636988401412964,0.13935574889183044,-0.023402811959385872,0.04132504016160965,0.4417290687561035,0.19566556811332703,0.41223257780075073,-0.2675204575061798,-0.06156982108950615,-0.3831497132778168,-0.15413989126682281,0.12505653500556946,0.514997124671936,0.23039822280406952,-0.3777412474155426,-0.3096390664577484,-0.3401516377925873,0.0699453353881836,-0.16019311547279358,-0.3524928689002991,-0.55832439661026,0.18280796706676483,0.07172037661075592,0.020699964836239815,0.02768407203257084,0.06774839013814926,-0.13400347530841827,-1.2969744205474854,-0.17803652584552765,0.058702610433101654,-0.005193817429244518,-0.20897789299488068,0.12272430956363678,-0.15767112374305725,1.4260281324386597,-0.23543500900268555,-0.127744659781456,-0.07278766483068466,-0.06563971936702728,0.2673265039920807,0.13802208006381989,-0.7937248945236206,-0.17294609546661377,-0.35346075892448425,-0.5860788822174072,0.1820801943540573,0.07252363860607147,0.29234668612480164,-0.42146292328834534,-0.0764726996421814,0.19617953896522522,-0.04753643646836281,0.22602662444114685,0.03333565592765808,0.25000813603401184,-0.025303367525339127,-0.18439826369285583,0.3851111829280853,-0.6794538497924805,0.29701870679855347,0.09818462282419205,0.047190260142087936,-0.23243685066699982,0.7170922756195068,-0.1989893615245819,0.2700085937976837,0.37685179710388184,-0.00811831932514906,-0.1273346245288849,0.08491826057434082,-0.11296828091144562,0.3458280563354492,0.016936082392930984,-0.05459364131093025,-0.5096673965454102,0.629287838935852,0.060592733323574066,-0.16871793568134308,0.7568588852882385,0.03484780713915825,-0.48154836893081665,-0.847852349281311,0.8216339349746704,-0.07336463779211044,-0.005520731210708618,0.14412572979927063,-0.4753032624721527,0.14355012774467468,-0.12035997211933136,-0.07375907152891159,-0.9024122357368469,-0.0833728015422821,-0.43296536803245544,-0.05314992740750313,0.05159729719161987,-0.03297150880098343,1.0011353492736816,-0.5861088037490845,-0.3121946156024933,0.027111699804663658,0.15882250666618347,0.1690247505903244,-0.47685641050338745,-0.2326364815235138,0.11381479352712631,-0.15368501842021942,0.5371188521385193,0.5650955438613892,0.2576596140861511,-0.1242893785238266,0.08774086087942123,0.5110524892807007,0.20842978358268738,-0.1492026299238205,-0.12063981592655182,-0.14745649695396423,-0.26354628801345825,-0.07994493097066879,-0.3432806134223938,1.4586403369903564,-0.07401160150766373,-0.33670225739479065,-0.09887012839317322,-0.12595219910144806,-0.1913282424211502,0.06089834123849869,1.227787971496582,-0.2506917119026184,0.4111408591270447,0.035315465182065964,0.03802903741598129,1.1262849569320679,-0.5906817317008972,0.1479528844356537,-0.4754583239555359,-0.1761404275894165,-0.18409408628940582,-0.0175588671118021,0.09299352020025253,0.0734681785106659,0.1429046094417572,-0.20267733931541443,0.8667734861373901,0.6384289860725403,-0.6034456491470337,0.11526517570018768,-0.09368522465229034,0.17445454001426697,-0.014163374900817871,0.29057577252388,0.020544718950986862,-0.24207618832588196,0.06240134313702583,0.19447441399097443,0.0553782694041729,-0.8542277216911316,-0.09417570382356644,-0.038176171481609344,0.28638213872909546,0.11422853171825409,0.269696980714798,-0.24649226665496826,-0.5658547878265381,-0.07376943528652191,0.02101021446287632,-0.17212648689746857,0.05219809338450432,-0.4008405804634094,1.6301530599594116,-0.3710128664970398,0.13510552048683167,-0.5367867946624756,-0.015709634870290756,-0.48255643248558044,-0.11167542636394501,0.07079921662807465,-0.21836884319782257,0.3627395033836365,0.20786695182323456,-0.13900384306907654,0.01416935957968235,-0.04189810901880264,0.2574930489063263,0.08465274423360825
