drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000014888,2521,-0.10260369628667831,-0.22599461674690247,-0.4554165303707123,0.22266244888305664,0.1122594028711319,-0.24354800581932068,-0.03232168033719063,-0.18687154352664948,0.1339423805475235,-0.17841485142707825,0.22720973193645477,0.08712250739336014,0.0017890334129333496,0.057233911007642746,0.30268844962120056,0.24826934933662415,0.06605106592178345,-0.13345107436180115,-0.12165746837854385,0.3363337218761444,0.23671481013298035,0.006236272864043713,0.27694588899612427,0.1633688062429428,-0.4854084551334381,-0.3528471291065216,-0.05467032268643379,-0.40766263008117676,0.19743399322032928,0.16865506768226624,0.4388328492641449,-0.050073523074388504,-0.08814068138599396,0.06948196887969971,-0.04106346517801285,0.09085571020841599,0.32244259119033813,0.03810015320777893,0.14338691532611847,-0.06266509741544724,-0.30272674560546875,0.1934805065393448,-0.38927435874938965,-0.2653096318244934,-0.1921844184398651,-0.003417152212932706,0.513401210308075,-0.3135710656642914,-0.3898862898349762,-0.21725542843341827,-0.6846920251846313,0.23207291960716248,0.682424008846283,-0.035875096917152405,0.09599276632070541,-0.4491233825683594,-0.2373293936252594,0.5522399544715881,0.17026953399181366,-0.34277069568634033,0.034206125885248184,-0.062124598771333694,0.1840818226337433,0.41732415556907654,-0.07218601554632187,0.7587156891822815,0.1806192696094513,-0.014986962080001831,0.06584656983613968,-0.048590973019599915,-0.5315988063812256,0.049646683037281036,-0.2929392457008362,0.30305442214012146,-0.21428099274635315,0.545264482498169,0.15264496207237244,0.026121091097593307,0.2622033953666687,0.015834718942642212,0.011754716746509075,-0.014633700251579285,-0.11926352977752686,-0.1371612846851349,0.033883750438690186,0.05348754674196243,-0.24981895089149475,0.008061910048127174,-0.13871511816978455,-0.22598330676555634,0.11143709719181061,0.1719430536031723,-0.15097039937973022,-0.02634696289896965,0.09158167243003845,-0.011353401467204094,0.037772346287965775,-0.011664366349577904,0.09401555359363556,-0.582994818687439,0.06659263372421265,-0.08402539044618607,-0.08904431760311127,-0.35936641693115234,0.06002634018659592,-0.3508719503879547,0.38485798239707947,0.018106576055288315,0.08295674622058868,0.009058111347258091,-0.03788189962506294,-0.06872918456792831,0.23426437377929688,-0.9207795262336731,-0.08669919520616531,-0.2292996644973755,-0.14283815026283264,-0.24600648880004883,0.13095137476921082,-0.10789064317941666,-0.07298614084720612,-0.413510799407959,0.21297164261341095,-0.173789843916893,0.04198197275400162,0.13784159719944,0.060706526041030884,-0.18048988282680511,0.03037545643746853,0.17982620000839233,-0.25799626111984253,-0.18416044116020203,0.15217649936676025,0.05090223625302315,0.10246342420578003,0.5843538045883179,-0.009680232033133507,0.07953716814517975,0.17308811843395233,-0.03849519416689873,-0.062073491513729095,0.11280201375484467,0.25540778040885925,0.04789920896291733,0.22666475176811218,-0.11585448682308197,-0.05369536206126213,-0.014059069566428661,-0.5763969421386719,-0.06651818752288818,0.8036532402038574,0.025415509939193726,-0.5348473787307739,-0.5268352627754211,0.6359446048736572,-0.39926770329475403,-0.2831239104270935,-0.08121905475854874,-0.4920227527618408,0.12783882021903992,-0.07302062213420868,0.08006294816732407,-0.8023338317871094,0.03116602823138237,-0.3988437056541443,-0.09651454538106918,-0.052805669605731964,0.048960912972688675,0.35245150327682495,-0.4781726896762848,-0.3721874952316284,0.07427108287811279,0.004787623882293701,0.018246393650770187,-0.3659660220146179,-0.330554336309433,0.1495203822851181,-0.077824667096138,0.5623913407325745,0.02694716677069664,0.46045345067977905,-0.026812870055437088,-0.10544686019420624,0.20738990604877472,-0.1809682548046112,-0.26723477244377136,-0.08149147778749466,-0.2812129259109497,0.10815135389566422,-0.14279381930828094,0.09222155064344406,0.6317981481552124,0.17131492495536804,-0.28146302700042725,-0.21963262557983398,-0.04213325306773186,-0.01871894858777523,-0.002230759710073471,0.27533599734306335,-0.10794222354888916,0.2826763093471527,0.21839234232902527,-0.21550364792346954,-0.07338418811559677,-0.7153465151786804,-0.2990491986274719,-0.5348832011222839,-0.07953698933124542,-0.10346652567386627,-0.04799802601337433,-0.16771239042282104,-0.0325939878821373,-0.021269673481583595,-0.05572919920086861,0.5475525856018066,-0.19220547378063202,-0.10278014838695526,0.22720083594322205,-0.2054019421339035,0.020062651485204697,0.18569982051849365,-0.014877254143357277,0.12297254800796509,-0.2712298333644867,0.10493431240320206,-0.057473164051771164,0.0239424891769886,-0.5594722628593445,0.03628868609666824,0.0040718382224440575,0.1537112444639206,0.22123348712921143,-0.020857639610767365,-0.2823702096939087,-0.28490981459617615,-0.2859305143356323,-0.004271022975444794,0.20019972324371338,-0.21412250399589539,0.0816856175661087,0.4842683672904968,-0.43657413125038147,-0.11343435943126678,-0.22445428371429443,-0.12394049018621445,-0.44447216391563416,-0.004296751227229834,-0.25778308510780334,-0.2028210461139679,0.3807322382926941,0.147684246301651,-0.04382765293121338,-0.060849837958812714,-0.11023441702127457,-0.020679453387856483,0.18189524114131927
CID000002476,2537,0.3005931079387665,-0.05409618094563484,-0.5796024203300476,0.12426076084375381,0.3621419668197632,-0.18435846269130707,-0.03525681793689728,-0.533412754535675,-0.39470648765563965,-0.2988812029361725,0.3547338843345642,-0.0717543363571167,-0.0911087840795517,-0.09807846695184708,0.11316480487585068,0.6024013161659241,0.08755087107419968,-0.17076647281646729,-0.31028276681900024,0.013576216995716095,-0.2802658975124359,-0.0735456719994545,0.8572471737861633,0.01410154439508915,-1.0600337982177734,-0.7765417098999023,-0.11902330070734024,-0.09434844553470612,0.25920170545578003,0.13889293372631073,0.9638065099716187,0.07680262625217438,0.04860689118504524,0.09122151136398315,-0.3885655999183655,0.16169896721839905,0.15303997695446014,-0.274879515171051,-0.2685510516166687,0.03904072940349579,-0.38328567147254944,0.06481228768825531,-0.2259453982114792,-0.15123723447322845,-0.025077497586607933,-0.21302442252635956,0.7008493542671204,-0.10515493154525757,-0.3683488667011261,-0.0021766959689557552,-0.4096596837043762,0.048258207738399506,0.8601067662239075,0.00014789104170631617,-0.05631359666585922,-0.11008886992931366,0.01531893014907837,0.7283195853233337,-0.1962147057056427,-0.25564900040626526,-0.04857688397169113,-0.05809735506772995,0.18722553551197052,0.6628912687301636,0.12252223491668701,0.41415685415267944,0.14575693011283875,0.0670839175581932,-0.27084675431251526,-0.07407136261463165,-0.4794233441352844,0.12950100004673004,-0.6713744401931763,0.2258278876543045,-0.008749539032578468,0.1313716471195221,0.013274138793349266,0.1630266010761261,0.30594033002853394,-0.03786924108862877,0.15224942564964294,-0.0615977868437767,0.1037340760231018,0.14404039084911346,0.00940981786698103,0.1900920867919922,-0.7709888815879822,0.07395376265048981,-0.04514922574162483,-0.11563201993703842,0.0370192788541317,-0.08147090673446655,-0.7425814867019653,0.2134220153093338,-0.01768525317311287,0.08449730277061462,0.18064656853675842,0.29724159836769104,0.08665981888771057,-1.2457525730133057,0.01200847141444683,-0.09156060963869095,0.04283430054783821,-0.15889766812324524,-0.0766482725739479,-0.04539250582456589,0.899802565574646,0.008430886082351208,-0.010135956108570099,-0.0730934664607048,-0.08671228587627411,-0.28503134846687317,0.38356319069862366,-0.27913445234298706,0.2230219542980194,-0.35020390152931213,0.026990652084350586,-0.20495577156543732,0.09303532540798187,0.40042558312416077,-0.5087239742279053,-0.4359970688819885,0.08411882817745209,0.3062470555305481,-0.20502087473869324,-0.07215029001235962,0.07880418002605438,0.09766904264688492,-0.10657645761966705,0.0790301188826561,-0.849199116230011,-0.19509480893611908,0.27437013387680054,-0.0742032378911972,-0.18857243657112122,0.6801229119300842,0.06400321424007416,-0.012324434705078602,0.4125741124153137,0.12859022617340088,0.16502252221107483,-0.22629991173744202,0.08178063482046127,0.4031292796134949,0.1128530278801918,0.24236850440502167,-0.2887798249721527,0.36952608823776245,0.2380378693342209,-0.05109534412622452,0.3025052547454834,-0.3231632709503174,-0.5376691818237305,-0.7769713401794434,0.7949656248092651,0.03702979534864426,-0.2318485677242279,-0.07109017670154572,-0.4736667573451996,0.2687770128250122,-0.03194084018468857,0.0012233525048941374,-0.9749813079833984,0.06651923805475235,-0.6335674524307251,-0.10313119739294052,0.4274100363254547,-0.20820613205432892,0.5867007970809937,-0.769141674041748,-0.938174843788147,0.17416924238204956,-0.0820469856262207,0.2367599904537201,-0.4103182256221771,-0.2036847174167633,0.400320827960968,-0.015308585949242115,0.7769684791564941,0.23940551280975342,0.2740973234176636,-0.13514578342437744,-0.06378479301929474,0.7535127401351929,0.1678880751132965,-0.20780889689922333,-0.36555153131484985,-0.276145339012146,-0.13931897282600403,-0.14534151554107666,0.018718909472227097,0.9412206411361694,-0.035936079919338226,-0.9222828149795532,-0.2254493236541748,0.01631966233253479,-0.06262990087270737,-0.12176670879125595,0.6955222487449646,-0.2996271252632141,0.29611635208129883,0.17903563380241394,0.03579533472657204,0.5114126801490784,-0.741145133972168,-0.04599941521883011,-0.363530695438385,-0.08434940129518509,-0.26251500844955444,-0.15164156258106232,0.4890105724334717,0.1948786973953247,-0.15833131968975067,-0.22652244567871094,0.3447650372982025,0.03778371959924698,-0.28698500990867615,-0.00870473962277174,-0.08518189936876297,0.16249549388885498,0.44468921422958374,-0.03591413050889969,0.013623791746795177,-0.18913988769054413,0.12133028358221054,0.4799000322818756,0.047400761395692825,-0.4532504081726074,-0.10609330981969833,-0.1318199336528778,0.13462994992733002,-0.04777288809418678,0.16952316462993622,-0.11797963082790375,-0.4686514437198639,-0.10419046878814697,-0.0760100856423378,0.05325810983777046,0.049516189843416214,0.29705092310905457,0.9001638293266296,-0.4535658359527588,-0.14068415760993958,-0.4861364960670471,-0.4164458215236664,-0.5643569231033325,0.17670273780822754,-0.12046857178211212,-0.16246366500854492,0.5924806594848633,0.02985789254307747,0.00234891171567142,0.19674067199230194,0.1656571328639984,0.05361295863986015,-0.05061173439025879
