drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002551,2611,0.0764826163649559,-0.0383421964943409,-0.7795565128326416,-0.025236934423446655,0.43154239654541016,-0.01723584532737732,-0.09255041182041168,-1.1226476430892944,-0.28654465079307556,-0.11809290945529938,0.846697986125946,0.2747877240180969,0.06896215677261353,0.019451063126325607,0.5905765295028687,0.06283095479011536,0.6477878093719482,-0.09993339329957962,-0.47320032119750977,-0.14806480705738068,0.362292617559433,-0.005504158325493336,0.41057300567626953,-0.08595339953899384,-1.1842067241668701,-0.7774913907051086,-0.7513121366500854,-0.1771797388792038,0.17262306809425354,-0.48106393218040466,0.7187992930412292,-0.05850933864712715,-0.0957108661532402,0.4122658669948578,-0.3755481541156769,0.25546014308929443,0.9986495971679688,-0.28299757838249207,0.10382728278636932,-0.023176392540335655,-0.3931333124637604,0.6694083213806152,-0.28648754954338074,-0.3826199173927307,0.004267564509063959,-0.056854259222745895,1.0384176969528198,-0.36403709650039673,-0.6346777081489563,-0.056292273104190826,-1.0579195022583008,0.9313076734542847,0.3557034432888031,0.2387814223766327,0.4159514307975769,-0.3089785575866699,-0.16809532046318054,0.9942542314529419,0.07402815669775009,0.20081980526447296,-0.1664648801088333,-0.4060024619102478,-0.2517974078655243,0.8692111968994141,-0.04448719322681427,0.36773940920829773,-0.09904779493808746,0.027340885251760483,0.014600872993469238,-0.17340238392353058,-0.8171561360359192,0.07295725494623184,-0.5030394792556763,0.30840301513671875,0.24586844444274902,0.3022374212741852,0.7838305234909058,0.2891079783439636,1.246152400970459,0.13075442612171173,-0.06572534143924713,-0.3166150450706482,-0.2144140750169754,0.08407776057720184,0.1997416615486145,0.211835578083992,-0.13589882850646973,-0.29098036885261536,0.20351572334766388,-0.16022464632987976,-0.2416462004184723,-0.3291904032230377,-0.11140340566635132,-0.15558841824531555,-0.1597607135772705,-0.2742457985877991,0.020099854096770287,0.3801080584526062,0.00845557264983654,-0.6468695402145386,0.010344129987061024,-0.06362379342317581,0.12023581564426422,-0.05421699211001396,0.3852606415748596,-0.1274036318063736,0.9220964312553406,0.18087762594223022,0.2705628573894501,-0.20158271491527557,0.18416158854961395,-0.04477182775735855,0.9070566296577454,-0.5324106216430664,0.37889623641967773,-0.014995843172073364,-0.468621164560318,0.006009405944496393,-0.2295682728290558,0.039392489939928055,-0.3414308428764343,-0.4868707060813904,0.17452049255371094,0.29054322838783264,-0.4619240164756775,0.1668154001235962,0.0947563499212265,-0.16366752982139587,-0.17354586720466614,-0.057392559945583344,-0.8382834196090698,0.2106703817844391,0.2500637173652649,0.23433832824230194,-0.015244811773300171,0.7341295480728149,0.16828039288520813,-0.05398239567875862,0.5376145839691162,-0.45735955238342285,-0.19122663140296936,-0.1565113067626953,0.4684986174106598,0.18071189522743225,0.11121313273906708,0.07892423868179321,-0.620186448097229,0.5170043110847473,-0.4798646867275238,0.13009968400001526,0.4714586138725281,-0.1744174063205719,-0.5540097951889038,-1.0830410718917847,0.6961686611175537,-0.45597824454307556,-0.1199096217751503,0.2168511599302292,-0.796371579170227,0.062009889632463455,0.09766115993261337,-0.04282981902360916,-1.2815760374069214,0.24028947949409485,-0.569553017616272,-0.14633092284202576,-0.3375638723373413,0.0856170505285263,0.6487372517585754,-0.5485160946846008,-0.07549891620874405,-0.05158156156539917,-0.00992235541343689,-0.07186100631952286,-1.023805856704712,-0.25579923391342163,0.5968872308731079,0.15298286080360413,0.2592463493347168,-0.10074253380298615,0.3317731022834778,-0.15661509335041046,-0.37506622076034546,0.6165952086448669,0.03907887265086174,-0.6533275842666626,-0.016443699598312378,0.10089590400457382,-0.6773309707641602,-0.27855193614959717,-0.7681534290313721,1.4407612085342407,0.10332135856151581,-0.2576001286506653,-0.08505888283252716,0.09203535318374634,-0.13481943309307098,0.07182139158248901,0.7295332551002502,0.043092433363199234,0.8487194180488586,0.07441111654043198,0.09913419932126999,0.3863667845726013,-0.3278124928474426,0.22663827240467072,-0.11870323121547699,-0.08299150317907333,0.06599827855825424,0.02653234265744686,0.08861769735813141,-0.029774362221360207,0.1810069978237152,-0.32905107736587524,1.14771568775177,0.24722662568092346,0.08927656710147858,-0.003739601466804743,0.1018899455666542,0.40575218200683594,0.3213675916194916,0.16307085752487183,-0.12157680839300156,0.32432666420936584,-0.12458856403827667,0.4992899000644684,0.17741137742996216,-1.1853128671646118,-0.33247071504592896,-0.02368972636759281,0.23071129620075226,0.2779412269592285,0.04456267133355141,-0.07840104401111603,-0.7640336751937866,0.3084193170070648,-0.06628262996673584,-0.1806633174419403,-0.03267218917608261,-0.07926129549741745,0.7792977690696716,-0.21843647956848145,-0.22815223038196564,-0.24399688839912415,0.3074253499507904,-0.2766588032245636,0.04192033410072327,0.027040839195251465,-0.35134148597717285,0.48511043190956116,0.25093314051628113,0.21337123215198517,0.23849579691886902,-0.3406426012516022,-0.019080866128206253,0.25974544882774353
CID000003724,2686,0.009775655344128609,-0.09914061427116394,-0.7763864398002625,-0.01852801814675331,0.5463080406188965,-0.008461338467895985,0.2107129842042923,-0.8864454030990601,-0.21384546160697937,0.3749306797981262,0.521282970905304,0.10965240001678467,-0.14820335805416107,-0.27592378854751587,-0.03455132991075516,0.022047746926546097,0.04729757457971573,0.5001821517944336,-0.25887876749038696,-0.4591306149959564,0.2159394770860672,-0.0572170689702034,0.6232901215553284,0.10272200405597687,-1.4251184463500977,-1.1351789236068726,-0.13171015679836273,-0.06149817630648613,0.016236070543527603,0.14802007377147675,1.2066917419433594,-0.11443500220775604,-0.21736088395118713,0.506259024143219,-0.19945120811462402,-0.10941002517938614,0.37299153208732605,0.032942213118076324,-0.002206395613029599,0.06668003648519516,-0.14458326995372772,0.03664668649435043,-0.9110327959060669,0.1847594976425171,0.06137482076883316,-0.02075793594121933,0.6776869893074036,0.11057703197002411,-0.740817666053772,-0.019722865894436836,-0.3739969730377197,0.7727325558662415,0.6571184396743774,-0.24267704784870148,0.47102174162864685,-0.2267242670059204,-0.03748839348554611,0.3806197941303253,-0.25148165225982666,0.4119648039340973,0.021381031721830368,-0.03624513000249863,0.1315348595380783,1.0451631546020508,0.5342006683349609,-0.022902630269527435,-0.1142481118440628,-0.3776405155658722,-0.06969980150461197,0.14447923004627228,-1.020077109336853,0.0614573135972023,-0.4569598138332367,0.06802155822515488,0.16137823462486267,0.5500242114067078,0.16913405060768127,-0.021681595593690872,0.5367127656936646,-0.2802371084690094,-0.09054743498563766,-0.6353791952133179,-0.45306071639060974,-0.16714000701904297,-0.07161711156368256,0.299626886844635,-0.2139480859041214,0.11414317041635513,0.29503947496414185,0.2250618040561676,0.10339842736721039,0.004003372974693775,0.19864195585250854,0.32366517186164856,0.002606624271720648,-0.4289916157722473,-0.0398215726017952,0.3276837468147278,-0.16192230582237244,-0.8028356432914734,-0.2997678816318512,-0.22414381802082062,0.10268054157495499,-0.07172372192144394,0.25722354650497437,-0.14737221598625183,1.186028242111206,-0.23182961344718933,-0.10298250615596771,-0.25436845421791077,-0.03219298645853996,0.2639431357383728,0.569627046585083,-0.19475942850112915,-0.04422662779688835,-0.23453450202941895,-0.409214586019516,0.1258402168750763,-0.12762048840522766,0.2957938015460968,0.09212597459554672,-0.06296010315418243,-0.3377529978752136,0.18486464023590088,-0.35921889543533325,0.1806609332561493,0.41504043340682983,0.008901253342628479,-0.004450845532119274,0.0857444480061531,-0.971688449382782,-0.1523037701845169,0.6405758261680603,0.32995206117630005,-0.08329705893993378,0.7301002740859985,0.384546160697937,-0.2922660708427429,0.26819953322410583,0.02780245617032051,-0.21241521835327148,-0.337299644947052,0.12464046478271484,0.18480631709098816,0.19819672405719757,-0.47440972924232483,-0.24046507477760315,0.737320601940155,-0.4075709283351898,-0.2035050094127655,0.17036890983581543,0.17322437465190887,-0.8655585050582886,-0.7359159588813782,1.0862154960632324,0.021932220086455345,-0.02095349133014679,-0.07860969007015228,-0.27174586057662964,-0.11572816222906113,0.09966586530208588,0.259653776884079,-0.9082706570625305,-0.08368800580501556,-0.505677342414856,0.24144001305103302,-0.22358056902885437,-0.21221308410167694,1.0714260339736938,-0.7323191165924072,-0.09864364564418793,-0.5191076397895813,-0.1974799633026123,0.12405741214752197,-0.6495901346206665,-0.15983906388282776,0.45405974984169006,0.06021617725491524,0.7622569799423218,-0.3431956470012665,1.1724507808685303,-0.14533719420433044,-0.38782379031181335,1.2003358602523804,0.03543568402528763,-1.555576205253601,-0.4164355397224426,0.0899394303560257,0.11166109889745712,0.02205568552017212,-0.14954662322998047,1.0085147619247437,-0.36004212498664856,-0.7139676809310913,-0.003724604845046997,-0.29307669401168823,-0.053503572940826416,0.14991611242294312,0.12475904077291489,0.04980845004320145,0.8401926755905151,0.00011519789404701442,0.023927945643663406,-0.007048883941024542,-0.896389365196228,-0.4265507757663727,-0.19437409937381744,-0.20253348350524902,-0.01499360054731369,0.2026403248310089,-0.03636500611901283,0.06451579928398132,-0.3919674754142761,-0.422727108001709,0.937352180480957,-0.07800723612308502,0.3315649926662445,-0.18724241852760315,-0.052698470652103424,0.3100343942642212,0.5569454431533813,-0.11359884589910507,0.2300569713115692,0.21294769644737244,0.013744753785431385,0.15409447252750397,-0.05501507595181465,-1.316356897354126,-0.46419113874435425,-0.14891070127487183,-0.0664597749710083,0.06591931730508804,0.14556124806404114,-0.19772373139858246,-0.7307432889938354,0.3649516999721527,-0.0583265945315361,-0.08111481368541718,0.02835780940949917,-0.35270577669143677,0.5638566017150879,-0.47513192892074585,0.23209500312805176,-0.15921548008918762,-0.030977273359894753,-0.5778904557228088,-0.17026540637016296,0.11800055205821991,0.3564983308315277,0.08899421989917755,-0.17502474784851074,0.24783587455749512,0.4939320683479309,0.006422364618629217,0.27207136154174805,-0.1805049628019333
CID000002177,2708,-0.07560990750789642,-0.12876355648040771,-0.37463510036468506,-0.06296638399362564,0.48969656229019165,-0.1820189207792282,0.10482095181941986,-0.2290072739124298,-0.2491888552904129,0.04774538427591324,0.41834744811058044,-0.09212704002857208,-0.13513097167015076,-0.16844289004802704,-0.0842144638299942,0.4758449196815491,0.3373013436794281,0.04889916256070137,-0.29430052638053894,0.2563687562942505,-0.2226795256137848,0.16501100361347198,0.2345249354839325,0.00888282060623169,-0.32515236735343933,-0.7754513621330261,-0.9511951208114624,-0.2072981894016266,0.1505458503961563,0.08157799392938614,0.9091910123825073,0.18254666030406952,0.03277944400906563,0.281325101852417,-0.8497126698493958,0.10096502304077148,0.4269433915615082,-0.17448055744171143,0.1368337720632553,0.009672403335571289,-0.25882023572921753,0.2980598509311676,-0.3288431465625763,-0.010533553548157215,0.009011192247271538,0.11356191337108612,0.6119844913482666,0.11334429681301117,-0.7573627829551697,0.017953429371118546,-0.904753565788269,0.05390583723783493,0.34851425886154175,-0.18070478737354279,0.02881762944161892,-0.342792272567749,0.03124712035059929,0.5101093649864197,0.051689304411411285,-0.10532142221927643,0.25096839666366577,-0.15324333310127258,-0.016478223726153374,0.6278654336929321,0.2321588695049286,0.3045807182788849,0.06783334910869598,0.0713292583823204,-0.1262681931257248,0.08576088398694992,-0.5829721689224243,0.1515927016735077,-0.7171136140823364,0.4494202136993408,-0.12822963297367096,0.4752093255519867,0.27124056220054626,0.26206982135772705,1.2507245540618896,-0.09625166654586792,-0.1336805820465088,-0.22319665551185608,0.14168544113636017,-0.13032354414463043,0.28389549255371094,0.42426562309265137,-0.12256409972906113,-0.0025915533769875765,-0.1619240939617157,0.17986711859703064,-0.08554606884717941,-0.1664537489414215,-0.013505806215107441,0.01489634532481432,0.15851141512393951,-0.32583579421043396,-0.3542168140411377,0.3159027695655823,0.13016822934150696,-0.8666716814041138,-0.0949290320277214,0.06710973381996155,0.07611070573329926,-0.10524590313434601,0.3022701144218445,-0.0464230515062809,0.864240825176239,0.058730535209178925,0.13035845756530762,-0.05281113460659981,-0.0538206622004509,0.11356718838214874,0.43372759222984314,-0.5562575459480286,0.22648990154266357,-0.21724244952201843,-0.30667904019355774,0.3750203251838684,-0.025259817019104958,0.047739218920469284,0.026477903127670288,-0.3487844169139862,-0.015270272269845009,0.1685972809791565,-0.10145439207553864,0.10057409107685089,0.2896910011768341,0.20020726323127747,-0.12233928591012955,0.1420205533504486,-1.169724702835083,-0.0021474151872098446,0.5517213344573975,0.24255028367042542,-0.10405708849430084,1.1438024044036865,0.3926122188568115,-0.2913469970226288,0.301637202501297,0.09978492558002472,-0.17699898779392242,-0.320252001285553,0.33957159519195557,0.5619632005691528,0.11458597332239151,-0.1138061136007309,-0.5175765156745911,-0.17079029977321625,0.06671952456235886,-0.04213985055685043,0.5522531270980835,-0.087328240275383,-0.848128616809845,-0.7106261253356934,0.407888263463974,-0.3382655084133148,0.3890478014945984,-0.1667599231004715,-0.28395941853523254,-0.16688762605190277,-0.15676674246788025,0.011615284718573093,-0.4779113233089447,0.14534899592399597,-0.4645763337612152,0.04990019649267197,-0.15663519501686096,0.03455689921975136,0.5909432172775269,-0.5348008275032043,-0.12326306104660034,-0.27554118633270264,-0.09369312226772308,-0.08815301209688187,-0.7245891094207764,0.049715738743543625,0.39068803191185,0.0717623382806778,0.38075384497642517,0.27989476919174194,0.5769811868667603,-0.2114865481853485,-0.10531872510910034,0.40780600905418396,0.011741903610527515,-0.7221338748931885,0.027199015021324158,-0.2621644139289856,0.15728357434272766,-0.18392124772071838,-0.6867018938064575,1.1327431201934814,-0.10890104621648788,-0.1695721596479416,0.03449156880378723,-0.04856530949473381,-0.14467357099056244,0.09473615139722824,0.5807203054428101,-0.05702831223607063,0.2971629798412323,0.3666185736656189,-0.17622877657413483,0.14626851677894592,-0.47839999198913574,-0.10836275666952133,-0.12897132337093353,-0.0013403028715401888,0.07930020242929459,-0.07678315788507462,0.13450196385383606,0.0028658113442361355,0.17772528529167175,-0.17971444129943848,0.9675329327583313,0.15345612168312073,-0.09125979244709015,-0.45493084192276,-0.19199161231517792,0.3258773386478424,0.2470836192369461,0.02839077077805996,0.2533144950866699,-0.025169771164655685,-0.15779411792755127,0.02263135462999344,0.05942106246948242,-0.8865187764167786,-0.3816034197807312,0.0059592886827886105,-0.08527684211730957,0.2131953239440918,0.17296813428401947,-0.19785571098327637,-0.5809389352798462,0.61137855052948,-0.05980994552373886,-0.03877604752779007,-0.05685199424624443,-0.25838547945022583,0.541394829750061,-0.21916933357715607,-0.03577319532632828,-0.25796177983283997,-0.01584034226834774,-0.1442762315273285,0.11171776056289673,-0.05409181863069534,0.0897698625922203,0.3356923460960388,-0.020068546757102013,0.023851433768868446,0.03181401640176773,-0.13156840205192566,0.3616952896118164,-0.13204500079154968
CID000004046,2726,0.007829412817955017,-0.19924843311309814,-0.353729784488678,0.24470755457878113,0.32709401845932007,-0.2550327777862549,0.05328385904431343,-0.2555016875267029,-0.2419060468673706,0.18364229798316956,0.296047568321228,0.05652524158358574,-0.0890730544924736,0.015903327614068985,0.06255944073200226,0.20934763550758362,0.3361976146697998,0.06364172697067261,-0.2910006046295166,0.12515117228031158,-0.07467607408761978,0.1328202784061432,0.5094135999679565,0.018382880836725235,-0.1805233359336853,-0.6746009588241577,-0.30384066700935364,-0.24646131694316864,0.09987332671880722,0.270250529050827,0.6943226456642151,0.11804024875164032,-0.054220281541347504,0.5238932371139526,-0.3406674265861511,-0.033209241926670074,0.8777178525924683,-0.0760955885052681,0.05594491958618164,0.05188460275530815,-0.15369422733783722,0.5347380638122559,-0.4184257388114929,0.29062968492507935,0.07866418361663818,0.08178713917732239,0.3731120824813843,-0.12027601897716522,-0.5609301924705505,-0.018765179440379143,-0.27457866072654724,0.08385515213012695,0.3453291654586792,-0.2718169689178467,0.17451989650726318,-0.4764028489589691,-0.13957540690898895,0.33405065536499023,0.1518363058567047,-0.303195059299469,-0.0009582281345501542,-0.19104598462581635,0.026701509952545166,0.6485293507575989,0.25754478573799133,0.33355194330215454,-0.12750300765037537,-0.11829741299152374,-0.1280265748500824,0.08174369484186172,-0.7908721566200256,0.12742367386817932,-0.5299040079116821,0.2909683585166931,-0.023789528757333755,0.26916152238845825,0.48175182938575745,0.22623436152935028,0.4105200171470642,0.08671431243419647,-0.09265854209661484,-0.23272085189819336,0.06214774399995804,-0.22142739593982697,-0.08127856254577637,0.3554237186908722,-0.24808433651924133,-0.1991928666830063,-0.20285749435424805,0.006000247783958912,-0.10294149070978165,0.08149777352809906,-0.0756455510854721,0.1970914900302887,0.07844443619251251,-0.11296333372592926,-0.12568628787994385,0.31508755683898926,0.012946754693984985,-0.4434843063354492,0.009065086022019386,0.021567989140748978,0.19216017425060272,-0.03343843296170235,0.16577176749706268,-0.10051272064447403,0.5808707475662231,-0.08616171032190323,0.2318253517150879,-0.12962788343429565,0.05104508250951767,0.28195720911026,0.49230098724365234,-0.13372202217578888,0.1691567599773407,-0.2989921569824219,-0.13065874576568604,0.21967697143554688,-0.03272189572453499,0.1286645382642746,-0.1416412591934204,-0.45004528760910034,-0.06383024156093597,-0.05809487774968147,0.010394859127700329,0.2723526656627655,0.15222293138504028,0.04722831770777702,-0.31849491596221924,0.1716201901435852,-0.6345049142837524,-0.35288944840431213,0.33873727917671204,0.1484570950269699,0.0028436302673071623,0.7285531759262085,0.14173121750354767,-0.19927027821540833,0.15895700454711914,-0.05752637982368469,-0.005187380127608776,-0.061445944011211395,0.08403101563453674,0.30008408427238464,0.14289501309394836,-0.055913232266902924,-0.4057687819004059,-0.06568782776594162,-0.0894288569688797,-0.007299067918211222,0.35713547468185425,0.0009183473885059357,-0.7043614387512207,-0.719343364238739,0.5722458958625793,-0.2569417357444763,0.15565316379070282,-0.2102316915988922,-0.28270241618156433,-0.24006108939647675,-0.1524452269077301,0.10455943644046783,-0.544806957244873,0.027593573555350304,-0.3759228587150574,0.007899130694568157,-0.04156569764018059,-0.0551215223968029,0.6304695010185242,-0.5193278193473816,-0.14754116535186768,-0.1457688808441162,-0.05298318713903427,-0.08695583790540695,-0.42441949248313904,-0.17627008259296417,0.19985540211200714,0.10096285492181778,0.5530731081962585,0.0457092747092247,0.6581454277038574,-0.10860468447208405,-0.21990926563739777,0.08868040144443512,-0.15616340935230255,-0.49829235672950745,0.09171245992183685,-0.38810643553733826,-0.06704987585544586,-0.12073349952697754,-0.14555828273296356,0.7868837118148804,-0.16549572348594666,-0.3072497248649597,0.10315930843353271,-0.1622607558965683,0.04121219366788864,0.10123403370380402,0.07127890735864639,-0.12385803461074829,0.1952490359544754,0.17283257842063904,0.002195680048316717,0.14875595271587372,-0.42660242319107056,-0.2249731719493866,-0.19938760995864868,0.09600906074047089,0.026762714609503746,-0.21139517426490784,-0.022060401737689972,-0.1916036307811737,-0.13101570308208466,-0.2356734275817871,0.7026074528694153,0.06939975917339325,-0.16350382566452026,-0.10703541338443756,-0.03484664484858513,0.06530866771936417,0.3123602569103241,0.09483785927295685,0.10311891883611679,-0.13769805431365967,0.01766270399093628,0.12914641201496124,0.01228256244212389,-0.7796114683151245,-0.22388918697834015,0.018093634396791458,-0.10554356873035431,0.05412466078996658,0.24450644850730896,-0.1305658519268036,-0.6659751534461975,0.2387249767780304,0.09567536413669586,-0.1763775646686554,-0.08557242900133133,-0.3595955967903137,0.2760968804359436,-0.495776504278183,-0.00021873414516448975,-0.17758719623088837,-0.10172159969806671,-0.22033770382404327,-0.012785246595740318,0.10071516036987305,0.06769569218158722,0.32246503233909607,-0.02054210565984249,-0.004079248756170273,0.04708986356854439,-0.20981958508491516,0.1274692416191101,0.06277769804000854
