drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002673,2938,-0.05613531917333603,-0.4581497609615326,-1.0840904712677002,0.04019181430339813,0.23268070816993713,-0.002530044410377741,-0.1067785769701004,-0.3527596890926361,-0.2652958035469055,-0.46901339292526245,0.2791990339756012,0.04550262913107872,-0.05271071195602417,-0.4836168885231018,0.06649638712406158,0.17780622839927673,1.588683009147644,0.19896546006202698,-0.4589156210422516,-0.11301577091217041,-0.17266014218330383,-0.017788846045732498,0.4888308048248291,-0.07915748655796051,-0.774143636226654,-1.190675973892212,-0.6504186987876892,-0.1540556252002716,0.17675074934959412,0.3933916389942169,1.546628475189209,0.30762508511543274,-0.09771966934204102,-0.4846963882446289,-0.2074834108352661,-0.3112412989139557,0.28587254881858826,-0.17228850722312927,0.11334019899368286,-0.38613730669021606,-0.29426881670951843,1.8020496368408203,-0.46190136671066284,-0.38238325715065,0.09776435792446136,-0.09703128784894943,0.8962622880935669,0.1736316829919815,-0.8608629107475281,0.05461668223142624,-0.5284646153450012,0.01596459187567234,-0.0021838457323610783,-0.2370869666337967,0.2616207003593445,-1.0971742868423462,-0.10043184459209442,0.5359917879104614,-0.41328611969947815,0.0094832181930542,0.0016288310289382935,-0.05687651038169861,-0.10475549846887589,0.8674310445785522,-0.15739426016807556,0.04342257231473923,0.023715883493423462,0.09777556359767914,0.011635649017989635,0.04159016162157059,-0.9419631958007812,0.06304581463336945,-0.9309077262878418,0.19656792283058167,-0.27125054597854614,0.677552342414856,1.4003814458847046,0.6008480191230774,0.6510039567947388,-0.21730497479438782,0.05505770444869995,-0.029717277735471725,-0.33298471570014954,0.18823163211345673,0.11427639424800873,0.01999163068830967,-0.14414764940738678,-0.43612560629844666,-0.09088428318500519,0.42700904607772827,-0.22478337585926056,0.06537000089883804,-0.08956680446863174,-0.04681967943906784,-0.08755449205636978,-0.18222901225090027,0.18078680336475372,0.17716580629348755,0.051547251641750336,-0.5195169448852539,0.004227659199386835,-0.1250080168247223,-0.095708467066288,-0.2804899215698242,-0.045320335775613785,-0.009735951200127602,0.8887357711791992,-0.18146583437919617,0.03387828171253204,0.13530774414539337,-0.01964309811592102,0.12755167484283447,0.3258216083049774,-0.41970697045326233,-0.17566952109336853,-0.17588815093040466,-0.21412357687950134,0.1651066392660141,-0.11460013687610626,0.2835283875465393,-0.1696482002735138,-0.2577887177467346,0.1967555433511734,-0.03257664293050766,0.19783680140972137,0.13242372870445251,0.34425264596939087,0.07184378802776337,0.10393057018518448,0.626626193523407,-0.5523751974105835,-0.06890667229890823,0.2258336842060089,0.20717422664165497,-0.08461512625217438,0.8326393365859985,-0.082976333796978,0.20675086975097656,0.3968459367752075,0.11021201312541962,-0.10557620227336884,-0.2900952696800232,0.0004697263357229531,0.1707044094800949,0.4858945906162262,-0.1412884145975113,-0.2712254226207733,0.27124741673469543,0.19927982985973358,-0.2911628782749176,0.21168863773345947,-0.2738340497016907,-0.7016580700874329,-1.0707144737243652,0.5006464123725891,0.10130500793457031,-0.2729966640472412,-0.2525237798690796,-0.11509330570697784,-0.16520199179649353,0.06379510462284088,-0.16672511398792267,-0.9557123184204102,-0.1532401740550995,-0.9893024563789368,-0.1088506430387497,-0.16007639467716217,0.4507494866847992,0.7722805142402649,-0.026510700583457947,-0.14591924846172333,-0.16226057708263397,-0.09503336250782013,0.169307678937912,-0.654269278049469,0.04191400855779648,0.05603687837719917,0.0010639436077326536,0.5441250205039978,0.5023049712181091,0.8848581314086914,0.02467932738363743,-0.3645224869251251,-0.23571649193763733,0.1582605540752411,-0.57654869556427,-0.6149413585662842,-0.0082137081772089,0.0027091458905488253,-0.2489824742078781,-0.7654850482940674,0.7568362951278687,-0.03165333345532417,-0.4501689374446869,-0.027560118585824966,0.055141620337963104,-0.2536188066005707,0.2437901496887207,0.19450512528419495,0.033622682094573975,0.22500255703926086,0.16917027533054352,-0.4405716061592102,0.07523532956838608,-0.12074838578701019,0.16951483488082886,-0.12809397280216217,0.17947523295879364,-0.01494388747960329,-0.3684127926826477,0.6484638452529907,0.05547728389501572,0.21942324936389923,0.19316905736923218,0.9290275573730469,0.48953619599342346,-0.12545505166053772,-0.7204046249389648,0.13005129992961884,-0.22928659617900848,0.2962101697921753,-0.1388709843158722,0.052955180406570435,-0.23887236416339874,0.1845194548368454,0.14550063014030457,-0.027136240154504776,-1.271721363067627,-0.20546376705169678,-0.09261788427829742,0.34379392862319946,0.09346859157085419,0.08250339329242706,-0.16622294485569,-0.5844227075576782,0.06109442189335823,-0.18511901795864105,-0.20819219946861267,-0.11755502223968506,0.040634941309690475,0.9728082418441772,-0.42366862297058105,0.13801762461662292,-0.25091418623924255,-0.21924328804016113,-0.3464834988117218,0.09958823770284653,0.146567702293396,-0.3392524719238281,0.2125196009874344,0.3071741461753845,-0.16892525553703308,-0.0394233837723732,0.1381753385066986,0.27597132325172424,-0.0837370902299881
CID000003381,2941,-0.17317524552345276,-0.29795482754707336,-0.7158022522926331,0.43607252836227417,0.21311421692371368,-0.588821291923523,0.1639564037322998,-0.5093711614608765,0.28083547949790955,-0.45815619826316833,0.4626113474369049,0.04276040568947792,0.04747268185019493,-0.14004544913768768,-0.23434218764305115,0.20837044715881348,0.15319398045539856,0.19304023683071136,-0.34956517815589905,-0.5211772918701172,-0.1286364644765854,0.07347781956195831,0.43989259004592896,0.011026094667613506,-0.7831791043281555,-1.4029666185379028,-1.3356707096099854,-0.1941719353199005,0.26784276962280273,-0.399442195892334,1.2322819232940674,0.021329548209905624,0.17937242984771729,0.47610363364219666,-0.3977009654045105,0.0010861754417419434,0.21809177100658417,-0.41526660323143005,0.3713288903236389,-0.09693900495767593,-0.8763076066970825,0.36515867710113525,-0.568777859210968,-0.36370858550071716,0.17905500531196594,-0.16477377712726593,0.4894653856754303,0.20370826125144958,-1.0095791816711426,0.09421147406101227,-1.0417423248291016,-0.041789524257183075,0.33643239736557007,-0.4290698170661926,-0.2571209967136383,-0.9453865885734558,0.01225568912923336,1.1816705465316772,0.19032081961631775,0.2911677360534668,-0.4219290316104889,-0.2761310338973999,0.1107885092496872,1.4493368864059448,-0.02166006527841091,0.42641177773475647,0.09089910238981247,-0.19206669926643372,0.12204691022634506,-0.12985509634017944,-1.4432108402252197,0.19497378170490265,-0.6959183812141418,0.5726115107536316,-0.18067988753318787,0.384742796421051,0.5244463682174683,0.606822669506073,0.9084320068359375,-0.08517880737781525,-0.018834317103028297,-0.4861355721950531,0.018050599843263626,-0.13781127333641052,-0.16638389229774475,0.04654610529541969,0.07481283694505692,0.09837709367275238,0.2016097605228424,0.2859320044517517,0.1882399171590805,-0.11972282826900482,-0.21625716984272003,-0.1690378487110138,0.2589817941188812,-0.2169226109981537,0.017274176701903343,0.14782992005348206,-0.07412360608577728,-0.42414766550064087,-0.2934851050376892,0.14250032603740692,-0.1955546885728836,-0.33421987295150757,-0.16129057109355927,-0.7519534230232239,0.5944710969924927,-0.11486408859491348,-0.23212675750255585,0.30377116799354553,-0.07745139300823212,0.2150663584470749,0.8382837176322937,-0.8529370427131653,-0.30501922965049744,0.08929645270109177,-0.5574243068695068,0.6562007665634155,0.04298727214336395,0.08478756248950958,-0.20792517066001892,-0.0926586240530014,-0.21595093607902527,-0.12156174331903458,0.16654175519943237,0.09155873209238052,0.04448956996202469,0.16628974676132202,0.17069104313850403,0.5300084352493286,-1.0642375946044922,-0.42417246103286743,0.49928855895996094,-0.04091748595237732,0.01486091036349535,0.7331424951553345,-0.21489056944847107,0.1389182060956955,0.4941268861293793,0.07915165275335312,0.09669788926839828,-0.23311004042625427,0.07326266914606094,0.3896011710166931,0.14388057589530945,-0.09249725937843323,-0.045467279851436615,0.5871340036392212,-0.049613259732723236,0.0005283653736114502,0.7107455134391785,-0.1322006732225418,-0.844375491142273,-0.5958375334739685,0.19367186725139618,0.13616012036800385,-0.3879747688770294,0.4730280339717865,-0.6673065423965454,-0.0816098153591156,0.06535656750202179,0.214697003364563,-0.9424816966056824,0.22117379307746887,-0.6886610388755798,-0.4488472044467926,-0.29235872626304626,0.09224595129489899,0.43941059708595276,-0.42654457688331604,-0.09490609169006348,-0.42295581102371216,-0.2840469479560852,0.17416304349899292,-0.633814811706543,0.3103817403316498,0.12983357906341553,0.15482531487941742,0.558524489402771,0.5834380388259888,0.7173423171043396,0.22973456978797913,0.19152022898197174,-0.19038493931293488,0.23319940268993378,-0.3226909935474396,0.01034132856875658,0.038622744381427765,-0.5523011684417725,-0.5047021508216858,-0.26742425560951233,0.5157080292701721,-0.171664297580719,-0.30205512046813965,-0.01682525873184204,-0.10114884376525879,0.09019039571285248,0.08909662067890167,-0.04675640910863876,-0.1974220722913742,0.6134511232376099,0.3922205865383148,0.14701417088508606,0.32921308279037476,-0.5305870175361633,0.5201938152313232,-0.5414268374443054,-0.004734327085316181,-0.021339183673262596,-0.07357323169708252,0.06771152466535568,-0.14175519347190857,-0.29726487398147583,-0.018580477684736252,1.2891018390655518,0.018561536446213722,0.10558893531560898,-0.16202202439308167,-0.0659477710723877,0.09641377627849579,0.19684794545173645,-0.3100239634513855,0.03433532640337944,0.23308560252189636,0.16441664099693298,-0.021653329953551292,-0.2253890335559845,-1.7402223348617554,-0.32392293214797974,0.22482535243034363,0.18107816576957703,0.15471836924552917,0.13801339268684387,-0.5292673110961914,-1.0641794204711914,0.09023928642272949,0.11242800951004028,0.032118577510118484,0.41996103525161743,-0.04742099717259407,0.4100491404533386,-0.2379065454006195,0.23621073365211487,-0.10648969560861588,0.2357022762298584,0.21632108092308044,0.09719759970903397,-0.009211285971105099,-0.39670997858047485,0.1989375501871109,-0.41171637177467346,-0.019993580877780914,-0.12099017947912216,-0.31356120109558105,0.010468104854226112,-0.1954287737607956
CID000072467,2942,0.14022429287433624,-0.42452293634414673,-0.7976452112197876,0.06873907148838043,0.16225212812423706,-0.237267404794693,0.20896562933921814,-0.7724164724349976,-0.018893564119935036,-0.3491491973400116,0.6714028120040894,0.2244003564119339,-0.17885558307170868,-0.12263462692499161,-0.06984256953001022,0.20509696006774902,0.20310501754283905,0.13924728333950043,-0.13757455348968506,0.053321611136198044,-0.20504549145698547,0.09368956834077835,0.21526500582695007,-0.1198105588555336,-1.0463488101959229,-1.083065152168274,-0.49846845865249634,0.12438569962978363,0.14458060264587402,-0.03805813938379288,0.9743932485580444,-0.025140786543488503,0.19433456659317017,0.3279185891151428,-0.1386186182498932,-0.2391103059053421,0.4100264608860016,0.05322233960032463,0.17596855759620667,-0.12028197944164276,-0.13492928445339203,0.5732403993606567,-0.13566584885120392,-0.2582194209098816,-0.1177138239145279,-0.032613277435302734,0.9247795939445496,-0.25600865483283997,-0.5647416114807129,0.11124156415462494,-0.7694607973098755,0.11728894710540771,0.36110231280326843,-0.1387464851140976,0.23398669064044952,-0.3580499291419983,0.05981246381998062,0.9792928695678711,-0.1202327236533165,0.21379323303699493,-0.10897958278656006,-0.030620533972978592,-0.13170647621154785,0.6541146636009216,0.10154817998409271,0.36731699109077454,0.3957856297492981,-0.13874492049217224,0.018188441172242165,0.07409684360027313,-0.6076552271842957,0.03678837791085243,-0.575282096862793,0.38844162225723267,-0.06140747666358948,0.07418446987867355,0.33690476417541504,0.1401519775390625,0.8462728261947632,0.11087820678949356,0.08214215934276581,-0.3326059877872467,-0.1328583061695099,-0.11858180910348892,0.24958321452140808,0.03834199905395508,-0.5710824728012085,-0.22065527737140656,-0.08943460881710052,0.18029077351093292,-0.21203267574310303,-0.292602002620697,-0.30840808153152466,0.16803933680057526,0.03898458555340767,0.13245892524719238,-0.05888662487268448,0.2911198139190674,0.03879236429929733,-1.3388316631317139,0.0008864834671840072,0.18662486970424652,-0.16138175129890442,-0.20999762415885925,0.0716974139213562,-0.01937370002269745,0.7575699090957642,0.1594475656747818,-0.06478419899940491,0.08760373294353485,0.4095115065574646,0.11842413991689682,0.33471694588661194,-0.7821950316429138,0.08898600935935974,-0.18510691821575165,-0.2091800719499588,0.22689609229564667,0.23867520689964294,0.3580143451690674,-0.2960366904735565,-0.303973525762558,-0.13549447059631348,0.039115093648433685,0.12989911437034607,-0.1138153076171875,0.23709335923194885,-0.012185928411781788,-0.19289299845695496,0.45938605070114136,-0.6458030939102173,0.04192865267395973,0.19545164704322815,0.08355208486318588,-0.07713553309440613,0.7936397790908813,-0.27412858605384827,-0.19563744962215424,0.38661128282546997,-0.25813379883766174,0.015040027908980846,-0.1421518623828888,0.01684454083442688,0.17291465401649475,0.16216066479682922,0.11671578884124756,-0.2328106164932251,0.25179237127304077,0.12851136922836304,-0.04860740900039673,0.6267103552818298,-0.1758042871952057,-0.506434977054596,-1.1565024852752686,0.7097636461257935,0.19686076045036316,0.13669034838676453,0.14894253015518188,-0.571628987789154,0.17846481502056122,-0.13438181579113007,0.0049745915457606316,-1.0621564388275146,0.037577852606773376,-0.5835477709770203,0.03062485158443451,0.04427899792790413,0.14149785041809082,1.1483806371688843,-0.5724954009056091,-0.3384740948677063,0.15184098482131958,-0.12451658397912979,0.33099421858787537,-0.48278650641441345,-0.3974560499191284,0.35447797179222107,-0.16051621735095978,0.5572298765182495,0.20922040939331055,0.3205742835998535,-0.11123448610305786,-0.20050561428070068,0.7938212156295776,-0.07374229282140732,-0.20688967406749725,-0.20562605559825897,0.10039754211902618,-0.2453247308731079,-0.27006402611732483,-0.5587254166603088,1.3045828342437744,-0.11744710057973862,-0.06756468862295151,-0.3854424059391022,-0.3632604479789734,-0.05571603775024414,0.08049531280994415,1.0188628435134888,-0.2504339814186096,0.8274915814399719,0.22489404678344727,0.15645331144332886,1.1412460803985596,-0.5376041531562805,0.43993034958839417,-0.4114754796028137,-0.0005210816743783653,-0.1031913161277771,0.08942796289920807,-0.24287240207195282,0.018153389915823936,0.04651855304837227,-0.11314721405506134,0.7116731405258179,0.43470844626426697,-0.3423086404800415,-0.17920514941215515,-0.13984325528144836,0.05279000848531723,0.06846027076244354,0.12291699647903442,-0.0376175232231617,-0.3164137005805969,-0.09800329059362411,0.4109423756599426,0.1451496034860611,-0.5092073678970337,-0.13529007136821747,0.13114990293979645,0.19263382256031036,0.19140934944152832,0.24587659537792206,-0.10020796954631805,-0.7637275457382202,0.18589012324810028,0.05765740945935249,0.08103549480438232,-0.4119870066642761,-0.15649619698524475,0.9823585748672485,-0.2571457624435425,0.06259572505950928,-0.3341619670391083,-0.18057279288768768,-0.6120938062667847,-0.12232013046741486,0.028063392266631126,-0.12235405296087265,0.5135101675987244,0.06673406809568405,0.012486770749092102,0.16755159199237823,-0.14293640851974487,0.41440844535827637,0.07078658044338226
