drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004428,2953,0.2058241367340088,-0.21083131432533264,-0.5429291725158691,0.09660657495260239,0.38155847787857056,-0.3636600375175476,-0.030771303921937943,-0.6002969741821289,-0.19265499711036682,-0.5144441723823547,0.4615236222743988,0.1265566647052765,-0.07315726578235626,-0.09082955121994019,0.0024128735531121492,0.5179120302200317,0.4276219308376312,-0.06972748786211014,-0.1239025816321373,0.08424662798643112,-0.06964774429798126,0.06408657133579254,0.6629675626754761,-0.05641607195138931,-0.9101245999336243,-0.6549855470657349,-0.02822270430624485,-0.047257304191589355,0.3368016481399536,0.03839854523539543,1.1812171936035156,0.046921610832214355,0.1852310746908188,0.18427474796772003,-0.16642150282859802,-0.03980954363942146,0.6068962216377258,-0.14261938631534576,-0.0780082494020462,-0.006628361530601978,-0.18364317715168,0.47284141182899475,-0.13782133162021637,-0.1444418728351593,-0.08317390829324722,-0.1566736251115799,0.890343964099884,-0.03575742989778519,-0.5727049112319946,-0.007856324315071106,-0.3424813747406006,0.08180496841669083,0.6757451295852661,-0.15594978630542755,0.1484195441007614,-0.04026932641863823,0.01404997706413269,0.46617618203163147,-0.31018388271331787,-0.31527000665664673,-0.0492740273475647,-0.1341537982225418,0.10462069511413574,0.49032726883888245,0.15535202622413635,0.3763068616390228,0.18776825070381165,-0.0599205419421196,-0.18231810629367828,-0.027575671672821045,-0.4577719569206238,0.229812353849411,-0.7284418344497681,0.3899843096733093,-0.005480724386870861,0.12500818073749542,0.2795477509498596,0.12698586285114288,0.2079894095659256,0.17074675858020782,0.020673204213380814,0.011417877860367298,-0.10290900617837906,-0.07108958810567856,0.1540854275226593,0.07281681895256042,-0.8693253397941589,0.11945599317550659,0.06117523834109306,0.04688582569360733,0.011969596147537231,0.06656721979379654,-0.6141131520271301,0.1411632001399994,-0.10386128723621368,0.2948448061943054,0.16685569286346436,0.26608365774154663,0.13283121585845947,-1.219548225402832,-0.23188579082489014,-0.05129058286547661,0.08275584131479263,-0.19048452377319336,-0.11183381080627441,-0.09699390828609467,0.9671708941459656,0.03990420326590538,0.01937152072787285,-0.0069190738722682,-0.004728722386062145,-0.2704266607761383,0.2451079785823822,-0.3077154755592346,0.09253785014152527,-0.4395309388637543,0.07209931313991547,-0.06268592178821564,0.08822059631347656,0.25217488408088684,-0.37299907207489014,-0.391043484210968,0.17494197189807892,0.2582060694694519,-0.08260482549667358,-0.07464340329170227,0.08973350375890732,0.031086817383766174,-0.20242595672607422,-0.0002070888876914978,-0.6914616823196411,-0.1992224156856537,0.27988916635513306,0.09863472729921341,-0.26790520548820496,0.5908602476119995,0.13722121715545654,0.1411500871181488,0.3590209484100342,-0.0037521831691265106,0.18846890330314636,-0.18732228875160217,0.08626534789800644,0.4098544716835022,0.1586519181728363,0.22976192831993103,-0.14050909876823425,0.14888951182365417,-0.0018076717387884855,-0.12435116618871689,0.25953152775764465,-0.22681446373462677,-0.3878639042377472,-0.7553784847259521,0.8905080556869507,-0.07843512296676636,-0.24245767295360565,-0.0718318521976471,-0.2784174382686615,0.22667649388313293,-0.0868326872587204,-0.11210812628269196,-0.953411877155304,0.09369666874408722,-0.6043437123298645,0.0014719858299940825,0.2572370767593384,-0.11117000877857208,0.8044720888137817,-0.5366120338439941,-0.7740180492401123,0.24265921115875244,-0.013576934114098549,0.10322849452495575,-0.27758902311325073,-0.0033651769626885653,0.18201522529125214,-0.12219548225402832,0.6169977188110352,0.25024354457855225,0.291113942861557,-0.0524754598736763,-0.13553132116794586,0.7681344747543335,0.0697055459022522,-0.4126795828342438,-0.37600579857826233,-0.40276017785072327,-0.0645083338022232,-0.26669830083847046,-0.010254910215735435,1.0114691257476807,-0.01998494565486908,-0.7775299549102783,-0.23036178946495056,-0.19218690693378448,-0.16352981328964233,-0.06960846483707428,0.6487830877304077,-0.39834529161453247,0.28601691126823425,0.20145300030708313,0.06304296106100082,0.28132376074790955,-0.5363834500312805,-0.06640546023845673,-0.35748323798179626,-0.00046988725080154836,-0.13489069044589996,-0.2835361659526825,0.26128950715065,-0.04355856031179428,-0.07386894524097443,-0.10501625388860703,0.2791878283023834,0.13286326825618744,-0.19287993013858795,-0.12952986359596252,-0.13048435747623444,0.1101394072175026,0.3573737144470215,0.03532399609684944,0.043584536761045456,-0.1988684982061386,0.1935122162103653,0.3498670756816864,0.10811813920736313,-0.3543941378593445,-0.2027297019958496,-0.019710129126906395,0.14731572568416595,-0.13331486284732819,0.09924176335334778,-0.2438531368970871,-0.4084285795688629,-0.016714807599782944,-0.019337737932801247,0.10487222671508789,-0.010911673307418823,0.20302443206310272,1.0330890417099,-0.442829430103302,-0.1850534975528717,-0.4865571856498718,-0.3945407271385193,-0.4005456864833832,0.08041423559188843,-0.1273057907819748,-0.13704708218574524,0.5354287624359131,0.0947774201631546,-0.11009758710861206,0.06471988558769226,0.19009807705879211,0.10527534782886505,0.02188011258840561
CID000057469,2956,0.04369635134935379,-0.28799158334732056,-0.5202599763870239,0.19100211560726166,0.4061329960823059,-0.04443121701478958,-0.007149398326873779,-0.5826679468154907,-0.31883081793785095,-0.0579882375895977,0.4013267159461975,0.09541406482458115,-0.06098177284002304,-0.011915775947272778,0.16191010177135468,0.10064985603094101,0.38297849893569946,0.15409031510353088,-0.16325528919696808,0.23344361782073975,-0.21198590099811554,0.08779393881559372,0.4230514168739319,-0.039584703743457794,-0.4689966142177582,-0.7472900748252869,-0.6127060651779175,0.1905747950077057,-0.015471810474991798,-0.09632756561040878,0.613710880279541,0.08189673721790314,-0.03376537933945656,0.5028793215751648,-0.12447371333837509,0.24488191306591034,1.1987431049346924,-0.07176987826824188,0.17105448246002197,0.09779469668865204,0.10147321224212646,0.46483755111694336,-0.36034268140792847,0.049276310950517654,-0.10804857313632965,-0.00044573546620085835,0.6664608120918274,-0.25624072551727295,-0.4909551739692688,-0.05945628881454468,-0.33404505252838135,0.28224897384643555,0.35218626260757446,-0.33799174427986145,0.2901853024959564,-0.08493180572986603,-0.1431422084569931,0.49093756079673767,0.08315068483352661,-0.036683909595012665,-0.13197381794452667,-0.27948546409606934,-0.07675506174564362,0.7065073251724243,0.017883818596601486,0.28690236806869507,-0.15745340287685394,-0.1454945057630539,0.07241596281528473,0.0747031420469284,-0.5689986348152161,0.2447945773601532,-0.7044900059700012,0.612417995929718,0.07910556346178055,0.3641098141670227,0.598844051361084,0.14528827369213104,0.4083735942840576,-0.017422009259462357,0.008464008569717407,-0.20692186057567596,0.17214477062225342,-0.05941971018910408,0.15504641830921173,0.3672122359275818,-0.14014798402786255,-0.11119616031646729,-0.11361334472894669,0.055970966815948486,-0.3280608355998993,-0.12594683468341827,-0.13464729487895966,0.08829657733440399,0.2060306817293167,-0.1387481987476349,0.009721800684928894,0.16004455089569092,-0.018825169652700424,-0.6937233805656433,-0.08948639035224915,-0.21786895394325256,0.17939651012420654,0.062896229326725,0.24248456954956055,0.03268606215715408,1.0822504758834839,-0.07405054569244385,0.295056015253067,-0.05998625233769417,-0.10511603206396103,0.056172728538513184,0.23227150738239288,-0.10036270320415497,0.22120249271392822,-0.4137704372406006,-0.36682194471359253,0.062455885112285614,-0.12331719696521759,0.22798092663288116,-0.20740652084350586,-0.289486825466156,0.23798365890979767,0.075750932097435,-0.13464105129241943,0.05570090934634209,0.25802844762802124,-0.04466427117586136,-0.31031009554862976,0.3657379150390625,-0.5861813426017761,-0.4253757894039154,0.4065743088722229,0.08651550859212875,-0.02538936212658882,0.723662793636322,0.34269851446151733,-0.11175769567489624,0.35007283091545105,-0.11480464786291122,-0.19307680428028107,-0.23529104888439178,0.06897766888141632,0.007275384850800037,0.0314752459526062,0.016394242644309998,-0.21186399459838867,0.04647248238325119,0.019740622490644455,-0.07817000150680542,0.31331905722618103,-0.14420035481452942,-0.5061664581298828,-0.6322256326675415,0.42570990324020386,-0.19659490883350372,0.44040608406066895,0.23943877220153809,-0.4305969774723053,-0.025531232357025146,-0.008595436811447144,0.23874390125274658,-0.9548920392990112,0.11832799762487411,-0.3119890093803406,0.06197262927889824,-0.13465145230293274,-0.25060492753982544,0.832108199596405,-0.44012632966041565,-0.1762354075908661,-0.10227800905704498,0.0064282044768333435,-0.08982285112142563,-0.6558672189712524,-0.22318050265312195,0.34119850397109985,-0.01153098326176405,0.6269221305847168,-0.09798180311918259,0.487657368183136,-0.15019796788692474,-0.18493852019309998,0.5774003863334656,0.011420568451285362,-0.5013821721076965,-0.07620332390069962,-0.08983436971902847,-0.3133847713470459,-0.18716579675674438,-0.30093875527381897,1.1241968870162964,-0.04394001141190529,-0.37028029561042786,0.1342291235923767,-0.04410920664668083,-0.04009029269218445,0.19695213437080383,0.47272244095802307,-0.1723654717206955,0.24850399792194366,0.4575973451137543,-0.018255174160003662,0.08225958049297333,-0.3516225516796112,-0.21632203459739685,-0.20604276657104492,0.08546609431505203,-0.2667548954486847,-0.16593249142169952,-0.08124785125255585,-0.046196527779102325,-0.11131759732961655,-0.28543785214424133,0.7158339023590088,0.027496740221977234,-0.10486920177936554,-0.13916930556297302,0.04641028121113777,0.16542980074882507,0.10701535642147064,0.03495534881949425,0.2502124607563019,-0.010411244817078114,0.24647453427314758,-0.007584996521472931,0.056049250066280365,-0.8694903254508972,-0.2655133605003357,-0.04478302225470543,-0.24312753975391388,0.06779851019382477,0.04790852218866348,-0.09261124581098557,-0.5334362983703613,-0.03596652299165726,0.1670892834663391,-0.19058910012245178,0.022452661767601967,-0.0671563372015953,0.8399179577827454,-0.4753691554069519,0.11125294864177704,-0.2775622308254242,-0.1550501137971878,-0.2709234952926636,0.1049141064286232,0.29615095257759094,-0.08181723952293396,0.23029455542564392,0.3053770363330841,0.056211210787296295,0.2555612623691559,-0.2218262255191803,0.2558710277080536,0.11480631679296494
CID004479097,3043,0.1862800568342209,-0.3375306725502014,-0.8018206357955933,0.09417019784450531,0.2945173978805542,-0.2959116995334625,0.20613977313041687,-0.7706335783004761,-0.01954236626625061,-0.3599499464035034,0.7004424333572388,0.25472351908683777,-0.03666555881500244,0.02101585641503334,0.004049384500831366,0.22772260010242462,0.17384612560272217,0.058518148958683014,-0.09842510521411896,-0.03915349394083023,-0.12041212618350983,0.14906466007232666,0.28662005066871643,-0.0065756915137171745,-1.0371981859207153,-0.8586887121200562,-0.5858394503593445,0.12897835671901703,0.16825315356254578,0.10374690592288971,0.8257408142089844,-0.13453619182109833,0.17880302667617798,0.3061404228210449,-0.12036961317062378,-0.19085685908794403,0.365173876285553,-0.021377842873334885,0.22790181636810303,-0.0567655973136425,0.07674946635961533,0.5031952857971191,-0.09819864481687546,-0.3892187476158142,-0.029019195586442947,0.04911176487803459,0.9185865521430969,-0.30201801657676697,-0.6350127458572388,0.04304378479719162,-0.9088379144668579,0.07156839221715927,0.4558904767036438,-0.15249550342559814,0.20997336506843567,-0.40221935510635376,0.052316974848508835,0.9913954734802246,-0.08294068276882172,0.08159274607896805,-0.17439532279968262,-0.12955746054649353,-0.1437568962574005,0.5263018608093262,0.03560086712241173,0.41780513525009155,0.2350505292415619,-0.0378713384270668,-0.05758469179272652,0.11524573713541031,-0.29882746934890747,0.16574323177337646,-0.5778671503067017,0.426255464553833,-0.17414213716983795,0.17969320714473724,0.3075876235961914,0.17213580012321472,0.7941204905509949,0.09288555383682251,0.004194080829620361,-0.3348986804485321,-0.10538053512573242,-0.12061534821987152,0.22620311379432678,0.0936613529920578,-0.5699195861816406,-0.18565483391284943,-0.10956976562738419,-0.022928595542907715,-0.14726759493350983,-0.21018710732460022,-0.3006945252418518,0.24090829491615295,0.09652382135391235,0.21339073777198792,-0.004687845706939697,0.23442113399505615,0.002171075437217951,-1.448744535446167,-0.16689255833625793,0.08890001475811005,-0.0701676607131958,-0.23731593787670135,0.11163413524627686,-0.018155526369810104,0.8777427673339844,0.08892017602920532,0.04614662379026413,0.05390822887420654,0.25953254103660583,0.11696930229663849,0.29215559363365173,-0.7943820357322693,0.09636280685663223,-0.2322109043598175,-0.13560980558395386,0.23292028903961182,0.1968565434217453,0.23182931542396545,-0.1177084892988205,-0.27272191643714905,0.1461610347032547,0.07819869369268417,0.2121552973985672,-0.08963948488235474,0.3622376322746277,-0.1251649707555771,-0.2638569474220276,0.3010333180427551,-0.6174361109733582,0.015598958358168602,0.3120400905609131,0.04473837837576866,-0.11750166118144989,0.7215220928192139,-0.06196869537234306,0.008340996690094471,0.38492077589035034,-0.4284248948097229,-0.05188062787055969,0.007967519573867321,0.08384189009666443,0.311874121427536,0.1292005479335785,0.21254071593284607,-0.24758616089820862,0.3762572407722473,-0.02977224625647068,-0.03727909177541733,0.7282522320747375,-0.11107274144887924,-0.438385009765625,-0.9940972328186035,0.6554168462753296,0.1755775660276413,0.10994508117437363,0.24229910969734192,-0.4113331437110901,0.27326875925064087,-0.031239962205290794,-0.03424351289868355,-0.914143443107605,-0.04319344833493233,-0.5217840075492859,0.054073333740234375,0.05320339277386665,0.029906809329986572,1.2667510509490967,-0.626015305519104,-0.20484793186187744,0.08328785747289658,0.03948323056101799,0.2739787697792053,-0.38505154848098755,-0.4191189706325531,0.2894705832004547,-0.10819544643163681,0.5685039758682251,0.2243492603302002,0.3097624182701111,-0.2183510810136795,-0.12735311686992645,0.7823309302330017,-0.13823741674423218,-0.2137712985277176,-0.08618541061878204,-0.00040436984272673726,-0.24804678559303284,-0.3086549639701843,-0.4782639443874359,1.406905174255371,-0.07346785068511963,-0.05320148915052414,-0.15085694193840027,-0.25889649987220764,-0.14246244728565216,0.04944659397006035,1.2927216291427612,-0.3167037069797516,0.6621525287628174,0.36664706468582153,-0.03828878328204155,1.0706536769866943,-0.46262916922569275,0.3655986189842224,-0.3982173800468445,-0.07174645364284515,-0.2184371054172516,0.1341056525707245,-0.26836830377578735,0.01448455173522234,0.0912235677242279,-0.21662311255931854,0.6218777894973755,0.31518465280532837,-0.3426970839500427,-0.03590438514947891,-0.05568360537290573,0.04873868077993393,-0.035978130996227264,0.13512663543224335,0.008999601006507874,-0.4219287037849426,-0.11619873344898224,0.4293840527534485,0.14929600059986115,-0.29374656081199646,-0.14520540833473206,0.09874560683965683,0.13875535130500793,0.1529335081577301,0.351331889629364,-0.19737839698791504,-0.6337332725524902,0.07429991662502289,0.06470458209514618,-0.022872496396303177,-0.21625486016273499,-0.06734385341405869,1.2269879579544067,-0.3019813001155853,0.021454334259033203,-0.47505220770835876,-0.10765814781188965,-0.512419581413269,-0.10622656345367432,0.021292496472597122,-0.011083489283919334,0.5134170651435852,0.22233065962791443,0.05097757652401924,0.08018706738948822,-0.06687867641448975,0.3139801621437073,0.038958389312028885
