drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004932,3311,0.2390802651643753,0.059283651411533356,-0.48520582914352417,-0.12573382258415222,0.39348018169403076,-0.14238956570625305,-0.02409120835363865,-0.5356982946395874,-0.24446745216846466,0.16662371158599854,0.5177496671676636,-0.012055504135787487,-0.21079286932945251,0.021621983498334885,-0.1314769685268402,0.3182308077812195,0.7340673804283142,-0.1446823626756668,-0.313831627368927,0.048178017139434814,-0.26531982421875,0.059252768754959106,0.7091965079307556,0.058896493166685104,-0.30337971448898315,-0.5478315949440002,-0.2432725727558136,-0.3994066119194031,0.4149553179740906,-0.21999680995941162,0.24371612071990967,0.022965213283896446,0.07380004227161407,0.0028084993828088045,-0.21620169281959534,0.15808871388435364,0.8404776453971863,-0.17339107394218445,-0.04323989152908325,-0.43849286437034607,-0.45060738921165466,0.8431898951530457,-0.50639808177948,0.0800456553697586,-0.05762772634625435,0.0659690573811531,0.5953181385993958,0.07034113258123398,-0.6832066774368286,0.07195703685283661,-0.14138615131378174,0.16488678753376007,0.42567554116249084,-0.20714442431926727,0.10346817970275879,-0.3960186243057251,-0.09087160974740982,0.7824533581733704,0.06986689567565918,-0.11482449620962143,0.08556317538022995,-0.3122607171535492,0.12688979506492615,0.757133424282074,0.12261943519115448,0.19133028388023376,-0.14094312489032745,0.2364441603422165,-0.09008251130580902,0.11769793927669525,-0.8829350471496582,0.033466488122940063,-0.5180495977401733,0.3009534478187561,-0.17907379567623138,0.49827781319618225,0.48363834619522095,0.3324456810951233,0.26319146156311035,-0.20498833060264587,-0.2035129815340042,-0.44646281003952026,0.0678791031241417,-0.02229507826268673,0.2582010328769684,0.2900353968143463,-0.08917297422885895,-0.06193726137280464,-0.07832296192646027,0.17621959745883942,-0.0005075931549072266,0.06604782491922379,-0.10274942964315414,-0.023556789383292198,-0.058110225945711136,-0.1824588030576706,-0.24424174427986145,0.27687424421310425,-0.10407175868749619,-0.5466769933700562,-0.2124142348766327,-0.0591181144118309,0.0021085799671709538,-0.13230247795581818,0.1256794035434723,-0.3367290198802948,0.5173660516738892,0.08477060496807098,0.13008418679237366,-0.11228259652853012,-0.076047882437706,0.1510811299085617,0.590875506401062,0.001271754503250122,0.002933114767074585,-0.24433200061321259,-0.09763764590024948,-0.05621471256017685,-0.18702362477779388,-0.010281789116561413,-9.872913506114855e-05,-0.19757072627544403,0.16020981967449188,0.11590144783258438,0.20663027465343475,0.1928313672542572,0.2793489992618561,0.004824268631637096,-0.1981000155210495,0.06918653100728989,-0.5164257884025574,0.022278573364019394,0.28622716665267944,0.05899658054113388,0.0401078462600708,0.4540432095527649,-0.07689651101827621,-0.2792285978794098,0.4436129629611969,-0.043897613883018494,-0.03413911908864975,-0.04733305424451828,-0.005986702628433704,0.3201448321342468,0.17977836728096008,0.0457770898938179,-0.3638218343257904,-0.04098716378211975,0.21531085669994354,0.04272576421499252,0.23335996270179749,-0.0471930094063282,-0.5487801432609558,-0.6292897462844849,0.5682060122489929,-0.41590332984924316,-0.0877222940325737,0.1970795840024948,-0.6533714532852173,-0.04228927567601204,-0.0003667295095510781,-0.2602270543575287,-0.5488327145576477,0.09330324828624725,-0.526806652545929,-0.11612550914287567,-0.06765267252922058,0.08042951673269272,0.2532661259174347,-0.33633261919021606,-0.34706050157546997,-0.18679311871528625,-0.1595829427242279,-0.19331428408622742,-0.6272786855697632,-0.09470438212156296,0.1917654275894165,-0.07306773215532303,0.6058389544487,-0.0208602137863636,0.38089871406555176,-0.021970128640532494,-0.138852059841156,0.0633288100361824,-0.027455151081085205,-0.1951729953289032,0.11777619272470474,-0.17082545161247253,-0.10482636839151382,-0.15697400271892548,-0.267478883266449,0.5481477975845337,-0.08540268242359161,-0.4959700107574463,-0.22483685612678528,0.01265878975391388,-0.041685957461595535,-0.04686727002263069,0.12841753661632538,0.1805986911058426,0.38506102561950684,0.25714507699012756,-0.32278767228126526,-0.032806653529405594,-0.4174773097038269,-0.3368380665779114,-0.1470409482717514,-0.12126737833023071,0.1681220978498459,-0.15196938812732697,0.270508348941803,0.04178950935602188,0.1913818120956421,-0.08258559554815292,0.854747474193573,0.04903668165206909,-0.08343671262264252,-0.27159518003463745,0.0003887295606546104,0.013762312941253185,0.5643200874328613,-0.0004595458449330181,0.08707226812839508,0.08533340692520142,-0.33294257521629333,0.060506440699100494,-0.0624973401427269,-0.6935173869132996,-0.12701937556266785,0.025307487696409225,0.15675035119056702,0.1301422417163849,0.14098557829856873,-0.40686431527137756,-0.6340197324752808,0.07691957801580429,-0.04546575993299484,-0.0955289676785469,0.05054434388875961,-0.1868162751197815,0.058784984052181244,-0.5317578315734863,-0.019765567034482956,-0.20460620522499084,-0.19978204369544983,-0.1685151308774948,0.17715716361999512,-0.19318215548992157,0.06593959033489227,0.1770351678133011,-0.041152432560920715,0.05953416973352432,-0.2671663761138916,-0.2704393267631531,0.1339554637670517,-0.07962261140346527
CID000077992,3385,0.01850968785583973,-0.117473304271698,-0.47232428193092346,0.2100764960050583,0.24734941124916077,-0.24479882419109344,0.03206026554107666,-0.4307185113430023,0.04907958209514618,-0.2609710693359375,0.2626400291919708,0.017987394705414772,-0.16416463255882263,0.08279689401388168,-0.15514321625232697,0.1353730708360672,0.02550840936601162,0.11880601942539215,-0.5401571989059448,-0.025023261085152626,-0.007536890916526318,0.1536097228527069,0.5476473569869995,0.2598765790462494,-0.38024359941482544,-0.752259373664856,-0.0984685868024826,-0.22576908767223358,0.3095586895942688,0.06093944236636162,1.0792396068572998,0.022821322083473206,0.11800533533096313,0.22107990086078644,-0.5451908111572266,0.014126683585345745,0.08650597184896469,0.005730983801186085,0.1404893696308136,0.00972526054829359,-0.29706400632858276,0.055531490594148636,-0.3321141302585602,0.09910933673381805,-0.007422879338264465,0.02997623011469841,0.377654492855072,-0.10781706869602203,-0.859474778175354,0.08728969842195511,-0.6251633763313293,0.14513155817985535,0.6131220459938049,-0.14119970798492432,0.13064755499362946,-0.2507045865058899,-0.19898244738578796,0.5849646329879761,0.11903742700815201,-0.24671097099781036,0.10030049085617065,-0.2201550006866455,0.1435978263616562,0.7314149141311646,0.21109580993652344,0.5720657110214233,-0.19820550084114075,-0.07993409782648087,-0.11439516395330429,0.01756640151143074,-1.0272905826568604,0.12496216595172882,-0.6238874197006226,0.06961414963006973,0.10881062597036362,0.20368607342243195,0.2943630516529083,0.04373292252421379,0.5566556453704834,0.026715606451034546,-0.023916393518447876,-0.11081071943044662,0.08101165294647217,0.0558624267578125,0.0307941734790802,0.36617106199264526,-0.6514758467674255,-0.13792146742343903,-0.2566228210926056,-0.1729215383529663,0.014821475371718407,0.19321395456790924,-0.3584582507610321,0.04717588424682617,0.13671694695949554,0.056671492755413055,-0.22094270586967468,0.25052574276924133,-0.07145451754331589,-0.4230539798736572,-0.0897020772099495,0.025223731994628906,0.2714448869228363,0.05696546286344528,0.2028743028640747,-0.30377331376075745,0.5042904019355774,-0.005446416325867176,0.08126390725374222,-0.07355426251888275,-0.06263641268014908,0.22266820073127747,0.7536910772323608,-0.6270751953125,-0.0222608745098114,-0.27314427495002747,-0.024683136492967606,0.3388138711452484,-0.12289702892303467,0.20248273015022278,-0.24292460083961487,-0.3739587664604187,-0.05317158252000809,-0.03863571584224701,-0.06420265138149261,0.17027723789215088,0.27053871750831604,0.00947696901857853,-0.1662517488002777,0.14129909873008728,-0.5841562151908875,-0.2158394604921341,0.38335704803466797,0.1339617222547531,-0.07835142314434052,0.7522934079170227,-0.09483750909566879,0.13754041492938995,0.10055814683437347,-0.11027409881353378,-0.01878175139427185,0.02040279284119606,0.009756460785865784,0.14413908123970032,0.253332257270813,-0.06429791450500488,-0.5754975080490112,0.12116388976573944,-0.20775699615478516,0.13501028716564178,0.7384840250015259,0.038946229964494705,-0.567344069480896,-0.645106315612793,0.833149790763855,-0.18402187526226044,-0.22763891518115997,0.08519081771373749,-0.23026835918426514,-0.15052267909049988,-0.01729683019220829,0.16262438893318176,-0.4787592887878418,0.1365356147289276,-0.38319650292396545,-0.03442506864666939,-0.1021708995103836,-0.01479842234402895,0.3478553295135498,-0.5891069173812866,-0.310586154460907,-0.07660043984651566,-0.04065210372209549,-0.061958543956279755,-0.4525068402290344,-0.08767589926719666,0.06913250684738159,0.07463306933641434,0.5367533564567566,-0.0023079602979123592,0.38862502574920654,-0.19442999362945557,-0.0786481723189354,0.24059495329856873,-0.10282399505376816,-0.4477546811103821,-0.1736816167831421,-0.4833250045776367,-0.1321372091770172,-0.07679425179958344,-0.10119055211544037,0.592154860496521,-0.16895471513271332,-0.31151536107063293,-0.024201560765504837,-0.25243282318115234,0.08438350260257721,0.1384999006986618,-0.03792548552155495,-0.034120824187994,0.35745081305503845,-0.13614453375339508,-0.04887785390019417,0.3661564588546753,-0.5349869132041931,-0.11139507591724396,-0.32938867807388306,0.03283458948135376,0.08103283494710922,-0.03412189334630966,0.05228853225708008,-0.06860463321208954,-0.13814443349838257,-0.26354995369911194,0.37232187390327454,0.004417447838932276,-0.18329283595085144,-0.03862592205405235,0.039750970900058746,-0.06490840762853622,0.257939875125885,0.08875273168087006,0.16891497373580933,-0.27764853835105896,-0.14471717178821564,0.09427154064178467,-0.19843879342079163,-0.8379853963851929,-0.16626891493797302,0.0751938596367836,-0.04079454392194748,-0.08170964568853378,0.21828560531139374,-0.24942418932914734,-0.7407749891281128,0.060561876744031906,0.0854671448469162,-0.02824191190302372,0.023784056305885315,-0.24408380687236786,0.06387771666049957,-0.4382130205631256,0.05251797288656235,-0.18032850325107574,-0.20066185295581818,-0.05171315744519234,-0.06938765943050385,0.10525627434253693,-0.06545660644769669,0.41751828789711,-0.0643489733338356,-0.05932927876710892,-0.019118720665574074,-0.18967577815055847,0.2473120391368866,-0.09029744565486908
