drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005505,3513,0.132601797580719,-0.4120768904685974,-0.5426536798477173,0.14187128841876984,0.47507795691490173,-0.11631309986114502,0.020472338423132896,-0.6182155609130859,-0.22570891678333282,0.03735574334859848,0.37536782026290894,-0.05776849389076233,0.04860403388738632,-0.09442280232906342,-0.06171732023358345,0.07811686396598816,0.16561023890972137,0.19439251720905304,-0.272966206073761,0.13842299580574036,-0.22910113632678986,0.10159262269735336,0.7345409393310547,0.21370530128479004,-0.5148850083351135,-0.8455901145935059,-0.30719709396362305,-0.19640381634235382,-0.20016014575958252,0.061899058520793915,0.4514227509498596,0.09395042806863785,-0.08826388418674469,0.40543872117996216,-0.13806292414665222,0.20805887877941132,0.6992442011833191,-0.23592057824134827,0.13970106840133667,0.14815041422843933,-0.2552828788757324,0.47605037689208984,-0.4559308588504791,-0.13088619709014893,-0.19874458014965057,-0.14515320956707,0.3448804020881653,-0.34317150712013245,-0.5575168132781982,-0.04889138042926788,-0.33144259452819824,0.5156668424606323,0.25374358892440796,-0.10296635329723358,0.26982611417770386,-0.7123100161552429,0.010884447954595089,0.73465496301651,0.24470940232276917,0.015109226107597351,0.1583816111087799,-0.32887423038482666,0.38826802372932434,1.0877972841262817,0.0776229277253151,0.3676503300666809,-0.14746417105197906,0.09939967095851898,0.20337672531604767,-0.041662830859422684,-0.45361942052841187,0.11868201196193695,-0.5311719179153442,0.6469264030456543,0.14293959736824036,0.24419692158699036,0.47602778673171997,0.4025999903678894,0.4424019455909729,0.07531304657459259,0.11234407126903534,-0.10044924914836884,0.12813076376914978,0.1261988878250122,0.012618711218237877,0.28842851519584656,-0.15443351864814758,-0.15785382688045502,-0.10374496132135391,-0.08329308032989502,-0.2661084234714508,-0.0366457924246788,-0.18277978897094727,-0.08715322613716125,-0.050768982619047165,0.05800696089863777,-0.05585591867566109,0.18893413245677948,-0.025889089331030846,-0.7483659386634827,0.05403398722410202,-0.09830891340970993,0.11627672612667084,0.057820867747068405,0.29363709688186646,-0.33998554944992065,0.6739109754562378,0.028033286333084106,0.2668754458427429,0.05934198573231697,-0.054780639708042145,0.08392461389303207,0.6561200618743896,-0.18794232606887817,-0.09264218807220459,-0.1957128942012787,-0.4410184323787689,0.2033919095993042,0.12409432977437973,-0.018085910007357597,0.03855133429169655,-0.09808789193630219,0.1792260706424713,-0.019969770684838295,-0.14340803027153015,0.22244229912757874,0.17233288288116455,-0.04733021557331085,-0.2657855153083801,0.35238808393478394,-0.7464848756790161,-0.2469407618045807,0.334872841835022,0.23680615425109863,-0.10877206176519394,0.7431039810180664,0.301962673664093,-0.21428045630455017,0.40167102217674255,0.014749723486602306,-0.0445675402879715,-0.2614903748035431,-0.12845563888549805,0.04253525286912918,0.2999727427959442,-0.18752619624137878,-0.23925058543682098,0.024961022660136223,-0.15713313221931458,0.11922063678503036,0.2387736588716507,-0.036978039890527725,-0.6532920598983765,-0.6385655999183655,0.6571351289749146,-0.3028584122657776,0.2057228535413742,0.10357993841171265,-0.6664862036705017,0.011196638457477093,-0.06890811026096344,0.028480565175414085,-1.1844671964645386,-0.08998312056064606,-0.3952394127845764,-0.12724341452121735,-0.035433072596788406,-0.14203327894210815,0.5600234270095825,-0.5516747236251831,-0.314959317445755,-0.0561552532017231,-0.05527311563491821,-0.10036651045084,-0.5638312101364136,-0.3979561924934387,0.42675676941871643,0.17114779353141785,0.5394831895828247,-0.2772289216518402,0.642604410648346,0.016793714836239815,-0.3057015538215637,0.2082909643650055,-0.010622073896229267,-0.3809269368648529,0.1408848911523819,0.028260042890906334,-0.30389848351478577,-0.24477648735046387,0.11541633307933807,0.6403855085372925,-0.06715937703847885,-0.5846979022026062,0.1759530007839203,0.04796624556183815,0.15584012866020203,0.24304978549480438,0.6033361554145813,0.05997689440846443,0.5178624391555786,0.5874975919723511,-0.22229985892772675,0.23557329177856445,-0.5299288034439087,-0.32256653904914856,-0.23533563315868378,-0.05192200094461441,-0.3319476842880249,-0.19142961502075195,0.2060200423002243,0.08537057787179947,-0.2325124740600586,-0.20558586716651917,0.8059841394424438,0.06339319795370102,-0.11703591048717499,-0.11033348739147186,0.21339552104473114,-0.2275831252336502,0.2381366789340973,-0.04799501597881317,0.05185326188802719,-0.06785701215267181,0.09337376058101654,0.04793354123830795,-0.004139119293540716,-0.632554292678833,-0.11252310127019882,-0.017266806215047836,-0.0922284871339798,-0.001756665064021945,0.03477593883872032,-0.46096691489219666,-0.8628970980644226,0.13881425559520721,0.12291042506694794,-0.00013853461132384837,-0.0052462490275502205,-0.0809059590101242,0.40491342544555664,-0.4190007746219635,0.0901302918791771,-0.20119932293891907,-0.07965844124555588,-0.22583135962486267,-0.29543811082839966,0.017210494726896286,-0.10070885717868805,0.05106943100690842,0.1038794293999672,0.05703030899167061,0.22405636310577393,-0.26902759075164795,0.09109513461589813,0.060435663908720016
CID000002370,3561,0.2943105101585388,-0.264218270778656,-0.8909558057785034,0.056678980588912964,0.3814923167228699,0.021808048710227013,-0.12447533756494522,-1.4586460590362549,-0.21695812046527863,-0.0895572304725647,0.48583850264549255,0.06479759514331818,0.051899779587984085,-0.23752112686634064,0.07142279297113419,0.15519006550312042,0.26914915442466736,-0.16951397061347961,-0.22696876525878906,0.32458242774009705,-0.21689820289611816,-0.027912015095353127,0.34495359659194946,0.16464291512966156,-0.8972532153129578,-0.7739220261573792,-0.41531234979629517,-0.0939076691865921,-0.03431086987257004,-0.270667165517807,0.9332056045532227,-0.04344571381807327,-0.3485371470451355,0.23864129185676575,-0.32473134994506836,0.24180689454078674,0.5157092213630676,-0.07274440675973892,-0.17127111554145813,-0.20880301296710968,-0.3963206708431244,0.33459803462028503,-0.0034361567813903093,-0.3982444405555725,-0.07332479953765869,0.1037590503692627,0.748303234577179,-0.18226860463619232,-0.5084479451179504,0.11626935005187988,-1.0146782398223877,0.7171348929405212,0.5749436616897583,0.16664035618305206,0.1230984479188919,-0.35898691415786743,-0.4225468039512634,1.1562482118606567,-0.13082139194011688,0.19324365258216858,0.12262354791164398,-0.5470322370529175,-0.11571852117776871,0.9071871042251587,-0.15983913838863373,0.6331532001495361,-0.26295769214630127,0.05116419866681099,-0.10784411430358887,0.09926749765872955,-0.7552123665809631,-0.02836991846561432,-0.6273282170295715,0.4992152154445648,0.2679371237754822,0.43412336707115173,0.32067352533340454,0.19041746854782104,0.9590169787406921,0.12857785820960999,-0.2736416459083557,-0.36254554986953735,-0.1949092447757721,-0.06047282740473747,0.03904176503419876,0.33303606510162354,-0.5685977339744568,-0.0061920760199427605,0.13495579361915588,-0.029488135129213333,-0.07990062981843948,-0.07096310704946518,-0.52865070104599,0.08903946727514267,-0.13313016295433044,-0.05902621150016785,0.04161204397678375,0.18513639271259308,0.24177272617816925,-0.802153468132019,-0.11833024024963379,-0.22708430886268616,-0.024762701243162155,-0.2981148660182953,-0.07283024489879608,-0.28001299500465393,0.7583727836608887,-0.23612701892852783,0.14695331454277039,0.022175917401909828,-0.03958364576101303,0.04038633033633232,0.6499952077865601,-0.8955315351486206,0.13824176788330078,-0.3022271990776062,-0.34417524933815,-0.09015063941478729,-0.024203289300203323,0.16764862835407257,-0.44790714979171753,-0.21682825684547424,0.11048462241888046,0.006303197704255581,-0.3220279812812805,0.12000717967748642,0.3454052805900574,-0.2733963131904602,-0.00843734759837389,0.2540448009967804,-0.5693338513374329,0.028228890150785446,0.39427030086517334,0.2125188559293747,0.007580307312309742,0.4898785650730133,0.15660127997398376,-0.046253837645053864,0.3844544291496277,-0.1306583434343338,-0.31435340642929077,-0.2268029749393463,0.43058472871780396,0.4017764627933502,0.11644168198108673,0.2770765423774719,-0.19073660671710968,0.18533717095851898,0.07357899844646454,-0.22664424777030945,0.7905676364898682,-0.09354877471923828,-0.39476925134658813,-0.6390699148178101,0.7204694151878357,-0.3314949572086334,0.2504098117351532,0.21847911179065704,-0.5411518812179565,-0.08144665509462357,0.12514860928058624,-0.008916479535400867,-1.0908902883529663,0.10251650959253311,-0.4334305226802826,-0.11831245571374893,0.08670125156641006,0.03694336116313934,0.6606646180152893,-0.46511855721473694,-0.38556990027427673,0.023174207657575607,0.06240788847208023,-0.13642336428165436,-0.9670929908752441,-0.30600661039352417,1.0313739776611328,-0.012470054440200329,0.5156479477882385,-0.12585103511810303,0.09822625666856766,-0.25139155983924866,-0.24191710352897644,0.9172574877738953,-0.12000018358230591,-0.5097616910934448,-0.17584547400474548,-0.12058290094137192,-0.3947885036468506,-0.31629401445388794,-0.7782960534095764,0.9395290613174438,0.13328205049037933,-0.25857070088386536,0.16091838479042053,-0.14776094257831573,-0.04205745458602905,-0.05449499562382698,0.4770590662956238,0.023290583863854408,0.8763002157211304,0.09772174805402756,-0.11636638641357422,0.1462114453315735,-0.3952798545360565,0.019665002822875977,-0.25235050916671753,0.09505707025527954,-0.05059194564819336,-0.1587778627872467,0.05373505875468254,-0.03769875317811966,-0.04892701655626297,-0.16186130046844482,0.7238896489143372,-0.01910572685301304,0.21559886634349823,-0.15314167737960815,-0.06190720945596695,0.09263451397418976,-0.07631158083677292,0.13888521492481232,0.0564735047519207,-0.18486590683460236,0.049557752907276154,0.04678420349955559,0.29058629274368286,-0.7299643754959106,-0.3170175850391388,-0.03644072636961937,0.033625684678554535,0.30009499192237854,-0.11169113963842392,-0.27228933572769165,-0.6835697293281555,0.25586578249931335,0.022369081154465675,-0.07986835390329361,0.022268839180469513,-0.09760154783725739,1.093327522277832,-0.19138649106025696,-0.10981160402297974,-0.3549899160861969,-0.15010134875774384,-0.40490660071372986,-0.03960708528757095,0.09398914873600006,-0.49636584520339966,0.19019223749637604,0.03777617961168289,-0.13703206181526184,0.31928691267967224,-0.3306099772453308,0.09818942844867706,0.21689744293689728
CID000145068,3565,0.05770086124539375,-0.32080206274986267,-0.6362337470054626,0.22840622067451477,0.5624011158943176,-0.10482309013605118,-0.07927103340625763,-1.0318596363067627,-0.2382858246564865,-0.2134133130311966,0.2754462659358978,0.0024991303216665983,0.18110598623752594,-0.26142916083335876,-0.05856546759605408,0.05770611763000488,0.6071057319641113,-0.14023925364017487,-0.05376715585589409,0.21585635840892792,-0.31088608503341675,0.11446483433246613,0.6560007333755493,-0.05063077062368393,-1.407620906829834,-0.7013806104660034,-0.4906061291694641,0.0036870897747576237,0.08688341081142426,-0.4663020074367523,1.2978553771972656,-0.11114679276943207,0.09245191514492035,0.3173169493675232,-0.19805273413658142,0.007371808402240276,1.3260211944580078,-0.058302510529756546,-0.1283930242061615,-0.14027723670005798,-0.19242385029792786,0.7373881340026855,-0.3432801067829132,-0.21971848607063293,-0.19808921217918396,-0.293940931558609,0.5616289973258972,0.0015779196983203292,-0.39162999391555786,0.28816017508506775,-0.49775823950767517,0.5878821611404419,0.35103121399879456,0.1678466945886612,0.06162130832672119,-0.15901465713977814,0.047608304768800735,0.8628062009811401,0.39990371465682983,0.05631174519658089,-0.22002121806144714,-0.10573934018611908,-0.0840928703546524,0.5527650117874146,0.03898007050156593,0.24371878802776337,0.11133847385644913,-0.1747102290391922,-0.24049481749534607,0.05818430334329605,-0.8787749409675598,0.12896430492401123,-0.6433650255203247,0.2051384449005127,0.18960663676261902,0.420082151889801,0.8530820608139038,0.18441759049892426,0.6617867946624756,0.2649831771850586,-0.16611729562282562,-0.53946852684021,-0.212121844291687,-0.08260754495859146,-0.2085295021533966,0.45719844102859497,-0.6998932957649231,-0.05139050632715225,0.19316871464252472,-0.20187163352966309,0.0831063836812973,-0.027579206973314285,0.022866373881697655,-0.09123555570840836,0.1309211105108261,-0.11386282742023468,0.3260743021965027,0.2941280007362366,0.0967940241098404,-1.523166537284851,-0.005604499485343695,0.13374614715576172,-0.0462978221476078,-0.46009570360183716,-0.032855547964572906,-0.22768370807170868,1.1768906116485596,-0.4529842734336853,-0.02842703089118004,0.010189428925514221,-0.07335509359836578,-0.14413850009441376,0.2365478277206421,-0.5106096863746643,-0.0028212100733071566,-0.3282042443752289,-0.6535481214523315,0.15367576479911804,-0.00536592910066247,0.5246521830558777,-0.5620476603507996,-0.20737683773040771,0.5088723301887512,-0.08422154188156128,-0.20992812514305115,-0.016162177547812462,0.3634815812110901,-0.1800236999988556,0.04208868741989136,0.4623229503631592,-0.6992928981781006,-0.14848008751869202,0.4620184898376465,-0.11104880273342133,0.048889778554439545,0.7840105295181274,-0.13076286017894745,0.28287115693092346,0.25362521409988403,-0.003926858305931091,-0.3380860686302185,-0.11362434923648834,0.09355521202087402,0.2305370569229126,0.0542096383869648,0.17334990203380585,0.08678771555423737,0.25082927942276,-0.12315817922353745,-0.19515326619148254,0.5256041288375854,0.04715567082166672,-0.4942871034145355,-0.727542519569397,0.7797051668167114,0.0822364017367363,0.12352369725704193,0.5434026122093201,-0.3368087410926819,0.2320028841495514,0.1174495667219162,0.07154540717601776,-1.049647569656372,0.11707641929388046,-0.3807261884212494,-0.3234848380088806,0.06288526952266693,0.15261182188987732,0.9611967206001282,-0.3195011019706726,-0.031778477132320404,-0.03619081526994705,0.0525679811835289,0.1924017369747162,-0.7399605512619019,0.012457674369215965,0.8979300260543823,0.010375740937888622,0.6803654432296753,0.016567746177315712,0.7311232686042786,-0.4469539225101471,-0.12014436721801758,1.2953407764434814,0.22638757526874542,-0.8795402646064758,0.2865416407585144,-0.02867993153631687,-0.36711567640304565,-0.10858124494552612,-0.39086833596229553,1.4240857362747192,0.024196257814764977,-0.49946171045303345,-0.11357340961694717,-0.2365076094865799,0.20831747353076935,0.09638935327529907,0.9567044973373413,-0.10804998874664307,0.5990005731582642,-0.11494797468185425,0.14836904406547546,0.07160322368144989,-0.4462141990661621,0.23118805885314941,-0.039279937744140625,0.16550974547863007,-0.16711845993995667,0.06418276578187943,-0.02977762557566166,-0.1319935917854309,-0.22219626605510712,-0.41230955719947815,0.47197943925857544,0.44617757201194763,-0.07390370965003967,0.08067266643047333,-0.26929983496665955,0.1468110978603363,0.24238595366477966,-0.06560799479484558,0.01387513242661953,0.05066047981381416,0.30921822786331177,0.20186097919940948,0.14347198605537415,-0.5847939848899841,-0.11741183698177338,0.05915079638361931,-0.19298473000526428,0.3470154106616974,0.20498371124267578,-0.23535624146461487,-0.6519343852996826,0.271148145198822,0.05684179812669754,0.281406044960022,-0.10914355516433716,0.2698662579059601,1.9819316864013672,-0.43084716796875,0.14461925625801086,-0.5034987330436707,0.13733023405075073,-0.4464617371559143,0.044703152030706406,0.2870456576347351,-0.40370339155197144,0.43523067235946655,0.5416553616523743,-0.1406732052564621,0.20565442740917206,0.1014428362250328,0.18968507647514343,0.24710741639137268
CID000004730,3614,-0.2632594406604767,-0.338339626789093,-1.1976289749145508,0.1234695315361023,-0.10274060070514679,-0.2767742872238159,-0.1384061872959137,-1.2354851961135864,0.0035953999031335115,-0.3131219744682312,0.7234500050544739,0.17045003175735474,0.15845727920532227,-0.39836955070495605,-0.18328717350959778,0.13576552271842957,1.5844751596450806,-0.0015019982820376754,-0.2047213315963745,-0.4021175503730774,-0.44483351707458496,0.011987078003585339,0.8786425590515137,-0.021587848663330078,-1.2444255352020264,-1.5452768802642822,-1.1133651733398438,-0.06402218341827393,-0.1843452751636505,0.27753424644470215,1.7751073837280273,0.4851113259792328,-0.06555303186178207,0.21893969178199768,-0.10424435138702393,0.1647196263074875,1.1317819356918335,-0.336789071559906,0.17088499665260315,-0.3458429276943207,-0.6801918745040894,1.9645217657089233,-0.6944735050201416,-0.27409496903419495,-0.394829660654068,-0.07577085494995117,0.8675503730773926,0.09515191614627838,-0.5645352602005005,0.18948237597942352,-0.18608394265174866,-0.419320285320282,0.17100653052330017,-0.16103090345859528,0.5718201994895935,-0.9139724969863892,0.06358394771814346,0.6506954431533813,-0.1408313661813736,0.026462340727448463,0.46144765615463257,0.052162885665893555,0.09415928274393082,0.8728889226913452,-0.10217307507991791,0.5262735486030579,0.09653173387050629,-0.11874506622552872,-0.26343291997909546,-0.01729113981127739,-0.9863828420639038,0.5434131026268005,-1.0620403289794922,0.01673409901559353,0.08172690123319626,0.5383545756340027,1.5802081823349,0.49487972259521484,1.018436074256897,0.3008440434932709,-0.2358037680387497,-0.14858321845531464,-0.7676828503608704,-0.45259004831314087,-0.5027791857719421,-0.1022505983710289,-0.3559643626213074,-0.4291962683200836,0.03516064211726189,0.3927396833896637,0.16572503745555878,-0.19507944583892822,-0.36541327834129333,-0.2546405494213104,0.1562955677509308,-0.26769548654556274,0.1866777539253235,0.4971058964729309,0.1259520798921585,-1.5453600883483887,-0.1041690856218338,-0.07137832790613174,0.32419630885124207,-0.3919110894203186,0.04137139767408371,-0.3966122567653656,1.1369882822036743,0.013910931535065174,0.03770957514643669,0.12989434599876404,-0.2094510793685913,-0.009427601471543312,0.25396373867988586,-0.33702629804611206,-0.01015517394989729,-0.29811012744903564,-0.23629555106163025,0.24018624424934387,0.08720163255929947,0.6452059745788574,-0.07556591928005219,0.0007228851318359375,0.050588034093379974,0.02391400933265686,0.1954536736011505,0.09612864255905151,0.26636654138565063,0.4573892652988434,0.39527127146720886,0.2733691930770874,-0.8943535685539246,0.34566158056259155,0.025723015889525414,0.44568777084350586,0.11476738750934601,0.7236648201942444,-0.6766928434371948,0.059436894953250885,0.7933443188667297,-0.056803684681653976,-0.3104041516780853,-0.5364864468574524,-0.14646877348423004,-0.11463043838739395,0.3319130539894104,0.15958186984062195,0.09187223017215729,0.46567803621292114,0.3558191657066345,0.2592637240886688,0.12226927280426025,-0.28925833106040955,-0.7518889307975769,-0.8475462198257446,0.4792509078979492,0.16533838212490082,0.05578361824154854,-0.00972612202167511,-0.4297024607658386,-0.03792241960763931,-0.08517961204051971,-0.2118993103504181,-1.2079144716262817,0.4336720407009125,-0.7876605987548828,-0.41249242424964905,-0.042886488139629364,0.0782085508108139,0.9171780347824097,-0.35666337609291077,-0.10310988128185272,-0.43346768617630005,0.10051300376653671,0.38236913084983826,-1.0300476551055908,-0.3542897701263428,0.22683286666870117,-0.04794924706220627,0.6565195322036743,1.2330663204193115,0.8329474329948425,-0.05160536244511604,-0.3984265923500061,0.2912972569465637,0.009673809632658958,-0.8545373678207397,-0.31162944436073303,0.1578122228384018,0.012946302071213722,0.23110751807689667,-0.4863375723361969,1.2769440412521362,-0.010716268792748451,-0.47896987199783325,-0.2636987864971161,-0.38307490944862366,0.21058329939842224,0.16117148101329803,0.587068498134613,-0.3491281569004059,0.3802329897880554,0.02491900883615017,-0.1279052048921585,0.15643629431724548,-0.22707867622375488,0.5383378863334656,-0.31671005487442017,0.3824528157711029,0.11112506687641144,-0.5060743093490601,0.3240346610546112,-0.2866085171699524,-0.4562205374240875,0.03486046940088272,0.91912841796875,0.7051732540130615,-0.10139336436986923,0.04369571432471275,-0.021428193897008896,0.09656119346618652,0.0403033010661602,-0.378324419260025,0.20363609492778778,-0.19150054454803467,0.22884488105773926,0.15444380044937134,0.1924041509628296,-1.1252212524414062,-0.12632814049720764,-0.09335096180438995,-0.16920359432697296,0.48353737592697144,-0.005457097198814154,-0.2650657892227173,-0.7753134369850159,0.17179661989212036,0.07930303364992142,0.14729303121566772,-0.14652857184410095,0.010145412757992744,1.6049093008041382,-0.5552497506141663,-0.09552224725484848,-0.5050187110900879,-0.6234840750694275,-0.08663336932659149,-0.04443143308162689,0.20563547313213348,0.0862232893705368,0.14501968026161194,0.22947867214679718,-0.28605762124061584,-0.07525786012411118,0.11851874738931656,0.5092317461967468,-0.42393144965171814
