drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000001546,3701,0.010697144083678722,-0.3166045546531677,-0.48657265305519104,0.14719721674919128,0.17720627784729004,-0.03350381925702095,0.211528018116951,-0.3323359489440918,0.16602559387683868,-0.16891729831695557,0.3395434021949768,0.09411066770553589,-0.22846774756908417,-0.04523801803588867,-0.15821465849876404,0.006222379393875599,0.27189502120018005,0.04288538172841072,-0.16212525963783264,-0.01606447622179985,-0.46429339051246643,-0.2390872687101364,0.37830811738967896,0.0839376375079155,-1.6003090143203735,-0.9427547454833984,-1.1361134052276611,0.011146092787384987,-0.21066761016845703,-0.19515541195869446,1.244330644607544,0.1344631016254425,0.29363611340522766,0.37571200728416443,-0.5190879702568054,-0.1074833869934082,0.9707457423210144,-0.011622297577559948,-0.15657590329647064,0.0015361756086349487,0.04581731557846069,0.7146435976028442,-0.5037197470664978,0.04178076982498169,-0.3538314700126648,0.04121207073330879,0.6819735765457153,0.11419522762298584,-0.4135240912437439,0.11887665092945099,-0.6308332085609436,0.27207571268081665,0.08877302706241608,0.019997429102659225,0.3593125343322754,-0.10003297030925751,-0.1416282057762146,0.6620599031448364,0.5053367614746094,0.2751912474632263,0.19666972756385803,-0.17465737462043762,0.03852403163909912,0.4869908392429352,0.20028209686279297,0.2807071805000305,0.01869303546845913,-0.40622225403785706,0.0598980188369751,0.12821973860263824,-0.4718320965766907,-0.15976151823997498,-0.492859423160553,0.5557795763015747,0.3083931803703308,0.27041172981262207,0.741499125957489,0.24541954696178436,0.9981371164321899,-0.18689654767513275,-0.22276349365711212,-0.5487918257713318,0.09070167690515518,0.03424009680747986,0.21520714461803436,0.15603342652320862,-0.1287977397441864,-0.03155739605426788,-0.05248359590768814,0.3430280089378357,-0.32547253370285034,-0.35044950246810913,-0.0892229676246643,-0.15619143843650818,-0.2400978058576584,0.0588374026119709,0.015854155644774437,0.11949338018894196,-0.11524105072021484,-1.4695805311203003,-0.009185927920043468,0.21058516204357147,0.17610624432563782,-0.16783912479877472,0.07053349912166595,0.01273566484451294,0.7434955835342407,0.1444709599018097,0.0711602196097374,-0.05754728242754936,0.06016460061073303,-0.15716609358787537,0.12129564583301544,-0.6239393353462219,0.06322450935840607,-0.4658429026603699,-0.4886860251426697,-0.03444647789001465,0.09458643943071365,0.14867335557937622,-0.40063175559043884,-0.35270532965660095,-0.13312213122844696,0.16660046577453613,-0.209458589553833,-0.02809588983654976,0.2521713376045227,0.3226158320903778,0.23111887276172638,0.4193200170993805,-1.0331717729568481,-0.1654115915298462,0.11170749366283417,0.10843076556921005,-0.05266004055738449,1.2128678560256958,-0.037273108959198,-0.27625182271003723,0.08822883665561676,0.11268900334835052,0.05580342561006546,-0.07422210276126862,-0.10701189190149307,-0.017688870429992676,0.06636762619018555,-0.3297322392463684,-0.1826348602771759,0.06101830676198006,0.4292984902858734,-0.22602088749408722,0.41044870018959045,-0.024269234389066696,-0.42565566301345825,-0.6923869848251343,0.23659975826740265,0.050932627171278,0.3178624212741852,-0.050841014832258224,-0.6538622379302979,-0.048122674226760864,-0.2534230351448059,-0.09237269312143326,-0.9980020523071289,0.08259622007608414,-0.2999119162559509,-0.10358257591724396,0.10833726823329926,0.03809541463851929,1.3018569946289062,-0.27845150232315063,0.04612521082162857,-0.023056093603372574,-0.1457119882106781,0.02109343744814396,-0.6107868552207947,0.12263891845941544,0.4580366015434265,-0.1961437165737152,0.39639049768447876,0.5006060004234314,0.6669352650642395,0.04482095688581467,-0.45545873045921326,1.185559630393982,0.12021470069885254,-0.7081525325775146,0.21142926812171936,0.05278216674923897,-0.29019054770469666,-0.15711721777915955,-0.04217826575040817,1.06551992893219,-0.07165060937404633,-0.2752229571342468,-0.013218140229582787,-0.0862504169344902,0.09793336689472198,0.046525221318006516,1.415160894393921,0.046680014580488205,0.5741902589797974,0.23242461681365967,0.3588074743747711,0.5947824716567993,-0.5113428831100464,-0.026580965146422386,-0.24050438404083252,-0.14769485592842102,0.3892439007759094,0.10344135761260986,0.06441595405340195,0.0025046630762517452,-0.12133486568927765,-0.045262765139341354,1.0379385948181152,0.31575778126716614,-0.0797063559293747,-0.16957420110702515,0.00819198228418827,0.37476152181625366,0.18603606522083282,0.055289290845394135,0.023396778851747513,-0.1251133382320404,-0.026874247938394547,0.27222785353660583,-0.1532316952943802,-0.5503115057945251,-0.15296611189842224,0.21194398403167725,-0.10160992294549942,0.27099910378456116,0.19205155968666077,0.10618545860052109,-0.6397141814231873,0.07606451958417892,0.2446037083864212,0.09032247960567474,0.007491362281143665,0.2989121377468109,1.7692291736602783,-0.2584300637245178,-0.17360642552375793,-0.4656755030155182,0.0130611602216959,-0.6397884488105774,0.147565558552742,-0.11613376438617706,-0.2724347412586212,0.4244745373725891,0.2078053504228592,0.27828893065452576,0.43316078186035156,0.2545695900917053,0.4016416072845459,-0.08820132166147232
CID000002725,3708,0.1668243557214737,-0.12174888700246811,-0.6325136423110962,0.16788360476493835,0.45660457015037537,-0.074320949614048,-0.06761200726032257,-0.5071433186531067,-0.10300092399120331,0.025661354884505272,0.2907940745353699,0.07000111788511276,-0.14057870209217072,0.03128797560930252,-0.04961176589131355,0.006749971304088831,0.4785774350166321,0.17388595640659332,-0.3344506621360779,-0.11773960292339325,-0.15314580500125885,0.13390538096427917,0.47708606719970703,0.09244928508996964,-0.39902836084365845,-0.7210333943367004,-0.5767699480056763,0.07752740383148193,0.11360132694244385,0.04150569438934326,0.7251566648483276,-0.03476857766509056,-0.024691205471754074,0.14819306135177612,-0.296840637922287,0.16034677624702454,0.6303797960281372,-0.24615907669067383,0.0382123664021492,0.17699012160301208,-0.10098109394311905,0.4740767478942871,-0.25428253412246704,0.08386202901601791,-0.010426493361592293,-0.009044887498021126,0.5727994441986084,-0.3330833315849304,-0.5057970285415649,0.008847390301525593,-0.5507684350013733,0.30522939562797546,0.4333038330078125,-0.1544758379459381,0.3971734344959259,-0.5042474269866943,-0.18127575516700745,0.679707944393158,0.01171035598963499,-0.18317611515522003,-0.07512646913528442,-0.12189854681491852,0.14694005250930786,0.6693789958953857,0.039856888353824615,0.163081556558609,-0.15476635098457336,-0.15467014908790588,0.02224789746105671,-0.007341292686760426,-0.7952157855033875,0.17045149207115173,-0.6184949278831482,0.5119200944900513,0.18220438063144684,0.3485988974571228,0.6952778697013855,0.16847237944602966,0.5885655879974365,0.036007754504680634,0.06914620101451874,-0.29632237553596497,0.03920060396194458,-0.07932408899068832,0.05726351588964462,0.3578845262527466,-0.2750057578086853,0.015221139416098595,-0.14015083014965057,0.34294772148132324,-0.18025393784046173,-0.05721614882349968,-0.15067026019096375,-0.16828614473342896,0.23665182292461395,-0.17903123795986176,0.004191902466118336,0.12809248268604279,-0.021615400910377502,-0.5983713865280151,-0.08724606037139893,-0.1668999344110489,0.010697340592741966,0.14280663430690765,0.28029105067253113,-0.1822798252105713,0.7934554815292358,0.0393214114010334,0.11057844012975693,-0.09882797300815582,-0.09811495244503021,-0.11654253304004669,0.61118084192276,-0.2740175426006317,0.39456596970558167,-0.11260898411273956,-0.2554527521133423,0.04385872930288315,-0.13379064202308655,0.20243723690509796,-0.2952849864959717,-0.20651105046272278,0.03381678834557533,0.14901523292064667,-0.0798647403717041,0.04877333343029022,0.3464491069316864,-0.07828845828771591,-0.24524514377117157,0.20382174849510193,-0.7349389791488647,-0.3139197528362274,0.41213130950927734,0.18751676380634308,-0.07647779583930969,0.9580637216567993,0.1693749576807022,-0.15922336280345917,0.42009711265563965,-0.10961946099996567,0.004159612115472555,-0.14914198219776154,-0.0025749593041837215,-0.042504213750362396,0.1281665414571762,-0.07045437395572662,-0.3290906250476837,0.2307894229888916,-0.016934361308813095,-0.08942040055990219,0.25661373138427734,0.009576779790222645,-0.5918130278587341,-0.8192502856254578,0.5142298936843872,-0.2412864863872528,0.04699324071407318,-0.06955276429653168,-0.4540114998817444,-0.01744277961552143,-0.1725231111049652,0.12827906012535095,-0.7632256746292114,-0.0013486773241311312,-0.44071778655052185,0.02591099962592125,0.010155458003282547,-0.09279341995716095,0.7162373661994934,-0.5484639406204224,-0.42941564321517944,-0.16772153973579407,-0.00027795732603408396,-0.06354918330907822,-0.623853325843811,-0.3463863432407379,0.408527672290802,0.08494232594966888,0.47421273589134216,0.05474245548248291,0.5571277141571045,-0.1592896282672882,-0.3257184326648712,0.5513557195663452,-0.053930800408124924,-0.49406155943870544,-0.0012454896932467818,-0.1806243658065796,-0.271676629781723,-0.02346660941839218,-0.26910847425460815,0.8746364712715149,-0.028448114171624184,-0.49445146322250366,0.03181690722703934,-0.10977307707071304,-0.018097981810569763,0.2532816231250763,0.39116719365119934,-0.21214774250984192,0.40149420499801636,0.43792304396629333,-0.10064882040023804,0.12881667912006378,-0.29953938722610474,-0.26322871446609497,-0.09689243137836456,-0.11733870208263397,-0.3729467988014221,-0.061076004058122635,-0.18279942870140076,-0.005606464110314846,-0.12134776264429092,-0.3476606011390686,0.686174750328064,-0.2005930244922638,-0.10054413229227066,-0.31424272060394287,-0.08514994382858276,0.12800171971321106,0.30452555418014526,-0.11487317085266113,0.18465988337993622,0.0722825899720192,0.08465508371591568,0.07999992370605469,0.025256255641579628,-0.9224182963371277,-0.15986625850200653,0.036485422402620316,-0.07863875478506088,0.07134471088647842,0.17955216765403748,-0.25303441286087036,-0.7820291519165039,0.17526808381080627,0.02260676771402359,-0.25439444184303284,-0.05225539207458496,0.04734556004405022,0.5366466045379639,-0.24783000349998474,-0.15168915688991547,-0.16737458109855652,-0.2688291072845459,-0.36566755175590515,0.10611522197723389,0.05155710503458977,-0.06343751400709152,0.16674739122390747,0.11930738389492035,0.08054284006357193,0.17976120114326477,-0.13712003827095032,0.2849397361278534,-0.0137590067461133
CID000004723,3855,0.07691462337970734,-0.22936971485614777,-0.522010087966919,0.14900217950344086,0.41275596618652344,-0.008532369509339333,-0.1631712168455124,-0.45648375153541565,-0.21897931396961212,-0.04322061687707901,0.3530847430229187,0.060777802020311356,-0.010885597206652164,0.0842018872499466,0.001777213765308261,0.18056568503379822,0.33854278922080994,0.19051846861839294,-0.1895405650138855,0.23897528648376465,-0.12235333770513535,-0.001641941023990512,0.5626290440559387,0.006543701980262995,-0.2949267625808716,-0.6731971502304077,-0.6084256768226624,0.04440413787961006,0.1844445765018463,0.08976084738969803,0.7656586766242981,0.1665036678314209,-0.05380480736494064,0.7576900124549866,-0.10820542275905609,0.03507203608751297,1.1697609424591064,-0.01171104796230793,0.03936546668410301,0.15976561605930328,-0.11409781128168106,0.5192402005195618,-0.3443463444709778,0.0817459374666214,-0.03744136169552803,0.13387826085090637,0.5417487621307373,-0.25231197476387024,-0.4146198630332947,-0.007112015970051289,-0.3161231577396393,0.08969233930110931,0.3411695957183838,-0.2796722650527954,0.16501958668231964,-0.2881147265434265,-0.14600221812725067,0.44841426610946655,0.09187361598014832,-0.1678251177072525,0.02235405519604683,-0.15657258033752441,-0.04382672905921936,0.7558485269546509,0.07603971660137177,0.27289432287216187,-0.26124829053878784,-0.19167560338974,0.06227694824337959,0.062491875141859055,-0.7053111791610718,0.1745106279850006,-0.7333237528800964,0.4174763262271881,0.10608483850955963,0.2793026864528656,0.5403181314468384,0.19370868802070618,0.34713366627693176,0.14382649958133698,0.017444521188735962,-0.21677489578723907,0.1333574801683426,-0.15315833687782288,0.09443311393260956,0.3769170641899109,-0.2651030421257019,-0.05046946927905083,-0.004073691554367542,0.09199681133031845,-0.2516195476055145,-0.11230161041021347,-0.16735528409481049,0.0500405952334404,0.0654810443520546,-0.0367521271109581,-0.04115734621882439,0.16005203127861023,0.013769996352493763,-0.6377602815628052,-0.010688059963285923,-0.1846919059753418,0.07335960865020752,0.004822270013391972,0.22113212943077087,-0.07392190396785736,0.9879347085952759,-0.13773293793201447,0.19644443690776825,-0.1013837605714798,-0.012901926413178444,-0.04687366634607315,0.21807196736335754,-0.030385512858629227,0.27501943707466125,-0.4268076419830322,-0.43317705392837524,0.14754465222358704,-0.1042747050523758,0.15635518729686737,-0.24826359748840332,-0.3476337790489197,0.15174713730812073,0.16043955087661743,-0.08043752610683441,0.0579410083591938,0.2847703695297241,-0.07367392629384995,-0.2524973154067993,0.18093261122703552,-0.6952709555625916,-0.3720802962779999,0.361775666475296,0.09678108990192413,0.13866741955280304,0.844416618347168,0.23357538878917694,-0.11852584034204483,0.414713054895401,-0.013054443523287773,-0.06566866487264633,-0.16142567992210388,-0.05075867101550102,0.21090197563171387,0.010782355442643166,-0.0600675567984581,-0.1933690756559372,-0.06296408176422119,-0.02131861075758934,-0.07785724103450775,0.2073991298675537,0.005404138937592506,-0.5942941904067993,-0.5209549069404602,0.40936535596847534,-0.2377159297466278,0.11756589263677597,0.04494205117225647,-0.26574379205703735,-0.11549113690853119,-0.007640866097062826,0.23010702431201935,-0.8162876963615417,-0.14666146039962769,-0.3307427763938904,0.10606715828180313,0.06790222227573395,-0.13502973318099976,0.5932530164718628,-0.49102896451950073,-0.24821463227272034,0.0031134337186813354,0.01637960411608219,-0.17921335995197296,-0.5395990610122681,-0.22437059879302979,0.434345006942749,0.046051718294620514,0.5893301963806152,0.038930799812078476,0.5158320665359497,-0.16365821659564972,-0.10634176433086395,0.4101809561252594,-0.013907385058701038,-0.48451128602027893,-0.0047884732484817505,-0.19116933643817902,-0.31374284625053406,0.017268624156713486,-0.29376235604286194,0.9129041433334351,-0.03298715502023697,-0.4418986737728119,0.2344096451997757,-0.0737989991903305,0.00013172029866836965,0.17955449223518372,0.34181898832321167,-0.1175098791718483,0.22124925255775452,0.32032448053359985,0.008275071159005165,0.11837814003229141,-0.3952917456626892,-0.2241819202899933,-0.15255871415138245,0.14715266227722168,-0.14337864518165588,-0.17524030804634094,-0.12975575029850006,-0.03382469341158867,-0.06864200532436371,-0.28844141960144043,0.6572927832603455,0.04050975665450096,-0.045850515365600586,-0.30391600728034973,0.04533778876066208,0.02413865365087986,0.11094222217798233,0.05143370106816292,0.11021631956100464,-0.08262509852647781,0.1012391597032547,0.0600864514708519,0.04449506103992462,-0.7769302725791931,-0.24079188704490662,-0.029686802998185158,-0.1340595781803131,0.10664302110671997,0.14078891277313232,-0.24002766609191895,-0.4350852966308594,0.05002734810113907,0.11481733620166779,-0.16803714632987976,-0.05845372751355171,0.10021722316741943,0.6962836980819702,-0.44210806488990784,0.02430577203631401,-0.3793305456638336,-0.01128840446472168,-0.14310437440872192,0.10320843756198883,0.17759306728839874,-0.07928052544593811,0.25053709745407104,0.2798241674900055,0.12893305718898773,0.24019989371299744,-0.1639079600572586,0.20845401287078857,0.11094937473535538
