drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005381,4000,0.009961118921637535,-0.1851707100868225,-0.4640723764896393,-0.022948676720261574,0.29866206645965576,-0.17272865772247314,-0.07882789522409439,-0.34435492753982544,-0.17646053433418274,0.12133560329675674,0.2878125309944153,-0.02473762258887291,-0.04494968801736832,0.0075882673263549805,-0.005758732557296753,0.2953013479709625,0.31136617064476013,0.05930999666452408,-0.20890548825263977,0.23608224093914032,-0.1797129213809967,-0.030958756804466248,0.46844950318336487,0.03992082551121712,-0.3173367977142334,-0.6829327344894409,-0.42343345284461975,-0.005518072750419378,0.08829759061336517,0.10120133310556412,0.4339752197265625,0.11417256295681,-0.06106063723564148,0.3893924951553345,-0.25332799553871155,0.09182453155517578,0.7548002004623413,-0.20614656805992126,0.019634082913398743,-0.00509334821254015,-0.09404461085796356,0.40126094222068787,-0.313196063041687,-0.0577080063521862,0.008921176195144653,0.1046166867017746,0.5966413021087646,-0.06995737552642822,-0.6419133543968201,-0.03186402469873428,-0.5397907495498657,0.20429834723472595,0.3523946702480316,-0.13505324721336365,0.11312441527843475,-0.37826108932495117,-0.22731108963489532,0.5923680067062378,-0.06182461977005005,-0.14878013730049133,0.04901999607682228,-0.21505796909332275,0.08893496543169022,0.6170676946640015,0.16054627299308777,0.22787471115589142,-0.19816991686820984,-0.08467566221952438,0.01605670340359211,0.08124271780252457,-0.6047711372375488,0.09659431874752045,-0.41923046112060547,0.5647462010383606,-0.07030785828828812,0.22129976749420166,0.40708717703819275,0.3222425580024719,0.4662303328514099,-0.035750869661569595,-0.045670799911022186,-0.1893605887889862,0.09936978667974472,-0.054039619863033295,0.2141992598772049,0.34410586953163147,-0.09860212355852127,-0.05963229015469551,-0.14048802852630615,0.0859413743019104,-0.12845417857170105,-0.12434494495391846,-0.09027031064033508,0.11747722327709198,0.16521087288856506,-0.08640392124652863,-0.19905005395412445,0.11377183347940445,-0.000769239675719291,-0.5507736802101135,-0.0846853256225586,-0.12404799461364746,0.1876007318496704,-0.06678595393896103,0.23448824882507324,-0.1110580787062645,0.6969773173332214,0.13158023357391357,0.22228184342384338,-0.11284065246582031,-0.03625059872865677,0.1502661257982254,0.21739773452281952,-0.24364399909973145,0.21687975525856018,-0.3027895987033844,-0.2741907238960266,0.010377694852650166,-0.09793368726968765,-0.05999261140823364,-0.1327480524778366,-0.3192862272262573,-0.003713348414748907,0.07582145184278488,-0.12978574633598328,0.13344109058380127,0.11514387279748917,0.1305999904870987,-0.1947282999753952,0.2270013839006424,-0.6155447959899902,-0.13047367334365845,0.36078134179115295,0.19566430151462555,0.08930076658725739,0.7061560153961182,0.18669739365577698,-0.16727428138256073,0.16850857436656952,0.007076403591781855,-0.19234633445739746,-0.18527989089488983,0.1982802450656891,0.29344290494918823,0.22118142247200012,-0.12089052051305771,-0.3283146023750305,-0.1608079969882965,0.04425401613116264,-0.04567454010248184,0.27888983488082886,-0.09798309952020645,-0.5326235294342041,-0.5589792132377625,0.3611506223678589,-0.1801210343837738,0.20980605483055115,-0.12325576692819595,-0.40051713585853577,-0.06723719090223312,-0.13244710862636566,-0.06127230077981949,-0.6608628630638123,0.04541032016277313,-0.38602185249328613,-0.05869156867265701,-0.042494773864746094,-0.09543291479349136,0.5516801476478577,-0.49496203660964966,-0.15372659265995026,-0.18810825049877167,-0.07929464429616928,-0.18040421605110168,-0.4994198679924011,-0.09089507162570953,0.2958136200904846,0.1390306055545807,0.5029674768447876,-0.025997240096330643,0.585265040397644,-0.23967862129211426,-0.0935460552573204,0.16949349641799927,-0.07384059578180313,-0.43052878975868225,-0.0437842532992363,-0.2711319029331207,0.003303057048469782,-0.048364173620939255,-0.3928045332431793,0.8797165155410767,-0.04451349005103111,-0.3728148341178894,0.09782083332538605,-0.06435175985097885,-0.07638858258724213,0.1265467405319214,0.39272838830947876,-0.07572714984416962,0.3765946328639984,0.5288031101226807,-0.1267307698726654,0.18175406754016876,-0.42989128828048706,-0.3251752555370331,-0.19694943726062775,0.015972713008522987,-0.021609794348478317,-0.12892235815525055,0.18056535720825195,0.004783381707966328,0.0922732725739479,-0.24889929592609406,0.7548233270645142,-0.01952233724296093,-0.10183093696832657,-0.22888216376304626,0.012691286392509937,0.24140067398548126,0.24558186531066895,0.06141307204961777,0.25668150186538696,-0.12073510885238647,0.08255549520254135,0.06977740675210953,0.10135918855667114,-0.6410126686096191,-0.34454774856567383,-0.04054079204797745,-0.1010282039642334,0.1893657147884369,0.1886942982673645,-0.2422015219926834,-0.4571581482887268,0.28252387046813965,0.12267682701349258,-0.20700249075889587,-0.049234144389629364,-0.1526552140712738,0.3573203682899475,-0.37043333053588867,0.00498025119304657,-0.23228470981121063,-0.018989961594343185,-0.2099536955356598,0.09733299911022186,-0.14825439453125,-0.04178600385785103,0.2818974554538727,-0.006131297443062067,0.0022183239925652742,0.26011261343955994,-0.14534986019134521,0.12246421724557877,0.03510235995054245
CID000001206,4006,-0.04823700338602066,-0.3753374516963959,-0.7569060921669006,0.2001882791519165,0.34867939352989197,-0.13444972038269043,-0.05783172696828842,-0.2328597605228424,-0.04959847778081894,-0.23067660629749298,0.2871655821800232,-0.04087107628583908,0.08878619968891144,0.03293045237660408,0.08386232703924179,0.28305956721305847,0.42783045768737793,0.16746550798416138,-0.8319634199142456,-0.06210634112358093,-0.33024388551712036,-0.17190448939800262,0.5723491907119751,0.15452717244625092,-0.622127890586853,-0.5778074860572815,-0.22758349776268005,-0.43394142389297485,0.520553708076477,-0.14824888110160828,1.3271902799606323,0.06886974722146988,-0.18430492281913757,0.5592620372772217,-1.3406392335891724,0.09309306740760803,0.9610001444816589,-0.01724701002240181,-0.2806931436061859,0.00928562879562378,-0.961241602897644,0.5633107423782349,-0.4143660068511963,0.19252964854240417,-0.03972655534744263,-0.03197770565748215,0.6435940861701965,0.003993576858192682,-0.6326959133148193,0.0010930091375485063,-0.3722861409187317,0.20345667004585266,0.6554862856864929,-0.2273387908935547,-0.48142528533935547,-0.4221382737159729,0.05859304219484329,1.4106718301773071,0.7467771768569946,-0.693153440952301,0.17988371849060059,-0.19935372471809387,-0.24454781413078308,0.9106677770614624,0.4866546094417572,0.5052558183670044,0.36532989144325256,0.060502104461193085,-0.13106925785541534,0.031303416937589645,-1.1133249998092651,0.05180184170603752,-0.9920908212661743,-0.12074863910675049,-0.11661682277917862,0.2860786020755768,0.6367870569229126,0.11164119094610214,0.3012527823448181,0.20243243873119354,0.13049113750457764,0.017854686826467514,-0.06326424330472946,-0.1970326006412506,0.2824156880378723,-0.003495868993923068,-1.2800142765045166,0.3819481432437897,0.1452324241399765,-0.22564153373241425,0.2217976301908493,-0.03595602512359619,-0.1977502554655075,0.20359072089195251,-0.0964588075876236,-0.19589097797870636,-0.0912795215845108,-0.005790108349174261,0.1763087809085846,-0.6562353372573853,0.05711792781949043,0.21937260031700134,0.006299367640167475,-0.28937965631484985,0.11918812990188599,-0.0524618923664093,0.6474299430847168,-0.35913529992103577,0.1110290139913559,0.0047424109652638435,0.12589550018310547,-0.047745805233716965,0.9918922185897827,-0.4203358292579651,-0.006920206360518932,-0.07450924068689346,0.021297648549079895,0.27889490127563477,-0.0854865312576294,0.7128182649612427,-0.10087122768163681,-0.3575151562690735,-0.0029072524048388004,-0.010634761303663254,0.3825105130672455,0.09545896202325821,0.4944022595882416,-0.11912696063518524,0.24232740700244904,0.3400166928768158,-0.8098298907279968,-0.26303830742836,0.3201177716255188,0.09932795912027359,0.12786269187927246,1.1382100582122803,-0.011020397767424583,-0.20634838938713074,0.3551042675971985,-0.09627906233072281,-0.20409250259399414,-0.07599533349275589,0.17983107268810272,0.5122258067131042,-0.0450141578912735,-0.26304319500923157,-0.733808159828186,0.4981381893157959,0.17602963745594025,-0.2353658229112625,0.5559744834899902,0.1508277952671051,-1.4706718921661377,-1.491121530532837,0.8234760165214539,-0.40477705001831055,-0.3263660967350006,-0.054193027317523956,-0.4207558035850525,0.022190673276782036,-0.10564941167831421,0.06301594525575638,-0.5839439034461975,0.07526663690805435,-0.3698182702064514,-0.1807468682527542,0.21039171516895294,-0.0728105753660202,0.431692898273468,-0.6697858572006226,-0.36190924048423767,0.2701956629753113,0.0434599369764328,-0.18485523760318756,-1.0555095672607422,-0.03324692323803902,0.47817888855934143,0.024225689470767975,0.6310129165649414,-0.032237257808446884,0.4391709268093109,0.06399348378181458,0.5019220113754272,0.6784321665763855,0.01267952285706997,-0.060714613646268845,0.342448890209198,-0.3492128849029541,-0.21091632544994354,-0.399776428937912,-0.40500035881996155,1.050551176071167,-0.3906868100166321,-0.5997176170349121,-0.28495311737060547,0.24362382292747498,-0.04978561028838158,-0.004615312442183495,0.23646168410778046,0.20237264037132263,0.28338509798049927,-0.22184434533119202,-0.0693059116601944,0.2852524518966675,-0.6248799562454224,0.026342730969190598,-0.3682093024253845,0.09222184121608734,-0.11799691617488861,-0.35362446308135986,-0.42052191495895386,-0.08119843900203705,0.06070607900619507,0.05449580028653145,0.39798831939697266,0.011190811172127724,0.06701209396123886,0.11285106837749481,-0.27599191665649414,-0.00936963688582182,0.33754414319992065,0.16551387310028076,-0.08543112128973007,0.10117481648921967,-0.2581520080566406,-0.047526370733976364,-0.028513740748167038,-1.5765025615692139,-0.10448141396045685,0.14570902287960052,0.057887643575668335,0.14613375067710876,0.3000738024711609,-0.10928217321634293,-0.80424964427948,0.23565895855426788,0.1238514631986618,-0.0628240555524826,-0.0547761544585228,-0.03505220264196396,0.5737146735191345,-0.47366032004356384,0.11091430485248566,-0.1602785587310791,-0.40647801756858826,-0.22510237991809845,0.036343447864055634,0.34706753492355347,0.01156904362142086,0.3833251893520355,0.139909565448761,0.13361363112926483,-0.34075722098350525,-0.43326306343078613,0.34742316603660583,0.02881738170981407
CID000153941,4083,-0.09102331101894379,-0.3497714102268219,-0.2628819942474365,0.10916893184185028,0.20872072875499725,-0.10837195068597794,0.09200835227966309,0.07451821118593216,-0.05180851370096207,-0.08861009031534195,0.31218695640563965,0.0640421062707901,-0.03865392878651619,-0.07705380022525787,0.2987067401409149,0.02528720162808895,0.2128158062696457,0.03662360459566116,-0.4073134958744049,0.47564586997032166,-0.036012839525938034,-0.04335930943489075,0.47016486525535583,0.0061655775643885136,-0.7203103303909302,-0.5922839045524597,-0.7875419855117798,-0.11451126635074615,-0.02799215354025364,0.5336793065071106,0.5643081665039062,0.14733576774597168,0.04226350039243698,0.20773038268089294,-0.42871350049972534,0.07363998889923096,0.5251016616821289,-0.0035144449211657047,0.07360657304525375,0.07507261633872986,0.14491631090641022,0.44394463300704956,-0.3570311665534973,-0.32273322343826294,-0.12757432460784912,-0.06457313895225525,0.5663307905197144,0.10962793976068497,-0.5388151407241821,-0.05046537518501282,-0.5870116353034973,0.17541632056236267,0.49253812432289124,-0.07169581949710846,0.29903796315193176,-0.17379461228847504,-0.3914104104042053,0.33804598450660706,0.6388794183731079,0.1160082221031189,0.04716992378234863,-0.2955395579338074,0.08643607050180435,0.5432168245315552,0.14051523804664612,0.4271138608455658,-0.11085154116153717,-0.15988866984844208,-0.13485270738601685,-0.11289644241333008,-0.30413979291915894,0.049588583409786224,-0.3699797987937927,0.839486300945282,0.21090753376483917,0.35562869906425476,0.7520767450332642,0.37886399030685425,0.31836041808128357,-0.03682234138250351,-0.016034593805670738,0.035951193422079086,0.03884967416524887,0.013964313082396984,0.09023363888263702,0.2260887324810028,0.013521638698875904,-0.0917518362402916,0.09848126769065857,-0.0275711826980114,-0.13934150338172913,0.08130384981632233,-0.1544726938009262,0.0068459720350801945,-0.03817547485232353,-0.26265838742256165,-0.10803554207086563,0.047310855239629745,0.11685069650411606,-0.8799532055854797,-0.07793566584587097,-0.07126131653785706,0.2555685043334961,-0.16240791976451874,0.06878380477428436,-0.008554252795875072,0.660302996635437,0.3540550470352173,0.052818696945905685,0.21943967044353485,-0.016567319631576538,-0.1692655235528946,0.37110161781311035,-0.609016478061676,0.0559181272983551,-0.42562025785446167,-0.17508074641227722,0.15332606434822083,0.09999580681324005,0.062215179204940796,0.0642595961689949,-0.3295876085758209,0.12869051098823547,-0.05650721862912178,-0.25220537185668945,-0.03718730807304382,0.27242010831832886,-0.0015587859088554978,0.08539634197950363,0.1514710932970047,-0.942010760307312,-0.07744936645030975,0.2972799837589264,-0.0009157896274700761,-0.14844609797000885,1.2501888275146484,-0.12388615310192108,-0.08351345360279083,0.2734960913658142,-0.02264486625790596,-0.1881243884563446,-0.27226096391677856,0.4853843152523041,0.2110314667224884,0.10939200967550278,-0.04808297008275986,-0.5168246030807495,-0.18342025578022003,-0.23498353362083435,0.03016870841383934,0.40200939774513245,0.05609631538391113,-0.3652692437171936,-0.4331747889518738,0.19748476147651672,-0.10326899588108063,0.05341976135969162,-0.4887840747833252,-0.6150557398796082,0.05321390554308891,-0.04043995216488838,0.033826399594545364,-0.697715163230896,0.07117929309606552,-0.39069464802742004,0.10681823641061783,-5.208998845773749e-05,-0.03898054361343384,0.7247183918952942,-0.4993492066860199,-0.2608928680419922,0.12534520030021667,-0.06972996145486832,0.1753246933221817,-0.5621415972709656,0.08355025947093964,0.17248685657978058,0.08130817860364914,0.5228316783905029,0.3127885162830353,0.6541569232940674,-0.07863567769527435,-0.3047965466976166,0.6501132845878601,-0.11820346117019653,-0.7527703046798706,0.39320388436317444,-0.15389330685138702,-0.48382654786109924,-0.23051238059997559,-0.19718964397907257,0.7767860293388367,-0.048619795590639114,-0.38157376646995544,0.19407744705677032,0.06558062881231308,0.049990080296993256,-0.06383160501718521,0.856634259223938,-0.09706626087427139,0.2761198878288269,0.5824331641197205,0.13860519230365753,0.30387771129608154,-0.4570213854312897,-0.07660719007253647,-0.4788878560066223,-0.10242877900600433,-0.060041140764951706,-0.25376731157302856,0.09029117226600647,-0.1272796243429184,0.0638437569141388,-0.25417831540107727,0.8676133155822754,0.09684644639492035,0.12536904215812683,-0.12731194496154785,0.017144914716482162,-0.19936497509479523,0.16961084306240082,-0.13003554940223694,-0.06848244369029999,0.09516353905200958,-0.150631383061409,0.14179286360740662,0.2121967077255249,-0.39428895711898804,-0.1780346930027008,-0.01625451073050499,-0.05009634047746658,0.0810769572854042,-0.06004032492637634,0.0323156900703907,-0.35514456033706665,-0.05425684526562691,0.026258360594511032,-0.16673848032951355,0.018825342878699303,0.3179675042629242,0.7914044260978699,-0.4449826180934906,-0.13726277649402618,-0.5165743827819824,-0.07823897898197174,-0.3445104956626892,-0.08001631498336792,-0.10667464882135391,0.0778946503996849,0.4471026062965393,0.24672405421733856,0.21237850189208984,0.008837703615427017,0.002228227211162448,0.26280736923217773,0.09653859585523605
