drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003394,4220,0.08548397570848465,-0.1914902627468109,-0.707726776599884,0.15410102903842926,0.4830738604068756,0.03553280234336853,-0.16725781559944153,-0.6557132601737976,-0.23474593460559845,-0.23860256373882294,0.13380183279514313,0.10942791402339935,-0.1603228747844696,0.051913369446992874,0.10356579720973969,0.018781237304210663,0.2994522452354431,0.059158116579055786,-0.3090757131576538,0.07034959644079208,-0.10713724046945572,0.05997408181428909,0.6843390464782715,0.08840839564800262,-0.4980975091457367,-0.5700402855873108,-0.20953364670276642,0.015826474875211716,0.15676920115947723,0.028542499989271164,0.7825326919555664,-0.06404076516628265,-0.11478383839130402,0.5482888221740723,-0.36165910959243774,0.0953563004732132,1.2613990306854248,-0.11407532542943954,0.06356535106897354,-0.07207716256380081,-0.36719614267349243,0.5225510001182556,-0.35800665616989136,0.0765715092420578,0.051139991730451584,-0.04536055400967598,0.5790488123893738,-0.23456521332263947,-0.4606810212135315,0.12602348625659943,-0.2715337574481964,0.11895730346441269,0.32702356576919556,-0.17578108608722687,0.2646719813346863,-0.27772802114486694,-0.2992735505104065,0.778106689453125,0.056141383945941925,-0.15757152438163757,0.0003560200275387615,-0.15082570910453796,-0.11356039345264435,0.8343501091003418,0.21282294392585754,0.2829318642616272,-0.12685684859752655,-0.02880295179784298,-0.06955038756132126,-0.07968488335609436,-0.592039942741394,0.16687987744808197,-0.9564712643623352,0.31653955578804016,0.18292224407196045,0.2946121394634247,0.5594149231910706,0.1680842638015747,0.41742557287216187,0.1147710531949997,0.10780584812164307,-0.23028016090393066,0.0006579086184501648,-0.05751391127705574,0.15759944915771484,0.27469712495803833,-0.5701811909675598,-0.10722403228282928,-0.18232285976409912,0.055111877620220184,-0.1833488643169403,0.02899729274213314,-0.1601962149143219,0.03445928543806076,-0.012050554156303406,-0.06928475201129913,-0.10097421705722809,0.15907031297683716,-0.05978882312774658,-0.6154211759567261,-0.015470573678612709,0.020786786451935768,0.0018096774583682418,-0.15121890604496002,0.24316450953483582,-0.0965227484703064,0.8705116510391235,0.13362917304039001,0.15935370326042175,-0.044238679111003876,-0.004164618439972401,-0.03072449564933777,0.3942410945892334,-0.12201406806707382,0.20076537132263184,-0.12951132655143738,-0.28489071130752563,0.17209509015083313,-0.26386675238609314,0.11110340058803558,-0.41753607988357544,-0.29936495423316956,0.1579870730638504,-0.043951064348220825,0.06637740880250931,-0.14125612378120422,0.17437267303466797,-0.13342072069644928,-0.19263215363025665,0.21408602595329285,-0.7061983346939087,-0.45284509658813477,0.3890076279640198,0.2623172998428345,0.11959721893072128,0.8248070478439331,0.2607347369194031,-0.0836641937494278,0.23746240139007568,-0.059842757880687714,0.0181334987282753,-0.27880340814590454,0.06799813359975815,0.02609005570411682,0.015502164140343666,0.07170011848211288,-0.23189020156860352,-0.029509078711271286,-0.09226981550455093,-0.13984712958335876,0.23532429337501526,-0.06419457495212555,-0.5142902135848999,-0.6303374767303467,0.8123915791511536,-0.333123117685318,-0.004832851700484753,0.19306299090385437,-0.26544246077537537,0.04223351925611496,-0.1794300377368927,0.35296911001205444,-0.95562744140625,-0.07566209882497787,-0.3303322196006775,-0.05077937990427017,-0.013588654808700085,-0.21157896518707275,0.3007942736148834,-0.46137118339538574,-0.28260114789009094,-0.08386952430009842,0.03880060464143753,0.022760000079870224,-0.5319274067878723,-0.16837754845619202,0.3754271864891052,0.02669578418135643,0.6217712163925171,-0.004102491308003664,0.6234680414199829,-0.06925123929977417,-0.16813960671424866,0.5045111775398254,0.17127633094787598,-0.33081987500190735,-0.185419961810112,-0.11738717555999756,-0.44308027625083923,0.0049762846902012825,-0.31539812684059143,0.8122020959854126,-0.19679637253284454,-0.5530201196670532,-0.04230986163020134,0.04979722201824188,0.045169152319431305,0.051289211958646774,0.4444551467895508,-0.006482458207756281,0.2342013120651245,0.23600736260414124,-0.12586554884910583,0.06705904752016068,-0.3772919178009033,-0.3570883274078369,-0.13810384273529053,0.13304048776626587,-0.1009390577673912,-0.16639460623264313,-0.3662039339542389,-0.02351214922964573,-0.2136576622724533,-0.33031290769577026,0.46613797545433044,0.04988548904657364,-0.044240552932024,-0.2197141945362091,-0.10886994749307632,-0.18553145229816437,0.11032123863697052,-0.027218688279390335,0.1504126489162445,-0.019070450216531754,-0.11574802547693253,0.09795846045017242,-0.07843160629272461,-0.9083104133605957,-0.004410794470459223,0.033420152962207794,-0.010148751549422741,0.32743406295776367,0.012530660256743431,-0.047954946756362915,-0.5744008421897888,-0.05825012922286987,0.10538693517446518,0.02673482336103916,-0.13830582797527313,-0.042582929134368896,0.6451830267906189,-0.3913833200931549,0.19114279747009277,-0.16488149762153625,-0.25394314527511597,-0.21863321959972382,0.2773669362068176,0.07937101274728775,-0.22709724307060242,0.27599427103996277,0.4105941355228424,-0.0027943775057792664,0.03171151131391525,-0.16945412755012512,0.22492220997810364,-0.05581514909863472
CID000002170,4264,0.038527023047208786,-0.18071699142456055,-0.3865825831890106,-0.06983353197574615,0.31487876176834106,-0.34495624899864197,-0.019775178283452988,-0.44183260202407837,-0.1223597303032875,0.14495988190174103,0.3585115075111389,-0.018776535987854004,-0.023415185511112213,-0.007677209563553333,-0.035858381539583206,0.418035089969635,0.15751998126506805,0.04298003762960434,-0.3544394373893738,0.1911052167415619,-0.29146361351013184,0.09410461783409119,0.6109720468521118,-0.012387298978865147,-0.376618355512619,-0.67347252368927,-0.3834192156791687,-0.07132744044065475,0.173069030046463,-0.07331809401512146,0.6911121606826782,0.062260109931230545,-0.20281317830085754,0.36573272943496704,-0.5414509773254395,0.17263326048851013,0.5443315505981445,-0.18609662353992462,0.025067264214158058,0.026314372196793556,-0.34764811396598816,0.295574814081192,-0.4062732756137848,0.06978001445531845,-0.0796584039926529,0.13900943100452423,0.6981998682022095,-0.10347761958837509,-0.5137726664543152,-0.040730688720941544,-0.34132519364356995,0.08247490227222443,0.5463935136795044,-0.10726139694452286,0.011592520400881767,-0.48220500349998474,-0.14439329504966736,0.6193169355392456,0.02591051161289215,-0.14160624146461487,0.036346763372421265,-0.2333131730556488,0.1456037312746048,0.7104944586753845,0.11624930053949356,0.2192353755235672,-0.1682772934436798,-0.012427699752151966,-0.005793909542262554,0.05605505779385567,-0.6705194711685181,0.1822887659072876,-0.507696270942688,0.6021668910980225,-0.003798931837081909,0.3984648287296295,0.29051852226257324,0.22720344364643097,0.47772589325904846,0.0032406002283096313,-0.07965464890003204,-0.3696252405643463,0.087888702750206,-0.18404456973075867,0.144040048122406,0.3876855969429016,-0.35417619347572327,-0.07310334593057632,-0.1612326204776764,0.19099459052085876,-0.06840892136096954,-0.131989985704422,-0.04988105595111847,0.23971375823020935,0.13139402866363525,-0.18987323343753815,-0.26089414954185486,0.2626672685146332,0.033928029239177704,-0.5375348329544067,-0.051209915429353714,-0.1250065118074417,0.2052658349275589,-0.02853243052959442,0.20832881331443787,-0.10790465772151947,0.8249093890190125,0.04879464581608772,0.21268853545188904,-0.1181262880563736,-0.02165420912206173,-0.004629527684301138,0.29677674174308777,-0.09383975714445114,0.28529053926467896,-0.19771599769592285,-0.4610464572906494,0.006798064801841974,0.01153519470244646,0.12909892201423645,-0.07362116128206253,-0.34776735305786133,-0.0845557302236557,0.02539854682981968,-0.05470576882362366,0.0009970605606213212,0.14420102536678314,0.04749513790011406,-0.19686272740364075,0.14605802297592163,-0.70738685131073,-0.10317311435937881,0.43680304288864136,0.14793822169303894,0.10970254242420197,0.7308257818222046,0.2041335552930832,-0.2202121764421463,0.21473269164562225,0.03418286144733429,-0.2819611728191376,-0.19118686020374298,0.17885999381542206,0.34149208664894104,0.22155752778053284,-0.03432193025946617,-0.5707781910896301,-0.026363706216216087,0.14215679466724396,-0.09753045439720154,0.22440902888774872,-0.17844440042972565,-0.6914180517196655,-0.826147735118866,0.48077481985092163,-0.2587287127971649,0.19006355106830597,-0.10661045461893082,-0.40998178720474243,-0.04475726559758186,-0.00020598768605850637,-0.2287624329328537,-0.5911029577255249,0.054851554334163666,-0.4413108229637146,-0.004229235462844372,-0.022625619545578957,-0.1652451753616333,0.4716167449951172,-0.5624691247940063,-0.3353115916252136,-0.21322563290596008,-0.022087352350354195,-0.2545654773712158,-0.7594714164733887,-0.04825389385223389,0.46986016631126404,0.17847970128059387,0.5488453507423401,0.0849003791809082,0.5370351076126099,-0.29874280095100403,0.03544776514172554,0.2966761887073517,0.04668771103024483,-0.5499081611633301,0.08554963022470474,-0.32353097200393677,-0.025398915633559227,-0.03683111071586609,-0.454171359539032,0.8507874608039856,0.020852014422416687,-0.6079846620559692,0.038722146302461624,-0.0679994449019432,-0.14119824767112732,0.11888833343982697,0.30025142431259155,-0.09611213207244873,0.389734148979187,0.4512190818786621,-0.10556721687316895,0.05257471650838852,-0.5620164275169373,-0.4173755645751953,-0.07668139040470123,0.03405802324414253,0.06074919551610947,-0.057547617703676224,0.22737529873847961,-0.016820823773741722,-0.09547190368175507,-0.2558508813381195,0.7535227537155151,0.01967288926243782,-0.22924470901489258,-0.3581838011741638,-0.08027472347021103,0.19533319771289825,0.4757947027683258,0.07479172945022583,0.15069028735160828,-0.074202761054039,0.05464361235499382,0.1884351670742035,0.05043889954686165,-0.7431639432907104,-0.30726689100265503,-0.07239627093076706,-0.1675128936767578,0.29869574308395386,0.019885458052158356,-0.3266051411628723,-0.4823985993862152,0.27051419019699097,-0.0075177885591983795,-0.23774954676628113,-0.11058545112609863,-0.09421331435441971,0.5678600072860718,-0.48392072319984436,0.05435167998075485,-0.20300698280334473,0.16748932003974915,-0.4317241609096527,0.026309171691536903,0.02827451191842556,0.09027955681085587,0.2807181179523468,-0.056332867592573166,0.029518062248826027,0.1089233011007309,-0.051012057811021805,0.09941788017749786,-0.07966489344835281
