drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002519,4340,-0.10136678069829941,-0.1994006186723709,-0.7909855842590332,0.4511820375919342,0.20740875601768494,-0.03145918250083923,-0.16081540286540985,-0.5077375173568726,0.02686900459229946,-0.09475041180849075,0.31241101026535034,0.13350233435630798,-0.039043910801410675,-0.101842500269413,0.03190486505627632,-0.027231227606534958,0.3846299648284912,0.27480000257492065,-0.4983161985874176,0.031879715621471405,0.03814001381397247,0.12062785774469376,0.462385356426239,0.04822428151965141,-0.6538562178611755,-0.5633997917175293,-0.5103711485862732,-0.09843893349170685,0.10186885297298431,0.14529801905155182,0.5642292499542236,-0.010715064592659473,0.12843111157417297,0.518389105796814,-0.08131508529186249,0.2257620096206665,0.5568965673446655,-0.1228807121515274,0.21165812015533447,0.008059822954237461,-0.002923050429672003,0.3617557883262634,-0.149363175034523,-0.23391279578208923,-0.05154991149902344,-0.00241527846083045,0.6689766645431519,-0.24757781624794006,-0.5085271000862122,-0.11788183450698853,-0.7103848457336426,0.14672033488750458,0.5355995893478394,-0.07229015231132507,0.21487896144390106,-0.2623232305049896,-0.33131837844848633,0.6724193692207336,0.07388108223676682,0.0030270845163613558,-0.05712173134088516,-0.29412728548049927,0.2676474452018738,0.6844960451126099,0.10922585427761078,0.6257064938545227,-0.15198782086372375,-0.17370405793190002,-0.026273753494024277,0.15400910377502441,-0.669335663318634,0.3442017436027527,-0.45133036375045776,0.5280151963233948,0.0853445827960968,0.4914577007293701,0.2443425953388214,0.10867961496114731,0.6367760896682739,-0.08660408854484558,0.03120185062289238,-0.127754807472229,0.048384733498096466,-0.012424515560269356,0.48245754837989807,0.36650365591049194,-0.17014913260936737,-0.32878658175468445,0.11116316169500351,0.13717348873615265,-0.30443572998046875,0.10133745521306992,-0.3283906579017639,-0.20752909779548645,0.011411899700760841,-0.11181996017694473,-0.23559165000915527,0.17187947034835815,-0.14372976124286652,-0.743982195854187,0.08267368376255035,-0.3319894075393677,0.2355644255876541,0.07677297294139862,0.13737541437149048,-0.06726361811161041,0.6935972571372986,-0.021361976861953735,0.1923409402370453,0.047056227922439575,-0.1251312792301178,0.06252168118953705,0.1164703369140625,-0.6378688216209412,0.15406078100204468,-0.4040589928627014,-0.11760535091161728,-0.003959542606025934,0.027951542288064957,0.10013282299041748,-0.14347609877586365,-0.2634274363517761,0.13392570614814758,-0.0618680939078331,-0.20113149285316467,0.1247527226805687,0.1376410871744156,-0.02911553904414177,-0.05473685264587402,0.1526051014661789,-0.596332848072052,-0.5991611480712891,0.12852707505226135,0.1143546923995018,-0.24230022728443146,0.6532996296882629,-0.17128372192382812,0.07993492484092712,0.4349547028541565,-0.08741486072540283,-0.08852323144674301,-0.25733330845832825,0.2016584575176239,0.2124921828508377,0.09081650525331497,-0.107865110039711,-0.33237752318382263,-0.1533353626728058,-0.1598028838634491,0.10077451169490814,0.5726103782653809,-0.05191274359822273,-0.3808136582374573,-0.4991416037082672,0.3892785906791687,-0.028646672144532204,-0.005822405219078064,-0.004375399090349674,-0.49220752716064453,0.014653867110610008,-0.23760131001472473,0.08674376457929611,-1.1145614385604858,0.18397556245326996,-0.4362587034702301,-0.08501361310482025,-0.3414328396320343,-0.10050109773874283,0.6738811731338501,-0.3934844434261322,-0.40573039650917053,0.08810122311115265,-0.21069729328155518,-0.1097932904958725,-0.604972243309021,-0.045859672129154205,0.4254157543182373,0.20009127259254456,0.5381940603256226,-0.018518319353461266,0.3714202642440796,-0.09877275675535202,-0.12612244486808777,0.4603988528251648,-0.20739130675792694,-0.477273553609848,-0.041180044412612915,-0.09555120766162872,0.05510023981332779,-0.20515629649162292,-0.11816183477640152,0.7969873547554016,-0.022616606205701828,-0.35533618927001953,0.11306743323802948,0.054231833666563034,-0.05072830989956856,-0.10528498888015747,0.4037137031555176,-0.3342165946960449,0.34491878747940063,0.3168870508670807,-0.09998574107885361,0.24144843220710754,-0.4646666944026947,-0.014708304777741432,-0.434988409280777,0.019664868712425232,-0.1934724748134613,-0.22291672229766846,0.007981368340551853,0.014267143793404102,0.1762109398841858,-0.3218938708305359,0.9334390759468079,0.11550847440958023,0.06999753415584564,-0.12973785400390625,0.16683772206306458,-0.007917451672255993,0.140398770570755,-0.00791692640632391,0.05678001791238785,-0.09626240283250809,-0.05405937507748604,0.11201952397823334,-0.021291108801960945,-0.4913760721683502,0.026757698506116867,-0.1860082894563675,-0.21308794617652893,-0.11045726388692856,0.04417194426059723,-0.061872877180576324,-0.6597382426261902,0.1882048398256302,0.15922965109348297,-0.19744405150413513,0.1508314609527588,0.05785029008984566,0.8369117975234985,-0.3843013644218445,0.058649398386478424,-0.2950454652309418,-0.3564494252204895,-0.41381826996803284,-0.07467225193977356,-0.11809289455413818,-0.02092011645436287,0.35057780146598816,0.24717676639556885,0.08603820204734802,0.14712835848331451,-0.13436266779899597,0.2645846903324127,-0.023031290620565414
CID000003278,4387,0.08205847442150116,-0.1294436901807785,-0.3767797648906708,0.05737144500017166,0.33469098806381226,-0.19444671273231506,-0.05392489582300186,-0.3993658423423767,-0.18673956394195557,0.046443693339824677,0.25671976804733276,0.09380177408456802,-0.0005076006054878235,-0.07298821210861206,-0.025070294737815857,0.3017337918281555,0.7224971055984497,0.025883663445711136,-0.25607535243034363,0.2451559603214264,-0.13218243420124054,-0.10242678970098495,0.5840371251106262,-0.056488197296857834,-0.27874937653541565,-0.5255013108253479,-0.19222843647003174,-0.11597921699285507,0.126901775598526,0.02435859479010105,0.22186806797981262,0.08151550590991974,-0.061832211911678314,0.2430587261915207,-0.06807191669940948,0.0999528244137764,0.7843263745307922,-0.06963653862476349,-0.008969374001026154,-0.01962553709745407,-0.12998828291893005,0.6921367049217224,-0.3517306447029114,-0.07049354910850525,0.05250954627990723,0.10326143354177475,0.5146788358688354,-0.045062270015478134,-0.5779974460601807,0.07232009619474411,-0.29649797081947327,0.18333716690540314,0.32894304394721985,-0.2910338044166565,0.1329607367515564,-0.3119845986366272,-0.11165270954370499,0.5920100808143616,-0.045391201972961426,-0.13909798860549927,0.07143082469701767,-0.2628898620605469,0.14008726179599762,0.6855954527854919,0.08074334263801575,0.15934428572654724,-0.2671269476413727,0.06751102954149246,0.0636623278260231,0.08001340180635452,-0.6173405647277832,0.09310536086559296,-0.40528854727745056,0.5162643194198608,0.07882490009069443,0.3284074664115906,0.5125605463981628,0.3246835768222809,0.4097209870815277,-0.03507555276155472,-0.07161722332239151,-0.18779423832893372,0.07158903777599335,0.00859338603913784,0.2254110872745514,0.31465426087379456,-0.10103005170822144,0.0060508898459374905,-0.11247408390045166,0.0008494406938552856,-0.08176104724407196,-9.485632472205907e-05,-0.0552886538207531,0.058735866099596024,0.09259382635354996,-0.04394080862402916,-0.353350967168808,0.1730528324842453,-0.07300874590873718,-0.47501450777053833,-0.08995381742715836,-0.14928896725177765,-0.014516803435981274,0.001112750149331987,0.21317195892333984,-0.17504897713661194,0.4957175850868225,0.1333095133304596,0.2007368505001068,-0.13629703223705292,-0.10776686668395996,0.11528360843658447,0.2938174605369568,-0.07957647740840912,0.15535184741020203,-0.2809673249721527,-0.2382843941450119,-0.09189195930957794,-0.1902603954076767,-0.08114327490329742,-0.17124134302139282,-0.35509562492370605,0.041099630296230316,0.1669420748949051,0.06077468395233154,0.15620754659175873,0.0414079912006855,0.0778985321521759,-0.19916169345378876,0.1766575574874878,-0.5571995973587036,-0.19781967997550964,0.3248059153556824,0.17479726672172546,0.06947590410709381,0.6650405526161194,-0.07728330045938492,-0.10171922296285629,0.17162179946899414,-0.19147321581840515,-0.05520487576723099,-0.2384105622768402,0.12761761248111725,0.25476592779159546,0.13064754009246826,0.02962552011013031,-0.28557807207107544,-0.10325207561254501,0.006517183966934681,-0.07811478525400162,0.20135347545146942,-0.15499842166900635,-0.4041236937046051,-0.6067190766334534,0.40144190192222595,-0.2702145278453827,0.09605976939201355,-0.058800436556339264,-0.5172213912010193,-0.0592927448451519,-0.005908186547458172,-0.3101831376552582,-0.7080264687538147,0.030605003237724304,-0.4894521236419678,0.02096056193113327,-0.06878697872161865,-0.15813270211219788,0.4508199691772461,-0.40704408288002014,-0.2355387955904007,-0.1841999590396881,-0.13122811913490295,-0.16164371371269226,-0.4075314402580261,-0.08480800688266754,0.24529483914375305,0.012211600318551064,0.5546787977218628,-0.24723109602928162,0.5065094828605652,-0.0026866390835493803,-0.14053058624267578,0.16375388205051422,-0.04240734502673149,-0.22798439860343933,-0.0976526215672493,-0.309193879365921,0.029247066006064415,-0.15329448878765106,-0.34855151176452637,0.6410859823226929,-0.032059792429208755,-0.5416474342346191,0.07418110966682434,-0.09006302058696747,-0.1526445597410202,-0.02180260792374611,0.20365674793720245,0.037116967141628265,0.3020343780517578,0.3365045189857483,-0.06942714005708694,-0.024072686210274696,-0.2721967399120331,-0.2404792755842209,-0.2107870876789093,0.1096138134598732,0.06988226622343063,-0.083936408162117,0.06561875343322754,0.024731842800974846,0.13673631846904755,-0.22558316588401794,0.5516533255577087,-0.0248740054666996,-0.15263894200325012,-0.11443958431482315,-0.034034162759780884,0.08769434690475464,0.39906802773475647,0.046546392142772675,0.1979045420885086,-0.1314571350812912,-0.06654951721429825,0.12736116349697113,0.012655988335609436,-0.6655697822570801,-0.2630971074104309,-0.11109008640050888,0.05476089194417,0.14071325957775116,0.11984865367412567,-0.27658697962760925,-0.3709230124950409,0.13620874285697937,0.10520026832818985,-0.1593140959739685,0.04912049323320389,-0.14164867997169495,0.17150796949863434,-0.3698566257953644,-0.02843422070145607,-0.23935213685035706,-0.02736380137503147,-0.3023136556148529,0.03495585918426514,-0.04256833717226982,-0.1581500917673111,0.31576719880104065,0.0227503664791584,0.11788430064916611,0.033243462443351746,-0.20478419959545135,0.06374281644821167,0.009090131148695946
CID000004993,4998,0.035019271075725555,-0.24509254097938538,-0.5393542051315308,0.20886865258216858,0.38121750950813293,-0.10586973279714584,-0.1291908323764801,-0.5217472910881042,-0.1764882504940033,-0.04485858231782913,0.2495623379945755,0.0241609625518322,-0.059566933661699295,0.04011475294828415,0.11124813556671143,0.13412804901599884,0.3164079189300537,0.133946493268013,-0.12978391349315643,0.22754009068012238,-0.11489323526620865,0.08835352212190628,0.39043155312538147,0.04714471101760864,-0.410160630941391,-0.6900379657745361,-0.5233229398727417,0.2603093385696411,-0.06398984789848328,-0.0001726828486425802,0.5240281820297241,0.12555620074272156,-0.04246649891138077,0.5203106999397278,-0.11799486726522446,0.21830494701862335,1.2025662660598755,-0.139631986618042,0.05500326305627823,0.1039118617773056,0.12840788066387177,0.4138118326663971,-0.34285807609558105,-0.09952737390995026,-0.04059482738375664,0.03584306687116623,0.5638574361801147,-0.2560647428035736,-0.49950820207595825,-0.0460786446928978,-0.5171868205070496,0.15058083832263947,0.37714526057243347,-0.2722376883029938,0.30313485860824585,-0.15235963463783264,-0.31179600954055786,0.484590619802475,0.04630029946565628,-0.09510110318660736,-0.09360560029745102,-0.1728908121585846,-0.02315312623977661,0.5560885667800903,0.06980220973491669,0.22656266391277313,-0.1990036815404892,-0.1898273527622223,0.05060123652219772,0.06662432849407196,-0.4718457758426666,0.15052193403244019,-0.6174052953720093,0.5828561186790466,0.045020218938589096,0.26951879262924194,0.5700499415397644,0.11174461990594864,0.3899555206298828,-0.001034319051541388,0.015852008014917374,-0.20102111995220184,0.14418555796146393,-0.03103349544107914,0.08847487717866898,0.3180808424949646,-0.17789311707019806,-0.0986398309469223,-0.059991978108882904,0.18608878552913666,-0.2632300853729248,-0.11746525764465332,-0.1110326275229454,0.006043975707143545,0.18081042170524597,0.00203588604927063,0.00781856756657362,0.12963014841079712,-0.054933011531829834,-0.7913780212402344,-0.0807085633277893,-0.1724434196949005,0.1774766743183136,-0.0045058345422148705,0.2769719660282135,-0.022980328649282455,0.9380108714103699,-0.11516273021697998,0.2808731198310852,-0.03625062108039856,-0.09813337028026581,0.06064604967832565,0.1151503175497055,-0.248984694480896,0.17280063033103943,-0.44350212812423706,-0.375943660736084,-0.056659214198589325,-0.11229515075683594,0.141635000705719,-0.2706930339336395,-0.28512221574783325,0.20429620146751404,0.04445107653737068,-0.0585017204284668,-0.00925473216921091,0.21973451972007751,-0.0077822208404541016,-0.3144252598285675,0.28862816095352173,-0.6222314238548279,-0.4118812084197998,0.3329651951789856,0.15198025107383728,0.05089252442121506,0.7117559313774109,0.23532235622406006,-0.11220703274011612,0.2143823355436325,-0.0865805521607399,-0.05161283537745476,-0.2312362641096115,0.057754792273044586,0.0535113625228405,0.08911174535751343,0.025871267542243004,-0.16219207644462585,-0.0673951506614685,-0.08260227739810944,-0.070017509162426,0.22772827744483948,-0.15900900959968567,-0.4475560784339905,-0.5527328848838806,0.4712424874305725,-0.10444919019937515,0.382246196269989,0.11477148532867432,-0.3838614523410797,-0.07789430022239685,-0.06441818177700043,0.26773732900619507,-0.8936657905578613,0.12851177155971527,-0.29949870705604553,0.039490506052970886,0.012594255618751049,-0.22149260342121124,0.6967304348945618,-0.42355242371559143,-0.23915116488933563,-0.05763694643974304,0.02493804320693016,-0.1078176349401474,-0.5219483375549316,-0.21799162030220032,0.36849626898765564,0.033166784793138504,0.5290066599845886,-0.01208961009979248,0.49627381563186646,-0.16756974160671234,-0.19183865189552307,0.44986599683761597,-0.013312319293618202,-0.4448135495185852,-0.11356721818447113,-0.1531083732843399,-0.3025701642036438,-0.08213861286640167,-0.33649325370788574,1.0544798374176025,-0.06388305872678757,-0.4014415740966797,0.13697180151939392,-0.09560324996709824,0.021663064137101173,0.18229719996452332,0.5095115900039673,-0.08951182663440704,0.2870090901851654,0.47920355200767517,-0.11980286985635757,0.18922515213489532,-0.334443062543869,-0.24184350669384003,-0.21704402565956116,0.07717906683683395,-0.11258895695209503,-0.13265857100486755,-0.09188349545001984,-0.023342913016676903,-0.17265650629997253,-0.3313167691230774,0.5890101194381714,-0.03403565287590027,-0.008124977350234985,-0.2691780924797058,-0.004468434955924749,0.0837310180068016,0.15189847350120544,0.03320266678929329,0.19749577343463898,-0.13642290234565735,0.20677785575389862,-0.006380707025527954,0.024356219917535782,-0.54961758852005,-0.2550901472568512,-0.035906918346881866,-0.23289644718170166,0.1310252845287323,0.10007735341787338,-0.11790989339351654,-0.4520754814147949,-0.01219271682202816,0.20027117431163788,-0.17193546891212463,0.004623234272003174,-0.043636880815029144,0.7842391133308411,-0.30547645688056946,0.10050100088119507,-0.3183247447013855,-0.07397755980491638,-0.28278136253356934,0.18797814846038818,0.08641494810581207,-0.1183939203619957,0.24353794753551483,0.32032233476638794,0.014089912176132202,0.30641305446624756,-0.10906188189983368,0.21981938183307648,0.14614173769950867
CID006435110,5022,-0.14435002207756042,-0.24042582511901855,-0.7357757687568665,0.4579179883003235,0.24426023662090302,-0.296985000371933,-0.16219088435173035,-0.04604373499751091,-0.10970865190029144,-0.23603685200214386,0.10785242170095444,-0.27978411316871643,0.09284809976816177,-0.36492761969566345,0.08730272203683853,0.14857345819473267,0.01075872965157032,0.10893090069293976,-0.38701051473617554,-0.14712604880332947,0.14487281441688538,-0.04377254843711853,0.46284031867980957,0.17401747405529022,-0.6439498066902161,-0.8511959314346313,-0.7122276425361633,0.10847105085849762,0.17192788422107697,-0.09798658639192581,0.615617573261261,-0.10652148723602295,-0.05557134002447128,0.46038293838500977,-0.13901928067207336,-0.08801637589931488,0.3004646897315979,-0.3987756669521332,0.0856238380074501,-0.21248528361320496,-0.04170619323849678,0.4278496205806732,-0.44864875078201294,0.13714389503002167,0.2544025778770447,-0.1478796899318695,0.23616743087768555,0.03895979002118111,-0.5404322147369385,0.06450425088405609,-0.5696332454681396,0.21148507297039032,0.6091116666793823,-0.014775621704757214,-0.22820302844047546,-0.3252360224723816,-0.3608630895614624,0.7219969034194946,0.15034687519073486,0.05708663538098335,-0.15302588045597076,-0.09765015542507172,0.13739162683486938,0.7679284811019897,-0.1164577379822731,0.5497282147407532,0.1344657838344574,-0.05379720404744148,0.020623009651899338,-0.22275438904762268,-0.728797435760498,0.14071165025234222,-0.517407238483429,0.6052778959274292,-0.0880957841873169,0.24011199176311493,0.5601921081542969,0.06889968365430832,0.8769351840019226,0.11052445322275162,0.1388522833585739,-0.09454236179590225,-0.1418367177248001,0.1142951101064682,-0.12359502166509628,0.059357624500989914,-0.1540590524673462,0.2886272072792053,0.19895438849925995,0.2313866913318634,0.07217450439929962,-0.0014009118312969804,-0.38575518131256104,-0.1990068256855011,0.07497916370630264,0.11266376823186874,-0.07980511337518692,-0.1413080245256424,-0.03491837531328201,-0.5529683828353882,-0.1787712574005127,0.13021911680698395,0.05807361751794815,-0.27252718806266785,0.026734311133623123,-0.2526485025882721,0.40366753935813904,0.29895204305648804,-0.08929548412561417,0.11686859279870987,-0.23181362450122833,-0.1363140344619751,0.4457407593727112,-0.5599268674850464,-0.1778801679611206,-0.3599094748497009,-0.31530824303627014,0.20755720138549805,-0.1420241743326187,-0.07063956558704376,0.057088226079940796,-0.20467118918895721,-0.10073182731866837,-0.2202570140361786,0.04008082300424576,-0.0052543459460139275,-0.08351565897464752,0.21539731323719025,0.15523050725460052,0.3051348328590393,-0.49371543526649475,-0.324078768491745,0.2742907404899597,-0.00899833720177412,0.06896630674600601,0.7729960083961487,-0.09858693182468414,0.035798050463199615,0.09286554902791977,0.16847212612628937,-0.05308353900909424,-0.1733236163854599,0.08821070194244385,0.07796203345060349,0.2538079023361206,-0.10326547920703888,-0.12180551141500473,0.1142173558473587,-0.24620850384235382,-0.22243455052375793,0.6063181161880493,0.07095407694578171,-0.4382627606391907,-0.5174669027328491,0.36399364471435547,0.36033058166503906,-0.01861373707652092,0.09529298543930054,-0.5741068720817566,-0.00038813651190139353,-0.049428798258304596,0.23879432678222656,-0.8389447927474976,0.019338006153702736,-0.527579128742218,-0.1830778419971466,-0.1972091943025589,0.17668481171131134,0.6417614221572876,-0.5912418365478516,-0.27987974882125854,0.06222853064537048,-0.3240164816379547,0.051679275929927826,-0.35446012020111084,-0.10103976726531982,0.32850369811058044,-0.084885373711586,0.5164545774459839,0.49140793085098267,0.4087926745414734,-0.13494591414928436,0.07142715156078339,0.2106827199459076,-0.35712477564811707,-0.27334409952163696,-0.051025886088609695,-0.035248707979917526,-0.038336560130119324,-0.17456769943237305,-0.18989033997058868,0.48173171281814575,-0.0024865090381354094,-0.28507593274116516,-0.052522771060466766,-0.07186023145914078,0.041168637573719025,0.1628827452659607,0.4115419387817383,-0.11938176304101944,0.37638410925865173,0.5541967749595642,0.008867043070495129,0.3150123059749603,-0.5106250047683716,0.14964677393436432,-0.227605938911438,0.03716336190700531,-0.15196821093559265,-0.09444940835237503,-0.09894398599863052,0.15595272183418274,-0.02831919863820076,0.005384833551943302,1.0286736488342285,-0.06268882751464844,0.2698860466480255,-0.35620030760765076,-0.1055336594581604,0.08465655893087387,0.20702147483825684,-0.14067256450653076,0.09542222321033478,-0.1337735950946808,0.07811509072780609,-0.11326353251934052,0.06719741970300674,-0.9424856901168823,-0.2639125883579254,0.09430792927742004,-0.1259220987558365,0.26545029878616333,0.027226915583014488,-0.11308683454990387,-0.7578364610671997,0.23016080260276794,-0.07347839325666428,-0.20834335684776306,0.17242023348808289,0.05350542068481445,0.7252460718154907,-0.4966227412223816,0.08809038251638412,-0.3954629898071289,0.07305391877889633,-0.10366940498352051,0.01105470024049282,-0.09652288258075714,0.05934447795152664,0.03666653111577034,-0.04538152366876602,-0.16697648167610168,0.053305141627788544,-0.07141140103340149,-0.08784831315279007,-0.15317417681217194
