drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004211,5051,0.18925806879997253,-0.28914308547973633,-0.7816928029060364,0.08194125443696976,0.6342633366584778,0.1850455105304718,-0.13553157448768616,-1.0453227758407593,-0.3555721342563629,-0.23402133584022522,0.04180701822042465,0.08562424033880234,-0.06354121118783951,-0.1313454657793045,-0.008908865042030811,-0.04148402065038681,0.3887976408004761,-0.03632800653576851,-0.3907029628753662,0.13602899014949799,-0.17849424481391907,0.13124355673789978,0.6645370721817017,0.16152380406856537,-0.5637848377227783,-0.660364031791687,-0.32824772596359253,0.018033066764473915,0.12001816928386688,-0.07604165375232697,0.9753211736679077,-0.07707525789737701,-0.17221595346927643,0.6664296388626099,-0.5133301019668579,0.10326729714870453,1.5450066328048706,-0.12407229095697403,-0.004138679709285498,-0.048372820019721985,-0.49351462721824646,0.6783760786056519,-0.223545104265213,0.020474443212151527,0.0012395925587043166,-0.07427076995372772,0.7364586591720581,-0.18201246857643127,-0.3512497544288635,0.24297544360160828,-0.4514250159263611,0.19881024956703186,0.28317171335220337,-0.15008291602134705,0.2016589194536209,-0.288533478975296,-0.23132780194282532,0.9133766889572144,0.08778911828994751,0.006336095742881298,-0.04550547152757645,-0.1843028962612152,-0.20745980739593506,0.9365456700325012,0.18514737486839294,0.3884328007698059,-0.12211600691080093,-0.08719916641712189,-0.16060936450958252,-0.06507852673530579,-0.6850078105926514,0.16277003288269043,-1.1163562536239624,0.22287411987781525,0.12569834291934967,0.13027536869049072,0.6621338129043579,0.22317731380462646,0.6588401794433594,0.17331001162528992,0.02773718535900116,-0.5144089460372925,0.0874379426240921,-0.09297715127468109,-0.03249388560652733,0.33014988899230957,-0.6747046113014221,-0.34124335646629333,-0.04247556999325752,0.025554805994033813,-0.03779466822743416,-0.1460382491350174,-0.2055785208940506,0.0479835644364357,-0.03387151286005974,-0.13730737566947937,0.0762644037604332,0.1779804527759552,0.058679722249507904,-0.805284857749939,-0.1301346719264984,-0.014648335985839367,0.128258615732193,-0.33505943417549133,0.23941275477409363,-0.17943075299263,1.0065176486968994,-0.13689681887626648,0.11482571065425873,-0.017073098570108414,0.038967009633779526,-0.024073686450719833,0.4081408977508545,-0.2479761838912964,0.07723794877529144,-0.09788914769887924,-0.3835521638393402,0.1725136786699295,-0.24482281506061554,0.2219690978527069,-0.5709737539291382,-0.30736690759658813,0.06357713788747787,-0.004961690399795771,0.02653157152235508,-0.228002667427063,0.41537976264953613,-0.21738788485527039,0.014085471630096436,0.2809520363807678,-0.8509982824325562,-0.2531605660915375,0.48682212829589844,0.2592666447162628,0.026785876601934433,0.8087877035140991,0.3310949504375458,0.073445163667202,0.2020464837551117,-0.08001947402954102,-0.08681918680667877,-0.3261541426181793,0.18733538687229156,0.24011921882629395,-0.04750331491231918,0.22772864997386932,-0.21806344389915466,0.16998296976089478,-0.10058994591236115,-0.2148149311542511,0.37006431818008423,-0.042428236454725266,-0.5908544063568115,-0.7937381267547607,0.8888475298881531,-0.3068092465400696,0.1259051412343979,0.36368730664253235,-0.3112768530845642,0.043227165937423706,-0.11163504421710968,0.36335793137550354,-1.0476752519607544,-0.028702858835458755,-0.35678333044052124,-0.22711925208568573,0.11508848518133163,-0.2660093903541565,0.4402911067008972,-0.4604882597923279,-0.26295799016952515,-0.15294703841209412,0.059111155569553375,0.042716797441244125,-0.7069864869117737,-0.1391337811946869,0.8892010450363159,-0.03892666473984718,0.6379056572914124,0.005580399185419083,0.4943000376224518,-0.2802390456199646,-0.11396662890911102,0.7416976690292358,0.19520653784275055,-0.44316205382347107,-0.09771931916475296,-0.1398063451051712,-0.5598810315132141,-0.0484970286488533,-0.49596643447875977,0.9581926465034485,-0.1415267139673233,-0.4596977233886719,-0.013728251680731773,-0.0559910349547863,0.1990235447883606,0.15610501170158386,0.5808268189430237,-0.010229058563709259,0.4176730513572693,0.005403041839599609,-0.1307404488325119,0.09912804514169693,-0.23756246268749237,-0.14721348881721497,-0.055598676204681396,0.19361557066440582,-0.19154445827007294,-0.053783513605594635,-0.29675203561782837,0.030672669410705566,-0.3546047806739807,-0.2784084677696228,0.5734015703201294,0.31821948289871216,0.10444219410419464,-0.2012111395597458,-0.3145064413547516,-0.03539343923330307,-0.04526248574256897,0.013346845284104347,0.15325608849525452,0.027007609605789185,0.10077798366546631,-0.02231151983141899,0.049090538173913956,-1.055582046508789,-0.0928620845079422,-0.013408228754997253,-0.12596948444843292,0.4370013177394867,0.06233111768960953,-0.13282158970832825,-0.6425556540489197,0.12068958580493927,0.025440776720643044,0.12493211030960083,-0.12136194854974747,-0.0841192677617073,0.7950049638748169,-0.37928128242492676,0.2864148020744324,-0.08423691987991333,-0.390087366104126,-0.31425830721855164,0.28393444418907166,0.24183782935142517,-0.3393818736076355,0.27281102538108826,0.3738621175289154,-0.03900185972452164,0.11681833118200302,-0.0751916691660881,0.3581501543521881,0.12317653000354767
CID000444033,5088,-0.005448369774967432,-0.4160560071468353,-0.6656591892242432,0.10068607330322266,0.18156296014785767,-0.3073700964450836,-0.12374202162027359,-0.34017103910446167,0.14293409883975983,-0.70329749584198,0.6195319890975952,-0.04496626555919647,0.10146351158618927,-0.024375086650252342,-0.1551368683576584,0.11046440899372101,0.18520520627498627,0.1414812058210373,-0.9063863754272461,-0.41201120615005493,-0.46956634521484375,-0.04765146225690842,0.7765357494354248,-0.17150437831878662,-0.7502156496047974,-1.0752280950546265,-0.841846764087677,0.11105935275554657,0.014034244231879711,-0.5595206022262573,1.1343896389007568,0.038512952625751495,-0.12576603889465332,-0.04576191306114197,-0.39247167110443115,-0.02255488559603691,0.30240318179130554,-0.3653547763824463,0.16404125094413757,0.1397095024585724,-0.9791086912155151,0.1634315550327301,-0.5447022914886475,-0.5179930925369263,0.06562621146440506,-0.13171637058258057,0.5357124209403992,0.25695258378982544,-1.001542329788208,0.0066169798374176025,-0.5335953235626221,0.07959873974323273,0.35538238286972046,-0.24352402985095978,-0.09561469405889511,-1.0621225833892822,0.23970532417297363,1.0077855587005615,0.03093985840678215,0.3040952980518341,-0.2097596824169159,-0.18909458816051483,0.11905427277088165,0.9913400411605835,0.0834868997335434,0.6983059048652649,-0.10510876029729843,-0.011714192107319832,-0.09244422614574432,0.11868114769458771,-1.3278592824935913,0.17878231406211853,-0.4050978720188141,0.23981985449790955,-0.12046871334314346,0.2628730833530426,0.3916056752204895,0.6566317081451416,0.41818180680274963,-0.2374056875705719,-0.1994706690311432,-0.13186955451965332,0.010274847969412804,0.058356136083602905,-0.16262204945087433,-0.06667838990688324,0.06850345432758331,-0.20117227733135223,0.05650092288851738,-0.22968129813671112,0.037388794124126434,0.3845790922641754,-0.2457374632358551,0.1332383006811142,0.08013802766799927,-0.2945826053619385,0.12060905992984772,0.2621993124485016,-0.11839492619037628,-0.6299506425857544,-0.17476364970207214,-0.1700306385755539,-0.12429150193929672,-0.36929261684417725,-0.1843373328447342,-0.7678025364875793,0.7186319828033447,-0.05864474177360535,-0.28260597586631775,0.0011502604465931654,0.17575940489768982,0.062153030186891556,0.6670030355453491,-0.42972350120544434,-0.035475827753543854,-0.12234799563884735,-0.25497347116470337,0.46662354469299316,0.048868484795093536,0.4002639651298523,-0.4475606083869934,-0.10365191847085953,0.10580948740243912,-0.06891603767871857,0.20613880455493927,0.2735137939453125,0.12973202764987946,0.3817104697227478,0.1628696173429489,0.4546848237514496,-0.9466245770454407,-0.14624163508415222,-0.020753446966409683,-0.14592118561267853,0.06281565874814987,0.841650128364563,-0.25696390867233276,0.4294978976249695,0.7372687458992004,0.041809771209955215,0.11875935643911362,-0.12184536457061768,0.1454559564590454,0.01046261191368103,0.12371520698070526,-0.12263204157352448,-0.612775444984436,0.6083382964134216,0.19829435646533966,0.06082059070467949,0.5286850929260254,-0.24002408981323242,-0.7247704267501831,-0.6159595251083374,0.26221802830696106,0.03665760159492493,-0.14144465327262878,0.5605809688568115,-0.3563685715198517,0.096498042345047,0.13064071536064148,-0.35145437717437744,-1.025604009628296,-0.08017706871032715,-0.5901941061019897,-0.34673500061035156,-0.2628365457057953,-0.1603289544582367,0.5907250642776489,-0.5448605418205261,-0.24924437701702118,-0.5084178447723389,-0.09689699858427048,0.13927824795246124,-0.7182760238647461,0.14739255607128143,0.20814481377601624,-0.09616241604089737,0.7718050479888916,0.15599219501018524,0.7838457822799683,-0.08024222403764725,0.0503588542342186,-0.14066514372825623,0.1720777153968811,-0.18636521697044373,-0.17287711799144745,-0.03158523887395859,-0.17486782371997833,-0.21889574825763702,-0.29796284437179565,0.8842717409133911,-0.11786305904388428,-0.378387451171875,0.050760477781295776,-0.030251706019043922,0.028451859951019287,-0.1947309523820877,0.09726573526859283,-0.25141656398773193,0.5440134406089783,0.23083749413490295,0.1324777454137802,0.31764689087867737,-0.64319908618927,-0.10670407116413116,-0.5263850688934326,-0.16822977364063263,-0.004777139518409967,-0.24444231390953064,-0.35493847727775574,-0.07203833758831024,-0.3046552836894989,0.07311290502548218,1.2511582374572754,0.2288448065519333,-0.13769671320915222,0.27883464097976685,0.18357667326927185,-0.2515687346458435,0.2718079388141632,0.03264482691884041,0.09664003551006317,0.24209380149841309,0.0313921757042408,0.25611910223960876,-0.2184782773256302,-1.2814909219741821,-0.349659264087677,0.06736135482788086,0.13529004156589508,0.3558198809623718,-0.18899352848529816,-0.5332680940628052,-0.9177107810974121,-0.2400558888912201,-0.3399266302585602,-0.013094639405608177,0.05130162090063095,-0.33106568455696106,0.3478398323059082,-0.47354134917259216,0.07648547738790512,-0.0900091677904129,-0.1391349732875824,-0.09791092574596405,0.0017708441009745002,0.2863284647464752,-0.46095389127731323,0.21803779900074005,0.04465338587760925,0.044151488691568375,-0.3764635920524597,-0.5344380140304565,0.2566603124141693,-0.34909582138061523
