drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID005362070,5139,0.03440219908952713,-0.08512337505817413,-0.79289311170578,0.040209442377090454,0.4613068997859955,-0.15993142127990723,-0.000652956950943917,-1.0053049325942993,-0.272019624710083,0.0768645703792572,0.298431932926178,-0.08027727901935577,-0.14329396188259125,-0.022810762748122215,-0.0682113990187645,0.19254161417484283,0.305270254611969,0.13121242821216583,0.04329339414834976,0.19278377294540405,-0.15183664858341217,0.17365184426307678,0.5509875416755676,0.17637768387794495,-0.49168580770492554,-1.001666784286499,-0.7967899441719055,0.1402243673801422,-0.029048249125480652,-0.029935915023088455,0.9518462419509888,0.2360314130783081,-0.019827818498015404,0.4197695851325989,-0.34982505440711975,0.12072630226612091,0.773930549621582,-0.1282065361738205,0.16825264692306519,0.05222208425402641,-0.4774187505245209,0.30477631092071533,-0.43149012327194214,0.07601902633905411,-0.10449894517660141,0.004372709896415472,0.810340404510498,-0.23556602001190186,-0.4106535017490387,-0.0608578696846962,-0.5161353945732117,0.3805731236934662,0.37697306275367737,-0.08551408350467682,0.3233310580253601,-0.29471737146377563,-0.32635655999183655,0.7722080945968628,-0.004844301845878363,0.049153175204992294,-0.3020270764827728,-0.297677606344223,0.09852292388677597,0.8083221316337585,-0.020444294437766075,0.33053937554359436,0.010900803841650486,0.013345697894692421,-0.01975024864077568,0.20709601044654846,-0.764156699180603,0.09327703714370728,-0.8766636848449707,0.43880391120910645,0.12961113452911377,0.21865563094615936,0.33739614486694336,0.09076802432537079,0.646080732345581,0.05976869910955429,-0.10306702554225922,-0.4368237853050232,0.036836881190538406,-0.041996169835329056,-0.15599939227104187,0.46344566345214844,-0.37691792845726013,-0.025338906794786453,-0.026099419221282005,0.020771704614162445,-0.3981354236602783,-0.14955304563045502,-0.04655672609806061,0.05834716558456421,0.1291050910949707,-0.13351665437221527,-0.12375470250844955,0.3736005425453186,0.060504935681819916,-0.9541736841201782,-0.0625091940164566,-0.09981914609670639,0.1534743756055832,-0.10642703622579575,0.0901697427034378,-0.12899871170520782,1.0295741558074951,-0.3570657968521118,0.39026015996932983,-0.07787676155567169,-0.03782867640256882,-0.0714135617017746,0.43358564376831055,-0.2716139853000641,0.2657320201396942,-0.3909459114074707,-0.5760512948036194,0.14469298720359802,-0.024395393207669258,0.41252222657203674,-0.1821867823600769,-0.371541291475296,0.11245149374008179,0.005950313061475754,-0.33496731519699097,0.00010783151083160192,0.3107573390007019,-0.11263400316238403,-0.16346010565757751,-0.0010236144298687577,-0.8032054901123047,-0.04225708171725273,0.3941945433616638,0.1745712161064148,-0.05260214954614639,0.6411070227622986,0.37837785482406616,-0.26208773255348206,0.17985625565052032,-0.16217312216758728,-0.4051828980445862,-0.32810503244400024,0.2009948492050171,0.03912633657455444,0.056131113320589066,-0.1784496009349823,-0.14727893471717834,0.12799572944641113,0.03495956212282181,0.1442447155714035,0.49934905767440796,0.06127021461725235,-0.8394070863723755,-0.6964918375015259,0.4349522590637207,-0.13049335777759552,0.35456156730651855,0.14098384976387024,-0.5077036023139954,-0.1324387788772583,-0.03749878332018852,0.07818480581045151,-0.9152200818061829,-0.005241675768047571,-0.40185099840164185,0.021509289741516113,-0.19615299999713898,-0.07827319204807281,0.644258975982666,-0.5617905855178833,-0.21355068683624268,-0.0729159265756607,-0.049687422811985016,-0.14690184593200684,-0.7703555822372437,-0.10290677845478058,0.6980515718460083,0.09008849412202835,0.4665415287017822,-0.20943346619606018,0.43377918004989624,-0.25933584570884705,-0.2841576933860779,0.5721074938774109,0.012311679311096668,-0.48135533928871155,-0.18203935027122498,-0.068386510014534,-0.24207782745361328,-0.15880230069160461,-0.7090933918952942,1.1495434045791626,0.012442618608474731,-0.24064011871814728,0.006100845523178577,0.015135061927139759,-0.07713328301906586,0.07483253628015518,0.5605657696723938,-0.006586792878806591,0.5746288299560547,0.22260579466819763,-0.13009437918663025,0.2752440571784973,-0.364632785320282,-0.1760793775320053,0.01877838745713234,-0.04359147697687149,-0.189418226480484,-0.16938230395317078,0.22200779616832733,0.0263034850358963,-0.31201645731925964,-0.13050590455532074,1.007789134979248,0.12202005088329315,-0.17698046565055847,-0.2113627940416336,0.1304660141468048,0.23160317540168762,0.16838982701301575,0.1669798642396927,0.18945078551769257,-0.17556463181972504,0.0828225165605545,0.1801270693540573,0.07204964756965637,-0.8325687646865845,-0.3381962180137634,0.0877867192029953,-0.1470865160226822,0.22707676887512207,0.032129716128110886,-0.16000530123710632,-0.654438853263855,0.4443579614162445,0.007560986094176769,-0.26648786664009094,-0.07375621050596237,0.0468667671084404,0.6082245707511902,-0.3616982698440552,0.21313226222991943,-0.24934923648834229,0.08192306756973267,-0.47263485193252563,-0.01590367779135704,0.40917062759399414,-0.16286629438400269,0.19682322442531586,-0.09181686490774155,0.08621902018785477,0.4372466206550598,-0.08177732676267624,0.31333523988723755,0.1559765785932541
CID000003373,5197,0.24794547259807587,-0.31520670652389526,-0.7548927068710327,0.04902758076786995,0.10008294880390167,-0.21452970802783966,0.2098369300365448,-0.7721841931343079,0.06051725149154663,-0.4485434591770172,0.5663151144981384,0.12542955577373505,-0.15045394003391266,-0.02207164093852043,-0.05336630344390869,0.3040391802787781,0.12324994802474976,0.17939457297325134,-0.22363170981407166,-0.06529124081134796,-0.06203083321452141,-0.023510700091719627,0.21697895228862762,-0.17515404522418976,-1.109318733215332,-0.9971259832382202,-0.406892865896225,-0.014711338095366955,0.09281658381223679,0.08675096929073334,0.7429386377334595,0.06354090571403503,0.23781728744506836,0.20197586715221405,0.0059103937819600105,-0.0640595555305481,0.37104493379592896,0.11898759752511978,0.14476612210273743,-0.03610410541296005,0.17623621225357056,0.49694132804870605,-0.18796901404857635,-0.13741829991340637,-0.1428804099559784,-0.04901976138353348,1.010561466217041,-0.15965990722179413,-0.6171423196792603,0.12178337574005127,-0.8710805177688599,-0.23038896918296814,0.4099210202693939,-0.15495537221431732,-0.09655021131038666,-0.17246048152446747,0.015320825390517712,0.8947355151176453,-0.11138977855443954,0.057661961764097214,-0.19730713963508606,0.07042913138866425,-0.1260644942522049,0.3239039480686188,0.1853322982788086,0.42166000604629517,0.3604089021682739,-0.20347826182842255,0.033469654619693756,0.11709277331829071,-0.4762094020843506,0.022019464522600174,-0.32162994146347046,0.4651220738887787,-0.050552744418382645,0.07264627516269684,0.2994968593120575,0.09858326613903046,0.6482023000717163,0.22139997780323029,-0.11321397125720978,-0.4513023793697357,0.029929185286164284,-0.0333479568362236,0.2731785774230957,0.007322126533836126,-0.6361492276191711,-0.0713893324136734,-0.08129426091909409,0.2902809977531433,-0.25544682145118713,-0.26368409395217896,-0.29297924041748047,0.11443726718425751,0.12069626152515411,0.16976702213287354,-0.10136576741933823,0.18291687965393066,-0.10114910453557968,-1.5628248453140259,-0.06709559261798859,0.16265816986560822,-0.16190966963768005,-0.12489946186542511,0.08401200920343399,0.06382320821285248,0.7516751289367676,0.09739269316196442,-0.044707588851451874,0.08324496448040009,0.2295762300491333,0.07028243690729141,0.15710999071598053,-0.7917728424072266,0.01259216945618391,-0.313960462808609,-0.17138604819774628,0.09660937637090683,0.20929232239723206,0.16026785969734192,-0.19006991386413574,-0.3484727740287781,-0.08388114720582962,0.07183098793029785,0.10917893797159195,-0.012874391861259937,0.11897967010736465,-0.03178810328245163,-0.17617249488830566,0.24371185898780823,-0.5248035192489624,0.008812191896140575,0.07251442968845367,0.1533007025718689,-0.06105019524693489,0.5492497682571411,-0.19657182693481445,-0.010594683699309826,0.3777610659599304,-0.18255677819252014,0.01816716231405735,-0.015862341970205307,0.13122710585594177,0.20011568069458008,0.15911820530891418,0.0780826061964035,-0.34645897150039673,0.35255634784698486,-0.025701910257339478,-0.18503537774085999,0.7118591070175171,-0.24402637779712677,-0.3817344605922699,-0.858677864074707,0.6662399172782898,0.15113472938537598,0.10597386211156845,0.1090930923819542,-0.6606694459915161,0.14348846673965454,-0.06298639625310898,-0.11875583976507187,-1.114851951599121,0.05885438248515129,-0.5138455629348755,0.0976332277059555,0.041888900101184845,0.0106018902733922,1.2719733715057373,-0.6121126413345337,-0.2656223773956299,0.14043690264225006,-0.059811852872371674,0.30237025022506714,-0.4141189455986023,-0.3982608914375305,0.3037492632865906,-0.1484939455986023,0.5100492835044861,0.5294785499572754,0.32140517234802246,-0.12537676095962524,0.08347701281309128,0.8378534317016602,-0.13518589735031128,-0.2224206030368805,-0.1614600419998169,-0.05652918666601181,-0.12796442210674286,-0.18829050660133362,-0.4884234368801117,1.4779884815216064,-0.11378824710845947,-0.05988311022520065,-0.3241068422794342,-0.2797945737838745,-0.22543875873088837,0.11146403849124908,1.2788193225860596,-0.17451150715351105,0.8099357485771179,0.30456042289733887,0.10062185674905777,1.094826102256775,-0.46929627656936646,0.1869146078824997,-0.5093938708305359,0.06994784623384476,0.021556422114372253,0.11187579482793808,-0.04574813321232796,-0.02252577617764473,0.04228236526250839,-0.12064526975154877,0.48688817024230957,0.2772849500179291,-0.33523207902908325,-0.2709406316280365,-0.03681877255439758,-0.028779679909348488,0.04176982492208481,0.1456323266029358,-0.013122478500008583,-0.32547125220298767,-0.09911099821329117,0.36540746688842773,0.029425418004393578,-0.3516917824745178,-0.13408605754375458,0.23462919890880585,0.2267569750547409,0.039578817784786224,0.32801395654678345,-0.024518098682165146,-0.6732402443885803,0.07191778719425201,0.0756688192486763,0.004756526555866003,-0.2694827914237976,-0.08692356199026108,1.2995758056640625,-0.2805315852165222,0.09217192232608795,-0.4274991452693939,-0.19072750210762024,-0.6372596025466919,-0.21522819995880127,-0.22793877124786377,-0.0816640555858612,0.46221691370010376,0.10564297437667847,0.1044376939535141,0.18240904808044434,-0.11437324434518814,0.3761146664619446,-0.0033787363208830357
CID000003730,5217,0.05943811684846878,-0.1727340668439865,-0.7277801632881165,0.1265353411436081,0.5054398775100708,0.05371657758951187,0.04592512175440788,-0.8469961285591125,-0.2811753451824188,0.3245997726917267,0.5966616868972778,0.08223813772201538,-0.18652229011058807,-0.3614015281200409,-0.19688762724399567,-0.04333177208900452,0.15873458981513977,0.3357035219669342,-0.5002361536026001,-0.35685545206069946,-0.1976948082447052,0.10683812201023102,0.8154656291007996,0.0026101202238351107,-1.4606220722198486,-1.0204780101776123,-0.03195570036768913,0.13483136892318726,-0.009176626801490784,-0.047147590667009354,1.0716698169708252,-0.019809985533356667,-0.09202198684215546,0.6993459463119507,-0.11142516136169434,0.11424920707941055,0.39163070917129517,0.01126390416175127,-0.004069427959620953,-0.005010903812944889,-0.2338113784790039,0.07531584799289703,-0.6626554131507874,-0.11294190585613251,0.08876383304595947,0.0388496108353138,0.7703776955604553,0.03548785299062729,-0.6615608930587769,0.020385630428791046,-0.4562923014163971,0.9061134457588196,0.6142491102218628,-0.3392801880836487,0.6018626689910889,-0.2585543990135193,-0.07239824533462524,0.47430306673049927,-0.30502212047576904,0.38105249404907227,0.013748342171311378,-0.09466607868671417,-0.1255444437265396,1.1127722263336182,0.4461238384246826,0.1786966323852539,-0.08094500005245209,-0.3407384753227234,-0.07739869505167007,-0.0715007334947586,-1.1837815046310425,-0.0707617849111557,-0.2857564389705658,0.1257205307483673,0.2801654636859894,0.6200898289680481,0.13587245345115662,-0.2007983922958374,0.556622326374054,0.13602480292320251,-0.06365782022476196,-0.5857512950897217,-0.4618368148803711,-0.1359572857618332,-0.1317078322172165,0.30082374811172485,-0.32043400406837463,0.1210283488035202,0.21532407402992249,0.11785252392292023,-0.17132766544818878,0.08963367342948914,-0.012829196639358997,0.4176056385040283,-0.15648290514945984,-0.4626336097717285,0.007117222994565964,0.22544708847999573,-0.1725132316350937,-0.9130744934082031,-0.31691214442253113,-0.2705172896385193,-0.061078887432813644,-0.016185831278562546,0.2763482928276062,-0.09402404725551605,1.0900098085403442,-0.1522829830646515,-0.017089635133743286,-0.21032872796058655,-0.12434480339288712,0.34141385555267334,0.5076700448989868,-0.16655242443084717,0.06704238802194595,-0.32855480909347534,-0.4804200232028961,-0.06466525793075562,-0.22063681483268738,0.18328434228897095,-0.13818883895874023,-0.0933014452457428,-0.3695431351661682,0.1812381148338318,-0.44082266092300415,0.236923485994339,0.3916027545928955,0.10008175671100616,-0.19426831603050232,0.0994003415107727,-0.9598523378372192,-0.35057634115219116,0.5199536085128784,0.3618936836719513,0.06400221586227417,0.7351043224334717,0.34831157326698303,-0.17715385556221008,0.47072625160217285,0.005282336380332708,0.04521220177412033,-0.38353782892227173,0.05218890309333801,0.08611507713794708,0.23104307055473328,-0.2333347499370575,-0.4101658761501312,0.7580584287643433,-0.035467952489852905,-0.23956584930419922,0.10063876956701279,0.12372539192438126,-0.7250670790672302,-0.7578732967376709,1.236926794052124,0.25106531381607056,0.17090539634227753,0.03706897795200348,-0.38810116052627563,-0.11902191489934921,-0.02855876088142395,0.2685983180999756,-1.1135289669036865,-0.10914786905050278,-0.5762024521827698,0.11681099981069565,-0.2706731855869293,-0.19645437598228455,1.077820897102356,-0.7908808588981628,-0.1827484667301178,-0.38563916087150574,-0.2884160578250885,0.049200329929590225,-0.6999337673187256,-0.14143893122673035,0.6454723477363586,0.08497961610555649,0.7461291551589966,-0.4242687225341797,1.0649998188018799,-0.12250534445047379,-0.5458024740219116,1.0701673030853271,-0.008079444989562035,-1.3445980548858643,-0.5301702618598938,0.1309070885181427,0.06247425824403763,-0.13019311428070068,-0.1924770176410675,1.02577805519104,-0.32990628480911255,-0.7194958329200745,0.04884747043251991,-0.24619388580322266,0.061778031289577484,0.27709123492240906,0.2263130247592926,0.1747535765171051,0.889275074005127,0.013073587790131569,0.044142868369817734,0.03946438431739807,-0.9588807821273804,-0.6809515953063965,-0.17477792501449585,0.21578195691108704,-0.0358114130795002,0.05882837623357773,-0.09591846168041229,0.0380411297082901,-0.6047335863113403,-0.39552879333496094,0.8281853795051575,-0.037094634026288986,0.2372889518737793,-0.2023324966430664,-0.08211402595043182,0.24365559220314026,0.5045902729034424,0.18901799619197845,0.13143722712993622,0.17119181156158447,0.21391677856445312,0.10512111335992813,-0.1691209375858307,-1.2143231630325317,-0.4654792249202728,-0.17032314836978912,0.06648866832256317,0.05443768575787544,0.23035743832588196,-0.36696308851242065,-0.7387491464614868,0.5584311485290527,0.1623103767633438,0.01004074513912201,0.26296481490135193,-0.23624713718891144,0.6629742383956909,-0.4962567389011383,0.037755437195301056,-0.13543984293937683,0.09929271787405014,-0.7991096377372742,-0.12135408818721771,0.15779444575309753,0.1371048092842102,0.0606069453060627,-0.16838780045509338,0.2732159197330475,0.6675933599472046,0.01488342322409153,0.19012588262557983,-0.19660697877407074
CID000004011,5445,-0.014144259504973888,0.13767758011817932,-0.6120502352714539,-0.0760892927646637,0.3948987126350403,-0.1598956137895584,0.09545421600341797,-0.37166962027549744,-0.025303924456238747,-0.004671031143516302,0.6245633959770203,-0.0040387422777712345,0.05828903988003731,-0.06542234867811203,-0.05322142317891121,0.2991867959499359,0.2881104648113251,0.2392839640378952,-0.2671031653881073,0.21941718459129333,-0.4186188280582428,0.04824715480208397,0.459735631942749,0.05557475611567497,-0.8546924591064453,-0.9114106297492981,0.04227084293961525,-0.19766810536384583,0.3877002000808716,-0.30694881081581116,0.8244388699531555,-0.15482521057128906,0.1628519743680954,0.32566091418266296,-0.48076945543289185,0.3387150168418884,0.39099445939064026,-0.3305005431175232,0.21384182572364807,-0.13976410031318665,-0.5373008251190186,0.4866606295108795,-0.331225723028183,0.09335385262966156,0.14396554231643677,0.23745974898338318,0.8860154151916504,-0.06956721842288971,-0.7616611123085022,-0.009922901168465614,-1.0577666759490967,0.16978128254413605,0.7286776304244995,-0.06622026115655899,-0.11059675365686417,-0.20149001479148865,-0.08350855857133865,0.6027163863182068,-0.0652114748954773,0.0011535048251971602,0.028766462579369545,-0.21307262778282166,0.18268625438213348,0.8480091094970703,0.18207210302352905,0.36545124650001526,-0.12128956615924835,-0.31302616000175476,0.009825097396969795,-0.0720292180776596,-0.6600813865661621,0.012182566337287426,-0.6546118259429932,0.5681197047233582,0.0686856284737587,0.39503392577171326,0.3734218180179596,0.06377793103456497,1.1714541912078857,0.10137095302343369,0.23535840213298798,-0.3604150414466858,0.3020443320274353,-0.13732023537158966,0.21438786387443542,0.3526289165019989,-0.6744214296340942,0.1581149846315384,0.08214263617992401,0.020906168967485428,-0.11352987587451935,-0.01869037374854088,-0.1320144087076187,-0.18452253937721252,0.053192831575870514,-0.11537625640630722,-0.07920446991920471,0.3388062119483948,-0.14566364884376526,-0.7010568380355835,-0.14105750620365143,-0.1413564383983612,0.06583558022975922,-0.14751867949962616,0.4762709140777588,-0.20247074961662292,0.7395902276039124,0.39662477374076843,0.136631578207016,0.007065391633659601,0.1208760142326355,0.16735942661762238,0.5905113816261292,-0.543731153011322,0.04399093985557556,-0.09736355394124985,-0.03162847086787224,0.14827373623847961,-0.02248552069067955,0.09161003679037094,-0.1471642404794693,-0.36144912242889404,-0.16302534937858582,0.1813005805015564,0.01615249179303646,0.06017376855015755,0.12448064982891083,0.007807430811226368,-0.20236344635486603,0.08871867507696152,-0.7605150938034058,0.06409148871898651,0.22270257771015167,0.2534449100494385,-0.09753508120775223,0.853796660900116,0.3060874938964844,-0.05082941800355911,0.36370277404785156,-0.17028871178627014,-0.21266300976276398,-0.1145048588514328,0.21423327922821045,0.18277008831501007,0.16836073994636536,-0.3500686287879944,-0.5378402471542358,-0.013021795079112053,-0.10927864164113998,-0.07698677480220795,0.9537203907966614,-0.04056069999933243,-0.8086214065551758,-0.699604868888855,0.9669807553291321,-0.17995116114616394,-0.17180600762367249,0.3504291772842407,-0.646871030330658,-0.08616657555103302,-0.12789972126483917,0.10216043144464493,-0.697770357131958,0.058999527245759964,-0.4360436499118805,-0.13254253566265106,-0.2656182646751404,-0.14347343146800995,0.31976744532585144,-0.5048272609710693,-0.14831095933914185,-0.30184489488601685,-0.17438438534736633,-0.20981736481189728,-0.4384358823299408,-0.1385810673236847,0.3062765598297119,0.037887781858444214,0.2396196871995926,0.42634186148643494,0.24098441004753113,-0.2664315104484558,0.1342044174671173,0.29681462049484253,-0.03437354415655136,-0.5310802459716797,-0.23203766345977783,-0.3797493577003479,-0.23025962710380554,-0.2546922564506531,-0.23268766701221466,1.0079989433288574,0.1397164762020111,-0.2886013984680176,0.08596213907003403,-0.18572765588760376,-0.13215304911136627,0.2136697769165039,0.6507517099380493,-0.031413085758686066,0.5145251750946045,0.47494474053382874,0.11016050726175308,0.2509686350822449,-0.3309169411659241,-0.06814903020858765,-0.19794122874736786,-0.17929545044898987,-0.10471763461828232,-0.038909703493118286,-0.5498640537261963,0.06321176141500473,0.03558460995554924,-0.4190600514411926,0.40673908591270447,-0.10987226665019989,0.024257075041532516,0.08068372309207916,-0.06814013421535492,0.14774344861507416,0.22479848563671112,-0.01353866420686245,0.11278565973043442,-0.06422220170497894,0.03495495766401291,0.307138055562973,-0.15890708565711975,-0.9032444953918457,-0.04447473958134651,-0.00978020392358303,0.06855019181966782,0.17071875929832458,0.2713283896446228,-0.3982788622379303,-0.8311957120895386,0.3113937973976135,0.1785668581724167,0.026142623275518417,0.022800633683800697,-0.27232787013053894,0.26413536071777344,-0.3256921172142029,-0.059127382934093475,-0.060835592448711395,-0.31005722284317017,-0.242959663271904,0.09988690912723541,-0.08158782124519348,0.09807907044887543,0.4248446524143219,-0.25232014060020447,0.04639142379164696,0.007194553501904011,-0.05787850171327591,0.2501539885997772,0.05887380242347717
