drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005486,5649,0.10869891941547394,-0.07352704554796219,-0.37914615869522095,0.018199898302555084,0.36892086267471313,-0.19865134358406067,0.09568320214748383,-0.3646460175514221,-0.20022492110729218,-0.03437145799398422,0.3250123858451843,0.052491046488285065,-0.0008375495672225952,-0.109946608543396,-0.02705037035048008,0.3318145275115967,0.6233195662498474,0.07973376661539078,-0.3397286832332611,0.12028396129608154,-0.04387011006474495,-0.026470154523849487,0.413731187582016,-0.013021466322243214,-0.17973339557647705,-0.5703748464584351,-0.20906853675842285,-0.3103004992008209,0.2012515366077423,-0.029395312070846558,0.33341699838638306,0.024640196934342384,-0.03406565263867378,0.2080749273300171,-0.23698966205120087,0.05574452131986618,0.47512611746788025,-0.10319076478481293,-0.007308846805244684,-0.11175508797168732,-0.2763114273548126,0.5363321304321289,-0.38355451822280884,0.06598984450101852,0.08400970697402954,0.05674225836992264,0.49467310309410095,0.1165366917848587,-0.668869137763977,0.1302713006734848,-0.4602188467979431,0.1423732489347458,0.3534940183162689,-0.30828410387039185,0.12055715173482895,-0.40295618772506714,-0.03654978424310684,0.6493546962738037,0.10001711547374725,-0.12371109426021576,0.2573145031929016,-0.22937019169330597,0.1397552639245987,0.6905372142791748,0.20428207516670227,0.11511139571666718,-0.12431804835796356,0.1379886269569397,-0.11058628559112549,0.061085294932127,-0.5817635655403137,0.10007913410663605,-0.39727553725242615,0.4029307961463928,0.12164761126041412,0.4544792175292969,0.41947492957115173,0.423793226480484,0.7191904783248901,-0.027103697881102562,0.0040096985176205635,-0.2579568028450012,0.05788370966911316,-0.08650375157594681,0.3138956129550934,0.2861799895763397,-0.15623362362384796,0.1412963718175888,-0.10221435874700546,0.038858141750097275,0.017740348353981972,0.05317283794283867,0.04167769104242325,0.14405086636543274,0.04026233032345772,-0.22655554115772247,-0.41663748025894165,0.17196448147296906,-0.027749398723244667,-0.4408724904060364,0.005951461847871542,-0.06295739114284515,0.06301728636026382,-0.10544431209564209,0.25740641355514526,-0.22033452987670898,0.4363200068473816,0.08430606126785278,0.07738161087036133,-0.0657019317150116,-0.09570218622684479,0.0832471027970314,0.48915615677833557,-0.1981939673423767,0.16129860281944275,-0.20006509125232697,-0.20640864968299866,0.04623392969369888,-0.1423320323228836,-0.047360531985759735,-0.1853613406419754,-0.3432445228099823,0.10772073268890381,0.10505316406488419,0.09351225942373276,0.19708991050720215,0.16229259967803955,0.09147124737501144,-0.1864059865474701,0.14559774100780487,-0.5708726644515991,-0.18979495763778687,0.373117595911026,0.351509153842926,0.005555689334869385,0.7918394804000854,0.006990191992372274,-0.00015485883341170847,0.24566218256950378,-0.17018648982048035,-0.082135409116745,-0.3112669289112091,0.22329261898994446,0.3976439833641052,0.16796259582042694,-0.06829749792814255,-0.4213390350341797,0.003240928053855896,-0.08803518116474152,-0.016974756494164467,0.29860514402389526,-0.10951836407184601,-0.5798520445823669,-0.7697351574897766,0.4999035894870758,-0.4136281907558441,0.11495284736156464,-0.006548893637955189,-0.5673208832740784,-0.0765179693698883,-0.07805272191762924,-0.2604578733444214,-0.6032302975654602,0.08261948823928833,-0.4510146975517273,0.08234675973653793,-0.08950452506542206,-0.032089315354824066,0.41195955872535706,-0.43875187635421753,-0.22578927874565125,-0.2619789242744446,-0.11226241290569305,-0.14365142583847046,-0.5902317762374878,-0.059609733521938324,0.21122995018959045,-0.04302847385406494,0.44560742378234863,-0.2478199303150177,0.6552766561508179,-0.039737775921821594,-0.1498674750328064,0.08631820976734161,-0.006657498888671398,-0.22629454731941223,-0.013248777016997337,-0.4188891351222992,0.16338090598583221,-0.26069262623786926,-0.4363073408603668,0.7626819610595703,-0.11960786581039429,-0.4789524972438812,-0.027828242629766464,-0.05647999793291092,-0.2252613604068756,0.015348697081208229,0.11575231701135635,0.13411667943000793,0.29775121808052063,0.22786760330200195,0.03412335738539696,-0.09957480430603027,-0.422924280166626,-0.19841672480106354,-0.17935214936733246,0.10233767330646515,0.06244552135467529,-0.008643965236842632,0.1104840412735939,-0.014352524653077126,0.19515708088874817,-0.11710810661315918,0.6199812293052673,-0.003741532564163208,-0.07201497256755829,-0.16303697228431702,-0.12785181403160095,0.13272835314273834,0.4635254740715027,0.08019992709159851,0.17433391511440277,0.0002759486378636211,-0.24174800515174866,0.025716543197631836,-0.08273031562566757,-0.8175325393676758,-0.21292228996753693,-0.05902378633618355,-0.02002435363829136,0.18747425079345703,0.17473170161247253,-0.18616604804992676,-0.4767611026763916,0.22953477501869202,0.016123004257678986,-0.08782176673412323,0.03367997705936432,-0.23554477095603943,0.14523479342460632,-0.3315824866294861,-0.12732914090156555,-0.17622685432434082,-0.08237872272729874,-0.2238219976425171,0.10258156061172485,-0.029502201825380325,-0.06092720106244087,0.33787137269973755,0.06635425239801407,0.09139818698167801,-0.0790836364030838,-0.34347039461135864,0.20935030281543732,-0.08171768486499786
CID000005530,5912,0.059169359505176544,-0.29160821437835693,-0.7872218489646912,0.21596527099609375,0.5000242590904236,0.1442040354013443,-0.23378045856952667,-0.6466372609138489,-0.25582513213157654,-0.160989910364151,0.10021817684173584,0.11456871032714844,-0.06279336661100388,0.1569477617740631,-0.20397725701332092,0.1821102797985077,0.49135860800743103,0.1601850837469101,-0.7875857949256897,-0.08087514340877533,-0.4123750627040863,-0.010855338536202908,0.6176149249076843,0.19471316039562225,-0.44902166724205017,-0.6939467191696167,-0.27201831340789795,-0.22668418288230896,0.2741653025150299,0.031203866004943848,1.4062495231628418,-0.09315470606088638,-0.2857080101966858,0.6451399326324463,-1.1904484033584595,0.198419451713562,1.0572783946990967,-0.09611266851425171,-0.22234204411506653,0.16873934864997864,-0.9493021965026855,0.7537419199943542,-0.2836659252643585,0.00867111049592495,-0.05349989980459213,-0.14252197742462158,0.7306710481643677,-0.3076765239238739,-0.46435314416885376,0.07789251208305359,-0.40044718980789185,0.3285207450389862,0.35803645849227905,-0.24834056198596954,-0.20287978649139404,-0.39984357357025146,-0.14273956418037415,1.1856778860092163,0.43431371450424194,-0.32874828577041626,-0.07681834697723389,-0.23946714401245117,-0.05422140285372734,1.071973443031311,0.41680535674095154,0.40449362993240356,0.19798913598060608,-0.0299200601875782,-0.06107323244214058,-0.11651736497879028,-0.936267077922821,0.1582847535610199,-1.3319604396820068,0.11325645446777344,0.11492319405078888,0.013155341148376465,0.6996362805366516,0.07760719209909439,0.5034309029579163,0.1373402625322342,0.13553865253925323,-0.28202536702156067,-0.040833525359630585,-0.1351727992296219,0.29512834548950195,0.15245158970355988,-1.1109042167663574,0.025174325332045555,-0.09863468259572983,-0.2316027581691742,-0.12339361011981964,-0.006349056959152222,-0.17862410843372345,0.11451934278011322,-0.010887274518609047,-0.3046397566795349,0.011004948057234287,0.14645397663116455,-0.039278216660022736,-0.6578267812728882,-0.12004131078720093,0.12034394592046738,0.0025999569334089756,-0.17205527424812317,0.32216474413871765,0.08409123122692108,0.86529541015625,0.00628015398979187,0.2366679161787033,-0.09066138416528702,0.10942509025335312,-0.041391026228666306,0.9341967701911926,-0.33558809757232666,0.14903894066810608,0.007669323589652777,-0.23508158326148987,0.3388981819152832,-0.2506517767906189,0.4830676019191742,-0.27538442611694336,-0.2651638686656952,-0.10837256908416748,-0.09739094972610474,0.25351080298423767,-0.19524788856506348,0.39182916283607483,-0.22408521175384521,0.20093348622322083,0.39438396692276,-1.1024494171142578,-0.3858911395072937,0.37276047468185425,0.3328469693660736,0.23391886055469513,1.0753940343856812,0.11778180301189423,-0.12456461042165756,0.34552401304244995,-0.1331801414489746,-0.16454245150089264,-0.04205530136823654,-0.13690631091594696,0.24681861698627472,0.08033512532711029,-0.1324106901884079,-0.7494326829910278,0.3907388150691986,-0.00029041169909760356,-0.15057781338691711,0.5121002197265625,0.038296617567539215,-1.1059210300445557,-1.3397260904312134,1.047296166419983,-0.44054776430130005,-0.16859140992164612,0.16734358668327332,-0.3621421158313751,-0.06788208335638046,-0.23383787274360657,0.100391685962677,-0.831719696521759,0.0021275014150887728,-0.4237282872200012,-0.019057923927903175,0.2588367164134979,-0.3891095519065857,0.36646005511283875,-0.6810576915740967,-0.2653326094150543,-0.08716445416212082,-0.09889362007379532,-0.06633289158344269,-0.8806478381156921,-0.46759191155433655,0.6353172659873962,0.051924191415309906,0.5716868042945862,0.05262584611773491,0.4998576045036316,-0.01143730990588665,0.1118994951248169,0.7353690266609192,0.04372727870941162,-0.3742245137691498,0.11856460571289062,-0.06221591308712959,-0.3377724289894104,-0.10273908078670502,-0.47313523292541504,1.0488166809082031,-0.3097311854362488,-0.5297512412071228,-0.29098591208457947,0.15396545827388763,0.15717747807502747,0.06686366349458694,0.5462871789932251,0.07770194113254547,0.31245261430740356,0.08054419606924057,-0.12977026402950287,0.4800773561000824,-0.39937999844551086,-0.20193228125572205,-0.06260476261377335,0.1186647042632103,-0.24708911776542664,-0.11267012357711792,-0.6811932325363159,-0.11767680943012238,-0.1660386174917221,-0.318816602230072,0.5666441917419434,0.023624788969755173,-0.057774364948272705,-0.048499517142772675,-0.12731730937957764,-0.05880190059542656,0.12656453251838684,-0.048690326511859894,0.09545677900314331,0.08490078151226044,-0.021415460854768753,0.1300019919872284,-0.012894822284579277,-1.589235782623291,-0.13881739974021912,0.16785475611686707,-0.009367555379867554,0.33507218956947327,0.10558351129293442,-0.008872628211975098,-0.8845882415771484,0.3599946200847626,0.04400625824928284,-0.03098640963435173,-0.19474466145038605,0.020996633917093277,0.5940104126930237,-0.4014456272125244,0.34795451164245605,-0.11143094301223755,-0.38739150762557983,-0.19537091255187988,0.1265392154455185,0.4238548278808594,-0.06390474736690521,0.33025050163269043,0.19780121743679047,0.10758143663406372,-0.16500887274742126,-0.2900954782962799,0.5576081275939941,0.04453984647989273
