drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000039860,6423,0.1551438271999359,0.020869528874754906,-0.406775563955307,0.05043386295437813,0.3755173087120056,-0.09645523875951767,0.09836216270923615,-0.2292613983154297,-0.2089080512523651,-0.0650293231010437,0.3878334164619446,0.048972297459840775,-0.1497473418712616,-0.15594670176506042,0.24353733658790588,0.3945254981517792,0.5613309144973755,-0.20056219398975372,-0.14852748811244965,0.32144075632095337,-0.3688477873802185,0.06487546861171722,0.9763695001602173,-0.03109271451830864,-0.44538989663124084,-0.5798833966255188,-0.12245111167430878,-0.3322811722755432,0.3008298873901367,0.2934545874595642,0.6262581944465637,-0.02481083758175373,0.05006152391433716,-0.061893660575151443,-0.44647592306137085,0.03579985722899437,0.6315956115722656,-0.24030792713165283,-0.25193148851394653,-0.16769340634346008,-0.4611884653568268,0.690604567527771,-0.28263238072395325,0.030826613306999207,0.022830532863736153,0.003700533416122198,0.6157096028327942,0.003945094533264637,-0.6000251770019531,-0.015485974960029125,-0.07562197744846344,0.2070930302143097,0.656654417514801,0.06562796235084534,0.09058823436498642,-0.394010990858078,-0.18648689985275269,0.5962356925010681,-0.08189615607261658,-0.11980020999908447,0.06220729276537895,-0.2023419886827469,0.22223278880119324,0.6188803911209106,0.18336613476276398,0.2617639899253845,0.16090786457061768,-0.0016352221136912704,-0.16264955699443817,-0.13924096524715424,-0.6367307901382446,0.15432071685791016,-0.6371263265609741,0.3564411699771881,-0.15947924554347992,0.28802889585494995,0.6265789270401001,0.3942267596721649,0.14783616364002228,-0.1225428581237793,-0.15041768550872803,0.039620764553546906,0.1597287803888321,0.14461883902549744,0.14197386801242828,0.20423051714897156,-0.3449930250644684,0.09072023630142212,-0.25301218032836914,0.05458259582519531,0.17290416359901428,-0.018872713670134544,-0.40213337540626526,0.21396026015281677,-0.013450426049530506,-0.14915160834789276,0.05267322063446045,0.22892889380455017,0.044913023710250854,-0.7728563547134399,-0.0032308727968484163,0.10115337371826172,-0.13378705084323883,-0.28615278005599976,0.040389012545347214,-0.2666606903076172,0.5864670872688293,0.12606891989707947,0.054782669991254807,0.05029525235295296,-0.19942855834960938,-0.23398303985595703,0.5347480773925781,0.06418974697589874,0.17863695323467255,-0.24450978636741638,0.07442803680896759,-0.06787268817424774,-0.04886596277356148,0.17752006649971008,-0.3212374150753021,-0.4161891043186188,-0.06251464784145355,0.14478528499603271,-0.12197370827198029,0.1364755928516388,0.10677354037761688,0.01481238566339016,0.056185245513916016,0.11384354531764984,-0.702774167060852,-0.1323363184928894,0.3883379101753235,0.105960413813591,0.023441743105649948,0.905830979347229,0.005615276284515858,0.036059100180864334,0.476931631565094,0.0762464627623558,0.09715323895215988,-0.2631135582923889,0.16242048144340515,0.28872525691986084,0.2454228699207306,0.0938619002699852,-0.11267229169607162,-0.07598204910755157,0.2605317234992981,0.13404393196105957,0.0032834529411047697,-0.24354016780853271,-0.6381993889808655,-0.7631177306175232,0.5942309498786926,-0.3805880546569824,-0.18187612295150757,-0.2511700987815857,-0.37548866868019104,0.08515890687704086,-0.07413443922996521,-0.18216557800769806,-0.5883687138557434,0.07255671918392181,-0.4664769768714905,-0.035506460815668106,0.28219717741012573,-0.023070797324180603,0.21204392611980438,-0.5865823030471802,-0.5872765183448792,0.029455726966261864,-0.08412595093250275,0.04247121140360832,-0.4200362265110016,-0.016108211129903793,0.3460828363895416,0.02795710787177086,0.6113618612289429,0.07788698375225067,0.5708635449409485,-0.14821675419807434,-0.08390839397907257,0.3081025779247284,0.06961821764707565,-0.2593628168106079,-0.10428112745285034,-0.30483478307724,0.02198757790029049,-0.07323857396841049,-0.1454285979270935,0.6768373250961304,-0.07031100988388062,-0.7831030488014221,-0.12249630689620972,0.01037520170211792,-0.20090064406394958,-0.12962374091148376,0.18690748512744904,-0.19317959249019623,0.06423632800579071,0.3748502731323242,-0.0656147226691246,0.14427466690540314,-0.4598994851112366,-0.15223759412765503,-0.2920680642127991,-0.12676529586315155,0.11198049783706665,-0.13135096430778503,0.28764352202415466,0.19819143414497375,0.25606197118759155,-0.2199477255344391,0.5856491327285767,-0.08328698575496674,-0.2928803563117981,-0.18084678053855896,-0.1721165031194687,-0.029237225651741028,0.3821727931499481,0.04340943321585655,0.028778215870261192,-0.11170808225870132,0.05979530140757561,0.25406378507614136,0.10199198871850967,-0.43779927492141724,-0.09776870161294937,0.03958757966756821,0.29620426893234253,0.1863403469324112,0.12270911782979965,-0.20027212798595428,-0.4173088073730469,-0.27758079767227173,-0.07884655147790909,0.08466427028179169,0.16378971934318542,0.16016796231269836,0.36322611570358276,-0.46716174483299255,-0.14346976578235626,-0.3153853714466095,-0.292058527469635,-0.29032468795776367,0.08075887709856033,-0.35208675265312195,-0.19406220316886902,0.4002109169960022,-0.1291256695985794,0.022828102111816406,0.015254604630172253,-0.039676036685705185,-0.07351205497980118,-0.013541115447878838
CID000002182,6540,-0.008510979823768139,-0.28953462839126587,-0.47572246193885803,0.18066146969795227,0.2967337667942047,-0.24489621818065643,-0.01642967201769352,-0.2888204753398895,-0.126584991812706,0.03126438707113266,0.1859997808933258,0.05762447044253349,-0.07485340535640717,-0.03401274234056473,0.02479102835059166,0.15095891058444977,0.3391546905040741,0.12012150138616562,-0.26352059841156006,0.0352109894156456,-0.09672822058200836,0.03596337139606476,0.5947049856185913,0.05596662312746048,-0.43483781814575195,-0.6502681970596313,-0.3681486248970032,-0.030984383076429367,0.17522208392620087,0.345441073179245,0.511699914932251,0.10981221497058868,-0.1311977356672287,0.4217483401298523,-0.1778467744588852,0.03280825912952423,0.664771556854248,-0.08884798735380173,-0.028764907270669937,0.07928711920976639,-0.07759688049554825,0.5307162404060364,-0.46291130781173706,0.09785915166139603,0.05542974919080734,0.18745067715644836,0.5228755474090576,-0.09591267257928848,-0.5228085517883301,0.012048724107444286,-0.3116442561149597,0.1623220592737198,0.28203949332237244,-0.23445960879325867,0.2236192226409912,-0.2524019777774811,-0.15504290163516998,0.3858054280281067,-0.046530790627002716,-0.2431902438402176,0.10478770732879639,-0.18345637619495392,0.07825222611427307,0.6157019138336182,0.09344887733459473,0.09191811084747314,-0.18118993937969208,-0.06409730017185211,-0.03361361101269722,0.0972871482372284,-0.6958118081092834,0.06692173331975937,-0.43033847212791443,0.44598060846328735,-0.07307259738445282,0.18513089418411255,0.4372621476650238,0.3483864367008209,0.3937021791934967,-0.030460426583886147,0.006387260742485523,-0.11062414944171906,0.06458397954702377,-0.1155022606253624,0.07728497684001923,0.36348432302474976,-0.07542996108531952,-0.08105727285146713,-0.0054531097412109375,0.15254142880439758,-0.17294421792030334,0.0033540516160428524,-0.031892724335193634,0.11292567104101181,0.049497999250888824,-0.022908741608262062,-0.20173493027687073,0.2818107008934021,-0.027567964047193527,-0.5822356939315796,-0.03472764045000076,-0.14773789048194885,0.20562148094177246,-0.06154833361506462,0.21668562293052673,0.0724886804819107,0.7353413701057434,0.08406232297420502,0.13700152933597565,-0.021015873178839684,-0.05970585346221924,0.019281398504972458,0.15609128773212433,-0.056981854140758514,0.21997323632240295,-0.2832946181297302,-0.26154011487960815,0.06004106253385544,-0.07003502547740936,0.010288363322615623,-0.135480597615242,-0.2701501250267029,-0.06895122677087784,0.0847659781575203,-0.02198663353919983,0.1423536241054535,0.2106086015701294,0.13671542704105377,-0.20285241305828094,0.30241289734840393,-0.5567895770072937,-0.38700491189956665,0.2876585125923157,0.12631164491176605,0.017412960529327393,0.6504055261611938,0.04221829026937485,-0.09243309497833252,0.14471149444580078,0.0086118895560503,-0.09340567886829376,-0.11183693259954453,0.06937915831804276,0.20003914833068848,0.226911261677742,-0.0860830545425415,-0.3163807988166809,-0.03521429002285004,-0.022733641788363457,-0.05008465796709061,0.1347080022096634,-0.052485715597867966,-0.5673606991767883,-0.4749546945095062,0.4819006025791168,-0.14028170704841614,0.0661582201719284,-0.32225683331489563,-0.37481382489204407,-0.14398278295993805,-0.11225321143865585,0.02616594359278679,-0.8480833768844604,-0.019024014472961426,-0.44854044914245605,-0.03419823199510574,0.022297129034996033,-0.05388515442609787,0.561676025390625,-0.5693002343177795,-0.12497296184301376,-0.09444631636142731,-0.03863158077001572,-0.10905256122350693,-0.3441053032875061,-0.1649044007062912,0.22594520449638367,0.1622709333896637,0.5701411366462708,-0.04982171580195427,0.8788086771965027,-0.14367875456809998,-0.19077083468437195,0.26136940717697144,-0.13874995708465576,-0.47163110971450806,-0.10562906414270401,-0.30328434705734253,0.02643652819097042,-0.14516066014766693,-0.1430836021900177,0.8009368181228638,0.019443247467279434,-0.5180829763412476,0.0530354306101799,-0.05483382195234299,-0.037902235984802246,0.20496229827404022,0.2301829308271408,-0.1698353886604309,0.2979646325111389,0.4138337969779968,-0.09359478950500488,0.19520218670368195,-0.5057735443115234,-0.39049628376960754,-0.22471320629119873,0.0035530016757547855,-0.12002624571323395,-0.19945912063121796,-0.006723060272634029,0.03251184895634651,-0.06377455592155457,-0.3452504873275757,0.7263747453689575,-0.03835569694638252,-0.002753347158432007,-0.3185192942619324,0.061083901673555374,0.12719763815402985,0.4960270822048187,0.03497258573770523,0.11171861737966537,-0.2653757631778717,0.08477785438299179,0.1511804610490799,-0.02961108088493347,-0.5503603219985962,-0.16094259917736053,-0.11339311301708221,-0.23273809254169464,0.11712910979986191,0.25194573402404785,-0.15823903679847717,-0.42843493819236755,0.27054256200790405,0.017199018970131874,-0.20120227336883545,-0.04706590622663498,-0.05209799483418465,0.4528385102748871,-0.28207534551620483,-0.083113893866539,-0.17761453986167908,-0.14596977829933167,-0.35358235239982605,0.007418174296617508,0.06970541179180145,-0.07683809101581573,0.24961188435554504,0.04330054670572281,0.06268136203289032,0.09303873777389526,-0.07730638980865479,0.12370278686285019,-0.01701829396188259
CID000005482,6691,0.1387781798839569,-0.2513016164302826,-0.42181524634361267,0.0568690188229084,0.4900004267692566,-0.17679430544376373,0.010992825031280518,-0.2834126055240631,-0.2613871991634369,-0.08691270649433136,0.10142586380243301,-0.006616479251533747,0.04602135345339775,-0.026498282328248024,-0.029537688940763474,0.443002849817276,0.0820700079202652,0.2336513102054596,-0.32054534554481506,0.15160134434700012,-0.4244174361228943,0.22937366366386414,0.669832170009613,0.056731611490249634,-0.6335307955741882,-0.8656631708145142,-0.4470413327217102,0.06643165647983551,0.010575750842690468,0.36962786316871643,0.7584611773490906,-0.0032559544779360294,-0.19478628039360046,0.2967342436313629,-0.3674681782722473,0.17890946567058563,0.8524788618087769,-0.11015192419290543,0.0927458256483078,0.18518385291099548,-0.04284857213497162,0.29058369994163513,-0.48040133714675903,-0.15970881283283234,-0.01080269180238247,0.12702319025993347,0.6121324896812439,-0.12052534520626068,-0.6269410848617554,0.020262811332941055,-0.38814958930015564,-0.007648000027984381,0.4135867655277252,-0.5416833162307739,0.2550721764564514,-0.4035715162754059,-0.1417907029390335,0.4591344892978668,0.296066015958786,-0.14509202539920807,-0.08486886322498322,-0.11799953132867813,0.016414320096373558,0.6907098293304443,0.07913421094417572,0.15326082706451416,-0.1370323896408081,-0.1296955645084381,0.08614304661750793,-0.06036430597305298,-0.6440645456314087,0.23988394439220428,-0.5731380581855774,0.503849983215332,-0.09008128941059113,0.25872254371643066,0.5047542452812195,0.26421409845352173,0.3763194680213928,0.04109610244631767,-0.03714093938469887,-0.28998905420303345,-0.08175582438707352,-0.1093282550573349,0.17485292255878448,0.26146918535232544,-0.11862156540155411,-0.2426111251115799,-0.21504934132099152,-0.16959862411022186,-0.07180851697921753,0.22513040900230408,-0.11157729476690292,0.023046011105179787,0.0709536075592041,-0.16571936011314392,-0.09771641343832016,0.18006832897663116,-0.044576697051525116,-0.7084285020828247,-0.09681637585163116,-0.24646730720996857,0.15691445767879486,0.031765930354595184,0.37992504239082336,0.05926792696118355,0.8057443499565125,0.012179799377918243,0.18359209597110748,-0.14740240573883057,0.027238329872488976,0.19001786410808563,0.0979003757238388,-0.09807344526052475,0.14407722651958466,-0.21244995296001434,-0.3596263527870178,0.06852428615093231,-0.10898144543170929,-0.007759691681712866,-0.15208934247493744,-0.21554234623908997,0.012695657089352608,0.2060425728559494,-0.07302229851484299,0.06709243357181549,0.22310645878314972,0.14175191521644592,-0.39049971103668213,0.3599402606487274,-0.8899908065795898,-0.18400704860687256,0.4679856300354004,0.15530629456043243,-0.14078399538993835,0.832708477973938,0.1293213814496994,-0.08221198618412018,0.2813662886619568,-0.013386773876845837,-0.10843626409769058,-0.19363394379615784,0.08718733489513397,0.38171035051345825,0.11163239181041718,-0.22768691182136536,-0.44593825936317444,-0.10511811822652817,0.34061136841773987,0.06411848962306976,0.14513468742370605,-0.10828851163387299,-0.4355517327785492,-0.39070969820022583,0.4935688078403473,-0.060933567583560944,0.3209162652492523,-0.19633544981479645,-0.4204798638820648,0.03747590631246567,-0.01609116978943348,0.2792373299598694,-0.8384955525398254,0.14532142877578735,-0.42917171120643616,-0.12024573236703873,-0.09251757711172104,-0.2418847531080246,0.6507455110549927,-0.640625,-0.18337604403495789,-0.27119362354278564,-0.020914314314723015,-0.23723340034484863,-0.6021948456764221,-0.06104765459895134,0.3190236985683441,0.06723811477422714,0.6515135169029236,0.1380259394645691,0.6991636753082275,0.12664087116718292,-0.3357047438621521,0.3051389753818512,-0.07236812263727188,-0.7106417417526245,0.20519928634166718,-0.1991833746433258,-0.03547453135251999,-0.07836370170116425,-0.3274204134941101,0.866667628288269,-0.14214158058166504,-0.6179038286209106,0.0765930786728859,-0.11301060020923615,0.1356237232685089,0.16760501265525818,0.33540862798690796,-0.11910102516412735,0.3202906847000122,0.3881741166114807,-0.13416597247123718,0.21914954483509064,-0.47712597250938416,-0.36076819896698,-0.2955709397792816,0.04505861923098564,-0.2360641211271286,0.0009159102919511497,0.12667140364646912,-0.05024096369743347,0.03717933967709541,-0.19707052409648895,0.864719033241272,0.18543562293052673,-0.3878186345100403,0.054524682462215424,-0.053969062864780426,-0.05056650564074516,0.28411781787872314,-0.050182849168777466,0.07531236112117767,-0.16423337161540985,0.26859360933303833,0.05449942499399185,-0.08790822327136993,-0.6400246620178223,-0.3238212764263153,-0.2754817008972168,-0.030233483761548996,0.10620888322591782,0.16721202433109283,-0.1938522607088089,-0.5569033622741699,0.1991889476776123,-0.015196889638900757,-0.2306756228208542,-0.015181501396000385,-0.17766708135604858,0.622016966342926,-0.414287805557251,0.013484847731888294,-0.1396571695804596,-0.0735192596912384,-0.36334332823753357,0.08138958364725113,-0.1405496895313263,-0.11269421875476837,0.12384052574634552,0.1471882462501526,0.1428895741701126,0.23836326599121094,0.0610470175743103,0.2371772825717926,0.15547646582126617
CID000002349,6914,-0.15357057750225067,-0.4521104395389557,-0.9598885774612427,0.4331795573234558,-0.0746384933590889,-0.08727605640888214,-0.2177964746952057,-0.7112520337104797,0.07558993995189667,-0.37727850675582886,0.4034751057624817,0.3519892394542694,0.18571555614471436,-0.47729411721229553,-0.007995599880814552,0.3094054162502289,1.3714395761489868,-0.11582434177398682,-0.37748926877975464,-0.06405104696750641,-0.3856969475746155,0.19114671647548676,0.8665701150894165,-0.13515207171440125,-1.2292155027389526,-1.1047872304916382,-0.9300858378410339,-0.05239487439393997,0.1326160579919815,0.2175617665052414,1.6986240148544312,0.24506454169750214,-0.003311663866043091,0.04354152828454971,-0.12128551304340363,0.17539416253566742,0.6938626766204834,-0.015443203039467335,0.18090248107910156,-0.3012089133262634,-0.2904887795448303,1.5757681131362915,-0.45544758439064026,-0.04980248957872391,0.01761423423886299,-0.217585489153862,0.5566266179084778,0.05958292633295059,-0.564984142780304,0.07038004696369171,-0.08768261969089508,-0.30872979760169983,0.30753612518310547,-0.2937150001525879,0.3634495139122009,-0.8639366030693054,-0.10668251663446426,0.5591914057731628,0.03363803029060364,-0.2926202416419983,0.2564990520477295,0.017937300726771355,-0.14927037060260773,0.8111093640327454,0.08965223282575607,0.479015052318573,0.20197606086730957,-0.06490827351808548,-0.13138800859451294,0.06048138067126274,-0.974450409412384,0.3296089470386505,-0.96284019947052,0.21059811115264893,0.045352376997470856,0.5070654153823853,1.2297513484954834,0.11283133178949356,0.380367636680603,0.21190480887889862,-0.23086881637573242,-0.13562946021556854,-0.4857455790042877,-0.41692981123924255,-0.3308442234992981,-0.05789503455162048,-0.23820874094963074,-0.4067431390285492,-0.14013637602329254,0.5366142988204956,0.1383713185787201,0.06659211218357086,-0.2340002954006195,-0.026027703657746315,0.16534391045570374,0.09057392179965973,0.27292829751968384,0.38772451877593994,-0.03062514029443264,-1.095369577407837,-0.22217102348804474,-0.10339610278606415,0.1882670670747757,-0.33058926463127136,0.004649991635233164,-0.26064175367355347,0.9364039301872253,-0.06604839861392975,0.30631008744239807,0.03869456797838211,-0.15998296439647675,-0.04175708815455437,0.3766826093196869,-0.16340339183807373,-0.027602097019553185,-0.35554736852645874,-0.22107934951782227,0.2922574579715729,0.05669707804918289,0.28657370805740356,-0.20807787775993347,-0.20759959518909454,0.11492397636175156,0.12936118245124817,-0.17915834486484528,0.3177330195903778,0.3357362747192383,0.28952789306640625,0.1874784678220749,0.3017457127571106,-0.6663029193878174,-0.20957040786743164,0.36719369888305664,0.06637220084667206,-0.000424438709160313,0.8136595487594604,-0.44856223464012146,0.2495848387479782,0.5270503163337708,-0.22226719558238983,-0.24967801570892334,-0.6249004602432251,-0.0390404611825943,0.33698660135269165,0.32698512077331543,0.2810775339603424,-0.25021177530288696,0.40628767013549805,0.23895736038684845,0.12694568932056427,0.075454480946064,-0.2931736409664154,-0.7330674529075623,-0.7317167520523071,0.3558701276779175,0.10081183910369873,-0.06173185259103775,0.1442190706729889,-0.378572016954422,-0.14439690113067627,-0.04964279383420944,-0.16153733432292938,-1.1056818962097168,0.4698982834815979,-0.7586895823478699,-0.15449082851409912,-0.16326841711997986,0.2612167298793793,0.9706791043281555,-0.3448107838630676,-0.25477713346481323,-0.2605282664299011,-0.015364575199782848,0.2715607285499573,-0.8649128079414368,-0.1192222610116005,0.09748746454715729,-2.7829408281832002e-05,0.5150941014289856,1.0696054697036743,0.757960319519043,0.0975913554430008,-0.37441718578338623,0.21037153899669647,-0.030846238136291504,-0.8726797103881836,-0.22899985313415527,-0.009368052706122398,0.19231237471103668,0.1601923257112503,-0.2438812553882599,0.9038235545158386,-0.0011903494596481323,-0.6205552816390991,-0.05759909003973007,-0.15512852370738983,0.10600052773952484,0.2650175988674164,0.4382762014865875,-0.38213616609573364,0.1623859703540802,0.19418472051620483,-0.058379389345645905,0.15897026658058167,-0.1738356053829193,0.08836591243743896,-0.3533230423927307,0.31908100843429565,0.20259836316108704,-0.16994234919548035,0.17036284506320953,-0.3171336054801941,-0.1482788771390915,0.12553539872169495,1.0522892475128174,0.4068091809749603,-0.09881338477134705,-0.2626139223575592,0.03190747648477554,-0.3080853819847107,0.3377423882484436,-0.17538319528102875,0.37406259775161743,-0.4494425654411316,0.42906203866004944,0.1574612557888031,0.04417244344949722,-0.875747799873352,-0.3979594111442566,-0.14470772445201874,0.05318022891879082,0.2627083361148834,0.05998408794403076,-0.2928224205970764,-0.6768286824226379,0.007285485975444317,0.15829536318778992,0.1356636881828308,0.006415523588657379,0.21866600215435028,1.4624543190002441,-0.5824825763702393,-0.20033621788024902,-0.557799220085144,-0.44547614455223083,-0.04901456832885742,-0.06158863380551338,-0.11444532871246338,-0.030927982181310654,0.09947822988033295,0.17980629205703735,-0.14569607377052307,-0.09565873444080353,0.08941478282213211,0.2871316075325012,-0.16767124831676483
