drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004645,6940,0.21048355102539062,-0.2329115867614746,-0.7729135155677795,-0.03017100691795349,0.27571427822113037,-0.18642905354499817,0.12159641087055206,-0.5958359241485596,-0.1424204707145691,-0.5468477010726929,0.6623250246047974,-0.10590346157550812,-0.016161153092980385,0.038341131061315536,-0.13377432525157928,0.4406697154045105,-0.05390501022338867,-0.006877040956169367,-0.32632243633270264,-0.1657601296901703,-0.014923973008990288,0.14281712472438812,0.33743950724601746,0.13455882668495178,-1.2238578796386719,-1.057713508605957,-0.5422542691230774,-0.09273728728294373,0.24798354506492615,0.12542687356472015,1.2896320819854736,-0.059989623725414276,0.11596320569515228,0.1599048674106598,-0.17570118606090546,-0.1075490266084671,0.06563795357942581,0.05208956077694893,-0.04491744190454483,-0.08725686371326447,-0.02829108200967312,0.2829979956150055,-0.041200779378414154,-0.1779109239578247,-0.14146459102630615,0.009333047084510326,0.722713828086853,-0.2092113047838211,-0.8591610193252563,0.030056411400437355,-0.8605424761772156,-0.17421647906303406,0.6028453707695007,-0.10660111904144287,0.11035458743572235,-0.4915487766265869,0.0723319873213768,0.9004451632499695,-0.30447471141815186,-0.06120738387107849,-0.15749375522136688,-0.0817081555724144,-0.1754808872938156,0.4586162567138672,-0.046241991221904755,0.5648507475852966,0.28567665815353394,0.008311253972351551,-0.18601034581661224,0.03548251464962959,-0.4215163588523865,0.15154972672462463,-0.6676691770553589,0.4076095223426819,0.10431530326604843,0.20798277854919434,0.4706200063228607,0.30347782373428345,0.6379340887069702,0.02852342650294304,-0.2933683693408966,-0.2718290686607361,-0.053159721195697784,0.07650364935398102,0.27643224596977234,0.14117488265037537,-0.3133543133735657,-0.08820661902427673,-0.26866820454597473,0.02664298191666603,-0.14764928817749023,-0.15377911925315857,-0.4484272599220276,0.04116309434175491,0.05250561237335205,0.2340494692325592,0.02860921621322632,0.175861194729805,0.015982935205101967,-1.1041072607040405,0.03551614284515381,0.21564626693725586,-0.19987745583057404,-0.07907763123512268,0.06776482611894608,0.1050889864563942,1.1934888362884521,-0.02469642087817192,-0.01245670672506094,0.04888555407524109,0.12982100248336792,0.037508122622966766,0.29948264360427856,-0.7646949887275696,0.021421710029244423,-0.3634842336177826,-0.3419669270515442,0.17574052512645721,0.051122039556503296,0.21721716225147247,-0.23267941176891327,-0.19689245522022247,0.24788689613342285,0.010919163934886456,0.04951651021838188,0.28796592354774475,0.21975500881671906,-0.015463736839592457,-0.2573198676109314,0.17019711434841156,-0.4949831962585449,-0.011387556791305542,0.05625142529606819,0.12672653794288635,-0.15180201828479767,0.6060549020767212,-0.049557656049728394,0.04238736256957054,0.5671605467796326,-0.1486409455537796,-0.023397857323288918,0.17076435685157776,0.1781763732433319,0.35796505212783813,0.16331955790519714,-0.00712235551327467,-0.39287713170051575,0.4786233901977539,0.14203737676143646,-0.0019891797564923763,0.7318156957626343,0.016678916290402412,-0.38790687918663025,-0.5149074792861938,0.6747440695762634,-0.01593027077615261,-0.18876567482948303,0.04634441062808037,-0.25887709856033325,0.13157016038894653,-0.15691009163856506,-0.16364645957946777,-0.8677212595939636,-0.14601190388202667,-0.47388172149658203,0.019622158259153366,0.10560605674982071,0.016471687704324722,0.8917999267578125,-0.5923694968223572,-0.26898759603500366,-0.05499236658215523,0.22218802571296692,-0.007084569428116083,-0.5018686056137085,-0.21312224864959717,0.09239441901445389,-0.05482190102338791,0.5258585214614868,0.4575251638889313,0.2922022044658661,-0.1554049551486969,-0.08249202370643616,0.5717405080795288,-0.04813878983259201,-0.26168292760849,-0.3365209400653839,-0.07123805582523346,-0.30514028668403625,-0.08697576820850372,-0.3564074635505676,1.2239784002304077,0.002843504771590233,-0.192246675491333,-0.2917240560054779,-0.08241063356399536,-0.2633119225502014,0.011716259643435478,1.019750714302063,-0.09525701403617859,0.343752920627594,0.3137654662132263,0.1909952461719513,0.6746641397476196,-0.5518174767494202,0.133203387260437,-0.5820084810256958,-0.01933436468243599,-0.13512501120567322,-0.19162128865718842,-0.21101072430610657,-0.05529778078198433,-0.002330473158508539,-0.1326398253440857,0.8033734560012817,0.22593267261981964,-0.4343128800392151,-0.10983800888061523,0.12400366365909576,0.22424361109733582,0.043785564601421356,0.2012387216091156,0.09394814819097519,-0.33847108483314514,0.08577343821525574,0.28361859917640686,0.08031250536441803,-0.6668354272842407,-0.041281960904598236,0.22048893570899963,0.17406128346920013,-0.029232308268547058,0.4166322648525238,-0.1911463439464569,-0.28200140595436096,-0.08773016184568405,0.056589554995298386,-0.0716870129108429,-0.09000857919454575,0.013510999269783497,1.4111895561218262,-0.3013112545013428,0.034365490078926086,-0.5651482343673706,-0.12111546099185944,-0.45266056060791016,-0.12796583771705627,0.034687887877225876,-0.056164998561143875,0.401597261428833,0.24624817073345184,0.05996749550104141,0.06797053664922714,-0.14065274596214294,0.2637578248977661,0.12355673313140869
CID000000815,6961,0.12959294021129608,-0.1397092044353485,-0.5105668902397156,0.2627394497394562,-0.046636275947093964,-0.10151555389165878,0.026190882548689842,-0.29439353942871094,-0.04525385797023773,-0.061379384249448776,0.2660423219203949,0.21309366822242737,-0.08208219707012177,-0.2007841318845749,-0.1419622153043747,0.4468858242034912,0.26218053698539734,-0.034475840628147125,-0.1746176779270172,0.04859825223684311,-0.17445078492164612,-0.051296621561050415,0.3457471430301666,-0.003869778010994196,-0.9693706631660461,-1.0466039180755615,-0.6444824934005737,-0.11686849594116211,-0.07661710679531097,0.17561955749988556,1.2746689319610596,-0.06274130195379257,-0.03991839662194252,0.3322509229183197,-0.16563931107521057,0.08436250686645508,0.5510290861129761,-0.18196401000022888,-0.05727122351527214,-0.1768287867307663,-0.1901826113462448,0.4442971348762512,-0.3208867013454437,-0.29456931352615356,-0.03564779832959175,-0.20324309170246124,0.478330135345459,-0.24950137734413147,-0.3503026068210602,-0.08283994346857071,-1.1436760425567627,0.041245460510253906,0.4668830335140228,-0.01678731106221676,0.30002301931381226,-0.6503630876541138,-0.379671573638916,0.47588682174682617,-0.23013201355934143,-0.06516659259796143,0.21715077757835388,-0.11311445385217667,0.11591813713312149,0.9154306650161743,0.20865149796009064,0.5776426196098328,0.17940866947174072,-0.09316454827785492,0.04459588974714279,-0.05490770936012268,-0.5639140605926514,0.1186133399605751,-0.5434842109680176,0.41455063223838806,0.08163508772850037,0.7250377535820007,0.5149333477020264,0.41465720534324646,0.7151831388473511,-0.005474100820720196,-0.03857763856649399,-0.07253376394510269,0.1775706261396408,0.162786066532135,0.25450602173805237,-0.03209369257092476,0.08953740447759628,-0.3405616879463196,-0.10932805389165878,0.04349669814109802,-0.23090961575508118,0.1381213217973709,-0.33640164136886597,0.12449610233306885,-0.15771755576133728,0.09933312237262726,-0.007912075147032738,0.24279263615608215,-0.2458552122116089,-1.1143180131912231,-0.07523749023675919,0.005244097206741571,-0.019147062674164772,-0.25993552803993225,-0.13958433270454407,-0.34374403953552246,1.346243143081665,-0.03408176451921463,0.26733866333961487,0.14841441810131073,-0.10336103290319443,-0.25162625312805176,0.029805099591612816,-0.9133491516113281,0.13903933763504028,-0.44301486015319824,-0.22522178292274475,-0.008261263370513916,0.040007732808589935,0.33132123947143555,-0.1568198949098587,0.019338194280862808,0.456489235162735,-0.0837208554148674,0.002841666340827942,0.30751267075538635,0.03545036166906357,-0.09982822090387344,-0.15311264991760254,0.23706504702568054,-0.7215898633003235,-0.4032675623893738,0.1478729099035263,0.08221326768398285,0.02792436257004738,0.8410032987594604,-0.30936187505722046,-0.15443071722984314,0.38728225231170654,-0.011942872777581215,-0.12989561259746552,-0.10351990163326263,-0.24231207370758057,0.33702582120895386,0.03401748463511467,-0.04946894198656082,-0.2527353763580322,0.044470854103565216,0.08978302776813507,-0.04293367639183998,0.6651122570037842,-0.05250949785113335,-0.6989260911941528,-0.5175361633300781,0.4630533754825592,0.018319644033908844,0.10156834125518799,-0.21689419448375702,-0.36044907569885254,0.06554466485977173,0.10565847158432007,0.03468173369765282,-0.8337088823318481,0.24260643124580383,-0.37479284405708313,-0.13636913895606995,-0.14094561338424683,0.09386171400547028,0.7935183644294739,-0.29342055320739746,-0.1374615877866745,0.11186124384403229,0.050430942326784134,0.29911187291145325,-0.6949785351753235,-0.33231717348098755,0.5399786233901978,-0.08439463376998901,0.4599897265434265,0.5288804769515991,0.4530809819698334,-0.2302263081073761,-0.3655650317668915,0.14699991047382355,-0.13836117088794708,-0.7549916505813599,-0.27716583013534546,-0.026915889233350754,-0.13323740661144257,-0.09873221814632416,-0.3399438261985779,0.7243859767913818,-0.3420352339744568,-0.2748090624809265,-0.11147981882095337,0.1743607372045517,0.009203730151057243,-0.03262753039598465,0.5752190351486206,-0.2683205306529999,0.34173595905303955,0.38942140340805054,-0.06499938666820526,-0.05018608644604683,-0.4863198399543762,0.05381504446268082,-0.3544403612613678,-0.03411708027124405,0.22766852378845215,-0.03777838125824928,-0.18761272728443146,0.029596269130706787,-0.06540005654096603,-0.002739009214565158,1.3546181917190552,0.3676895797252655,-0.1317896544933319,0.016067076474428177,0.034803129732608795,0.015684789046645164,0.0706397294998169,0.1667260080575943,-0.12398163974285126,-0.3367657959461212,0.008662417531013489,0.3558708727359772,-0.3399833142757416,-0.5700664520263672,0.08497115224599838,-0.14272333681583405,0.23171284794807434,0.11550505459308624,-0.09279167652130127,-0.4046022295951843,-0.393135130405426,-0.11768633127212524,0.17747770249843597,0.11737896502017975,-0.06542394310235977,0.2823542356491089,1.7240667343139648,-0.3588499426841736,-0.26406681537628174,-0.617560625076294,-0.330452024936676,-0.5236579775810242,-0.24931254982948303,0.1566740870475769,-0.17262756824493408,0.07910743355751038,0.47735610604286194,0.19688370823860168,0.05424671247601509,-0.07655905187129974,-0.07173281162977219,-0.0599965825676918
