drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID003086258,7070,0.18027034401893616,-0.5279492139816284,-1.1609094142913818,-0.22943119704723358,0.5290092825889587,-0.12916746735572815,-0.018420696258544922,-0.8642684817314148,-0.03583230823278427,-0.22548703849315643,0.5092647075653076,0.275170236825943,-0.08615192025899887,0.028879135847091675,-0.06223007291555405,0.21251468360424042,0.24766838550567627,0.029677677899599075,-0.16206872463226318,-0.0743895024061203,-0.25613874197006226,0.05946419760584831,0.2743547558784485,-0.10883855819702148,-1.2716859579086304,-1.0934730768203735,-0.12130095064640045,-0.007613944821059704,-0.025570135563611984,-0.2468821257352829,0.587399959564209,-0.14450833201408386,0.01143910177052021,0.26523810625076294,-0.34714317321777344,-0.05627819150686264,0.32885628938674927,-0.05006410926580429,0.31039950251579285,0.07448656111955643,-0.13603448867797852,0.24898667633533478,-0.07950225472450256,-0.1981535702943802,0.04974108189344406,-0.010974806733429432,0.8185263872146606,-0.3212505877017975,-0.671053946018219,0.14394903182983398,-0.9732755422592163,0.2538850009441376,0.47359126806259155,-0.2655143737792969,0.2224961519241333,-0.3241361379623413,-0.09908030182123184,1.2418887615203857,-0.3986395597457886,0.19046339392662048,-0.15392239391803741,-0.15898266434669495,-0.16318854689598083,0.8446965217590332,0.3454494774341583,0.5383301973342896,0.25641146302223206,-0.09470093250274658,0.04661691561341286,0.0611833855509758,-0.5184018015861511,0.01705179177224636,-0.2860296368598938,0.5146803855895996,-0.1639508306980133,-0.015896227210760117,0.17575962841510773,0.2742793560028076,0.8462961912155151,0.018826454877853394,-0.15660545229911804,-0.6768991351127625,0.013621421530842781,0.016364244744181633,0.47568219900131226,0.2533870339393616,-0.6956572532653809,0.0607471764087677,-0.06425745785236359,-0.00028204097179695964,-0.1203215941786766,-0.3682388663291931,-0.23286302387714386,0.35290199518203735,0.13870945572853088,-0.09022262692451477,-0.3594098687171936,0.5560417175292969,0.19197843968868256,-1.4162298440933228,-0.17458346486091614,-0.17306017875671387,0.0035125911235809326,-0.2629660964012146,0.09922023862600327,-0.3288862109184265,0.7756128907203674,0.03738277032971382,0.19847944378852844,0.0960296019911766,0.17999053001403809,0.12674778699874878,0.34655147790908813,-0.7875756025314331,0.3055225610733032,-0.17502136528491974,-0.16116411983966827,0.21887913346290588,-0.033678509294986725,0.002521222922950983,-0.3142114579677582,-0.23383291065692902,-0.3408258557319641,0.13126319646835327,0.0031574249733239412,0.049436915665864944,0.41360631585121155,0.07675307244062424,-0.30898353457450867,0.29680225253105164,-0.5735796689987183,0.31475698947906494,0.3370802104473114,0.14744000136852264,-0.15215075016021729,0.6080802083015442,0.1500242054462433,-0.07432644069194794,0.2740560472011566,-0.2853613793849945,-0.04802330210804939,-0.17325928807258606,0.2725052237510681,0.2740461230278015,0.05710906907916069,-0.07057249546051025,-0.39326196908950806,0.5491414070129395,0.12659557163715363,-0.11780611425638199,0.8231419324874878,-0.3433147370815277,-0.559116780757904,-0.9191986322402954,1.0051101446151733,-0.020252009853720665,0.2722629904747009,0.19790616631507874,-0.7804058790206909,0.1933778077363968,-0.2816932499408722,0.037617068737745285,-1.1004916429519653,-0.13737937808036804,-0.513258159160614,0.07277368754148483,-0.18829138576984406,-0.19709579646587372,0.9441595077514648,-0.5365951061248779,-0.14050480723381042,-0.18214750289916992,-0.004224819131195545,0.03774518892168999,-0.7094622850418091,-0.27764326333999634,0.36393123865127563,0.14751209318637848,0.5847146511077881,0.06255296617746353,0.26131564378738403,-0.17623397707939148,-0.3462795615196228,0.6997698545455933,0.12260556221008301,-0.2764008045196533,-0.3981655240058899,0.013150542974472046,-0.2450060099363327,-0.19927889108657837,-0.42939144372940063,1.3489378690719604,-0.19059428572654724,-0.11318069696426392,-0.3154023289680481,-0.18726591765880585,-0.33492743968963623,0.024034464731812477,1.1082130670547485,-0.061665572226047516,0.8428933024406433,0.4986935257911682,-0.14432492852210999,0.9439306259155273,-0.42675867676734924,0.252951979637146,-0.38801297545433044,-0.11384405940771103,-0.17595253884792328,0.25101906061172485,-0.10866744816303253,-0.12920232117176056,0.2516375184059143,-0.1133212000131607,0.7797597646713257,0.14349600672721863,-0.21988077461719513,-0.2773885130882263,0.19714748859405518,0.18836814165115356,0.01653466746211052,0.12835793197155,0.23013372719287872,0.057933200150728226,-0.15225043892860413,0.41155320405960083,0.37232786417007446,-0.7616652250289917,-0.262081503868103,-0.06933818757534027,0.1803761124610901,0.1234847754240036,0.24438896775245667,-0.34072327613830566,-0.8834723234176636,0.40904244780540466,0.023895347490906715,-0.019404336810112,-0.1871947944164276,-0.2496463805437088,0.9421542882919312,-0.31418588757514954,-0.12831075489521027,-0.3305196166038513,-0.0008557260152883828,-0.34673285484313965,-0.03862249106168747,-0.09104201942682266,0.1068955510854721,0.2673444449901581,-0.15966297686100006,0.1684267818927765,0.123679518699646,-0.2590924799442291,0.4957967698574066,-0.04416557773947716
CID000004497,7241,0.25892600417137146,-0.06008734181523323,-0.6458501815795898,-0.06146552413702011,0.2825363278388977,-0.17032578587532043,0.030139129608869553,-0.5417012572288513,-0.1698227822780609,0.119310662150383,0.4724225103855133,0.0032722502946853638,-0.0371105931699276,0.06886675208806992,0.14958247542381287,0.1763465851545334,0.3412354588508606,0.005021983291953802,-0.1483279913663864,0.09781379997730255,-0.14702026546001434,0.09063748270273209,0.6480463147163391,0.024996185675263405,-0.6347413659095764,-0.6836391091346741,-0.08556032180786133,-0.3175228536128998,0.18229219317436218,-0.2702217996120453,0.37964195013046265,-0.07270026952028275,-0.024957790970802307,0.06557340919971466,-0.24722397327423096,0.30270305275917053,0.43795257806777954,0.12026549875736237,-0.01615426503121853,-0.2561730444431305,-0.28352370858192444,0.400606632232666,-0.3177834749221802,0.1125645861029625,-0.027587389573454857,-0.01957871951162815,0.5097445845603943,-0.14470429718494415,-0.5551595091819763,0.16025717556476593,-0.27468639612197876,0.5733648538589478,0.6420618295669556,-0.05891530588269234,0.13104921579360962,-0.359048068523407,-0.3190056383609772,0.6448723673820496,0.14490459859371185,0.04707362502813339,0.13199427723884583,-0.29839402437210083,0.024996524676680565,0.8994039297103882,0.2704974412918091,0.03850412741303444,-0.2526156008243561,0.04500611126422882,-0.002733842935413122,0.01926230825483799,-0.744691789150238,0.09086526930332184,-0.44781631231307983,0.3450411260128021,-0.09331025183200836,0.6022692918777466,0.3665982186794281,0.3071695864200592,0.40547361969947815,-0.10891538858413696,0.03056076169013977,-0.565707802772522,-0.13220466673374176,0.017969980835914612,0.3078857958316803,0.23004953563213348,-0.1615142822265625,-0.017239224165678024,0.05330044776201248,-0.0753469318151474,-0.1455366462469101,0.10126447677612305,-0.09337050467729568,0.16715268790721893,0.22336514294147491,-0.21941766142845154,-0.13310709595680237,0.5215777158737183,0.12785668671131134,-0.4967931807041168,-0.1544802337884903,-0.028721624985337257,0.04040079936385155,0.07642652094364166,0.20142845809459686,-0.36541643738746643,0.49075284600257874,-0.05783578008413315,0.07184989005327225,0.018579138442873955,0.10183105617761612,-0.11696594953536987,0.9132030606269836,-0.0879669040441513,-0.09813656657934189,-0.2501314580440521,-0.18310412764549255,0.1602746546268463,-0.2119440734386444,-0.19795961678028107,-0.42595258355140686,-0.19789251685142517,0.004386350512504578,-0.03387167304754257,-0.16636720299720764,0.3494955897331238,0.23417210578918457,0.15270355343818665,-0.19811534881591797,0.145853191614151,-0.7767897844314575,0.10194625705480576,0.40197283029556274,0.33249837160110474,-0.11258816719055176,0.4878632128238678,0.08631988614797592,-0.4208504259586334,0.2779258191585541,0.026469379663467407,-0.2306562215089798,-0.21514293551445007,0.2869647443294525,0.23931260406970978,0.1959097534418106,-0.21429285407066345,-0.3545719385147095,0.01256076991558075,-0.0020409345161169767,-0.09167173504829407,0.2729819416999817,-0.18410195410251617,-0.5577067136764526,-0.7871444821357727,0.6705496907234192,-0.4155610501766205,0.07864342629909515,0.07486970722675323,-0.8062528371810913,-0.045156192034482956,-0.10277066379785538,-0.1095813512802124,-0.8940167427062988,0.12114886939525604,-0.6024001836776733,0.03498103842139244,-0.11750660091638565,0.03261147066950798,0.5609546899795532,-0.5004891753196716,-0.548235297203064,-0.45587486028671265,-0.10274070501327515,0.048358045518398285,-0.6631910800933838,-0.13914650678634644,0.6134611964225769,-0.03754615783691406,0.5016980767250061,-0.3931964337825775,0.5298318266868591,-0.021230880171060562,-0.19365428388118744,0.4803559184074402,-0.1948634535074234,-0.5375913381576538,0.13796381652355194,-0.20414665341377258,0.13703079521656036,-0.14307773113250732,-0.3755316138267517,0.8083785176277161,-0.06783968210220337,-0.7774370908737183,-0.07985757291316986,-0.07442965358495712,-0.17443585395812988,-0.026031870394945145,0.21859557926654816,-0.015829071402549744,0.8822101354598999,0.3131151795387268,-0.17113728821277618,-0.17470455169677734,-0.5936309099197388,-0.19912680983543396,-0.344817578792572,-0.20291605591773987,-0.09079061448574066,0.29600363969802856,0.024995099753141403,0.007163451053202152,0.20775513350963593,-0.11629708856344223,1.0259172916412354,-0.041707221418619156,-0.009665613994002342,-0.09650012105703354,0.1162283644080162,0.19664108753204346,0.6057772040367126,0.020819995552301407,0.25648292899131775,0.13633675873279572,-0.02785656973719597,0.2937585413455963,0.14144398272037506,-1.063582420349121,-0.30177539587020874,0.13648226857185364,0.04332191124558449,-0.04041371867060661,0.2045731544494629,-0.33761876821517944,-0.7836034893989563,0.0916195660829544,-0.035648562014102936,-0.02472248487174511,-0.015153875574469566,0.020348314195871353,0.13748344779014587,-0.44305211305618286,-0.0688740536570549,-0.26048702001571655,-0.17844310402870178,-0.3192359507083893,0.15772393345832825,-0.2634375989437103,-0.27264121174812317,0.2426222264766693,0.03242281824350357,-0.07609008997678757,0.19511179625988007,-0.24082574248313904,0.2761988043785095,-0.18149831891059875
CID000003642,7533,-0.18801113963127136,-0.2280716896057129,-0.7155193090438843,0.5251587629318237,0.09066624939441681,-0.4609585404396057,0.008650553412735462,-0.12059134244918823,0.0086273904889822,-0.23457279801368713,0.19485723972320557,-0.21575438976287842,-0.005039197392761707,0.03682754188776016,-0.09902357310056686,-0.05600697547197342,0.25049903988838196,0.12011351436376572,-0.41148632764816284,-0.26808613538742065,-0.08632059395313263,0.07770276814699173,0.5084463357925415,0.13715657591819763,-0.572016716003418,-0.6555517911911011,-0.8144823312759399,-0.03687385842204094,0.191060870885849,-0.1450323760509491,0.6689718961715698,-0.03104078769683838,0.002821746515110135,0.251864492893219,-0.12324868142604828,-0.1925809681415558,0.21155138313770294,-0.3732709288597107,0.42376846075057983,0.0505729541182518,-0.26850610971450806,0.24355420470237732,-0.2354867160320282,-0.30556049942970276,0.2630104422569275,-0.19812855124473572,0.41311711072921753,0.17035555839538574,-0.47230568528175354,0.09301093965768814,-1.073974847793579,0.22461500763893127,0.7296490669250488,-0.28844115138053894,-0.3768431544303894,-0.4110053479671478,-0.19415917992591858,0.7521065473556519,0.1925504058599472,0.02071322686970234,-0.1862550973892212,-0.40737420320510864,0.21484509110450745,1.1565033197402954,-0.10992853343486786,0.7004769444465637,0.02869662083685398,-0.15407410264015198,0.07136230170726776,0.07452140748500824,-0.9061546325683594,0.25580406188964844,-0.4707162380218506,0.38285163044929504,0.052163660526275635,0.3540559411048889,0.23224639892578125,-0.049886904656887054,0.6116582155227661,0.04195962846279144,-0.03201679512858391,-0.12680242955684662,-0.1229461207985878,-0.17038550972938538,-0.09417169541120529,0.034223251044750214,-0.08038720488548279,0.2737879753112793,0.12346307933330536,0.16014418005943298,0.0831950455904007,-0.06488562375307083,-0.27026233077049255,0.15206804871559143,-0.0032238841522485018,0.02433611825108528,-0.07574905455112457,0.07619043439626694,-0.21490292251110077,-0.5723530054092407,-0.21129855513572693,0.023018378764390945,-0.004424883984029293,-0.22764363884925842,-0.22099587321281433,-0.5615931749343872,0.19464929401874542,0.011759760789573193,-0.2454943209886551,0.09966513514518738,-0.1576298177242279,-0.194116473197937,0.6088703870773315,-0.7921282052993774,-0.05641750618815422,-0.13346077501773834,-0.1343649923801422,0.17433936893939972,-0.15157514810562134,-0.03477373719215393,0.04823151230812073,-0.15344762802124023,-0.1309160441160202,0.05403163284063339,0.004830313380807638,0.24826431274414062,-0.04569072648882866,0.21929283440113068,0.21632841229438782,0.2531156539916992,-0.6497435569763184,-0.42421382665634155,0.2567079961299896,0.026677947491407394,0.08451558649539948,0.7223322987556458,-0.07976927608251572,0.06941026449203491,0.2808271646499634,0.2032807320356369,0.15045352280139923,-0.025579776614904404,0.15376178920269012,0.030999362468719482,0.14336523413658142,-0.0944039598107338,-0.30342739820480347,0.18673424422740936,0.02919291891157627,0.04493744298815727,0.7910640835762024,0.07279695570468903,-0.583531379699707,-0.49252575635910034,0.2779131531715393,-0.02750973030924797,-0.21005472540855408,0.01383737288415432,-0.5840287804603577,-0.06432776153087616,0.10369811207056046,-0.05037207528948784,-0.9501651525497437,-0.0014373644953593612,-0.5906633138656616,-0.353466659784317,-0.5003870725631714,-0.10027307271957397,0.6929084062576294,-0.3171848654747009,-0.45546087622642517,-0.03301801532506943,-0.31644707918167114,0.1305868923664093,-0.2842666208744049,0.18096224963665009,0.3338238298892975,-0.17085663974285126,0.5365924835205078,0.3528604805469513,0.2754475474357605,0.05465976148843765,0.15758317708969116,0.11830438673496246,-0.32090574502944946,-0.16541051864624023,0.03461131453514099,-0.06640863418579102,-0.17990092933177948,-0.3914536237716675,-0.044342197477817535,0.495614618062973,0.012725329026579857,-0.3131663203239441,0.051348425447940826,-0.2740681767463684,0.1290930062532425,-0.08934645354747772,0.11501306295394897,-0.3236120343208313,0.3387828469276428,0.3268568515777588,0.17269264161586761,0.2759020924568176,-0.6408621072769165,-0.12428442388772964,-0.386518657207489,0.07675348222255707,-0.05185414478182793,-0.28360968828201294,-0.07797425240278244,-0.067637138068676,-0.1485327035188675,-0.13167054951190948,0.9152426719665527,-0.2587779760360718,0.2411981076002121,-0.08979368209838867,-0.06227302551269531,-0.14120802283287048,0.0373147577047348,0.038056448101997375,-0.02049482800066471,-0.04473981261253357,-0.13282790780067444,-0.0816151350736618,-0.252683162689209,-0.7846602201461792,-0.09391488134860992,0.1410839855670929,0.003994745202362537,0.1388815939426422,-0.05039597675204277,-0.3410932123661041,-0.9744108319282532,0.16967856884002686,-0.1629837304353714,-0.059841472655534744,0.36633870005607605,0.08174706995487213,0.3665889799594879,-0.4541208744049072,0.15102432668209076,-0.3870607018470764,-0.034777797758579254,-0.2613527178764343,0.18903082609176636,-0.03905003145337105,0.1393638402223587,0.26797646284103394,-0.17345073819160461,0.22741436958312988,0.08660586178302765,-0.28620803356170654,0.04925251007080078,-0.10475804656744003
CID000002232,7683,0.27423810958862305,-0.38859686255455017,-0.9151624441146851,-0.04525315389037132,0.4570234417915344,-0.39578795433044434,0.17340290546417236,-0.9486697316169739,-0.12003958225250244,-0.497051477432251,0.80827397108078,0.23450222611427307,-0.04635355621576309,0.013223780319094658,-0.012780576944351196,0.29358935356140137,0.3044920265674591,0.008851722814142704,-0.3291710615158081,-0.1538832038640976,-0.1407618522644043,0.11390844732522964,0.3346759080886841,0.12416479736566544,-1.5186610221862793,-0.8796559572219849,-0.7910839319229126,0.06440829485654831,0.24576203525066376,-0.3495449721813202,1.2397279739379883,-0.16875526309013367,0.08693905174732208,0.5922597646713257,-0.4954710602760315,-0.11969182640314102,0.46748512983322144,-0.012108579277992249,0.13825486600399017,-0.1348627507686615,-0.2515943646430969,0.5566854476928711,-0.04918188974261284,-0.4296965003013611,0.0894567221403122,-0.08273927867412567,0.9786525964736938,-0.49922680854797363,-0.5893987417221069,0.0001242905855178833,-0.9303553700447083,0.07543273270130157,0.4730113446712494,-0.1404220461845398,0.4594235420227051,-0.4700067639350891,0.13095399737358093,1.0662500858306885,-0.2471911907196045,0.12488087266683578,-0.02183504030108452,-0.12254760414361954,0.031266678124666214,0.7203118205070496,0.01341482438147068,0.5405732989311218,0.27896246314048767,-0.05094791576266289,0.003941374830901623,0.10426467657089233,-0.39242422580718994,0.02504255250096321,-0.6498517990112305,0.4332757890224457,-0.23406723141670227,0.17674432694911957,0.28091514110565186,0.10026228427886963,0.9934832453727722,0.030000051483511925,0.06931816041469574,-0.5266615152359009,0.10279371589422226,0.1500997543334961,0.007188460323959589,0.15450958907604218,-0.7479764819145203,-0.22569100558757782,-0.17107905447483063,-0.052297770977020264,-0.29564031958580017,-0.33108606934547424,-0.48574408888816833,0.13769492506980896,-0.05746183544397354,0.2174157202243805,0.07149107754230499,0.13776755332946777,0.11783160269260406,-1.6044381856918335,-0.36490970849990845,0.31881311535835266,0.13676925003528595,-0.30294594168663025,0.06356111913919449,-0.2053142488002777,1.0950443744659424,-0.02843129076063633,-0.02037375047802925,-0.10440869629383087,0.2859671413898468,0.192839115858078,0.2683735191822052,-0.8095626831054688,0.15626239776611328,-0.2746663987636566,-0.36789828538894653,0.28238445520401,0.39579713344573975,0.45158782601356506,-0.10172847658395767,-0.23152124881744385,0.11152370274066925,0.1120331883430481,0.37375608086586,-0.05852136015892029,0.40629976987838745,-0.2590603828430176,-0.22637991607189178,0.38668137788772583,-0.7026692032814026,0.03862617909908295,0.5082109570503235,-0.01563407853245735,-0.22965872287750244,0.7682130932807922,0.18366225063800812,-0.07974466681480408,0.6006842851638794,-0.4915845990180969,-0.004630559589713812,0.041237279772758484,-0.0004427000822033733,0.35329973697662354,-0.05226440355181694,0.21302273869514465,-0.3228537142276764,0.48177528381347656,-0.009033942595124245,-0.2163044661283493,0.7614124417304993,-0.04173632711172104,-0.44030722975730896,-1.1865921020507812,0.8315688371658325,0.16219136118888855,0.028511028736829758,0.5177220106124878,-0.45919933915138245,0.41299885511398315,-0.04492158815264702,0.10157213360071182,-0.9313998222351074,-0.15992864966392517,-0.6710679531097412,0.08044040948152542,0.05399339646100998,-0.010234457440674305,0.977999210357666,-0.6666074991226196,-0.1303633749485016,-0.028188401833176613,0.1024959459900856,0.3382543921470642,-0.6029728055000305,-0.4548374116420746,0.4834166169166565,-0.11911775916814804,0.49930864572525024,0.30837514996528625,0.30111458897590637,-0.1785399168729782,-0.3147349953651428,1.1874001026153564,-0.010315644554793835,-0.3025091588497162,-0.37728026509284973,0.07661940902471542,-0.4154810309410095,-0.2786714434623718,-0.6834656596183777,1.5003769397735596,-0.11665928363800049,-0.06634898483753204,-0.1729850322008133,-0.21330401301383972,-0.1653379499912262,0.007286058273166418,1.5158716440200806,-0.25216153264045715,0.6168330907821655,0.2910950779914856,-0.02788764238357544,1.0836973190307617,-0.4866257309913635,0.4123287796974182,-0.38288775086402893,-0.014636604115366936,-0.13732628524303436,0.12424236536026001,-0.3851020932197571,0.12146751582622528,-0.07797160744667053,-0.20344185829162598,0.4867929518222809,0.4545062184333801,-0.38725629448890686,-0.07380643486976624,0.05427738279104233,0.13151375949382782,-0.11124324798583984,0.042484771460294724,-0.07375340163707733,-0.3946835994720459,-0.06849277019500732,0.47891172766685486,0.22234681248664856,-0.5664058923721313,-0.1854615956544876,0.31614598631858826,0.14924271404743195,0.2346915900707245,0.4755393862724304,-0.3022642135620117,-0.7189064025878906,0.1841399371623993,-0.09511707723140717,-0.13679037988185883,-0.2843501567840576,-0.16015154123306274,1.6057875156402588,-0.2645265460014343,0.10048782825469971,-0.4940811097621918,-0.05048038437962532,-0.5455252528190613,-0.08701365441083908,0.22742828726768494,0.07335665076971054,0.5381501913070679,0.23291726410388947,0.025808017700910568,-0.033409953117370605,0.05634978413581848,0.5133582949638367,0.22315439581871033
