drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004913,7883,0.04651257395744324,-0.0043385205790400505,-0.5076406002044678,0.19207748770713806,0.21370522677898407,-0.19617274403572083,-0.09766346216201782,-0.19811202585697174,0.045217256993055344,-0.12209506332874298,0.2054707556962967,0.12620463967323303,-0.03574090451002121,0.002906417939811945,0.13989436626434326,0.251993328332901,-0.024384183809161186,-0.006806196179240942,-0.3072250485420227,0.36956605315208435,0.35302257537841797,0.16424579918384552,0.5869821906089783,-0.0012996643781661987,-0.6180920600891113,-0.4527786374092102,-0.4416941702365875,0.09487055987119675,0.13765884935855865,0.09711412340402603,0.6506475210189819,0.0762539952993393,-0.16082681715488434,0.05295640230178833,-0.1504099816083908,0.06428863108158112,0.05505435913801193,-0.14012059569358826,-0.0215623676776886,0.16167959570884705,-0.2510966658592224,0.2134748250246048,-0.5638173818588257,0.11167080700397491,0.0014863759279251099,-0.04467962682247162,0.7652422189712524,-0.24309849739074707,-0.5340250134468079,0.1352335512638092,-0.4244094491004944,0.2955222725868225,0.7231453657150269,0.07295653969049454,-0.0692882090806961,-0.4026748538017273,-0.17547933757305145,0.8561111688613892,0.10178963094949722,-0.18385353684425354,-0.1278143972158432,-0.04353190213441849,0.31665855646133423,0.4903098940849304,0.06906048953533173,0.38606417179107666,-0.24777725338935852,-0.016162583604454994,0.0342453196644783,-0.004589837975800037,-0.7804262042045593,0.26610079407691956,-0.5207350850105286,0.5231218934059143,0.1024480015039444,0.37390127778053284,0.3229444622993469,0.08266779035329819,0.38644132018089294,-0.08351048082113266,0.04101157933473587,0.03248005360364914,-0.044237926602363586,-0.03018585965037346,0.16075560450553894,0.13456927239894867,0.05408690497279167,0.08573417365550995,0.05676806718111038,0.2019127607345581,-0.05718914419412613,0.03502358868718147,-0.25159984827041626,0.2961699366569519,0.11177997291088104,0.23906227946281433,0.049949031323194504,0.13975952565670013,0.04593365639448166,-0.31375405192375183,-0.1633785516023636,-0.008876859210431576,0.06420644372701645,0.05826152488589287,0.3041292726993561,-0.11806591600179672,0.4478178918361664,0.10399700701236725,0.10720799118280411,-0.08923736214637756,0.04182630777359009,-0.05907033011317253,0.6462725400924683,-0.36548542976379395,0.0908580794930458,-0.1552724540233612,-0.24748027324676514,-0.14162442088127136,0.11542533338069916,0.10342353582382202,-0.2185421884059906,-0.4982975423336029,0.07251831889152527,-0.07803192734718323,-0.4287845194339752,0.30166110396385193,-0.0831221491098404,0.04152543470263481,-0.14510034024715424,0.12915882468223572,-0.3695751130580902,-0.1532118171453476,0.1988004744052887,0.030124953016638756,0.09754212945699692,0.8487569093704224,-0.02139563299715519,-0.056471746414899826,0.1154627799987793,-0.1475406140089035,0.18552950024604797,-0.1605718433856964,0.17514167726039886,0.27663081884384155,0.27572566270828247,0.08254238963127136,-0.43646669387817383,-0.09336760640144348,-0.43946442008018494,-0.05326683074235916,0.2896987199783325,-0.011931434273719788,-0.5870699286460876,-0.747643232345581,0.48397064208984375,-0.07645682245492935,-0.2665237784385681,-0.28620660305023193,-0.43939152359962463,0.06032183766365051,0.09723834693431854,-0.016245821490883827,-0.929925799369812,0.01770908758044243,-0.5802441239356995,0.14985036849975586,-0.07023125886917114,-0.07085400819778442,0.5462175607681274,-0.6692761778831482,-0.3765103220939636,0.2714396119117737,0.10753695666790009,0.06739074736833572,-0.4925079941749573,-0.05067744851112366,0.12066914886236191,-0.11278917640447617,0.5588477849960327,0.057555459439754486,0.46722298860549927,-0.10508934408426285,0.11767220497131348,0.26622384786605835,-0.2749882936477661,-0.2066379338502884,0.026965614408254623,-0.15183910727500916,-0.025667309761047363,-0.1162143126130104,-0.04366608336567879,0.8039131164550781,-0.03165414184331894,-0.5852800607681274,0.14273646473884583,0.08334226906299591,0.025595080107450485,0.20905227959156036,0.2442062795162201,-0.24468651413917542,0.3551199734210968,0.23692265152931213,-0.0005378246423788369,0.17969880998134613,-0.68256014585495,-0.4701380133628845,-0.26977676153182983,0.040829576551914215,-0.029755771160125732,-0.06255575269460678,-0.06513402611017227,-0.0005422711255960166,0.0527140274643898,-0.0533323772251606,0.8987725973129272,-0.051379214972257614,-0.04442113637924194,-0.2422133982181549,0.029318194836378098,0.15300732851028442,0.5853475332260132,0.08841877430677414,0.22331055998802185,-0.3601705729961395,0.3429051637649536,0.25049319863319397,0.11948082596063614,-0.7857946157455444,-0.1138031929731369,0.08579210191965103,-0.18294133245944977,0.023563247174024582,0.20899228751659393,-0.25542861223220825,-0.5566668510437012,0.19529321789741516,-0.11210618168115616,0.024540571495890617,-0.11033757030963898,0.12667424976825714,0.5419069528579712,-0.4248214662075043,0.04317189380526543,-0.17155608534812927,-0.07817461341619492,-0.5146275758743286,-0.09050886332988739,-0.008195167407393456,-0.1396484673023224,0.3910270929336548,0.1345999538898468,0.06198211386799812,0.4387449622154236,-0.2915940284729004,0.030563348904252052,0.14963281154632568
CID000002675,8174,0.010216113179922104,-0.5193526744842529,-1.0586488246917725,0.18651703000068665,0.40968602895736694,-0.22153063118457794,0.22768814861774445,-0.43454819917678833,-0.01952960714697838,-0.41431236267089844,0.3115383982658386,0.11730339378118515,0.07632115483283997,-0.4798547327518463,-0.04765737056732178,0.35594817996025085,1.253511667251587,-0.04894056171178818,-0.42192158102989197,-0.24388794600963593,-0.03213386610150337,-0.05867041274905205,0.6429169178009033,-0.2694481909275055,-0.9714492559432983,-1.2508292198181152,-0.8245679140090942,0.0310844536870718,0.11443985998630524,0.06338667869567871,1.4336248636245728,0.05038309097290039,0.07209993898868561,-0.17976154386997223,-0.20875553786754608,-0.2588788568973541,0.16403929889202118,-0.3146023452281952,0.0507185161113739,-0.41753071546554565,-0.5568929314613342,1.804128885269165,-0.6327678561210632,-0.5115237236022949,0.07318522781133652,-0.16803058981895447,0.3573983609676361,-0.03243475407361984,-0.516106128692627,0.06509281694889069,-0.6551511883735657,0.1502489596605301,0.09927110373973846,-0.43339109420776367,0.04753127694129944,-0.8766267895698547,-0.16603951156139374,0.607334554195404,-0.2521100640296936,0.2521795332431793,-0.1070932000875473,-0.15758724510669708,-0.025718804448843002,0.9512178301811218,-0.06107276678085327,0.08049371838569641,0.06618763506412506,0.11864663660526276,-0.050846923142671585,-0.2523665428161621,-1.122540831565857,-0.04705018922686577,-0.8979933857917786,0.4447591304779053,0.051902711391448975,0.6763657331466675,1.2336921691894531,0.4335528314113617,0.6104129552841187,-0.07849593460559845,-0.19406458735466003,-0.3927488625049591,0.07531345635652542,0.058028776198625565,0.11398998647928238,0.0489964485168457,-0.34738194942474365,-0.07975967228412628,0.013375937938690186,0.27290013432502747,0.03141099587082863,-0.08425112068653107,-0.23634786903858185,0.16524066030979156,-0.08736008405685425,0.20449617505073547,-0.15847961604595184,0.42435401678085327,-0.18202421069145203,-0.6431182622909546,-0.0077005410566926,-0.07691384851932526,0.17178873717784882,-0.40539413690567017,-0.40759071707725525,-0.16988734900951385,0.9729388356208801,-0.05407547205686569,-0.05835963413119316,0.059075020253658295,0.12081874907016754,-0.3053680956363678,0.10149508714675903,-0.3357301354408264,0.14185787737369537,-0.4622403681278229,-0.46585482358932495,0.23820114135742188,-0.1519097089767456,0.2450644075870514,-0.24595651030540466,-0.07438743114471436,-0.005723676178604364,0.11817117780447006,-0.05037245154380798,-0.01398306805640459,0.2359277904033661,0.1509295552968979,0.005834023468196392,0.48178988695144653,-0.6051572561264038,-0.29611703753471375,0.374924898147583,-0.011003704741597176,-0.18074142932891846,0.7046878337860107,-0.01930251345038414,0.3270203471183777,0.29978543519973755,0.05724088102579117,-0.26509755849838257,-0.2432081401348114,0.10351116955280304,0.41184377670288086,0.5669485330581665,0.07223432511091232,-0.3246338367462158,0.3518504500389099,-0.07327774167060852,-0.224982351064682,0.32430922985076904,-0.4027369022369385,-0.7501314878463745,-0.8021918535232544,0.32713109254837036,0.11640788614749908,-0.21799755096435547,0.13251782953739166,-0.04913580045104027,-0.2705705463886261,0.04920215159654617,-0.20278389751911163,-0.7176259756088257,-0.09218193590641022,-0.8996679186820984,-0.23163311183452606,-0.10150857269763947,0.5221622586250305,0.465643972158432,-0.0611078143119812,0.053652774542570114,-0.25519880652427673,-0.10200313478708267,-0.005302329547703266,-0.5716369152069092,0.07542036473751068,0.575442910194397,0.018916234374046326,0.5625112056732178,0.17392206192016602,0.7678109407424927,-0.047460418194532394,-0.15830478072166443,0.39286431670188904,0.01647123135626316,-0.5715799927711487,-0.2946452498435974,-0.04708812013268471,-0.42896777391433716,-0.2025938779115677,-0.3648240268230438,0.9195351600646973,-0.2435147762298584,-0.4782109260559082,-0.036060456186532974,-0.023275265470147133,0.09930558502674103,0.20014441013336182,0.2423388659954071,0.01930232159793377,0.27686700224876404,0.4028405547142029,-0.08310745656490326,-0.06722137331962585,-0.03603803738951683,0.26248496770858765,-0.11712124198675156,0.17973333597183228,0.08324649930000305,-0.15953490138053894,0.48102277517318726,0.0713232159614563,0.17563346028327942,0.05258404463529587,0.951977550983429,0.25916892290115356,-0.0806485265493393,-0.09949423372745514,-0.08108288794755936,0.017111554741859436,0.25433292984962463,0.3602912724018097,0.14660635590553284,-0.3559328615665436,-0.06393985450267792,0.3366968333721161,-0.2160908728837967,-0.9985492825508118,0.1331402063369751,-0.054940950125455856,0.2394772320985794,0.2720942199230194,-0.3004227876663208,-0.1490621566772461,-0.6245483160018921,0.15650542080402374,-0.17521797120571136,0.10459859669208527,0.004867212381213903,0.429952472448349,1.4486415386199951,-0.426617294549942,-0.15827035903930664,-0.4787198603153229,-0.08682723343372345,-0.2630779445171356,0.013976377435028553,-0.12407845258712769,-0.33226799964904785,0.07595185935497284,0.15003037452697754,-0.03379135578870773,0.3661985695362091,0.06375755369663239,0.1414039134979248,-0.09876459836959839
CID000005052,8361,0.17796094715595245,-0.4689842760562897,-0.9027889370918274,-0.027778351679444313,0.4706173837184906,-0.36843985319137573,0.11202969402074814,-0.7243553996086121,0.01523077953606844,-0.35004669427871704,0.5941246747970581,0.3806493878364563,-0.07659206539392471,-0.010184052400290966,-0.17545843124389648,0.20381443202495575,0.18949270248413086,-0.031229157000780106,-0.2282979041337967,0.11083678901195526,-0.35680025815963745,0.17578096687793732,0.25096121430397034,-0.06826808303594589,-1.2393558025360107,-1.0101463794708252,-0.5682315230369568,0.05596192926168442,0.15176279842853546,-0.31761303544044495,1.0378961563110352,-0.13495725393295288,-0.030114227905869484,0.35884442925453186,-0.5456706285476685,-0.23927989602088928,0.19779574871063232,0.014888659119606018,0.1102263480424881,-0.027559395879507065,-0.25706321001052856,0.3216971755027771,-0.08471531420946121,-0.38316279649734497,0.13668891787528992,-0.06899674236774445,0.8017481565475464,-0.6828048825263977,-0.5690173506736755,0.11281071603298187,-1.1461530923843384,0.24650804698467255,0.5263236165046692,-0.23740741610527039,0.3046499192714691,-0.48651671409606934,0.1305873692035675,1.074463963508606,-0.12563356757164001,0.1215456873178482,-0.28648969531059265,0.0356702022254467,-0.3007510304450989,0.7790418863296509,0.17757613956928253,0.5629431009292603,0.24629676342010498,-0.10544683784246445,0.03637656196951866,0.07249833643436432,-0.544879674911499,0.06675586104393005,-0.631566047668457,0.469163715839386,-0.21146869659423828,0.15129782259464264,0.19769041240215302,0.15243160724639893,1.172159194946289,0.08441314101219177,-0.12090643495321274,-0.4007266163825989,-0.052559614181518555,-0.08007106930017471,0.02390546165406704,0.20778512954711914,-0.6993524432182312,-0.10598357021808624,0.031915824860334396,0.06952638924121857,-0.3776246905326843,-0.2956216037273407,-0.36184030771255493,0.35521942377090454,-0.0410621240735054,0.055198781192302704,-0.13459722697734833,0.26014718413352966,0.18196095526218414,-1.3823965787887573,-0.3179705739021301,0.03554636240005493,0.037623900920152664,-0.3577001988887787,0.16512611508369446,-0.06255187094211578,0.9647871851921082,-0.02316172793507576,-0.03882395476102829,0.017186641693115234,0.14123491942882538,0.20775286853313446,0.5128656625747681,-0.942104160785675,0.26234930753707886,-0.23784291744232178,-0.26950669288635254,0.21804849803447723,0.33695483207702637,0.4101709723472595,-0.212894007563591,-0.2485157996416092,-0.06121997907757759,0.03854787349700928,0.029954183846712112,-0.0198026355355978,0.3583453297615051,-0.07288499176502228,-0.3371690809726715,0.41295233368873596,-0.5603002309799194,0.06957900524139404,0.5004886984825134,0.11942325532436371,-0.19301241636276245,0.7307611703872681,-0.057119160890579224,-0.1500810831785202,0.3891802430152893,-0.45190733671188354,0.01970699056982994,-0.04548637196421623,0.160921111702919,0.3216826319694519,0.06930370628833771,0.12878596782684326,-0.3182840347290039,0.5139280557632446,0.24182581901550293,-0.046398937702178955,0.8067052960395813,-0.24860624969005585,-0.750500500202179,-1.2069847583770752,0.7199112772941589,0.12184102833271027,0.09413165599107742,0.36519184708595276,-0.49827665090560913,0.30446842312812805,0.013217097148299217,0.0572047121822834,-1.0859969854354858,-0.1852707862854004,-0.5137683153152466,0.013013255782425404,0.08769677579402924,0.1286848783493042,1.1088393926620483,-0.6081839799880981,-0.2262474000453949,0.045402854681015015,0.053570449352264404,0.20957982540130615,-0.444404661655426,-0.6488980054855347,0.41881972551345825,-0.12326125800609589,0.5003732442855835,0.1612568199634552,0.18970386683940887,-0.15839225053787231,-0.31359541416168213,0.8550076484680176,0.03234720602631569,-0.3507724106311798,-0.2946668267250061,0.029186364263296127,-0.4266664981842041,-0.26221781969070435,-0.6449661254882812,1.2130554914474487,-0.20209641754627228,-0.035031773149967194,-0.04255400225520134,-0.23787136375904083,-0.16622717678546906,-0.028683345764875412,1.1448872089385986,-0.12117470800876617,0.6046120524406433,0.4028699994087219,-0.0008647978538647294,0.9201903343200684,-0.49839693307876587,0.4825538098812103,-0.37028682231903076,-0.06372898817062378,-0.10984983295202255,0.1852235496044159,-0.4911925792694092,-0.07547739893198013,-0.05367530137300491,-0.12450027465820312,0.7705918550491333,0.3138476312160492,-0.21444496512413025,-0.08988022804260254,0.06773250550031662,0.0800202488899231,0.02189471200108528,0.174760103225708,0.04344005137681961,-0.1807500422000885,-0.12963411211967468,0.380019873380661,0.27356523275375366,-0.7388076782226562,-0.1305324137210846,0.049312978982925415,0.02489573322236538,0.2863313853740692,0.5213419198989868,-0.31032466888427734,-0.8102130889892578,0.12018480151891708,-0.12475725263357162,-0.06122808903455734,-0.13022199273109436,-0.3135635256767273,1.2535136938095093,-0.22243627905845642,-0.10494580119848251,-0.45151764154434204,0.05461173132061958,-0.475010484457016,-0.06710660457611084,0.18502485752105713,-0.04105427488684654,0.4120839536190033,0.18558157980442047,0.1295274794101715,0.34498560428619385,-0.2617174983024597,0.5470260381698608,0.20134210586547852
