drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002266,8514,0.12789182364940643,-0.5435841679573059,-0.7878917455673218,0.114510677754879,0.211577370762825,-0.3896162509918213,-0.007655711378902197,-0.3317774534225464,0.2572827935218811,0.09470394998788834,0.3196406364440918,-0.05441264435648918,-0.09222763776779175,-0.5204463601112366,0.17630088329315186,-0.10252583026885986,0.3955603837966919,0.26228493452072144,0.3417677581310272,0.01038447581231594,0.19054999947547913,0.15233612060546875,0.47441068291664124,0.056137967854738235,-0.8625665903091431,-0.9683685302734375,-1.2193683385849,-0.2784251272678375,-0.14365938305854797,-0.10378339141607285,0.7460150122642517,-0.002184942364692688,0.1588916927576065,0.2767372727394104,-0.48304104804992676,-0.02427654340863228,0.9952014684677124,-0.2429773360490799,-0.07678647339344025,-0.028276484459638596,-0.2509528696537018,0.5548364520072937,-0.420431911945343,-0.3190215528011322,-0.19991713762283325,-0.4153517782688141,0.428189218044281,-0.5035600066184998,-0.5537589192390442,0.08171861618757248,-0.7070454359054565,0.6136426329612732,0.42810192704200745,0.14929674565792084,0.35699957609176636,0.11201231181621552,-0.15526150166988373,0.9148370623588562,0.1943769007921219,0.23348848521709442,-0.3928794860839844,-0.40074339509010315,0.11389503628015518,1.1352016925811768,0.34665271639823914,0.3460586667060852,0.009906810708343983,0.12586769461631775,0.2506270110607147,0.2094038426876068,-0.7885957956314087,0.27994266152381897,-0.9415243268013,0.2859680652618408,0.2346583604812622,0.07518191635608673,0.8305250406265259,0.3234410881996155,1.0546557903289795,0.3039558529853821,0.11478254944086075,-0.5073947906494141,0.07613646984100342,-0.1403188407421112,-0.3241884112358093,0.11967368423938751,-0.2523963153362274,-0.41404420137405396,0.0618351511657238,-0.1442871391773224,-0.3464568257331848,0.28835421800613403,-0.2680482864379883,-0.021654833108186722,-0.07637836039066315,-0.25677794218063354,0.08919328451156616,0.34806060791015625,0.1056874543428421,-1.1072561740875244,-0.059584684669971466,-0.1394897848367691,0.17952241003513336,-0.26615598797798157,0.39320579171180725,-0.30744463205337524,1.0357164144515991,0.1299792230129242,-0.1810348480939865,-0.09158080071210861,0.2380254566669464,-0.21562416851520538,0.3604072630405426,-0.40299662947654724,-0.0710260421037674,-0.2084948569536209,-0.6082627773284912,0.039439164102077484,0.10663862526416779,0.16456317901611328,0.20552189648151398,-0.4926343560218811,0.21879331767559052,0.1423032283782959,-0.04983281344175339,-0.06917887926101685,0.23170121014118195,-0.0564383864402771,0.027595221996307373,0.3491460382938385,-0.9767980575561523,-0.03676856309175491,0.30711111426353455,-0.026114176958799362,0.16458310186862946,1.0006815195083618,0.17880097031593323,-0.062106840312480927,0.4205377697944641,-0.12160088121891022,-0.1591080129146576,-0.5320688486099243,-0.12605567276477814,-0.19075720012187958,-0.13407166302204132,0.0028186992276459932,0.15006987750530243,0.13686108589172363,-0.32461389899253845,-0.07402576506137848,0.4476239085197449,-0.10679192841053009,-0.6624382138252258,-1.1752636432647705,0.32394543290138245,-0.42423397302627563,-0.20811334252357483,0.1376110315322876,-0.6471845507621765,0.002090856432914734,0.21509996056556702,0.293623149394989,-0.7812421321868896,-0.13267216086387634,-0.3753540813922882,-0.2979128658771515,0.039476413279771805,0.014707299880683422,1.0471220016479492,-0.6373474597930908,-0.25150376558303833,-0.06209151819348335,-0.025718245655298233,0.3821890652179718,-0.5850861668586731,-0.3997783064842224,0.4573087692260742,-0.02629578672349453,0.4516187310218811,-0.14160574972629547,0.41848254203796387,-0.11623632907867432,-0.386145681142807,1.1709072589874268,0.28554481267929077,-0.4552353322505951,0.06258217245340347,0.0771126002073288,-0.7093639969825745,-0.34976381063461304,-0.34971365332603455,1.2768833637237549,-0.2614441215991974,-0.4280168414115906,0.08192341029644012,0.02208404801785946,-0.23968259990215302,-0.014481479302048683,0.49544891715049744,-0.2962911128997803,0.6744856238365173,0.2812478542327881,-0.010277840308845043,0.6814385056495667,-0.41554251313209534,0.1268196552991867,0.08150973916053772,0.12377341836690903,-0.20613379776477814,-0.2475319802761078,-0.2895260751247406,-0.13090930879116058,-0.25564342737197876,-0.07988637685775757,0.8342351913452148,0.4211159646511078,0.2145424634218216,-0.038869909942150116,0.0670732632279396,0.177119642496109,-0.04894767329096794,0.012140786275267601,-0.1707654893398285,0.18751437962055206,0.12003973871469498,0.39820295572280884,-0.038414545357227325,-0.7892533540725708,-0.17221005260944366,0.1083686351776123,-0.17023155093193054,0.24503584206104279,0.20785526931285858,-0.12145962566137314,-0.6701096892356873,0.34484928846359253,-0.1769307404756546,-0.172422856092453,-0.27607762813568115,0.26769736409187317,1.0418838262557983,-0.28501197695732117,0.17248821258544922,-0.23506546020507812,-0.04381166771054268,-0.18613335490226746,-0.09112676233053207,0.36221688985824585,-0.06058700010180473,0.12521883845329285,0.3204672932624817,0.06311090290546417,-0.0772441104054451,0.09494566917419434,0.11598308384418488,-0.033003389835357666
CID009571074,8942,-0.12693506479263306,-0.4800160527229309,-1.1388932466506958,0.09535691887140274,0.3250579237937927,-0.08581516891717911,0.060440611094236374,-0.5313225984573364,-0.20272953808307648,-0.47659868001937866,0.22670018672943115,0.055943287909030914,-0.016466781497001648,-0.3431134819984436,0.04635237902402878,0.21669714152812958,1.5645689964294434,0.123829185962677,-0.4206538200378418,-0.18553873896598816,-0.07839928567409515,0.07376988977193832,0.4590470790863037,-0.09122123569250107,-1.095465898513794,-1.2558152675628662,-0.7228177785873413,-0.0685795471072197,-0.06148845702409744,0.1734805405139923,1.626599907875061,0.18231332302093506,0.03771986812353134,-0.48271670937538147,-0.15347523987293243,-0.4774039387702942,0.41830578446388245,-0.25196415185928345,0.010726815089583397,-0.2517932653427124,-0.255005419254303,1.824436902999878,-0.4154243469238281,-0.5356739163398743,0.07078267633914948,-0.108223095536232,0.7220273017883301,0.1157519593834877,-0.887790322303772,0.16785192489624023,-0.5359727740287781,0.021632686257362366,0.021129757165908813,-0.1058288961648941,0.3831406235694885,-0.9315679669380188,-0.11798255145549774,0.5088626146316528,-0.3365967869758606,0.02340693399310112,0.07008112967014313,-0.216030552983284,-0.11954190582036972,0.9500100016593933,-0.14364756643772125,0.04224387928843498,0.03773677349090576,0.10000278800725937,-0.08050636202096939,0.08736976236104965,-0.9228553771972656,0.17521771788597107,-0.8134869337081909,0.33191052079200745,-0.25420647859573364,0.5760354399681091,1.3007752895355225,0.7164348363876343,0.5744587182998657,-0.30768632888793945,-0.06817834079265594,-0.16908572614192963,-0.26881447434425354,0.13224777579307556,0.10654096305370331,0.08339406549930573,-0.1425517350435257,-0.47483986616134644,-0.13490496575832367,0.5632720589637756,-0.27770301699638367,0.2084358036518097,-0.07109279930591583,0.002417957875877619,-0.19308392703533173,-0.056213755160570145,0.21976134181022644,0.19045013189315796,-0.020280644297599792,-0.687716007232666,-0.06889921426773071,-0.18997251987457275,-0.06417901813983917,-0.26296132802963257,-0.11049050092697144,0.06196374446153641,1.0139868259429932,-0.04781420901417732,0.06835754960775375,0.15130433440208435,-0.042494937777519226,0.00128754077013582,0.13757170736789703,-0.39125120639801025,-0.011310611851513386,-0.38148921728134155,-0.43152135610580444,-0.025707503780722618,-0.22122910618782043,0.31145358085632324,-0.22009146213531494,-0.20006851851940155,0.23725184798240662,-0.05072764307260513,0.23829452693462372,0.019604772329330444,0.36032089591026306,0.09518852084875107,0.18827243149280548,0.7277781367301941,-0.5167861580848694,-0.09223402291536331,0.3562062382698059,0.07986149936914444,-0.1739898920059204,0.8076236844062805,0.04200609773397446,0.2474966049194336,0.408738374710083,0.06390803307294846,-0.10479985177516937,-0.1518809199333191,0.005061209201812744,0.2535102069377899,0.4075015187263489,-0.012279713526368141,-0.3567585349082947,0.38431447744369507,0.1879258155822754,-0.058650385588407516,0.199557363986969,-0.25736504793167114,-0.6104176640510559,-1.028283715248108,0.4085846543312073,0.11071537435054779,-0.09914271533489227,-0.07701294124126434,-0.10193357616662979,-0.14537836611270905,-0.042366012930870056,-0.28261062502861023,-0.9536162614822388,-0.3682467043399811,-0.9940555691719055,-0.19702626764774323,-0.10586126148700714,0.4139164984226227,0.830201268196106,0.016081025823950768,-0.13204151391983032,-0.15393999218940735,-0.16417579352855682,0.02149229682981968,-0.7663451433181763,0.08071188628673553,0.17742593586444855,0.03136143833398819,0.6504312753677368,0.43175849318504333,0.887065589427948,-0.17779549956321716,-0.4403587281703949,0.07573230564594269,0.23755653202533722,-0.5320411920547485,-0.44262760877609253,0.014818191528320312,-0.05992012098431587,-0.3873327374458313,-0.7920950651168823,0.8383200764656067,-0.07415492087602615,-0.4026624262332916,0.034205805510282516,0.06557069718837738,-0.07663334161043167,0.1364804208278656,0.37282055616378784,-0.03511796146631241,0.3141461908817291,0.32184526324272156,-0.2777996063232422,0.1295473426580429,-0.07491515576839447,0.1442485749721527,-0.015798475593328476,0.14943648874759674,0.05540299415588379,-0.327755868434906,0.6660109758377075,0.06052755191922188,0.21285828948020935,0.08686637133359909,1.0262566804885864,0.5555670857429504,-0.19184301793575287,-0.8136269450187683,0.16855724155902863,-0.10640106350183487,0.3332947790622711,0.0134459612891078,0.05989498645067215,-0.3353671431541443,0.2538836896419525,0.10324662923812866,-0.12475458532571793,-1.180639624595642,0.0174848772585392,-0.11052992194890976,0.2566329836845398,0.2000374048948288,0.011648615822196007,-0.17759104073047638,-0.5752335786819458,0.1718483716249466,-0.13385029137134552,-0.08266521245241165,-0.09076179563999176,0.1578400433063507,1.5306501388549805,-0.41705411672592163,0.16608935594558716,-0.4174116551876068,-0.0225748959928751,-0.505593478679657,0.23204341530799866,0.08691004663705826,-0.30063530802726746,0.21551409363746643,0.47822052240371704,-0.11918847262859344,0.029271071776747704,0.14973796904087067,0.3109748363494873,-0.024893300607800484
CID000000158,10221,0.033342309296131134,-0.4374004304409027,-0.763900637626648,0.10841276496648788,0.5656810402870178,-0.20164552330970764,-0.06928232312202454,-0.7311949133872986,-0.12668845057487488,0.2054549753665924,0.32188472151756287,0.039175450801849365,0.1577696055173874,-0.08612385392189026,-0.002751220716163516,-0.16129253804683685,0.06231973320245743,-0.03752259165048599,-0.3834640383720398,0.33325013518333435,-0.09753794968128204,0.1502443552017212,0.39293208718299866,0.1479818969964981,-0.5509817004203796,-1.027203917503357,-0.36886724829673767,-0.21825475990772247,-0.06273792684078217,-0.13189882040023804,0.4574577808380127,0.060230452567338943,0.020534541457891464,0.21950781345367432,-0.279007226228714,0.30781084299087524,0.7365105748176575,-0.3082747459411621,0.2220211774110794,0.042534805834293365,-0.36874452233314514,0.3779743015766144,-0.06001649424433708,-0.14169976115226746,0.08712328970432281,-0.062145911157131195,0.5131179690361023,0.04738730937242508,-0.5586318373680115,0.013256383128464222,-1.0410754680633545,0.3297024071216583,0.5175219774246216,-0.1200103759765625,0.3962792158126831,-0.22817254066467285,-0.10535681247711182,0.6761237382888794,0.2784610390663147,0.07343696057796478,-0.007561141159385443,-0.3057050108909607,0.18730728328227997,1.1995149850845337,0.1900094449520111,0.44116607308387756,-0.4290812909603119,-0.052797626703977585,0.017783915624022484,0.03570665791630745,-0.8146824836730957,0.003098592162132263,-0.37724569439888,0.7334238886833191,0.10556547343730927,0.3102887272834778,0.5533274412155151,0.22367635369300842,1.0864393711090088,0.014552193693816662,-0.05598372966051102,-0.27195310592651367,-0.034888383001089096,0.002550446894019842,0.11880163848400116,0.1481238156557083,-0.20953162014484406,-0.008886677213013172,0.025220666080713272,-0.12171143293380737,-0.23508501052856445,-0.2584250867366791,-0.280778706073761,0.049771346151828766,0.24865715205669403,-0.09746000915765762,-0.2131120264530182,0.3132019639015198,-0.006771822459995747,-1.002571940422058,0.03121056593954563,-0.4972763657569885,0.33873382210731506,0.10084829479455948,0.11216400563716888,-0.0770510733127594,0.5324550271034241,0.07883210480213165,-0.05145103856921196,-0.21062025427818298,0.003002408193424344,0.11223568767309189,0.6180791258811951,-0.7092223763465881,0.06938992440700531,-0.3658234179019928,-0.00528789171949029,0.3344790041446686,0.01835757866501808,0.18597938120365143,-0.0814569965004921,-0.16653570532798767,0.038262270390987396,-0.023414161056280136,-0.15071716904640198,0.07802846282720566,0.2693205773830414,-0.08797125518321991,-0.09768019616603851,0.3560011386871338,-0.6598446369171143,-0.17765815556049347,0.567947506904602,0.3456232249736786,-0.1426306515932083,0.741686224937439,0.2012968510389328,-0.5660887360572815,0.2234836369752884,0.11467983573675156,-0.3148774802684784,-0.1592065393924713,0.05556371062994003,0.07674294710159302,0.05912265181541443,-0.0043279556557536125,-0.5018706917762756,0.03672590106725693,-0.03767687827348709,0.0010654628276824951,0.6571941375732422,-0.09529256820678711,-0.6283248066902161,-0.7980000376701355,0.5542148947715759,-0.14858846366405487,0.020335599780082703,0.0054911174811422825,-0.650090217590332,-0.13837286829948425,0.01762331649661064,0.3588535785675049,-1.0793858766555786,0.17366363108158112,-0.44843268394470215,-0.2074323147535324,-0.06161066144704819,-0.34357520937919617,0.5673562288284302,-0.5074005722999573,-0.16282309591770172,-0.0506315752863884,-0.17270688712596893,-0.0027466057799756527,-0.4065012037754059,-0.0824350118637085,0.42644721269607544,0.1574648916721344,0.34974759817123413,0.0088510662317276,0.36226221919059753,-0.2548968493938446,-0.3321896493434906,0.6326195597648621,-0.1357949674129486,-0.5919088125228882,0.05153622478246689,-0.03096788004040718,-0.437426894903183,-0.4571276605129242,-0.30133381485939026,0.8221791982650757,-0.11716113239526749,-0.27882328629493713,0.38707059621810913,-0.07553637772798538,-0.0849631205201149,0.02230806276202202,0.48850855231285095,-0.08081413805484772,0.5954833030700684,0.5816459655761719,-0.05855325609445572,0.31022483110427856,-0.27651485800743103,-0.027203988283872604,-0.17779509723186493,-0.11566004902124405,-0.028962621465325356,-0.09534718096256256,0.06265805661678314,0.09666629880666733,0.21301381289958954,-0.15279921889305115,0.9166958928108215,0.09616793692111969,0.026156272739171982,-0.019294369965791702,0.05257692188024521,0.1572405993938446,-0.014924952760338783,-0.14091023802757263,0.30472254753112793,-0.27377206087112427,-0.1694086492061615,0.14921684563159943,0.14484216272830963,-0.5191754698753357,-0.30900874733924866,-0.3696775436401367,-0.017320986837148666,-0.016587693244218826,-0.07391266524791718,-0.19950184226036072,-0.8907859921455383,0.19743534922599792,0.10256655514240265,-0.010195275768637657,-0.13853251934051514,-0.02086646296083927,0.27335724234580994,-0.2023203819990158,0.031232386827468872,-0.2924872636795044,-0.4298263192176819,-0.41174060106277466,-0.02817917987704277,0.09369367361068726,-0.04887537285685539,0.2061312198638916,0.15340635180473328,-0.17009799182415009,0.17482027411460876,-0.24448087811470032,0.34912925958633423,0.09555648267269135
CID000003562,11516,-0.04627835750579834,-0.4811398983001709,-0.9732033014297485,0.3824760317802429,0.5154619812965393,-0.11437704414129257,-0.16246330738067627,-0.7345106601715088,0.22964635491371155,0.039018549025058746,0.5514256358146667,0.15317866206169128,-0.08894985914230347,0.07250288873910904,0.10754372924566269,-0.2166902720928192,0.4304889142513275,0.037808895111083984,-0.4262326657772064,-0.26490435004234314,-0.2957128584384918,-0.021888554096221924,0.3118695914745331,0.0011877119541168213,-1.1532156467437744,-0.8253290057182312,-0.7335584759712219,-0.004301017615944147,-0.09031211584806442,-0.1648755818605423,1.4980909824371338,-0.12606409192085266,-0.10982386022806168,0.06239134073257446,-0.819592297077179,0.09994582086801529,0.6264243721961975,0.10400302708148956,-0.2279142439365387,-0.051314543932676315,-0.39004844427108765,0.4147108197212219,-0.3466563820838928,-0.11607933044433594,-0.12318457663059235,-0.11018507182598114,0.7898725867271423,-0.15141525864601135,-0.2815415859222412,-0.14936503767967224,-0.5453763008117676,0.8047145009040833,0.6813564300537109,0.07251109182834625,0.2496597319841385,-0.0410165898501873,-0.12234149128198624,1.1031153202056885,0.33324679732322693,-0.005901890806853771,-0.1811366081237793,-0.2870546281337738,-0.21211230754852295,1.181684970855713,0.015159797854721546,0.6837947964668274,0.15916332602500916,-0.0014926731819286942,0.142177551984787,0.05097921937704086,-0.9102098345756531,0.11767518520355225,-0.7231314778327942,0.30958372354507446,0.027467185631394386,0.25034040212631226,0.533850371837616,0.10493417829275131,0.2469490021467209,0.0802285224199295,-0.15562787652015686,-0.12422392517328262,-0.16764725744724274,0.3348250389099121,-0.18857145309448242,0.3422667384147644,-0.6323308348655701,0.016702791675925255,0.29311344027519226,0.13403314352035522,-0.16975411772727966,-0.3442598879337311,-0.21622931957244873,0.09985431283712387,-0.05585682392120361,-0.2071768343448639,0.054646145552396774,0.37466567754745483,0.03337089344859123,-0.9732704162597656,0.05896028131246567,-0.02378905937075615,0.16799071431159973,-0.12751345336437225,0.020056122913956642,0.017833983525633812,0.837016224861145,-0.1507362425327301,0.3593848943710327,0.06673654913902283,-0.12472464889287949,-0.013556194491684437,1.0035961866378784,-0.7472251653671265,0.12967424094676971,-0.278787225484848,-0.4221775531768799,-0.12042256444692612,-0.17869916558265686,0.6143018007278442,-0.32745131850242615,-0.3825076222419739,-0.09889445453882217,-0.10051163285970688,-0.05560413748025894,0.04889877140522003,0.5029498934745789,0.01419747807085514,0.07450243085622787,0.36965519189834595,-0.6223188638687134,-0.28402480483055115,0.37760603427886963,0.28995460271835327,0.3289669156074524,0.8483554720878601,-0.17852768301963806,-0.33643484115600586,0.48780107498168945,-0.07005416601896286,-0.13931666314601898,-0.10486398637294769,0.0774143785238266,-0.24884434044361115,-0.10174932330846786,-0.24158568680286407,-0.34603896737098694,0.6464024782180786,0.009023967199027538,-0.004748270846903324,0.8657995462417603,-0.1585717797279358,-0.869311511516571,-1.2723522186279297,0.7527041435241699,-0.11726697534322739,0.18808485567569733,-0.005881583783775568,-0.5957714915275574,0.07482987642288208,-0.06578509509563446,0.0049755750223994255,-0.8940833210945129,0.05606497451663017,-0.5190102458000183,-0.021530013531446457,0.4254632592201233,0.045469366014003754,0.7364441156387329,-0.6074232459068298,-0.23152360320091248,0.1916724592447281,0.028732970356941223,-0.11410260200500488,-0.8237245678901672,-0.24559028446674347,0.9382750391960144,0.09443851560354233,0.675315797328949,-0.29260069131851196,0.33233314752578735,-0.0233332309871912,-0.24933740496635437,1.320591688156128,0.06869086623191833,-0.5102578401565552,0.1413251757621765,0.034708477556705475,-0.4684937596321106,-0.38730669021606445,-0.5422528982162476,0.7920392751693726,0.2182534635066986,-0.25598078966140747,0.013626438565552235,0.1857779324054718,-0.17451226711273193,0.07315362989902496,0.4137462079524994,0.0737956315279007,0.6788055300712585,0.007556763477623463,-0.058697979897260666,0.5861875414848328,-0.5337957739830017,0.16476592421531677,-0.34551548957824707,-0.047828949987888336,0.12789329886436462,-0.3651275932788849,-0.13053961098194122,0.2108108103275299,-0.2215542048215866,-0.34202802181243896,0.8217858076095581,0.27632057666778564,0.23393268883228302,-0.30779939889907837,-0.0947885513305664,0.12279240787029266,0.42943820357322693,0.15946345031261444,-0.03355533257126808,0.1773945391178131,0.25614696741104126,0.18039552867412567,-0.030755698680877686,-0.8078633546829224,0.038245271891355515,0.11376780271530151,-0.09207763522863388,0.15379942953586578,0.053530823439359665,0.026688773185014725,-0.9973824620246887,0.1861618608236313,0.05931968614459038,-0.02436804585158825,0.17741674184799194,-0.04387972876429558,0.9868534207344055,-0.38398119807243347,-0.030305692926049232,-0.24667313694953918,0.03511403128504753,-0.5482162237167358,0.05041469261050224,0.33921220898628235,-0.22000367939472198,0.33421266078948975,0.010428095236420631,-0.04901687428355217,-0.11655747890472412,-0.3270241916179657,0.5590683817863464,-0.09548299759626389
